"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","현대넥서스A동","1997"," "," "," ","259,000","23","7","2021"," "," ","244.61","5","261-8","N"," ","11680"," ","논현동"
" ","성원대치2단지아파트","1992"," "," "," ","135,000","17","7","2021"," "," ","39.53","8","12","N"," ","11680"," ","개포동"
" ","강남한양수자인(4단지)","2014"," "," "," ","178,000","10","7","2021"," "," ","84.99","3","686","N"," ","11680"," ","자곡동"
" ","삼성","1997"," "," "," ","194,500","30","7","2021"," "," ","84.97","12","747","N"," ","11680"," ","수서동"
" ","아카데미스위트1","2004"," "," "," ","211,000","26","7","2021"," "," ","122.07","10","467-7","N"," ","11680"," ","도곡동"
" ","대치현대","1999"," "," "," ","234,000","30","7","2021"," "," ","85","12","974","N"," ","11680"," ","대치동"
" ","강남엘에이치1단지","2013"," "," "," ","145,000","17","7","2021"," "," ","59.89","12","579","N"," ","11680"," ","세곡동"
" ","성원대치2단지아파트","1992"," "," "," ","120,000","29","7","2021"," "," ","33.18","11","12","N"," ","11680"," ","개포동"
" ","도곡렉슬","2006"," "," "," ","297,000","31","7","2021"," "," ","84.9984","5","527","N"," ","11680"," ","도곡동"
" ","상지리츠빌9차","2004"," "," "," ","350,000","29","7","2021"," "," ","200.88","5","116-10","N"," ","11680"," ","청담동"
" ","한양6","1980"," "," "," ","345,000","26","7","2021"," "," ","106.71","2","484","N"," ","11680"," ","압구정동"
" ","은마","1979"," "," "," ","257,000","30","7","2021"," "," ","84.43","14","316","N"," ","11680"," ","대치동"
" ","수서","1992"," "," "," ","140,000","31","7","2021"," "," ","51.76","1","711","N"," ","11680"," ","일원동"
" ","상록수","1993"," "," "," ","213,000","31","7","2021"," "," ","74.54","4","734","N"," ","11680"," ","일원동"
" ","우정에쉐르2","2004"," "," "," ","75,000","29","7","2021"," "," ","55.12","9","144-10","N"," ","11680"," ","삼성동"
" ","신동아(22)","1997"," "," "," ","95,500","30","7","2021"," "," ","35.73","10","22","N"," ","11680"," ","논현동"
" ","디에이치아너힐즈","2019"," "," "," ","285,000","29","7","2021"," "," ","84.357","9","1281","N"," ","11680"," ","개포동"
" ","강남한양수자인(4단지)","2014"," "," "," ","150,000","27","7","2021"," "," ","59.97","7","686","N"," ","11680"," ","자곡동"
" ","강남엘에이치1단지","2013"," "," "," ","145,000","29","7","2021"," "," ","59.89","3","579","N"," ","11680"," ","세곡동"
" ","도곡우성아파트","1986"," "," "," ","208,000","31","7","2021"," "," ","84.83","11","934-10","N"," ","11680"," ","도곡동"
" ","까치마을","1993"," "," "," ","109,000","28","7","2021"," "," ","39.6","14","746","N"," ","11680"," ","수서동"
" ","래미안펜타빌","2007"," "," "," ","348,000","31","7","2021"," "," ","157.37","17","713-7","N"," ","11680"," ","역삼동"
" ","트레벨","2002"," "," "," ","60,000","26","7","2021"," "," ","33.48","4","766-8","N"," ","11680"," ","역삼동"
" ","도곡2차I'PARK","2006"," "," "," ","248,000","30","7","2021"," "," ","148.98","4","969","N"," ","11680"," ","도곡동"
" ","은마","1979"," "," "," ","233,000","29","7","2021"," "," ","76.79","7","316","N"," ","11680"," ","대치동"
" ","은마","1979"," "," "," ","227,700","28","7","2021"," "," ","76.79","14","316","N"," ","11680"," ","대치동"
" ","아카데미스위트1","2004"," "," "," ","240,000","30","7","2021"," "," ","122.07","16","467-7","N"," ","11680"," ","도곡동"
" ","대우아이빌멤버스(891-26)","2003"," "," "," ","33,000","29","7","2021"," "," ","35.796","9","891-26","N"," ","11680"," ","대치동"
" ","까치마을","1993"," "," "," ","111,000","10","7","2021"," "," ","39.6","8","746","N"," ","11680"," ","수서동"
" ","개포주공6단지","1983"," "," "," ","285,000","24","7","2021"," "," ","83.21","3","185","N"," ","11680"," ","개포동"
" ","성원대치2단지아파트","1992"," "," "," ","140,000","14","7","2021"," "," ","39.53","7","12","N"," ","11680"," ","개포동"
" ","LG선릉에클라트(B)","2004"," "," "," ","39,700","29","7","2021"," "," ","36.35","12","142-3","N"," ","11680"," ","삼성동"
" ","상록수","1993"," "," "," ","220,000","24","7","2021"," "," ","74.54","3","734","N"," ","11680"," ","일원동"
" ","논현베르빌","2002"," "," "," ","130,000","24","7","2021"," "," ","111.08","3","214-2","N"," ","11680"," ","논현동"
" ","역삼래미안","2005"," "," "," ","204,000","22","7","2021"," "," ","59.53","6","757","N"," ","11680"," ","역삼동"
" ","삼익대청아파트","1992"," "," "," ","175,000","22","7","2021"," "," ","60","2","12","N"," ","11680"," ","개포동"
" ","대림아크로빌","1999"," "," "," ","275,000","26","7","2021"," "," ","172.464","3","467-6","N"," ","11680"," ","도곡동"
" ","우성4","1985"," "," "," ","399,000","29","7","2021"," "," ","152.74","6","465","N"," ","11680"," ","도곡동"
" ","래미안그레이튼(진달래2차)","2010"," "," "," ","260,000","17","7","2021"," "," ","84.81","6","762-3","N"," ","11680"," ","역삼동"
" ","삼성","1997"," "," "," ","198,000","29","7","2021"," "," ","84.97","8","747","N"," ","11680"," ","수서동"
" ","래미안강남힐즈","2014"," "," "," ","218,000","29","7","2021"," "," ","101.94","9","611","N"," ","11680"," ","자곡동"
" ","한신엠비씨","1988"," "," "," ","165,000","22","7","2021"," "," ","58.46","8","895-8","N"," ","11680"," ","도곡동"
" ","은마","1979"," "," "," ","230,000","31","7","2021"," "," ","76.79","11","316","N"," ","11680"," ","대치동"
" ","성원대치2단지아파트","1992"," "," "," ","139,500","23","7","2021"," "," ","39.53","3","12","N"," ","11680"," ","개포동"
" ","역삼래미안","2005"," "," "," ","204,500","24","7","2021"," "," ","59.4","4","757","N"," ","11680"," ","역삼동"
" ","도곡렉슬","2006"," "," "," ","273,000","23","7","2021"," "," ","84.9984","3","527","N"," ","11680"," ","도곡동"
" ","현대비젼21","1999"," "," "," ","38,000","3","7","2021"," "," ","33.1","21","467-19","N"," ","11680"," ","도곡동"
" ","타워팰리스1","2002"," "," "," ","403,000","24","7","2021"," "," ","164.97","45","467","N"," ","11680"," ","도곡동"
" ","도곡우성아파트","1986"," "," "," ","195,000","26","7","2021"," "," ","76.38","15","934-10","N"," ","11680"," ","도곡동"
" ","신동아","1992"," "," "," ","98,000","27","7","2021"," "," ","33.18","9","736","N"," ","11680"," ","수서동"
" ","동부센트레빌","2005"," "," "," ","430,000","31","7","2021"," "," ","145.83","12","670","N"," ","11680"," ","대치동"
" ","성원대치2단지아파트","1992"," "," "," ","117,000","24","7","2021"," "," ","33.18","12","12","N"," ","11680"," ","개포동"
" ","성원대치2단지아파트","1992"," "," "," ","136,000","20","7","2021"," "," ","39.53","5","12","N"," ","11680"," ","개포동"
" ","은마","1979"," "," "," ","230,000","19","7","2021"," "," ","76.79","9","316","N"," ","11680"," ","대치동"
" ","현대넥서스A동","1997"," ","21.12.31","O","259,000","23","7","2021"," "," ","244.61","5","261-8","N"," ","11680"," ","논현동"
" ","청담대림이-편한세상","2002"," "," "," ","200,000","21","7","2021"," "," ","81.84","11","30-33","N"," ","11680"," ","청담동"
" ","개포우성3차","1984"," "," "," ","249,500","28","7","2021"," "," ","104.43","8","652","N"," ","11680"," ","개포동"
" ","대치아이파크","2008"," "," "," ","198,000","29","7","2021"," "," ","59.96","1","888","N"," ","11680"," ","대치동"
" ","미켈란147","2004"," "," "," ","164,000","20","7","2021"," "," ","84.86","21","147-2","N"," ","11680"," ","삼성동"
" ","리치아르떼빌","2003"," "," "," ","205,000","14","7","2021"," "," ","126.96","6","194","N"," ","11680"," ","도곡동"
" ","래미안강남힐즈","2014"," "," "," ","201,000","21","7","2021"," "," ","101.94","6","611","N"," ","11680"," ","자곡동"
" ","동부센트레빌","1998"," "," "," ","220,000","31","7","2021"," "," ","84.97","10","716","N"," ","11680"," ","역삼동"
" ","청담건영","1994"," "," "," ","235,000","23","7","2021"," "," ","84.595","6","108","N"," ","11680"," ","청담동"
" ","강남데시앙포레","2014"," "," "," ","200,000","26","7","2021"," "," ","84.92","10","795","N"," ","11680"," ","수서동"
" ","개포주공7단지","1983"," "," "," ","287,000","16","7","2021"," "," ","83.7","11","185","N"," ","11680"," ","개포동"
" ","현대힐스테이트2단지","2008"," "," "," ","250,000","23","7","2021"," "," ","84.236","3","50","N"," ","11680"," ","삼성동"
" ","디에이치아너힐즈","2019"," "," "," ","342,000","23","7","2021"," "," ","94.8407","25","1281","N"," ","11680"," ","개포동"
" ","은마","1979"," "," "," ","262,000","17","7","2021"," "," ","84.43","11","316","N"," ","11680"," ","대치동"
" ","수서한아름","1993"," "," "," ","210,000","24","7","2021"," "," ","129.45","5","712","N"," ","11680"," ","수서동"
" ","아크로힐스논현","2014"," "," "," ","260,000","24","7","2021"," "," ","84.074","8","276-1","N"," ","11680"," ","논현동"
" ","현대2","1986"," "," "," ","245,000","13","7","2021"," "," ","84.81","6","654","N"," ","11680"," ","개포동"
" ","대림아크로빌","1999"," "," "," ","300,000","23","7","2021"," "," ","172.464","9","467-6","N"," ","11680"," ","도곡동"
" ","뉴현대파크빌","2001"," "," "," ","61,000","26","7","2021"," "," ","69.16","5","1164-30","N"," ","11680"," ","개포동"
" ","개포우성3차","1984"," "," "," ","245,000","13","7","2021"," "," ","104.43","14","652","N"," ","11680"," ","개포동"
" ","대우디오빌","2002"," "," "," ","32,000","31","7","2021"," "," ","30.03","14","720-25","N"," ","11680"," ","역삼동"
" ","신동아","1992"," "," "," ","105,000","16","7","2021"," "," ","33.18","4","736","N"," ","11680"," ","수서동"
" ","신동아","1992"," "," "," ","100,000","17","7","2021"," "," ","33.18","14","736","N"," ","11680"," ","수서동"
" ","래미안대치팰리스","2015"," "," "," ","308,000","14","7","2021"," "," ","84.99","5","1027","N"," ","11680"," ","대치동"
