"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","신안파크","1987"," "," "," ","36,800","23","1","2021"," "," ","56.78","5","350-2","N"," ","11470"," ","신월동"
" ","이펜하우스4단지","2011"," "," "," ","84,300","23","1","2021"," "," ","84.96","4","1317","N"," ","11470"," ","신정동"
" ","목동청구한신아파트","1997"," "," "," ","165,000","25","1","2021"," "," ","84.76","14","929","N"," ","11470"," ","목동"
" ","목동두산위브","2005"," "," "," ","91,500","30","1","2021"," "," ","112.209","4","953","N"," ","11470"," ","목동"
" ","이펜하우스3단지","2011"," "," "," ","95,000","8","1","2021"," "," ","114.98","10","1316","N"," ","11470"," ","신정동"
" ","탑건위너스빌","2002"," "," "," ","42,000","27","1","2021"," "," ","84.98","8","145-9","N"," ","11470"," ","신월동"
" ","목동파크자이(101동~108동)","2019"," "," "," ","145,000","30","1","2021"," "," ","84.977","3","1325","N"," ","11470"," ","신정동"
" ","목동신시가지9","1987"," "," "," ","157,000","30","1","2021"," "," ","71.37","8","312","N"," ","11470"," ","신정동"
" ","금하뜨라네","2016"," "," "," ","28,000","26","1","2021"," "," ","84.95","1","142-14","N"," ","11470"," ","신월동"
" ","목동에버하임","2019"," "," "," ","38,000","31","1","2021"," "," ","41.06","4","966","N"," ","11470"," ","목동"
" ","목동힐스테이트","2016"," "," "," ","135,000","31","1","2021"," "," ","59.87","5","1323","N"," ","11470"," ","신정동"
" ","삼익","1997"," "," "," ","99,700","30","1","2021"," "," ","58.76","16","933","N"," ","11470"," ","목동"
" ","목동신시가지13","1987"," "," "," ","120,000","29","1","2021"," "," ","53.9","11","327","N"," ","11470"," ","신정동"
" ","목동우성2","2000"," "," "," ","100,000","31","1","2021"," "," ","84.96","1","337","N"," ","11470"," ","신정동"
