"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","대암아파트","1997"," "," "," ","72,000","20","10","2021"," "," ","75.53","3","230-3","N"," ","11380"," ","불광동"
" ","해오름","2004"," "," "," ","39,800","21","10","2021"," "," ","76.21","3","327-40","N"," ","11380"," ","갈현동"
" ","건우샹그리라","2004"," "," "," ","52,400","8","10","2021"," "," ","82","5","32-35","N"," ","11380"," ","역촌동"
" ","미래하임(아파트)","2015"," "," "," ","31,500","6","10","2021"," "," ","44.49","2","229-24","N"," ","11380"," ","신사동"
" ","힐스테이트녹번","2019"," "," "," ","115,000","30","10","2021"," "," ","59.938","12","282","N"," ","11380"," ","녹번동"
" ","증산중앙하이츠","2001"," "," "," ","80,000","26","10","2021"," "," ","84.81","15","248","N"," ","11380"," ","증산동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","92,000","25","10","2021"," "," ","59.8545","5","767","N"," ","11380"," ","응암동"
" ","백련산힐스테이트4차","2018"," "," "," ","96,000","27","10","2021"," "," ","59.98","12","764","N"," ","11380"," ","응암동"
" ","백련산파크자이","2021"," "," "," ","105,000","21","10","2021"," "," ","84.901","12","766","N"," ","11380"," ","응암동"
" ","디딤빌아파트","2000"," "," "," ","40,000","27","10","2021"," "," ","126","4","50-24","N"," ","11380"," ","역촌동"
" ","라이프미성","1988"," "," "," ","86,000","21","10","2021"," "," ","66.7","6","248","N"," ","11380"," ","불광동"
" ","DMC자이1단지","2009"," "," "," ","135,000","28","10","2021"," "," ","116.92","16","75","N"," ","11380"," ","수색동"
" ","청구","2000"," "," "," ","94,000","22","10","2021"," "," ","59.97","16","413","N"," ","11380"," ","수색동"
" ","북한산푸르지오","2015"," "," "," ","136,500","20","10","2021"," "," ","84.99","12","281","N"," ","11380"," ","녹번동"
" ","한아름","2003"," "," "," ","44,500","23","10","2021"," "," ","74.14","4","241-9","N"," ","11380"," ","갈현동"
" ","삼성타운","1997"," "," "," ","67,000","27","10","2021"," "," ","59.4","7","231","N"," ","11380"," ","대조동"
" ","백련산힐스테이트2차","2011"," "," "," ","105,000","22","10","2021"," "," ","84.37","12","760","N"," ","11380"," ","응암동"
" ","힐데스하임","2017"," "," "," ","57,500","19","10","2021"," "," ","40.63","11","64","N"," ","11380"," ","진관동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","116,500","29","10","2021"," "," ","84.9039","6","767","N"," ","11380"," ","응암동"
" ","정익제이원5차","2016"," "," "," ","27,500","29","10","2021"," "," ","22.14","12","486-14","N"," ","11380"," ","불광동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","98,000","23","10","2021"," "," ","59.8545","7","767","N"," ","11380"," ","응암동"
" ","동광갈현베르빌","2004"," "," "," ","92,500","19","10","2021"," "," ","84.997","16","465-12","N"," ","11380"," ","갈현동"
" ","경남아너스빌","2004"," "," "," ","90,000","20","10","2021"," "," ","122.77","20","224","N"," ","11380"," ","구산동"
" ","녹번역e편한세상캐슬","2021"," "," "," ","137,500","18","10","2021"," "," ","84.98","14","769","N"," ","11380"," ","응암동"
" ","우물골2단지두산위브(245~255동)BL2-6","2009"," "," "," ","114,000","25","10","2021"," "," ","84.69","11","81","N"," ","11380"," ","진관동"
" ","라이프미성","1988"," "," "," ","83,500","23","10","2021"," "," ","66.7","2","248","N"," ","11380"," ","불광동"
" ","메트하임","2020"," "," "," ","18,000","26","10","2021"," "," ","14.03","13","197-3","N"," ","11380"," ","대조동"
" ","DMC우방","2000"," "," "," ","92,000","14","10","2021"," "," ","84.99","11","244","N"," ","11380"," ","증산동"
" ","만민라이프(A동)","2004"," "," "," ","49,500","15","10","2021"," "," ","84.87","5","59-15","N"," ","11380"," ","역촌동"
" ","미성","1987"," "," "," ","59,000","16","10","2021"," "," ","63.53","8","140-1","N"," ","11380"," ","신사동"
" ","연신내역트리플라101동","2021"," "," "," ","42,000","5","10","2021"," "," ","25.43","10","484-63","N"," ","11380"," ","불광동"
" ","연신내역트리플라101동","2021"," "," "," ","38,400","19","10","2021"," "," ","23.17","5","484-63","N"," ","11380"," ","불광동"
" ","신세계드림빌1","2003"," "," "," ","59,500","24","10","2021"," "," ","84.84","3","195-14","N"," ","11380"," ","대조동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","95,000","16","10","2021"," "," ","59.9335","6","767","N"," ","11380"," ","응암동"
" ","신성","1988"," "," "," ","56,000","16","10","2021"," "," ","61.32","12","155-1","N"," ","11380"," ","신사동"
" ","DMC우방","2000"," "," "," ","100,000","29","10","2021"," "," ","84.99","9","244","N"," ","11380"," ","증산동"
" ","대호프라자아파트","2000"," "," "," ","34,000","16","10","2021"," "," ","41.22","5","631-1","N"," ","11380"," ","불광동"
" ","라이프시티","1991"," "," "," ","39,800","11","10","2021"," "," ","64.63","7","267-1","N"," ","11380"," ","갈현동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","90,000","13","10","2021"," "," ","59.8545","1","767","N"," ","11380"," ","응암동"
" ","녹번역e편한세상캐슬","2021"," "," "," ","165,100","26","10","2021"," "," ","114.94","13","769","N"," ","11380"," ","응암동"
" ","굿모닝기룡(369-0)","2005"," "," "," ","57,500","4","10","2021"," "," ","83.53","1","369","N"," ","11380"," ","신사동"
" ","상림마을7단지아이파크(719~729동)BL1-13","2008"," "," "," ","115,000","9","10","2021"," "," ","134.75","6","11","N"," ","11380"," ","진관동"
" ","DMC자이2단지","2009"," "," "," ","140,000","11","10","2021"," "," ","108.52","14","223-28","N"," ","11380"," ","증산동"
" ","백련산힐스테이트2차","2011"," "," "," ","103,000","8","10","2021"," "," ","84.59","12","760","N"," ","11380"," ","응암동"
" ","백련산힐스테이트2차","2011"," "," "," ","99,000","30","10","2021"," "," ","84.37","9","760","N"," ","11380"," ","응암동"
" ","경남","1995"," "," "," ","48,500","8","10","2021"," "," ","61.88","1","714","N"," ","11380"," ","응암동"
" ","벽산메트로시티","2012"," "," "," ","19,200","10","10","2021"," "," ","30.14","10","4-11","N"," ","11380"," ","대조동"
" ","상림마을6단지푸르지오(601~605동)BL1-8","2008"," "," "," ","128,000","11","10","2021"," "," ","167.47","6","3","N"," ","11380"," ","진관동"
" ","경남아너스빌","2004"," "," "," ","82,500","11","10","2021"," "," ","122.77","4","224","N"," ","11380"," ","구산동"
" ","베로니스","2017"," "," "," ","68,000","27","10","2021"," "," ","52.1","8","468-5","N"," ","11380"," ","갈현동"
" ","현재트윈빌","2000"," ","22.02.17","O","75,000","2","10","2021"," "," ","113.25","9","542-1","N"," ","11380"," ","갈현동"
" ","백련산힐스테이트1차","2011"," "," "," ","83,000","9","10","2021"," "," ","59.63","1","759","N"," ","11380"," ","응암동"
" ","백련산힐스테이트1차","2011"," "," "," ","99,500","9","10","2021"," "," ","84.49","14","759","N"," ","11380"," ","응암동"
" ","은평스카이뷰자이","2019"," "," "," ","125,000","30","10","2021"," "," ","84.3363","13","62","N"," ","11380"," ","진관동"
" ","상림마을7단지아이파크(719~729동)BL1-13","2008"," "," "," ","97,500","4","10","2021"," "," ","84.63","4","11","N"," ","11380"," ","진관동"
" ","북한산힐스테이트7차","2011"," "," "," ","129,000","19","10","2021"," "," ","84.947","7","643","N"," ","11380"," ","불광동"
" ","삼부","2001"," "," "," ","56,000","11","10","2021"," "," ","62.7","8","361","N"," ","11380"," ","신사동"
" ","동명베스트(84-21)","2001"," "," "," ","43,000","29","10","2021"," "," ","90.02","5","84-21","N"," ","11380"," ","대조동"
" ","북한산푸르지오","2015"," "," "," ","122,000","24","10","2021"," "," ","84.99","3","281","N"," ","11380"," ","녹번동"
" ","우물골2단지두산위브(245~255동)BL2-6","2009"," "," "," ","124,000","3","10","2021"," "," ","84.51","11","81","N"," ","11380"," ","진관동"
" ","정익제이원5차","2016"," "," "," ","19,500","16","10","2021"," "," ","16.07","11","486-14","N"," ","11380"," ","불광동"
" ","경향파크","1989"," "," "," ","45,000","28","10","2021"," "," ","84.06","2","162-1","N"," ","11380"," ","구산동"
" ","삼부","2001"," "," "," ","68,900","2","10","2021"," "," ","84.6","4","361","N"," ","11380"," ","신사동"
" ","녹번역센트레빌","2013"," "," "," ","97,500","15","10","2021"," "," ","84.9","7","762","N"," ","11380"," ","응암동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","94,200","7","10","2021"," "," ","59.8545","12","767","N"," ","11380"," ","응암동"
" ","현대1","1997"," "," "," ","75,000","9","10","2021"," "," ","84.33","4","359","N"," ","11380"," ","신사동"
" ","정익제이원아파트(15-114)","2015"," "," "," ","21,500","23","10","2021"," "," ","20.89","11","15-114","N"," ","11380"," ","대조동"
" ","북한산푸르지오","2015"," "," "," ","114,800","4","10","2021"," "," ","84.99","2","281","N"," ","11380"," ","녹번동"
" ","우성","1988"," "," "," ","60,000","4","10","2021"," "," ","64.62","12","694-1","N"," ","11380"," ","응암동"
" ","건우샹그리라","2004"," ","21.12.14","O","52,400","8","10","2021"," "," ","84.16","5","32-35","N"," ","11380"," ","역촌동"
" ","백련산힐스테이트2차","2011"," "," "," ","91,000","9","10","2021"," "," ","59.63","10","760","N"," ","11380"," ","응암동"
" ","한국프라우드","2005"," "," "," ","45,000","4","10","2021"," "," ","70.35","5","225","N"," ","11380"," ","구산동"
" ","녹번JR아파트","2002"," "," "," ","72,700","9","10","2021"," "," ","59.866","5","280-1","N"," ","11380"," ","녹번동"
" ","은평뉴타운 제각말 푸르지오(5-2단지)","2010"," "," "," ","82,000","14","10","2021"," "," ","84.89","1","155","N"," ","11380"," ","진관동"
" ","명남더블레스","2012"," "," "," ","53,000","11","10","2021"," "," ","51.28","6","577-16","N"," ","11380"," ","응암동"
" ","북한산푸르지오","2015"," "," "," ","134,500","15","10","2021"," "," ","97.06","3","281","N"," ","11380"," ","녹번동"
" ","벧엘블레스빌","2006"," "," "," ","70,000","22","10","2021"," "," ","84.9","12","119-16","N"," ","11380"," ","응암동"
" ","마고정3단지센트레빌(323~335동)BL2-2","2009"," "," "," ","100,000","14","10","2021"," "," ","84.14","7","105","N"," ","11380"," ","진관동"
" ","효민아크로뷰","2021"," "," "," ","38,500","19","10","2021"," "," ","27.02","10","484-73","N"," ","11380"," ","불광동"
" ","효민아크로뷰","2021"," "," "," ","38,500","5","10","2021"," "," ","27.02","20","484-73","N"," ","11380"," ","불광동"
" ","효민아크로뷰","2021"," "," "," ","38,500","10","10","2021"," "," ","27.02","11","484-73","N"," ","11380"," ","불광동"
" ","유일아트리움","2016"," "," "," ","49,500","21","10","2021"," "," ","52.37","9","176-22","N"," ","11380"," ","녹번동"
" ","북한산푸르지오","2015"," "," "," ","125,000","2","10","2021"," "," ","84.99","5","281","N"," ","11380"," ","녹번동"
" ","삼성타운","1997"," "," "," ","65,000","20","10","2021"," "," ","84.83","4","231","N"," ","11380"," ","대조동"
" ","브라운스톤구산","2006"," "," "," ","67,500","2","10","2021"," "," ","59.97","11","159-10","N"," ","11380"," ","구산동"
" ","위산일리온시티","2020"," "," "," ","23,100","2","10","2021"," "," ","19.28","17","110-1","N"," ","11380"," ","응암동"
" ","경향파크","1989"," "," "," ","50,000","7","10","2021"," "," ","84.06","1","162-1","N"," ","11380"," ","구산동"
" ","북한산푸르지오","2015"," "," "," ","120,000","11","10","2021"," "," ","84.99","18","281","N"," ","11380"," ","녹번동"
" ","대광월드","2003"," ","21.10.17","O","47,500","6","10","2021"," "," ","82.83","1","391-68","N"," ","11380"," ","불광동"
" ","은평뉴타운엘크루","2017"," "," "," ","78,000","17","10","2021"," "," ","59.98","9","65","N"," ","11380"," ","진관동"
" ","송광(484-103)","2006"," "," "," ","57,000","15","10","2021"," "," ","84.86","4","484-103","N"," ","11380"," ","불광동"
" ","한명딩크","2003"," "," "," ","44,000","2","10","2021"," "," ","80.34","1","24-25","N"," ","11380"," ","역촌동"
" ","래미안베라힐즈","2019"," "," "," ","112,300","4","10","2021"," "," ","59.98","7","283","N"," ","11380"," ","녹번동"
" ","힐스테이트녹번","2019"," "," "," ","143,500","2","10","2021"," "," ","84.9","20","282","N"," ","11380"," ","녹번동"
" ","경향렉스빌","2004"," "," "," ","75,000","13","10","2021"," "," ","84.781","19","96-18","N"," ","11380"," ","응암동"
" ","상림마을8단지롯데캐슬(810~820동)BL1-1","2008"," "," "," ","98,000","9","10","2021"," "," ","84.84","6","19","N"," ","11380"," ","진관동"
" ","서강스카이빌","2001"," "," "," ","59,900","13","10","2021"," "," ","150.37","17","109-3","N"," ","11380"," ","응암동"
" ","은평서해그랑블","2022"," "," "," ","50,000","7","10","2021"," "," ","44.2463","8","548","N"," ","11380"," ","구산동"
" ","갈현1단지e-편한세상","2004"," "," "," ","89,500","8","10","2021"," "," ","122.578","5","547","N"," ","11380"," ","구산동"
" ","북한산포레스트","2021"," "," "," ","27,000","7","10","2021"," "," ","19.08","8","179-16","N"," ","11380"," ","대조동"
" ","연신내역트리플라101동","2021"," "," "," ","39,500","11","10","2021"," "," ","23.17","9","484-63","N"," ","11380"," ","불광동"
" ","북한산대창센시티","2004"," "," "," ","73,000","1","10","2021"," "," ","73.72","14","71-16","N"," ","11380"," ","불광동"
" ","정익제이원5차","2016"," "," "," ","24,900","11","10","2021"," "," ","20.54","9","486-14","N"," ","11380"," ","불광동"
" ","나이스홈","2012"," "," "," ","25,000","8","10","2021"," "," ","29.98","12","6-18","N"," ","11380"," ","대조동"
" ","굿모닝기룡(369-0)","2005"," "," "," ","57,500","2","10","2021"," "," ","83.53","1","369","N"," ","11380"," ","신사동"
" ","연신내역트리플라101동","2021"," ","21.10.26","O","46,500","5","10","2021"," "," ","29.84","8","484-63","N"," ","11380"," ","불광동"
" ","백련산힐스테이트2차","2011"," "," "," ","89,000","1","10","2021"," "," ","59.95","5","760","N"," ","11380"," ","응암동"
" ","은평뉴타운꿈에그린","2018"," "," "," ","85,000","2","10","2021"," "," ","59.92","11","66","N"," ","11380"," ","진관동"
" ","연신내역트리플라101동","2021"," "," "," ","38,500","2","10","2021"," "," ","23.17","6","484-63","N"," ","11380"," ","불광동"
" ","연신내역트리플라101동","2021"," ","22.06.10","O","67,000","1","10","2021"," "," ","43.94","11","484-63","N"," ","11380"," ","불광동"
