"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","가락현대투웰브(101동)","2005"," "," "," ","93,000","23","1","2021"," "," ","105.02","2","198-9","N"," ","11710"," ","가락동"
" ","현대(2-4차)","1984"," "," "," ","170,000","26","1","2021"," "," ","170.32","6","43","N"," ","11710"," ","오금동"
" ","삼환","1984"," "," "," ","177,000","28","1","2021"," "," ","121.04","9","176","N"," ","11710"," ","가락동"
" ","송파더센트레","2013"," "," "," ","128,800","30","1","2021"," "," ","59.85","9","879","N"," ","11710"," ","장지동"
" ","헬리오시티","2018"," "," "," ","260,000","18","1","2021"," "," ","110.66","33","913","N"," ","11710"," ","가락동"
" ","현대(6차)","1991"," "," "," ","115,000","28","1","2021"," "," ","84.8","8","55","N"," ","11710"," ","가락동"
" ","송파파인타운13단지","2011"," "," "," ","155,500","30","1","2021"," "," ","84.92","14","857","N"," ","11710"," ","장지동"
" ","헬리오시티","2018"," "," "," ","206,500","28","1","2021"," "," ","84.98","21","913","N"," ","11710"," ","가락동"
" ","송파파인타운9단지","2007"," "," "," ","128,000","25","1","2021"," "," ","59.95","9","843","N"," ","11710"," ","장지동"
" ","헬리오시티","2018"," "," "," ","175,000","28","1","2021"," "," ","59.96","5","913","N"," ","11710"," ","가락동"
" ","송파파인타운13단지","2011"," "," "," ","147,000","30","1","2021"," "," ","84.9","2","857","N"," ","11710"," ","장지동"
" ","파크하비오","2016"," "," "," ","157,500","29","1","2021"," "," ","84.9342","6","618","N"," ","11710"," ","문정동"
" ","헬리오시티","2018"," "," "," ","252,000","29","1","2021"," "," ","110.44","25","913","N"," ","11710"," ","가락동"
" ","롯데캐슬골드","2005"," "," "," ","257,000","29","1","2021"," "," ","188.94","33","7-18","N"," ","11710"," ","신천동"
" ","장미2","1979"," "," "," ","255,000","30","1","2021"," "," ","120","11","11","N"," ","11710"," ","신천동"
" ","가락미륭아파트","1986"," "," "," ","111,000","31","1","2021"," "," ","60.72","11","138","N"," ","11710"," ","가락동"
" ","가락(1차)쌍용아파트","1997"," "," "," ","155,500","30","1","2021"," "," ","84.69","12","140","N"," ","11710"," ","가락동"
" ","위례24단지(꿈에그린)","2013"," "," "," ","125,000","28","1","2021"," "," ","59.63","1","901","N"," ","11710"," ","장지동"
" ","한신1","1993"," "," "," ","130,000","30","1","2021"," "," ","84.51","6","102","N"," ","11710"," ","가락동"
" ","파크리오","2008"," "," "," ","220,000","30","1","2021"," "," ","84.9","4","17","N"," ","11710"," ","신천동"
" ","가락(1차)쌍용아파트","1997"," "," "," ","132,000","25","1","2021"," "," ","59.92","9","140","N"," ","11710"," ","가락동"
" ","잠실엘스","2008"," "," "," ","237,000","30","1","2021"," "," ","84.8","12","19","N"," ","11710"," ","잠실동"
" ","주공아파트 5단지","1978"," "," "," ","257,100","26","1","2021"," "," ","82.61","15","27","N"," ","11710"," ","잠실동"
" ","쌍용스윗닷홈2차","2006"," "," "," ","109,700","27","1","2021"," "," ","105.24","11","27-5","N"," ","11710"," ","거여동"
" ","쌍용스윗닷홈거여역1차","2006"," "," "," ","109,000","27","1","2021"," "," ","105.2","5","28","N"," ","11710"," ","거여동"
" ","성지","1992"," "," "," ","143,000","29","1","2021"," "," ","84.92","15","171","N"," ","11710"," ","송파동"
" ","가락(1차)쌍용아파트","1997"," "," "," ","130,000","23","1","2021"," "," ","59.92","13","140","N"," ","11710"," ","가락동"
" ","위례24단지(꿈에그린)","2013"," "," "," ","113,000","30","1","2021"," "," ","51.77","16","901","N"," ","11710"," ","장지동"
" ","풍림1","1995"," "," "," ","99,000","27","1","2021"," "," ","80.52","2","142","N"," ","11710"," ","가락동"
" ","파크리오","2008"," "," "," ","196,300","22","1","2021"," "," ","84.79","3","17","N"," ","11710"," ","신천동"
" ","롯데캐슬골드","2005"," "," "," ","385,000","27","1","2021"," "," ","244.93","35","7-18","N"," ","11710"," ","신천동"
" ","위례24단지(꿈에그린)","2013"," "," "," ","167,000","30","1","2021"," "," ","84.96","7","901","N"," ","11710"," ","장지동"
" ","올림픽훼밀리타운","1988"," "," "," ","184,000","23","1","2021"," "," ","84.705","5","150","N"," ","11710"," ","문정동"
" ","위례24단지(꿈에그린)","2013"," "," "," ","131,000","24","1","2021"," "," ","59.85","17","901","N"," ","11710"," ","장지동"
" ","롯데캐슬골드","2005"," "," "," ","197,000","23","1","2021"," "," ","166.7","24","7-18","N"," ","11710"," ","신천동"
" ","잠실엘스","2008"," "," "," ","185,000","22","1","2021"," "," ","59.96","9","19","N"," ","11710"," ","잠실동"
" ","리센츠","2008"," "," "," ","223,000","15","1","2021"," "," ","84.99","23","22","N"," ","11710"," ","잠실동"
" ","장미3","1984"," "," "," ","251,000","25","1","2021"," "," ","134.16","2","11","N"," ","11710"," ","신천동"
" ","리센츠","2008"," "," "," ","238,800","15","1","2021"," "," ","84.99","20","22","N"," ","11710"," ","잠실동"
" ","삼환","1984"," ","21.03.30","O","177,000","28","1","2021"," "," ","121.04","9","176","N"," ","11710"," ","가락동"
" ","리센츠","2008"," "," "," ","112,000","30","1","2021"," "," ","27.68","24","22","N"," ","11710"," ","잠실동"
" ","레이크팰리스","2006"," "," "," ","299,000","29","1","2021"," "," ","135.82","26","44","N"," ","11710"," ","잠실동"
" ","문정시영","1989"," "," "," ","61,500","30","1","2021"," "," ","35.46","7","145","N"," ","11710"," ","문정동"
" ","동아한가람1","1995"," "," "," ","99,000","23","1","2021"," "," ","84.38","1","506","N"," ","11710"," ","풍납동"
" ","대림","1988"," "," "," ","136,500","30","1","2021"," "," ","84.11","14","70-19","N"," ","11710"," ","가락동"
" ","신동아파밀리에","1993"," "," "," ","70,500","23","1","2021"," "," ","59.36","13","220-2","N"," ","11710"," ","풍납동"
" ","가락현대투웰브(102동)","2005"," "," "," ","89,500","27","1","2021"," "," ","84.58","6","198-13","N"," ","11710"," ","가락동"
" ","한신잠실코아","1988"," "," "," ","99,500","26","1","2021"," "," ","50.76","9","11-9","N"," ","11710"," ","신천동"
