"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","초원","1999"," "," "," ","50,000","19","12","2021","중개거래","서울 관악구","59.93","6","1712","N"," ","11620"," ","신림동"
" ","신림현대","1993"," "," "," ","100,000","7","12","2021","중개거래","서울 관악구","82.2","12","1694","N"," ","11620"," ","신림동"
" ","서울대입구아이원(1560-62)","2006"," "," "," ","100,000","29","12","2021","중개거래","서울 강남구 서울 관악구","59.96","9","1560-62","N"," ","11620"," ","봉천동"
" ","프라비다트라움","2013"," "," "," ","16,500","31","12","2021","직거래"," ","14.05","11","1433-55","N"," ","11620"," ","신림동"
" ","e편한세상서울대입구1단지","2019"," "," "," ","120,000","29","12","2021","중개거래","서울 관악구","59.9","11","1730","N"," ","11620"," ","봉천동"
" ","반석블레스빌","2001"," "," "," ","64,000","20","12","2021","중개거래","서울 관악구","84.25","5","1615-17","N"," ","11620"," ","봉천동"
" ","관악드림(동아)","2003"," "," "," ","89,700","24","12","2021","중개거래","서울 관악구","59.83","11","1712","N"," ","11620"," ","봉천동"
" ","서울대역마에스트로","2012"," "," "," ","17,000","16","12","2021","중개거래","서울 관악구","23.09","16","869-6","N"," ","11620"," ","봉천동"
" ","신림큐브","2015"," "," "," ","13,000","28","12","2021","중개거래","서울 관악구","13.41","10","1421-1","N"," ","11620"," ","신림동"
" ","네스코수피아","2021"," "," "," ","50,000","15","12","2021","중개거래","서울 관악구","38.64","8","602-27","N"," ","11620"," ","남현동"
" ","신림2차현대","1996"," "," "," ","63,000","16","12","2021","중개거래","서울 관악구","59.91","16","551-9","N"," ","11620"," ","신림동"
" ","초원","1999"," ","22.05.04","O","50,000","19","12","2021","중개거래","서울 관악구","59.93","6","1712","N"," ","11620"," ","신림동"
" ","신림스카이아파트","2021"," "," "," ","45,000","17","12","2021","직거래"," ","38.34","9","1744","N"," ","11620"," ","신림동"
" ","신림스카이아파트","2021"," "," "," ","53,000","16","12","2021","직거래"," ","45.85","12","1744","N"," ","11620"," ","신림동"
" ","신림스카이아파트","2021"," "," "," ","59,900","16","12","2021","직거래"," ","56.46","4","1744","N"," ","11620"," ","신림동"
" ","신림스카이아파트","2021"," "," "," ","59,900","15","12","2021","직거래"," ","56.45","6","1744","N"," ","11620"," ","신림동"
" ","신림큐브","2015"," "," "," ","12,100","29","12","2021","중개거래","서울 관악구","12.96","7","1421-1","N"," ","11620"," ","신림동"
" ","보라매해담채","2012"," "," "," ","12,000","29","12","2021","중개거래","서울 동작구","12.89","4","497-5","N"," ","11620"," ","신림동"
" ","서울대입구아이원(1560-61)","2006"," "," "," ","103,000","19","12","2021","중개거래","서울 관악구","59.96","6","1560-61","N"," ","11620"," ","봉천동"
" ","관악동부센트레빌","2004"," "," "," ","95,000","19","12","2021","중개거래","서울 관악구","59.8","4","1719","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","98,000","11","12","2021","중개거래","서울 관악구","59.92","5","1708","N"," ","11620"," ","봉천동"
" ","관악산휴먼시아2단지","2008"," "," "," ","70,000","18","12","2021","중개거래","서울 관악구","59.96","12","1735","N"," ","11620"," ","신림동"
" ","신림큐브","2015"," "," "," ","13,000","14","12","2021","중개거래","서울 관악구","13.41","9","1421-1","N"," ","11620"," ","신림동"
" ","서울대입구한양아이클래스","2018"," "," "," ","18,500","6","12","2021","중개거래","서울 관악구","15.53","10","1568-1","N"," ","11620"," ","봉천동"
" ","복권","1971"," "," "," ","32,400","24","12","2021","중개거래","서울 관악구","47.61","6","645-87","N"," ","11620"," ","봉천동"
" ","관악산휴먼시아1단지","2008"," "," "," ","106,500","9","12","2021","중개거래","서울 관악구 서울 성동구","114.7","20","1735-1","N"," ","11620"," ","신림동"
" ","벽산블루밍","2005"," "," "," ","90,000","20","12","2021","중개거래","서울 관악구","59.99","9","1718","N"," ","11620"," ","봉천동"
" ","관악산휴먼시아2단지","2008"," "," "," ","82,000","18","12","2021","중개거래","서울 관악구","84.98","9","1735","N"," ","11620"," ","신림동"
" ","삼성산주공(주공3단지)","2000"," "," "," ","62,000","12","12","2021","중개거래","서울 관악구","58.55","5","1714","N"," ","11620"," ","신림동"
" ","동송하이클래스(1071-3)","2002"," "," "," ","74,000","21","12","2021","중개거래","서울 관악구","107.16","4","1071-3","N"," ","11620"," ","남현동"
" ","복권","1971"," "," "," ","32,700","8","12","2021","중개거래","서울 관악구","47.61","1","645-87","N"," ","11620"," ","봉천동"
" ","대영","2014"," "," "," ","36,700","16","12","2021","중개거래","서울 관악구","42.59","4","15-5","N"," ","11620"," ","봉천동"
" ","푸리마타운","2014"," "," "," ","12,800","27","12","2021","중개거래","서울 관악구","12.25","9","1639-51","N"," ","11620"," ","신림동"
" ","건영2","1988"," "," "," ","49,500","3","12","2021","중개거래","서울 관악구","43.92","11","721-2","N"," ","11620"," ","신림동"
" ","두산","2000"," ","22.02.14","O","133,000","18","12","2021","중개거래","서울 관악구","84.87","20","1708","N"," ","11620"," ","봉천동"
" ","관악산휴먼시아2단지","2008"," "," "," ","87,000","18","12","2021","중개거래","서울 관악구","114.7","12","1735","N"," ","11620"," ","신림동"
" ","관악푸르지오","2004"," "," "," ","82,000","24","12","2021","중개거래","서울 관악구","59.58","14","1717","N"," ","11620"," ","봉천동"
" ","관악산휴먼시아2단지","2008"," "," "," ","77,000","13","12","2021","중개거래","서울 관악구","84.97","3","1735","N"," ","11620"," ","신림동"
" ","관악산휴먼시아1단지","2008"," "," "," ","70,500","8","12","2021","중개거래","서울 관악구","59.96","16","1735-1","N"," ","11620"," ","신림동"
" ","관악산휴먼시아2단지","2008"," "," "," ","71,000","3","12","2021","중개거래","서울 영등포구","59.99","18","1735","N"," ","11620"," ","신림동"
" ","신림현대","1993"," ","22.02.07","O","100,000","7","12","2021","중개거래","서울 관악구","82.2","12","1694","N"," ","11620"," ","신림동"
" ","새진8차","2005"," "," "," ","41,000","21","12","2021","직거래"," ","84.88","5","180-422","N"," ","11620"," ","봉천동"
" ","서울대입구삼성","1999"," "," "," ","79,000","11","12","2021","중개거래","서울 강남구 서울 관악구","59.78","5","1591-2","N"," ","11620"," ","봉천동"
" ","한라타운아파트","2001"," "," "," ","67,000","13","12","2021","직거래"," ","79.4345","12","763","N"," ","11620"," ","신림동"
" ","남현현대아이빌라","2002"," "," "," ","50,000","4","12","2021","중개거래","서울 동작구 서울 은평구","80.64","4","1054-42","N"," ","11620"," ","남현동"
