"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","남서울건영2","1989"," "," "," ","51,500","30","6","2021"," "," ","61.14","1","384-12","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크1차","2016"," "," "," ","145,000","28","6","2021"," "," ","101.8346","30","1147","N"," ","11545"," ","독산동"
" ","신도브래뉴","2002"," "," "," ","59,000","27","6","2021"," "," ","55.55","6","955","N"," ","11545"," ","독산동"
" ","벽산","2000"," "," "," ","43,100","28","6","2021"," "," ","59.94","2","1010","N"," ","11545"," ","시흥동"
" ","독산동중앙하이츠빌","2004"," "," "," ","84,900","26","6","2021"," "," ","84.8768","16","1140","N"," ","11545"," ","독산동"
" ","금천롯데캐슬골드파크1차","2016"," "," "," ","125,000","26","6","2021"," "," ","84.4657","3","1147","N"," ","11545"," ","독산동"
" ","남서울힐스테이트","2014"," "," "," ","86,000","29","6","2021"," "," ","59.817","5","1026","N"," ","11545"," ","시흥동"
" ","정심아파트","2003"," "," "," ","38,000","25","6","2021"," "," ","77.44","3","182-1","N"," ","11545"," ","독산동"
" ","두산","1998"," "," "," ","81,000","22","6","2021"," "," ","84.9","20","769","N"," ","11545"," ","가산동"
" ","독산주공14단지","1990"," "," "," ","54,750","24","6","2021"," "," ","59.22","1","1088","N"," ","11545"," ","독산동"
" ","금천롯데캐슬골드파크1차","2016"," ","21.07.19","O","125,000","26","6","2021"," "," ","84.4657","3","1147","N"," ","11545"," ","독산동"
" ","두산","1998"," "," "," ","100,000","26","6","2021"," "," ","134.95","22","769","N"," ","11545"," ","가산동"
" ","두산","1998"," "," "," ","85,000","26","6","2021"," "," ","84.9","7","769","N"," ","11545"," ","가산동"
" ","독산주공14단지","1990"," "," "," ","55,500","19","6","2021"," "," ","59.22","1","1088","N"," ","11545"," ","독산동"
" ","시흥동월드메르디앙","2006"," "," "," ","65,750","26","6","2021"," "," ","82.81","15","806","N"," ","11545"," ","시흥동"
" ","남서울건영2","1989"," "," "," ","69,500","18","6","2021"," "," ","84.82","2","384-12","N"," ","11545"," ","시흥동"
" ","럭키남서울아파트","1981"," "," "," ","80,000","24","6","2021"," "," ","62.11","4","1002-1","N"," ","11545"," ","시흥동"
" ","우방","2002"," "," "," ","51,000","17","6","2021"," "," ","59.91","19","1011","N"," ","11545"," ","시흥동"
" ","관악산벽산타운5","2004"," "," "," ","64,400","23","6","2021"," "," ","84.97","9","1013","N"," ","11545"," ","시흥동"
" ","남서울힐스테이트","2014"," "," "," ","84,500","22","6","2021"," "," ","59.87","16","1026","N"," ","11545"," ","시흥동"
" ","금천현대","2002"," "," "," ","62,800","18","6","2021"," "," ","59.82","6","711-2","N"," ","11545"," ","독산동"
" ","독산주공14단지","1990"," "," "," ","60,000","22","6","2021"," "," ","59.22","6","1088","N"," ","11545"," ","독산동"
" ","SM엘루이","2012"," "," "," ","58,000","12","6","2021"," "," ","71.09","6","791-40","N"," ","11545"," ","시흥동"
" ","산호시티빌","2003"," "," "," ","44,000","18","6","2021"," "," ","55.98","13","999-1","N"," ","11545"," ","시흥동"
" ","계룡아파트","1998"," "," "," ","59,400","12","6","2021"," "," ","84.96","1","332-14","N"," ","11545"," ","독산동"
" ","독산동중앙하이츠빌","2004"," "," "," ","84,000","24","6","2021"," "," ","84.8768","12","1140","N"," ","11545"," ","독산동"
" ","비즈트위트바이올렛5차","2014"," "," "," ","13,500","16","6","2021"," "," ","12.1","12","140-36","N"," ","11545"," ","가산동"
" ","남서울힐스테이트","2014"," "," "," ","101,200","12","6","2021"," "," ","84.786","15","1026","N"," ","11545"," ","시흥동"
" ","럭키남서울아파트","1981"," "," "," ","63,500","22","6","2021"," "," ","41.26","9","1002-1","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크1차","2016"," "," "," ","127,000","11","6","2021"," "," ","84.3963","22","1147","N"," ","11545"," ","독산동"
" ","벽산","2000"," "," "," ","59,300","28","6","2021"," "," ","84.99","15","1010","N"," ","11545"," ","시흥동"
" ","독산주공14단지","1990"," "," "," ","42,000","12","6","2021"," "," ","38.64","8","1088","N"," ","11545"," ","독산동"
" ","시흥동월드메르디앙","2006"," "," "," ","49,000","25","6","2021"," "," ","59.88","2","806","N"," ","11545"," ","시흥동"
" ","와이즈플레이스","2012"," "," "," ","9,200","15","6","2021"," "," ","14.22","17","882-61","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크1차","2016"," "," "," ","98,000","3","6","2021"," "," ","59.9384","11","1147","N"," ","11545"," ","독산동"
" ","삼익","1999"," "," "," ","59,500","8","6","2021"," "," ","84.96","21","5-13","N"," ","11545"," ","시흥동"
