"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","우림루미아트","2004"," "," "," ","110,000","28","7","2021"," "," ","84.53","5","1135","N"," ","11620"," ","남현동"
" ","현대(관악)","1992"," "," "," ","111,000","16","7","2021"," "," ","116.86","8","1000","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","111,000","10","7","2021"," "," ","84.87","21","1708","N"," ","11620"," ","봉천동"
" ","동아타운","1999"," "," "," ","33,800","10","7","2021"," "," ","32.76","3","1629-2","N"," ","11620"," ","봉천동"
" ","건영6","1999"," "," "," ","82,000","24","7","2021"," "," ","59.9","9","1701","N"," ","11620"," ","봉천동"
" ","국제산장","1993"," "," "," ","64,500","3","7","2021"," "," ","84.15","12","1693","N"," ","11620"," ","신림동"
" ","관악캠퍼스타워","1998"," "," "," ","17,900","24","7","2021"," "," ","28.56","13","875-1","N"," ","11620"," ","봉천동"
" ","벽산블루밍","2005"," "," "," ","78,000","31","7","2021"," "," ","59.99","7","1718","N"," ","11620"," ","봉천동"
" ","신림현대","1993"," "," "," ","94,000","26","7","2021"," "," ","105.36","8","1694","N"," ","11620"," ","신림동"
" ","삼성산주공(주공3단지)","2000"," "," "," ","69,500","31","7","2021"," "," ","83.21","16","1714","N"," ","11620"," ","신림동"
" ","서울대입구아이원(1560-62)","2006"," "," "," ","91,000","30","7","2021"," "," ","59.96","4","1560-62","N"," ","11620"," ","봉천동"
" ","서울대입구삼성","1999"," "," "," ","108,000","29","7","2021"," "," ","84.85","10","1591-2","N"," ","11620"," ","봉천동"
" ","관악산휴먼시아1단지","2008"," "," "," ","70,800","31","7","2021"," "," ","59.96","6","1735-1","N"," ","11620"," ","신림동"
" ","신림현대","1993"," "," "," ","93,000","25","7","2021"," "," ","105.36","7","1694","N"," ","11620"," ","신림동"
" ","산장그린","2002"," ","21.09.11","O","39,500","29","7","2021"," "," ","71.85","4","412-137","N"," ","11620"," ","신림동"
" ","아데나","2010"," "," "," ","12,000","25","7","2021"," "," ","17.94","8","534-1","N"," ","11620"," ","신림동"
" ","신림동부센트레빌","2006"," "," "," ","84,000","29","7","2021"," "," ","84.93","2","1734","N"," ","11620"," ","신림동"
" ","관악드림(동아)","2003"," "," "," ","110,000","30","7","2021"," "," ","84.96","24","1712","N"," ","11620"," ","봉천동"
" ","국제산장","1993"," "," "," ","52,900","24","7","2021"," "," ","59.94","11","1693","N"," ","11620"," ","신림동"
" ","신림동신도브래뉴","2003"," "," "," ","89,000","30","7","2021"," "," ","81.42","4","1722","N"," ","11620"," ","신림동"
" ","건영4","1997"," "," "," ","82,500","27","7","2021"," "," ","84.89","9","1702-1","N"," ","11620"," ","신림동"
" ","벽산블루밍","2005"," "," "," ","101,200","31","7","2021"," "," ","84.99","10","1718","N"," ","11620"," ","봉천동"
" ","관악동부센트레빌","2004"," "," "," ","94,000","30","7","2021"," "," ","59.75","18","1719","N"," ","11620"," ","봉천동"
" ","신성새실마을103동","2004"," "," "," ","84,700","22","7","2021"," "," ","105.7","2","1605-40","N"," ","11620"," ","봉천동"
" ","관악푸르지오","2004"," "," "," ","110,000","26","7","2021"," "," ","84.75","5","1717","N"," ","11620"," ","봉천동"
" ","신림동쌍용아파트","1998"," "," "," ","52,000","31","7","2021"," "," ","59.26","5","1686","N"," ","11620"," ","신림동"
" ","벽산블루밍","2005"," "," "," ","99,000","28","7","2021"," "," ","84.99","17","1718","N"," ","11620"," ","봉천동"
" ","관악파크푸르지오","2014"," "," "," ","85,500","27","7","2021"," "," ","59.98","20","1728","N"," ","11620"," ","봉천동"
" ","관악산대창센시티2차","2008"," "," "," ","87,500","28","7","2021"," "," ","84.97","7","1139","N"," ","11620"," ","남현동"
" ","신림현대","1993"," "," "," ","54,000","24","7","2021"," "," ","34.86","2","1694","N"," ","11620"," ","신림동"
" ","태영","1997"," "," "," ","40,000","17","7","2021"," "," ","42.24","16","1424-28","N"," ","11620"," ","신림동"
" ","신림2차현대","1996"," "," "," ","84,000","21","7","2021"," "," ","84.6","14","551-9","N"," ","11620"," ","신림동"
" ","건영6","1999"," ","21.09.24","O","82,000","24","7","2021"," "," ","59.9","9","1701","N"," ","11620"," ","봉천동"
" ","예성그랑펠리체","2007"," "," "," ","94,000","26","7","2021"," "," ","83.45","1","1138","N"," ","11620"," ","남현동"
" ","관악동부센트레빌","2004"," "," "," ","93,800","24","7","2021"," "," ","59.8","10","1719","N"," ","11620"," ","봉천동"
" ","두영","2002"," "," "," ","69,500","23","7","2021"," "," ","84.87","5","1717","N"," ","11620"," ","신림동"
" ","동아타운","1999"," "," "," ","34,500","21","7","2021"," "," ","32.76","5","1629-2","N"," ","11620"," ","봉천동"
" ","벽산블루밍","2005"," "," "," ","79,500","31","7","2021"," "," ","59.99","5","1718","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","92,000","24","7","2021"," "," ","59.92","7","1708","N"," ","11620"," ","봉천동"
" ","관악드림(삼성)","2003"," "," "," ","89,500","29","7","2021"," "," ","59.83","5","1712","N"," ","11620"," ","봉천동"
" ","현대(관악)","1992"," "," "," ","78,000","29","7","2021"," "," ","58.59","9","1000","N"," ","11620"," ","봉천동"
" ","그대家","2003"," "," "," ","57,500","24","7","2021"," "," ","59.6","16","1727","N"," ","11620"," ","신림동"
" ","관악동부센트레빌","2004"," "," "," ","90,000","23","7","2021"," "," ","59.75","5","1719","N"," ","11620"," ","봉천동"
" ","풍산캐슬","2004"," "," "," ","64,000","30","7","2021"," "," ","88.44","5","1053-5","N"," ","11620"," ","남현동"
" ","관악산휴먼시아2단지","2008"," "," "," ","69,000","23","7","2021"," "," ","82.65","1","1735","N"," ","11620"," ","신림동"
" ","성우","1998"," "," "," ","79,900","17","7","2021"," "," ","84.97","5","10-622","N"," ","11620"," ","신림동"
" ","현대(관악)","1992"," "," "," ","126,500","26","7","2021"," "," ","123.29","6","1000","N"," ","11620"," ","봉천동"
" ","건영2","1988"," "," "," ","51,800","30","7","2021"," "," ","59.76","6","721-2","N"," ","11620"," ","신림동"
" ","서울대입구한양아이클래스","2018"," "," "," ","16,900","27","7","2021"," "," ","16.58","11","1568-1","N"," ","11620"," ","봉천동"
" ","서희스타힐스","2015"," "," "," ","64,000","23","7","2021"," "," ","52.6","3","1729","N"," ","11620"," ","봉천동"
" ","건영4","1997"," "," "," ","77,000","20","7","2021"," "," ","84.89","6","1702-1","N"," ","11620"," ","신림동"
" ","복권","1971"," "," "," ","29,500","16","7","2021"," "," ","47.61","6","645-87","N"," ","11620"," ","봉천동"
" ","네스코수피아","2021"," "," "," ","49,000","17","7","2021"," "," ","34.3","10","602-27","N"," ","11620"," ","남현동"
" ","관악푸르지오","2004"," "," "," ","110,000","17","7","2021"," "," ","84.75","12","1717","N"," ","11620"," ","봉천동"
" ","관악산휴먼시아2단지","2008"," "," "," ","99,000","23","7","2021"," "," ","114.7","19","1735","N"," ","11620"," ","신림동"
" ","관악드림(동아)","2003"," "," "," ","89,500","24","7","2021"," "," ","59.83","16","1712","N"," ","11620"," ","봉천동"
" ","현대(관악)","1992"," "," "," ","101,000","20","7","2021"," "," ","84.74","7","1000","N"," ","11620"," ","봉천동"
" ","신림현대","1993"," "," "," ","69,500","13","7","2021"," "," ","59.85","8","1694","N"," ","11620"," ","신림동"
" ","관악푸르지오","2004"," "," "," ","91,000","17","7","2021"," "," ","59.58","12","1717","N"," ","11620"," ","봉천동"
" ","관악푸르지오","2004"," "," "," ","109,000","20","7","2021"," "," ","84.75","10","1717","N"," ","11620"," ","봉천동"
" ","관악산휴먼시아2단지","2008"," "," "," ","81,000","27","7","2021"," "," ","84.97","3","1735","N"," ","11620"," ","신림동"
" ","관악산휴먼시아2단지","2008"," "," "," ","72,000","24","7","2021"," "," ","59.99","3","1735","N"," ","11620"," ","신림동"
" ","관악드림(삼성)","2003"," "," "," ","87,500","29","7","2021"," "," ","59.85","20","1712","N"," ","11620"," ","봉천동"
" ","신림2차푸르지오","2007"," "," "," ","82,500","31","7","2021"," "," ","84.8098","1","1736","N"," ","11620"," ","신림동"
" ","신림현대","1993"," "," "," ","55,500","26","7","2021"," "," ","34.86","9","1694","N"," ","11620"," ","신림동"
" ","무학","1998"," "," "," ","57,700","16","7","2021"," "," ","82.43","2","1531-39","N"," ","11620"," ","봉천동"
" ","관악푸르지오","2004"," "," "," ","91,000","16","7","2021"," "," ","59.58","17","1717","N"," ","11620"," ","봉천동"
" ","관악드림(삼성)","2003"," "," "," ","108,700","24","7","2021"," "," ","84.96","7","1712","N"," ","11620"," ","봉천동"
" ","네스코수피아","2021"," "," "," ","48,000","20","7","2021"," "," ","34.94","8","602-27","N"," ","11620"," ","남현동"
" ","우림루미아트","2004"," ","21.11.02","O","110,000","28","7","2021"," "," ","84.53","5","1135","N"," ","11620"," ","남현동"
" ","관악캠퍼스타워","1998"," "," "," ","17,600","22","7","2021"," "," ","28.56","8","875-1","N"," ","11620"," ","봉천동"
" ","봉천동아","2000"," "," "," ","100,000","21","7","2021"," "," ","84.87","23","1703","N"," ","11620"," ","봉천동"
" ","벽산블루밍","2005"," "," "," ","94,000","17","7","2021"," "," ","84.99","1","1718","N"," ","11620"," ","봉천동"
" ","프라비다2","2013"," "," "," ","19,000","31","7","2021"," "," ","20.45","9","867-12","N"," ","11620"," ","봉천동"
" ","서울대입구삼성","1999"," "," "," ","79,000","23","7","2021"," "," ","59.78","4","1591-2","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","111,000","10","7","2021"," "," ","84.87","21","1708","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","96,200","29","7","2021"," "," ","59.92","6","1708","N"," ","11620"," ","봉천동"
" ","봉천동아","2000"," "," "," ","103,800","16","7","2021"," "," ","84.87","13","1703","N"," ","11620"," ","봉천동"
" ","봉천우성","2000"," "," "," ","109,000","26","7","2021"," "," ","84.96","23","1706","N"," ","11620"," ","봉천동"
" ","관악드림(삼성)","2003"," "," "," ","81,000","17","7","2021"," "," ","59.85","2","1712","N"," ","11620"," ","봉천동"
" ","갑을","1998"," "," "," ","70,000","19","7","2021"," "," ","59.86","11","1700","N"," ","11620"," ","봉천동"
" ","서울대입구삼성","1999"," "," "," ","70,300","11","7","2021"," "," ","59.78","1","1591-2","N"," ","11620"," ","봉천동"
" ","벽산블루밍3차","2004"," "," "," ","89,000","10","7","2021"," "," ","59.8","11","1720","N"," ","11620"," ","봉천동"
" ","신림2차푸르지오","2007"," "," "," ","91,000","30","7","2021"," "," ","114.7143","13","1736","N"," ","11620"," ","신림동"
" ","예성그린캐슬1차","2003"," "," "," ","80,500","10","7","2021"," "," ","72.82","9","1084-1","N"," ","11620"," ","남현동"
" ","관악산휴먼시아1단지","2008"," "," "," ","71,700","31","7","2021"," "," ","59.99","19","1735-1","N"," ","11620"," ","신림동"
" ","건영1","1984"," "," "," ","52,000","17","7","2021"," "," ","41.04","2","746-43","N"," ","11620"," ","신림동"
" ","관악푸르지오","2004"," "," "," ","82,800","17","7","2021"," "," ","59.58","1","1717","N"," ","11620"," ","봉천동"
" ","삼성산주공(주공3단지)","2000"," "," "," ","75,000","31","7","2021"," "," ","113.31","12","1714","N"," ","11620"," ","신림동"
" ","신림푸르지오","2005"," "," "," ","89,600","11","7","2021"," "," ","59.95","15","1730","N"," ","11620"," ","신림동"
" ","건영2","1988"," "," "," ","59,000","31","7","2021"," "," ","73.48","8","721-2","N"," ","11620"," ","신림동"
" ","서울대입구아이원(1560-61)","2006"," "," "," ","110,000","9","7","2021"," "," ","84.89","9","1560-61","N"," ","11620"," ","봉천동"
