"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","리버티하우스","2001"," "," "," ","185,200","16","7","2021"," "," ","173.74","7","258","N"," ","11170"," ","한남동"
" ","강촌","1998"," "," "," ","220,000","24","7","2021"," "," ","84.77","9","402","N"," ","11170"," ","이촌동"
" ","금호베스트빌1","2002"," "," "," ","174,000","31","7","2021"," "," ","84.94","8","296","N"," ","11170"," ","서빙고동"
" ","CJ나인파크","2007"," "," "," ","164,000","28","7","2021"," "," ","123.47","24","24-6","N"," ","11170"," ","문배동"
" ","효창파크푸르지오","2010"," "," "," ","168,500","29","7","2021"," "," ","84.45","9","274","N"," ","11170"," ","효창동"
" ","CJ나인파크","2007"," "," "," ","144,000","31","7","2021"," "," ","84.98","6","24-6","N"," ","11170"," ","문배동"
" ","뉴캐슬하우스","2003"," "," "," ","123,000","27","7","2021"," "," ","79.76","1","684-82","N"," ","11170"," ","한남동"
" ","리버힐삼성","2001"," "," "," ","113,000","31","7","2021"," "," ","59.55","2","193","N"," ","11170"," ","산천동"
" ","리버힐삼성","2001"," "," "," ","168,000","31","7","2021"," "," ","114.48","19","193","N"," ","11170"," ","산천동"
" ","한강대우트럼프월드3","2004"," "," "," ","197,000","30","7","2021"," "," ","126.19","14","65-230","N"," ","11170"," ","한강로3가"
" ","용산e편한세상","2011"," "," "," ","250,000","27","7","2021"," "," ","158.26","25","48","N"," ","11170"," ","신계동"
" ","한남동리첸시아","2004"," "," "," ","77,000","24","7","2021"," "," ","37.53","12","72-1","N"," ","11170"," ","한남동"
" ","산호","1977"," "," "," ","225,000","31","7","2021"," "," ","100.56","9","118-16","N"," ","11170"," ","원효로4가"
" ","용산파크타워(24-0)","2009"," "," "," ","239,000","26","7","2021"," "," ","100.29","4","24","N"," ","11170"," ","용산동5가"
" ","한남아이파크애비뉴","2017"," "," "," ","108,000","21","7","2021"," "," ","49.6971","15","828","N"," ","11170"," ","한남동"
" ","동아그린","1999"," "," "," ","165,000","23","7","2021"," "," ","114.96","3","411","N"," ","11170"," ","이촌동"
" ","북한강(성원)","2001"," "," "," ","164,000","16","7","2021"," "," ","59.55","16","422","N"," ","11170"," ","이촌동"
" ","삼성래미안","2001"," "," "," ","119,500","24","7","2021"," "," ","59.94","2","23","N"," ","11170"," ","도원동"
" ","한남힐스테이트","2003"," "," "," ","168,000","22","7","2021"," "," ","84.86","4","807","N"," ","11170"," ","한남동"
" ","신후암","1971"," "," "," ","53,000","31","7","2021"," "," ","66.51","6","244-86","N"," ","11170"," ","후암동"
" ","성아1","1970"," "," "," ","57,000","17","7","2021"," "," ","57.39","10","263-10","N"," ","11170"," ","한남동"
" ","센트럴파크","2021"," "," "," ","66,000","31","7","2021"," "," ","27.48","5","216-11","N"," ","11170"," ","한강로1가"
" ","성아1","1970"," "," "," ","41,300","19","7","2021"," "," ","43.6","11","263-10","N"," ","11170"," ","한남동"
" ","동아그린","1999"," "," "," ","128,000","23","7","2021"," "," ","59.58","8","411","N"," ","11170"," ","이촌동"
" ","동아그린","1999"," "," "," ","100,000","23","7","2021"," "," ","43.02","7","411","N"," ","11170"," ","이촌동"
" ","장미","1975"," "," "," ","253,000","13","7","2021"," "," ","196.71","10","302-64","N"," ","11170"," ","이촌동"
" ","대림","1994"," "," "," ","220,000","14","7","2021"," "," ","114.96","9","395","N"," ","11170"," ","이촌동"
" ","힐탑트레져1동","2003"," "," "," ","350,000","15","7","2021"," "," ","224.21","9","1-44","N"," ","11170"," ","한남동"
" ","우성","1995"," "," "," ","155,000","27","7","2021"," "," ","58.2","12","399-1","N"," ","11170"," ","이촌동"
" ","한남힐스테이트","2003"," "," "," ","184,000","22","7","2021"," "," ","84.86","14","807","N"," ","11170"," ","한남동"
" ","용산롯데캐슬센터포레","2019"," "," "," ","183,000","19","7","2021"," "," ","84.9204","12","287","N"," ","11170"," ","효창동"
" ","용산e편한세상","2011"," "," "," ","195,000","13","7","2021"," "," ","84.89","10","48","N"," ","11170"," ","신계동"
" ","G&D용산드림","2020"," "," "," ","64,500","15","7","2021"," "," ","15.94","5","212-41","N"," ","11170"," ","이촌동"
" ","용산파크타워(24-1)","2009"," "," "," ","272,500","13","7","2021"," "," ","140.31","7","24-1","N"," ","11170"," ","용산동5가"
" ","북한강(성원)","2001"," "," "," ","159,000","14","7","2021"," "," ","59.55","12","422","N"," ","11170"," ","이촌동"
" ","대림","1994"," ","21.08.09","O","149,500","8","7","2021"," "," ","59.22","2","395","N"," ","11170"," ","이촌동"
" ","용산파크타워(24-0)","2009"," "," "," ","550,000","7","7","2021"," "," ","243.87","40","24","N"," ","11170"," ","용산동5가"
" ","리버빌(삼성)","2000"," "," "," ","115,000","30","7","2021"," "," ","59.7","3","151","N"," ","11170"," ","보광동"
" ","리버힐삼성","2001"," "," "," ","98,000","13","7","2021"," "," ","59.55","1","193","N"," ","11170"," ","산천동"
" ","산호","1977"," "," "," ","185,500","12","7","2021"," "," ","86.12","10","118-16","N"," ","11170"," ","원효로4가"
" ","아크로타워","2007"," "," "," ","147,000","9","7","2021"," "," ","84.97","30","24-21","N"," ","11170"," ","문배동"
" ","효창파크푸르지오","2010"," "," "," ","138,000","11","7","2021"," "," ","59.41","7","274","N"," ","11170"," ","효창동"
" ","용산케이씨씨스위첸","2018"," "," "," ","142,000","16","7","2021"," "," ","59.97","4","286","N"," ","11170"," ","효창동"
" ","한강(대우)","2000"," "," "," ","249,000","9","7","2021"," "," ","134.13","17","415","N"," ","11170"," ","이촌동"
" ","대림","1994"," "," "," ","191,000","11","7","2021"," "," ","114.96","1","395","N"," ","11170"," ","이촌동"
" ","한가람","1998"," "," "," ","176,500","12","7","2021"," "," ","59.88","9","404","N"," ","11170"," ","이촌동"
" ","동아그린","1999"," "," "," ","153,000","19","7","2021"," "," ","84.82","9","411","N"," ","11170"," ","이촌동"
" ","용산더프라임","2014"," "," "," ","220,000","31","7","2021"," "," ","142.901","28","41","N"," ","11170"," ","원효로1가"
" ","신동아1","1992"," "," "," ","220,000","29","7","2021"," "," ","84.93","14","448","N"," ","11170"," ","보광동"
" ","산호","1977"," "," "," ","230,000","17","7","2021"," "," ","113.77","12","118-16","N"," ","11170"," ","원효로4가"
" ","강변","1971"," "," "," ","97,000","5","7","2021"," "," ","63.93","1","193-3","N"," ","11170"," ","이촌동"
" ","용산파크자이","2005"," "," "," ","207,000","9","7","2021"," "," ","162.04","7","50-1","N"," ","11170"," ","한강로1가"
" ","쌍용스윗닷홈","2003"," "," "," ","129,000","11","7","2021"," "," ","75.97","11","89","N"," ","11170"," ","한강로3가"
" ","효창파크푸르지오","2010"," "," "," ","165,000","10","7","2021"," "," ","84.45","6","274","N"," ","11170"," ","효창동"
" ","브라운스톤","2011"," "," "," ","119,000","10","7","2021"," "," ","59.94","2","90","N"," ","11170"," ","용문동"
" ","산호","1977"," "," "," ","200,000","22","7","2021"," "," ","100.56","6","118-16","N"," ","11170"," ","원효로4가"
" ","대림","1994"," "," "," ","160,000","10","7","2021"," "," ","59.22","7","395","N"," ","11170"," ","이촌동"
" ","청화1","1982"," "," "," ","275,000","5","7","2021"," "," ","174.38","2","22-2","N"," ","11170"," ","이태원동"
" ","한강(대우)","2000"," "," "," ","243,000","8","7","2021"," "," ","135.5","24","415","N"," ","11170"," ","이촌동"
