"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","사당롯데캐슬2차","2004"," "," "," ","112,700","31","3","2021"," "," ","84.766","12","1149","N"," ","11590"," ","사당동"
" ","성원","1994"," "," "," ","113,000","27","3","2021"," "," ","84.32","2","500","N"," ","11590"," ","대방동"
" ","상도휴엔하임","2016"," "," "," ","15,000","24","3","2021"," "," ","14.7","9","363-164","N"," ","11590"," ","상도동"
" ","백경","2002"," "," "," ","45,000","24","3","2021"," "," ","59.74","5","328-11","N"," ","11590"," ","상도1동"
" ","상도휴엔하임","2016"," "," "," ","15,500","23","3","2021"," "," ","14.7","12","363-164","N"," ","11590"," ","상도동"
" ","상도휴엔하임","2016"," "," "," ","15,500","29","3","2021"," "," ","14.7","13","363-164","N"," ","11590"," ","상도동"
" ","대림아파트","1993"," "," "," ","124,500","30","3","2021"," "," ","84.92","4","501","N"," ","11590"," ","대방동"
" ","신동아4","1993"," "," "," ","115,000","15","3","2021"," "," ","59.89","11","105","N"," ","11590"," ","사당동"
" ","한강현대","1988"," "," "," ","186,500","24","3","2021"," "," ","131.4","4","28","N"," ","11590"," ","흑석동"
" ","상도동래미안1차","2004"," ","21.05.04","O","116,000","18","3","2021"," "," ","84.959","5","450","N"," ","11590"," ","상도동"
" ","대림아파트","1995"," "," "," ","81,000","20","3","2021"," "," ","84.89","2","411","N"," ","11590"," ","상도동"
" ","대림(169-8)","1990"," "," "," ","143,000","23","3","2021"," "," ","84.91","14","169-8","N"," ","11590"," ","사당동"
" ","한강현대","1988"," "," "," ","143,750","20","3","2021"," "," ","66.225","10","28","N"," ","11590"," ","흑석동"
" ","경남아너스빌1차","1997"," "," "," ","84,000","27","3","2021"," "," ","59.9","8","1134","N"," ","11590"," ","사당동"
" ","이수역리가","2013"," "," "," ","139,500","18","3","2021"," "," ","84.9827","11","1157","N"," ","11590"," ","사당동"
" ","상도더샵2차","2014"," "," "," ","125,000","20","3","2021"," "," ","84.99","9","534","N"," ","11590"," ","상도동"
" ","경남교수","2001"," "," "," ","105,000","21","3","2021"," "," ","84.94","9","710","N"," ","11590"," ","신대방동"
" ","경향렉스빌","2002"," ","21.04.28","O","64,500","20","3","2021"," "," ","61.5494","2","445","N"," ","11590"," ","상도동"
" ","신동아리버파크","2001"," "," "," ","108,500","20","3","2021"," "," ","84.88","4","325","N"," ","11590"," ","노량진동"
" ","신동아","1993"," "," "," ","56,000","20","3","2021"," "," ","48.18","11","360-17","N"," ","11590"," ","신대방동"
" ","사당우성2","1993"," "," "," ","86,000","24","3","2021"," "," ","46.75","11","105","N"," ","11590"," ","사당동"
" ","대림아파트","1993"," "," "," ","135,100","28","3","2021"," "," ","84.92","5","501","N"," ","11590"," ","대방동"
" ","한강현대","1988"," "," "," ","148,000","20","3","2021"," "," ","83.475","4","28","N"," ","11590"," ","흑석동"
" ","대성유니드","2009"," "," "," ","81,000","20","3","2021"," "," ","66.11","1","1155","N"," ","11590"," ","사당동"
" ","보라매삼성쉐르빌","2003"," "," "," ","126,000","26","3","2021"," "," ","163.83","38","395-66","N"," ","11590"," ","신대방동"
" ","상도동삼호아파트","1994"," "," "," ","98,000","15","3","2021"," "," ","84.52","15","408","N"," ","11590"," ","상도동"
" ","사당해그린","2004"," ","21.05.07","O","78,000","20","3","2021"," "," ","84.98","4","1145","N"," ","11590"," ","사당동"
" ","극동(105)","1993"," "," "," ","145,000","20","3","2021"," "," ","119.91","8","105","N"," ","11590"," ","사당동"
" ","이수브라운스톤상도(527-0)","2007"," "," "," ","125,800","20","3","2021"," "," ","84.99","13","527","N"," ","11590"," ","상도동"
" ","이수힐스테이트","2013"," "," "," ","149,000","20","3","2021"," "," ","84.972","1","333","N"," ","11590"," ","동작동"
" ","경향렉스빌","2002"," "," "," ","65,800","19","3","2021"," "," ","61.5494","13","445","N"," ","11590"," ","상도동"
" ","대우유로카운티","2003"," "," "," ","100,000","16","3","2021"," "," ","133.67","11","420","N"," ","11590"," ","상도동"
" ","중앙하이츠빌","2003"," "," "," ","110,000","17","3","2021"," "," ","84.9883","14","415","N"," ","11590"," ","상도동"
" ","이수브라운스톤상도(527-0)","2007"," "," "," ","126,000","11","3","2021"," "," ","84.99","4","527","N"," ","11590"," ","상도동"
" ","대성유니드","2009"," ","21.04.12","O","81,000","20","3","2021"," "," ","66.11","1","1155","N"," ","11590"," ","사당동"
" ","대림아파트","1995"," "," "," ","89,000","11","3","2021"," "," ","84.89","8","411","N"," ","11590"," ","상도동"
" ","동작상떼빌","2006"," "," "," ","103,500","15","3","2021"," "," ","84.98","25","719","N"," ","11590"," ","신대방동"
" ","삼성래미안","2004"," "," "," ","125,000","19","3","2021"," "," ","84.2261","16","492","N"," ","11590"," ","본동"
" ","삼성래미안2","2003"," "," "," ","143,000","26","3","2021"," "," ","114.738","5","421","N"," ","11590"," ","상도동"
" ","흑석한강센트레빌Ⅱ","2012"," "," "," ","203,000","20","3","2021"," "," ","146.487","11","339","N"," ","11590"," ","흑석동"
" ","롯데낙천대","2003"," "," "," ","86,000","12","3","2021"," "," ","55.4561","6","713","N"," ","11590"," ","신대방동"
" ","흑석동양아파트","2003"," "," "," ","108,000","31","3","2021"," "," ","84.991","9","328","N"," ","11590"," ","흑석동"
" ","성우2차아파트","1994"," "," "," ","28,000","18","3","2021"," "," ","75.6","2","375-5","N"," ","11590"," ","상도동"
" ","극동(105)","1993"," "," "," ","114,000","20","3","2021"," "," ","59.25","12","105","N"," ","11590"," ","사당동"
" ","한강쌍용","1999"," "," "," ","86,000","12","3","2021"," "," ","59.64","2","150","N"," ","11590"," ","본동"
" ","우성","1997"," "," "," ","91,500","13","3","2021"," "," ","59.82","11","323","N"," ","11590"," ","노량진동"
" ","중앙하이츠빌","2003"," "," "," ","104,000","28","3","2021"," "," ","84.9883","1","415","N"," ","11590"," ","상도동"
" ","현대","1996"," "," "," ","92,500","21","3","2021"," "," ","84.57","1","707","N"," ","11590"," ","신대방동"
" ","경동윈츠리버","2004"," "," "," ","86,900","13","3","2021"," "," ","56.68","4","484","N"," ","11590"," ","본동"
" ","신동아4","1993"," ","21.04.20","O","115,000","15","3","2021"," "," ","59.89","11","105","N"," ","11590"," ","사당동"
" ","한강쌍용","1999"," "," "," ","86,000","12","3","2021"," "," ","59.64","2","150","N"," ","11590"," ","본동"
" ","신동아리버파크","2001"," "," "," ","106,000","23","3","2021"," "," ","84.88","10","325","N"," ","11590"," ","노량진동"
" ","상도1차갑을명가","2006"," "," "," ","69,000","27","3","2021"," "," ","84.38","8","458","N"," ","11590"," ","상도동"
" ","힐스테이트 상도 센트럴파크","2012"," "," "," ","149,000","18","3","2021"," "," ","84.6099","5","531","N"," ","11590"," ","상도동"
" ","대방1차e-편한세상","2003"," "," "," ","141,000","20","3","2021"," "," ","84.32","9","508","N"," ","11590"," ","대방동"
" ","대림아파트","1993"," "," "," ","130,000","11","3","2021"," "," ","84.92","2","501","N"," ","11590"," ","대방동"
" ","쌍용스윗닷홈","2003"," "," "," ","95,000","30","3","2021"," "," ","59.578","4","418","N"," ","11590"," ","상도동"
