"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","두산위브2단지","2004"," "," "," ","200,000","10","9","2021"," "," ","106.829","13","258","N"," ","11680"," ","논현동"
" ","래미안신사","2008"," "," "," ","200,000","15","9","2021"," "," ","84.89","6","506-9","N"," ","11680"," ","신사동"
" ","까치마을","1993"," "," "," ","123,500","17","9","2021"," "," ","39.6","11","746","N"," ","11680"," ","수서동"
" ","강남데시앙포레","2014"," "," "," ","170,000","28","9","2021"," "," ","59.81","10","795","N"," ","11680"," ","수서동"
" ","강남브리즈힐(토지임대부아파트)","2014"," "," "," ","120,000","30","9","2021"," "," ","74.04","2","618","Y"," ","11680"," ","자곡동"
" ","대우디오빌플러스","2004"," "," "," ","42,900","29","9","2021"," "," ","43.99","3","824-25","N"," ","11680"," ","역삼동"
" ","청담자이","2011"," "," "," ","210,000","16","9","2021"," "," ","49.618","11","134-38","N"," ","11680"," ","청담동"
" ","대명벨리온","2012"," "," "," ","19,000","28","9","2021"," "," ","17.684","4","727-2","N"," ","11680"," ","역삼동"
" ","까치마을","1993"," "," "," ","103,000","30","9","2021"," "," ","34.44","13","746","N"," ","11680"," ","수서동"
" ","포스코더샵","2004"," "," "," ","330,000","28","9","2021"," "," ","139.54","14","902","N"," ","11680"," ","대치동"
" ","강남상가","1974"," "," "," ","67,000","28","9","2021"," "," ","66.81","3","510-11","N"," ","11680"," ","신사동"
" ","압구정대원칸타빌아파트","2001"," "," "," ","200,000","29","9","2021"," "," ","113.31","5","659","N"," ","11680"," ","신사동"
" ","경남","2005"," "," "," ","225,000","27","9","2021"," "," ","84.94","16","967","N"," ","11680"," ","도곡동"
" ","성원대치2단지아파트","1992"," "," "," ","149,000","25","9","2021"," "," ","39.53","10","12","N"," ","11680"," ","개포동"
" ","강남자곡 힐스테이트","2015"," "," "," ","123,500","27","9","2021"," "," ","59.93","11","619","N"," ","11680"," ","자곡동"
" ","강남데시앙포레","2014"," ","21.12.07","O","170,000","28","9","2021"," "," ","59.81","10","795","N"," ","11680"," ","수서동"
" ","로덴하우스이스트빌리지","2009"," "," "," ","540,000","24","9","2021"," "," ","244.86","18","462-1","N"," ","11680"," ","도곡동"
" ","우성사원5","1986"," ","22.02.19","O","231,500","23","9","2021"," "," ","78.99","3","463-1","N"," ","11680"," ","도곡동"
" ","도곡스타빌","2006"," "," "," ","72,000","12","9","2021"," "," ","49.44","6","514-3","N"," ","11680"," ","도곡동"
" ","우성8","1987"," "," "," ","250,000","26","9","2021"," "," ","79.61","5","179","N"," ","11680"," ","개포동"
" ","대우아이빌명문가(891-23)","2004"," "," "," ","28,500","9","9","2021"," "," ","34.2","10","891-23","N"," ","11680"," ","대치동"
" ","래미안펜타빌","2007"," "," "," ","325,000","29","9","2021"," "," ","136.28","5","713-7","N"," ","11680"," ","역삼동"
" ","한화진넥스빌","2001"," "," "," ","44,300","25","9","2021"," "," ","43.58","22","706-20","N"," ","11680"," ","역삼동"
" ","개포래미안포레스트","2020"," "," "," ","253,000","16","9","2021"," "," ","74.66","2","1282","N"," ","11680"," ","개포동"
" ","삼성월드타워","1997"," "," "," ","110,080","27","9","2021"," "," ","83.849","13","3-1","N"," ","11680"," ","삼성동"
" ","타워팰리스2","2003"," "," "," ","215,000","16","9","2021"," "," ","92.8","13","467-17","N"," ","11680"," ","도곡동"
" ","대치아이파크","2008"," "," "," ","226,000","17","9","2021"," "," ","59.96","13","888","N"," ","11680"," ","대치동"
" ","삼성청담공원아파트","1999"," "," "," ","165,330","18","9","2021"," "," ","59.93","3","60","N"," ","11680"," ","청담동"
" ","대우아이빌명문가(891-23)","2004"," "," "," ","29,000","17","9","2021"," "," ","34.2","9","891-23","N"," ","11680"," ","대치동"
" ","현대그린1","2006"," "," "," ","193,500","17","9","2021"," "," ","84.93","13","964","N"," ","11680"," ","도곡동"
" ","역삼자이","2016"," "," "," ","328,200","15","9","2021"," "," ","114.019","16","711-3","N"," ","11680"," ","역삼동"
" ","청담건영","1994"," "," "," ","257,000","18","9","2021"," "," ","84.595","12","108","N"," ","11680"," ","청담동"
" ","우성7","1987"," "," "," ","234,500","10","9","2021"," "," ","84.06","5","615","N"," ","11680"," ","일원동"
" ","LG선릉에클라트(B)","2004"," "," "," ","42,000","17","9","2021"," "," ","36.35","12","142-3","N"," ","11680"," ","삼성동"
" ","한양1차(영동한양)","1977"," "," "," ","353,000","16","9","2021"," "," ","91.21","6","490","N"," ","11680"," ","압구정동"
" ","개나리래미안","2006"," "," "," ","299,000","14","9","2021"," "," ","114.65","12","754","N"," ","11680"," ","역삼동"
" ","역삼자이","2016"," "," "," ","280,000","16","9","2021"," "," ","84.993","18","711-3","N"," ","11680"," ","역삼동"
" ","진흥아파트","1984"," "," "," ","304,500","16","9","2021"," "," ","145.69","2","65","N"," ","11680"," ","청담동"
" ","역삼동하나빌","2002"," "," "," ","85,500","14","9","2021"," "," ","52.31","12","681-26","N"," ","11680"," ","역삼동"
" ","e-편한세상","2005"," "," "," ","210,000","25","9","2021"," "," ","59.606","13","755-4","N"," ","11680"," ","역삼동"
" ","아펠바움","2008"," "," "," ","530,000","9","9","2021"," "," ","241.83","11","99-3","N"," ","11680"," ","삼성동"
" ","현대비젼21","1999"," "," "," ","46,500","9","9","2021"," "," ","32.65","21","467-19","N"," ","11680"," ","도곡동"
" ","도곡렉슬","2006"," "," "," ","420,000","11","9","2021"," "," ","134.9023","12","527","N"," ","11680"," ","도곡동"
" ","럭키(963)","1995"," "," "," ","265,000","27","9","2021"," "," ","124.66","3","963","N"," ","11680"," ","도곡동"
" ","강남신동아파밀리에2단지","2011"," "," "," ","159,500","11","9","2021"," "," ","84.97","7","511","N"," ","11680"," ","세곡동"
" ","디에이치아너힐즈","2019"," "," "," ","300,000","28","9","2021"," "," ","76.1709","26","1281","N"," ","11680"," ","개포동"
" ","래미안블레스티지","2019"," "," "," ","295,000","17","9","2021"," "," ","84.943","12","1280","N"," ","11680"," ","개포동"
" ","개포래미안포레스트","2020"," "," "," ","297,000","24","9","2021"," "," ","84.83","7","1282","N"," ","11680"," ","개포동"
" ","강남엘에이치1단지","2013"," "," "," ","150,000","14","9","2021"," "," ","59.86","9","579","N"," ","11680"," ","세곡동"
" ","서광아파트","1998"," "," "," ","173,000","14","9","2021"," "," ","59.67","18","2","N"," ","11680"," ","삼성동"
" ","신동아(22)","1997"," "," "," ","175,000","15","9","2021"," "," ","84.52","6","22","N"," ","11680"," ","논현동"
" ","신동아(22)","1997"," ","21.10.07","O","175,000","15","9","2021"," "," ","84.52","6","22","N"," ","11680"," ","논현동"
" ","쌍용대치2","1983"," "," "," ","305,000","13","9","2021"," "," ","120.76","3","65","N"," ","11680"," ","대치동"
" ","서광아파트","1998"," "," "," ","159,000","14","9","2021"," "," ","59.67","1","2","N"," ","11680"," ","삼성동"
" ","까치마을","1993"," "," "," ","113,000","16","9","2021"," "," ","39.6","13","746","N"," ","11680"," ","수서동"
" ","상지리츠빌카일룸","2018"," "," "," ","520,300","14","9","2021"," "," ","210.5","1","202","N"," ","11680"," ","도곡동"
" ","한스빌(836)","1996"," "," "," ","45,000","13","9","2021"," "," ","48.21","2","836","N"," ","11680"," ","역삼동"
" ","한양8(81동한개동)","1984"," "," "," ","720,000","23","9","2021"," "," ","210.1","9","510","N"," ","11680"," ","압구정동"
" ","테헤란아이파크","2014"," "," "," ","279,000","10","9","2021"," "," ","92.6232","13","709-5","N"," ","11680"," ","역삼동"
" ","한양1차(영동한양)","1977"," "," "," ","279,000","24","9","2021"," "," ","63.87","7","490","N"," ","11680"," ","압구정동"
" ","새롬(1164-14)","2000"," "," "," ","59,000","17","9","2021"," "," ","57.93","6","1164-14","N"," ","11680"," ","개포동"
" ","한보미도맨션1","1983"," "," "," ","352,500","8","9","2021"," "," ","128.01","2","511","N"," ","11680"," ","대치동"
" ","푸른마을아파트101동~111동","1994"," "," "," ","160,000","25","9","2021"," "," ","59.76","5","719","N"," ","11680"," ","일원동"
" ","대림아크로빌","1999"," "," "," ","256,000","14","9","2021"," "," ","130.545","14","467-6","N"," ","11680"," ","도곡동"
" ","도곡1차아이파크","2007"," "," "," ","295,000","7","9","2021"," "," ","130.259","27","543-7","N"," ","11680"," ","도곡동"
" ","래미안강남힐즈","2014"," "," "," ","192,500","11","9","2021"," "," ","91.96","13","611","N"," ","11680"," ","자곡동"
" ","신동아","1997"," ","21.12.23","O","195,000","6","9","2021"," "," ","84.94","2","134-16","N"," ","11680"," ","청담동"
" ","개포래미안포레스트","2020"," "," "," ","278,000","8","9","2021"," "," ","84.86","4","1282","N"," ","11680"," ","개포동"
" ","개포한신","1984"," "," "," ","210,000","11","9","2021"," "," ","82.3","7","615-1","N"," ","11680"," ","일원동"
" ","한보미도맨션2","1985"," "," "," ","345,000","10","9","2021"," "," ","126.33","1","511","N"," ","11680"," ","대치동"
" ","대치우성아파트1동,2동,3동,5동,6동,7동","1984"," "," "," ","298,000","16","9","2021"," "," ","115.59","13","63","N"," ","11680"," ","대치동"
" ","삼성래미안","2001"," "," "," ","265,000","17","9","2021"," "," ","84.89","10","91-5","N"," ","11680"," ","도곡동"
" ","디에이치아너힐즈","2019"," "," "," ","235,000","11","9","2021"," "," ","59.7479","9","1281","N"," ","11680"," ","개포동"
" ","개포래미안포레스트","2020"," "," "," ","272,000","28","9","2021"," "," ","84.86","3","1282","N"," ","11680"," ","개포동"
" ","경남","2005"," "," "," ","235,000","18","9","2021"," "," ","114.96","4","967","N"," ","11680"," ","도곡동"
" ","롯데캐슬프레미어","2007"," "," "," ","312,000","29","9","2021"," "," ","121.931","3","11","N"," ","11680"," ","삼성동"
" ","도곡렉슬","2006"," "," "," ","205,000","15","9","2021"," "," ","59.9772","12","527","N"," ","11680"," ","도곡동"
" ","신동아","1992"," "," "," ","112,000","11","9","2021"," "," ","33.18","11","736","N"," ","11680"," ","수서동"
" ","현대아파트(75-1)","1983"," "," "," ","311,000","6","9","2021"," "," ","159.08","11","75-1","N"," ","11680"," ","청담동"
" ","역삼푸르지오","2006"," "," "," ","273,000","4","9","2021"," "," ","84.9097","15","754-1","N"," ","11680"," ","역삼동"
" ","가람","1993"," "," "," ","250,000","5","9","2021"," "," ","84.95","2","735","N"," ","11680"," ","일원동"
" ","삼성래미안","2001"," "," "," ","214,000","4","9","2021"," "," ","59.96","17","91-5","N"," ","11680"," ","도곡동"
" ","까치마을","1993"," ","22.01.06","O","123,500","17","9","2021"," "," ","39.6","11","746","N"," ","11680"," ","수서동"
" ","역삼카이스아파트","2002"," "," "," ","138,000","20","9","2021"," "," ","100.8","7","836-35","N"," ","11680"," ","역삼동"
" ","역삼I'PARK","2006"," "," "," ","86,500","4","9","2021"," "," ","28.246","12","713-11","N"," ","11680"," ","역삼동"
" ","거평프리젠","1996"," "," "," ","49,600","10","9","2021"," "," ","39.035","8","196","N"," ","11680"," ","논현동"
" ","역삼래미안","2005"," "," "," ","210,000","4","9","2021"," "," ","59.4","18","757","N"," ","11680"," ","역삼동"
" ","래미안블레스티지","2019"," "," "," ","179,000","5","9","2021"," "," ","49.909","6","1280","N"," ","11680"," ","개포동"
" ","성원대치2단지아파트","1992"," "," "," ","124,500","4","9","2021"," "," ","33.18","9","12","N"," ","11680"," ","개포동"
" ","석탑아파트101동","1996"," "," "," ","157,000","3","9","2021"," "," ","59.82","7","3-3","N"," ","11680"," ","삼성동"
" ","래미안신사","2008"," "," "," ","200,000","1","9","2021"," "," ","84.89","5","506-9","N"," ","11680"," ","신사동"
" ","강남한양수자인(4단지)","2014"," "," "," ","190,000","11","9","2021"," "," ","101.4","5","686","N"," ","11680"," ","자곡동"
" ","대우아이빌멤버스(891-26)","2003"," "," "," ","52,000","14","9","2021"," "," ","41.112","11","891-26","N"," ","11680"," ","대치동"
" ","역삼래미안","2005"," "," "," ","274,000","9","9","2021"," "," ","80.87","10","757","N"," ","11680"," ","역삼동"
" ","현대아파트(75-1)","1983"," "," "," ","311,000","6","9","2021"," "," ","159.08","11","75-1","N"," ","11680"," ","청담동"
" ","래미안블레스티지","2019"," "," "," ","293,000","5","9","2021"," "," ","84.943","11","1280","N"," ","11680"," ","개포동"
" ","대성아파트","2002"," "," "," ","81,000","8","9","2021"," "," ","65.52","3","540-2","N"," ","11680"," ","신사동"
" ","타워팰리스1","2002"," "," "," ","482,500","30","9","2021"," "," ","222.48","64","467","N"," ","11680"," ","도곡동"
