"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","우성4","1989"," "," "," ","130,000","9","8","2021"," "," ","84.91","8","578","N"," ","11215"," ","자양동"
" ","로얄동아","1999"," "," "," ","94,300","18","8","2021"," "," ","59.91","7","644","N"," ","11215"," ","자양동"
" ","현대프라임","1997"," "," "," ","162,000","2","8","2021"," "," ","84.99","14","631-1","N"," ","11215"," ","구의동"
" ","자양2현대","1995"," "," "," ","143,000","19","8","2021"," "," ","84.81","6","761","N"," ","11215"," ","자양동"
" ","광진하나플러스","2005"," "," "," ","80,000","19","8","2021"," "," ","84.66","3","811","N"," ","11215"," ","자양동"
" ","현대파크빌","2000"," "," "," ","172,500","21","8","2021"," "," ","84.81","22","577","N"," ","11215"," ","광장동"
" ","광장힐스테이트","2012"," "," "," ","266,000","28","8","2021"," "," ","130.17","23","582","N"," ","11215"," ","광장동"
" ","자양삼성","1999"," "," "," ","148,000","31","8","2021"," "," ","84.96","7","787","N"," ","11215"," ","자양동"
" ","현대3","1996"," "," "," ","149,000","20","8","2021"," "," ","84.9","16","670","N"," ","11215"," ","자양동"
" ","자양8차현대홈타운","2002"," "," "," ","149,900","31","8","2021"," "," ","80.47","7","789","N"," ","11215"," ","자양동"
" ","구의현대6단지","1994"," "," "," ","143,000","26","8","2021"," "," ","84.92","6","610","N"," ","11215"," ","구의동"
" ","우성5","1990"," "," "," ","134,000","27","8","2021"," "," ","84.72","7","553-41","N"," ","11215"," ","자양동"
" ","강변에스케이뷰","2017"," "," "," ","137,000","21","8","2021"," "," ","84.81","5","667","N"," ","11215"," ","구의동"
" ","현대파크빌","2000"," "," "," ","169,000","16","8","2021"," "," ","84.81","6","577","N"," ","11215"," ","광장동"
" ","현대3","1996"," "," "," ","90,000","25","8","2021"," "," ","59.97","5","670","N"," ","11215"," ","자양동"
" ","더샵스타시티","2007"," "," "," ","170,000","24","8","2021"," "," ","96.98","20","227-7","N"," ","11215"," ","자양동"
" ","극동1","1985"," "," "," ","185,000","28","8","2021"," "," ","84.55","10","218-1","N"," ","11215"," ","광장동"
" ","현대프라임","1997"," "," "," ","215,000","13","8","2021"," "," ","183.87","14","631-1","N"," ","11215"," ","구의동"
" ","워커힐푸르지오","1987"," "," "," ","115,700","23","8","2021"," "," ","65.66","5","148-4","N"," ","11215"," ","광장동"
" ","자양8차현대홈타운","2002"," "," "," ","150,000","30","8","2021"," "," ","80.47","3","789","N"," ","11215"," ","자양동"
" ","삼성광장2","1989"," "," "," ","115,000","18","8","2021"," "," ","58.62","13","453-1","N"," ","11215"," ","광장동"
" ","구의현대7단지현대홈타운","1997"," "," "," ","100,000","14","8","2021"," "," ","59.97","22","587-54","N"," ","11215"," ","구의동"
" ","현대프라임","1997"," "," "," ","163,000","16","8","2021"," "," ","84.99","15","631-1","N"," ","11215"," ","구의동"
" ","일성파크","1996"," "," "," ","82,000","30","8","2021"," "," ","59.96","17","99","N"," ","11215"," ","군자동"
" ","현대3","1990"," "," "," ","115,000","28","8","2021"," "," ","59.67","4","484","N"," ","11215"," ","광장동"
" ","한강성원","1997"," "," "," ","66,800","19","8","2021"," "," ","84.12","14","831-1","N"," ","11215"," ","자양동"
" ","이튼타워리버5차","2009"," "," "," ","198,000","16","8","2021"," "," ","128.39","1","856","N"," ","11215"," ","자양동"
" ","자양삼성","1999"," "," "," ","104,000","28","8","2021"," "," ","59.76","3","787","N"," ","11215"," ","자양동"
" ","한솔리베르","2002"," "," "," ","114,000","17","8","2021"," "," ","61.26","19","672","N"," ","11215"," ","자양동"
" ","자양현대5","1998"," "," "," ","114,000","11","8","2021"," "," ","59.72","10","642","N"," ","11215"," ","자양동"
" ","현대파크빌","2000"," "," "," ","169,000","17","8","2021"," "," ","84.81","8","577","N"," ","11215"," ","광장동"
" ","아차산포레안","2010"," "," "," ","99,000","23","8","2021"," "," ","84.68","3","663","N"," ","11215"," ","구의동"
" ","구의현대7단지현대홈타운","1997"," "," "," ","145,000","10","8","2021"," "," ","84.99","16","587-54","N"," ","11215"," ","구의동"
" ","중곡2단지","1976"," "," "," ","62,000","25","8","2021"," "," ","55.87","4","190-26","N"," ","11215"," ","중곡동"
" ","아스하임(111-102)","2018"," "," "," ","38,000","23","8","2021"," "," ","29.12","13","111-102","N"," ","11215"," ","화양동"
" ","중곡1단지","1976"," "," "," ","59,000","21","8","2021"," "," ","57.88","4","191-77","N"," ","11215"," ","중곡동"
" ","자양현대6","1999"," "," "," ","103,000","18","8","2021"," "," ","59.98","2","786","N"," ","11215"," ","자양동"
" ","더샵스타시티","2007"," "," "," ","163,000","11","8","2021"," "," ","100.32","25","227-7","N"," ","11215"," ","자양동"
" ","청구","1996"," "," "," ","152,000","7","8","2021"," "," ","84.86","23","566","N"," ","11215"," ","광장동"
" ","자양7차현대홈타운","2001"," "," "," ","126,500","19","8","2021"," "," ","59.94","10","788","N"," ","11215"," ","자양동"
" ","청구","1996"," "," "," ","112,000","15","8","2021"," "," ","59.95","10","566","N"," ","11215"," ","광장동"
" ","삼민","1995"," "," "," ","52,500","11","8","2021"," "," ","73.56","3","609","N"," ","11215"," ","중곡동"
" ","현대5","1989"," "," "," ","165,000","6","8","2021"," "," ","84.53","7","554-7","N"," ","11215"," ","광장동"
" ","래미안파크스위트","2018"," "," "," ","160,000","10","8","2021"," "," ","75.82","8","668","N"," ","11215"," ","구의동"
" ","자양2현대","1995"," "," "," ","119,500","16","8","2021"," "," ","59.95","7","761","N"," ","11215"," ","자양동"
" ","삼성광장2","1989"," "," "," ","132,000","14","8","2021"," "," ","69.06","10","453-1","N"," ","11215"," ","광장동"
" ","광장현대9단지","1999"," "," "," ","160,000","3","8","2021"," "," ","84.96","25","576","N"," ","11215"," ","광장동"
" ","자양우성7","1998"," "," "," ","150,000","26","8","2021"," "," ","84.93","11","783-1","N"," ","11215"," ","자양동"
" ","구의현대2단지","1996"," "," "," ","156,500","7","8","2021"," "," ","84.88","22","611","N"," ","11215"," ","구의동"
" ","중곡동광덕","2002"," "," "," ","60,000","27","8","2021"," "," ","84.05","10","683","N"," ","11215"," ","중곡동"
" ","광장현대9단지","1999"," "," "," ","128,000","16","8","2021"," "," ","59.97","9","576","N"," ","11215"," ","광장동"
" ","래미안프리미어팰리스","2017"," "," "," ","149,000","11","8","2021"," "," ","84.92","10","859","N"," ","11215"," ","자양동"
" ","성원","1998"," "," "," ","59,300","11","8","2021"," "," ","59.82","2","681","N"," ","11215"," ","중곡동"
" ","현대5","1989"," "," "," ","175,000","26","8","2021"," "," ","84.53","8","554-7","N"," ","11215"," ","광장동"
" ","극동2","1989"," "," "," ","170,000","11","8","2021"," "," ","75.55","12","218-1","N"," ","11215"," ","광장동"
" ","삼성로얄아파트","2000"," "," "," ","31,000","17","8","2021"," "," ","56.36","2","16-26","N"," ","11215"," ","구의동"
" ","자양2현대","1995"," ","21.10.12","O","143,000","19","8","2021"," "," ","84.81","6","761","N"," ","11215"," ","자양동"
" ","우성4","1989"," ","21.12.09","O","130,000","9","8","2021"," "," ","84.91","8","578","N"," ","11215"," ","자양동"
" ","구의현대7단지현대홈타운","1997"," "," "," ","135,500","11","8","2021"," "," ","84.99","9","587-54","N"," ","11215"," ","구의동"
" ","워커힐리버빌","1997"," "," "," ","190,000","10","8","2021"," "," ","235.41","5","124","N"," ","11215"," ","광장동"
" ","자양7차현대홈타운","2001"," "," "," ","126,000","17","8","2021"," "," ","59.94","12","788","N"," ","11215"," ","자양동"
