"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","방배삼성홈타운(101)","2004"," "," "," ","140,000","6","8","2021"," "," ","129.1","1","877-4","N"," ","11650"," ","방배동"
" ","신반포4","1979"," "," "," ","369,000","30","8","2021"," "," ","137.1","12","70","N"," ","11650"," ","잠원동"
" ","신화","1997"," "," "," ","220,000","21","8","2021"," "," ","84.33","3","54-7","N"," ","11650"," ","잠원동"
" ","신반포22","1983"," "," "," ","288,000","16","8","2021"," "," ","117.15","5","65-33","N"," ","11650"," ","잠원동"
" ","우정에쉐르","2004"," "," "," ","106,000","25","8","2021"," "," ","69","7","1355-24","N"," ","11650"," ","서초동"
" ","반포래미안아이파크","2018"," "," "," ","350,000","25","8","2021"," "," ","99.92","28","1341","N"," ","11650"," ","반포동"
" ","우성아파트","1998"," "," "," ","200,000","31","8","2021"," "," ","84.93","16","1326-17","N"," ","11650"," ","서초동"
" ","아크로리버파크","2016"," "," "," ","384,500","31","8","2021"," "," ","84.95","30","2-12","N"," ","11650"," ","반포동"
" ","신반포4","1979"," ","22.02.08","O","369,000","30","8","2021"," "," ","137.1","12","70","N"," ","11650"," ","잠원동"
" ","대림서초리시온","2003"," "," "," ","61,000","31","8","2021"," "," ","49.92","8","1671-5","N"," ","11650"," ","서초동"
" ","서초이오빌","2003"," "," "," ","29,800","30","8","2021"," "," ","36.66","8","1593-7","N"," ","11650"," ","서초동"
" ","서초이오빌","2003"," "," "," ","36,300","30","8","2021"," "," ","45.96","24","1593-7","N"," ","11650"," ","서초동"
" ","서초트라팰리스","2005"," "," "," ","227,000","30","8","2021"," "," ","123.16","16","1344-13","N"," ","11650"," ","서초동"
" ","서초대우아이빌","2003"," "," "," ","32,800","29","8","2021"," "," ","37.777","7","1675-11","N"," ","11650"," ","서초동"
" ","반포주공1단지","1973"," "," "," ","385,000","30","8","2021"," "," ","196.8","3","757","N"," ","11650"," ","반포동"
" ","UPPERHOUSE","2012"," "," "," ","430,000","30","8","2021"," "," ","242.67","1","12-1","N"," ","11650"," ","방배동"
" ","아크로리버파크","2016"," "," "," ","379,000","28","8","2021"," "," ","84.94","3","2-12","N"," ","11650"," ","반포동"
" ","래미안서초유니빌","2003"," "," "," ","47,000","27","8","2021"," "," ","47.356","23","1445-4","N"," ","11650"," ","서초동"
" ","반포써밋","2018"," "," "," ","370,000","28","8","2021"," "," ","106.5162","21","1342","N"," ","11650"," ","반포동"
" ","삼성서초가든스위트","2000"," "," "," ","371,000","30","8","2021"," "," ","197.79","16","1326","N"," ","11650"," ","서초동"
" ","삼호1동~3동","1975"," "," "," ","180,000","25","8","2021"," "," ","81.39","9","770-1","N"," ","11650"," ","방배동"
" ","래미안서초유니빌","2003"," "," "," ","71,000","28","8","2021"," "," ","46.35","22","1445-4","N"," ","11650"," ","서초동"
" ","서초트라팰리스","2005"," "," "," ","160,000","23","8","2021"," "," ","81.76","9","1344-13","N"," ","11650"," ","서초동"
" ","에이아이디차관주택","1974"," "," "," ","318,000","25","8","2021"," "," ","72.51","4","968","N"," ","11650"," ","반포동"
" ","반포래미안아이파크","2018"," ","21.10.19","O","350,000","25","8","2021"," "," ","99.92","28","1341","N"," ","11650"," ","반포동"
" ","반포래미안아이파크","2018"," "," "," ","294,000","23","8","2021"," "," ","84.93","8","1341","N"," ","11650"," ","반포동"
" ","서초이에스에이3차","2002"," "," "," ","118,000","21","8","2021"," "," ","59.4","4","1006-1","N"," ","11650"," ","방배동"
" ","래미안퍼스티지","2009"," "," "," ","350,000","28","8","2021"," "," ","84.93","18","18-1","N"," ","11650"," ","반포동"
" ","서초대우아이빌","2003"," "," "," ","32,500","27","8","2021"," "," ","35.307","9","1675-11","N"," ","11650"," ","서초동"
" ","데뜨아르","2008"," "," "," ","178,000","21","8","2021"," "," ","84.94","11","67-1","N"," ","11650"," ","잠원동"
" ","신영체르니","2002"," "," "," ","45,600","25","8","2021"," "," ","32.08","4","90","N"," ","11650"," ","양재동"
" ","반포센트럴자이","2020"," "," "," ","340,000","21","8","2021"," "," ","84.95","21","162","N"," ","11650"," ","잠원동"
" ","래미안서초유니빌","2003"," "," "," ","46,000","18","8","2021"," "," ","45.255","7","1445-4","N"," ","11650"," ","서초동"
" ","우솔마을서초리슈빌S아파트","2014"," "," "," ","34,000","27","8","2021"," "," ","31.159","6","764","N"," ","11650"," ","우면동"
" ","서초힐스","2012"," "," "," ","174,000","19","8","2021"," "," ","84.96","3","773","N"," ","11650"," ","우면동"
" ","신동아아파트(1차)","1978"," "," "," ","210,000","24","8","2021"," "," ","75.86","9","1333","N"," ","11650"," ","서초동"
" ","현대","1993"," "," "," ","230,000","21","8","2021"," "," ","84.87","15","53","N"," ","11650"," ","잠원동"
" ","우성아파트","1998"," "," "," ","166,500","27","8","2021"," "," ","59.93","14","1326-17","N"," ","11650"," ","서초동"
" ","에이아이디차관주택","1974"," "," "," ","276,000","24","8","2021"," "," ","72.51","3","968","N"," ","11650"," ","반포동"
" ","서초두산위브2","2005"," "," "," ","197,000","26","8","2021"," "," ","113.11","3","1507-38","N"," ","11650"," ","서초동"
" ","동아","2002"," "," "," ","104,500","20","8","2021"," "," ","84.91","1","157","N"," ","11650"," ","잠원동"
" ","에이아이디차관주택","1974"," "," "," ","280,000","26","8","2021"," "," ","72.51","5","968","N"," ","11650"," ","반포동"
" ","서초푸르지오써밋","2017"," "," "," ","280,000","18","8","2021"," "," ","84.95","13","1311-10","N"," ","11650"," ","서초동"
" ","서초힐스","2012"," "," "," ","143,000","24","8","2021"," "," ","59.97","3","773","N"," ","11650"," ","우면동"
" ","서초에스케이뷰","2006"," ","22.04.25","O","165,000","17","8","2021"," "," ","84.25","8","1521-8","N"," ","11650"," ","서초동"
" ","우성","1991"," "," "," ","172,000","14","8","2021"," "," ","84.58","13","154-2","N"," ","11650"," ","양재동"
" ","서초이오빌","2003"," "," "," ","31,000","14","8","2021"," "," ","36.66","16","1593-7","N"," ","11650"," ","서초동"
" ","롯데캐슬아르떼","2013"," "," "," ","229,000","13","8","2021"," "," ","84.9145","15","424-28","N"," ","11650"," ","방배동"
" ","한신서래","1987"," "," "," ","165,000","19","8","2021"," "," ","64.53","4","70-1","N"," ","11650"," ","반포동"
" ","방배임광3차","1988"," "," "," ","180,000","23","8","2021"," "," ","79.8","6","1010-1","N"," ","11650"," ","방배동"
" ","한라비발디스튜디오193","2013"," "," "," ","25,000","21","8","2021"," "," ","19.99","7","1363-25","N"," ","11650"," ","서초동"
" ","신화","1997"," ","22.01.24","O","220,000","21","8","2021"," "," ","84.33","3","54-7","N"," ","11650"," ","잠원동"
" ","서초자연인아파트(101동)","2012"," "," "," ","24,800","31","8","2021"," "," ","21.14","5","1344-22","N"," ","11650"," ","서초동"
