"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","한솔","1999"," "," "," ","91,000","28","6","2021"," "," ","84.13","15","99","N"," ","11560"," ","양평동6가"
" ","래미안에스티움","2017"," "," "," ","154,000","17","6","2021"," "," ","84.93","17","4950","N"," ","11560"," ","신길동"
" ","성원","1993"," "," "," ","100,000","29","6","2021"," "," ","84.66","16","12","N"," ","11560"," ","양평동4가"
" ","신길센트럴자이아파트","2021"," "," "," ","148,000","28","6","2021"," "," ","84.98","3","4964","N"," ","11560"," ","신길동"
" ","롯데캐슬엠파이어","2005"," "," "," ","188,000","28","6","2021"," "," ","163.86","11","36","N"," ","11560"," ","여의도동"
" ","롯데캐슬아이비","2005"," "," "," ","195,000","28","6","2021"," "," ","137.09","3","43-4","N"," ","11560"," ","여의도동"
" ","양평한신","1996"," "," "," ","92,000","29","6","2021"," "," ","59.94","12","76","N"," ","11560"," ","양평동5가"
" ","당산센트럴아이파크","2020"," "," "," ","172,500","27","6","2021"," "," ","84.98","14","43","N"," ","11560"," ","당산동5가"
" ","영등포푸르지오","2002"," "," "," ","126,000","30","6","2021"," "," ","79.777","5","647","N"," ","11560"," ","영등포동"
" ","당산대우","1999"," "," "," ","39,800","30","6","2021"," "," ","31.73","21","16-1","N"," ","11560"," ","당산동2가"
" ","보라매 신동아 파밀리에","2016"," "," "," ","113,500","28","6","2021"," "," ","84.9","10","1125","N"," ","11560"," ","대림동"
" ","양평한신","1996"," "," "," ","93,800","26","6","2021"," "," ","59.94","13","76","N"," ","11560"," ","양평동5가"
" ","메트하임","2017"," "," "," ","62,500","28","6","2021"," "," ","53.591","9","2363","N"," ","11560"," ","신길동"
" ","코오롱","1998"," "," "," ","104,500","26","6","2021"," "," ","84.93","16","607-1","N"," ","11560"," ","대림동"
" ","양평벽산블루밍","1990"," "," "," ","73,000","28","6","2021"," "," ","51.24","11","23","N"," ","11560"," ","양평동2가"
" ","삼성래미안","2001"," "," "," ","99,000","30","6","2021"," "," ","84.91","21","4934","N"," ","11560"," ","신길동"
" ","래미안영등포프레비뉴","2015"," "," "," ","153,000","21","6","2021"," "," ","84.98","10","4945","N"," ","11560"," ","신길동"
" ","성원(1115-1)","1997"," "," "," ","58,500","30","6","2021"," "," ","73.14","8","1115-1","N"," ","11560"," ","대림동"
" ","당산현대5차","2000"," "," "," ","146,000","26","6","2021"," "," ","84.69","24","30-1","N"," ","11560"," ","당산동4가"
" ","문래두산위브","1988"," ","21.07.30","O","75,000","22","6","2021"," "," ","65.46","1","14","N"," ","11560"," ","문래동5가"
" ","우성1","1986"," "," "," ","92,700","28","6","2021"," "," ","64.4","4","365","N"," ","11560"," ","신길동"
" ","보라매두산위브","2005"," "," "," ","105,000","21","6","2021"," "," ","84.95","12","4497","N"," ","11560"," ","신길동"
" ","문래힐스테이트","2003"," "," "," ","149,000","17","6","2021"," "," ","84.92","13","94","N"," ","11560"," ","문래동3가"
" ","문래두산위브","1988"," "," "," ","90,000","23","6","2021"," "," ","79.86","13","14","N"," ","11560"," ","문래동5가"
" ","당산대우","1999"," "," "," ","40,250","17","6","2021"," "," ","31.73","7","16-1","N"," ","11560"," ","당산동2가"
" ","상록수","1999"," "," "," ","64,000","26","6","2021"," "," ","59.67","2","45","N"," ","11560"," ","양평동2가"
" ","힐스테이트클래시안","2020"," "," "," ","130,000","30","6","2021"," "," ","59.91","12","4969","N"," ","11560"," ","신길동"
" ","아크로타워스퀘어","2017"," "," "," ","152,500","19","6","2021"," "," ","84.65","7","203","N"," ","11560"," ","영등포동7가"
" ","온누리","2007"," "," "," ","62,000","24","6","2021"," "," ","84.37","3","1120","N"," ","11560"," ","대림동"
" ","남성","1983"," "," "," ","85,500","26","6","2021"," "," ","58.52","3","35","N"," ","11560"," ","문래동2가"
" ","문래대림","2000"," "," "," ","90,000","18","6","2021"," "," ","84.92","12","1","N"," ","11560"," ","문래동5가"
" ","양평한신","1996"," "," "," ","92,800","16","6","2021"," "," ","59.94","13","76","N"," ","11560"," ","양평동5가"
" ","래미안영등포프레비뉴","2015"," "," "," ","144,000","17","6","2021"," "," ","84.98","4","4945","N"," ","11560"," ","신길동"
" ","당산대우","1999"," "," "," ","41,000","17","6","2021"," "," ","32.62","22","16-1","N"," ","11560"," ","당산동2가"
" ","래미안영등포프레비뉴","2015"," "," "," ","123,000","24","6","2021"," "," ","59.99","8","4945","N"," ","11560"," ","신길동"
" ","도림청구","1997"," "," "," ","43,500","26","6","2021"," "," ","37.81","2","221-1","N"," ","11560"," ","도림동"
" ","당산현대5차","2000"," "," "," ","135,500","19","6","2021"," "," ","84.69","3","30-1","N"," ","11560"," ","당산동4가"
" ","삼환","1997"," "," "," ","88,000","21","6","2021"," "," ","59.53","12","897-1","N"," ","11560"," ","신길동"
" ","경남","1999"," "," "," ","109,000","30","6","2021"," "," ","114.97","9","67-1","N"," ","11560"," ","신길동"
" ","코오롱","1998"," "," "," ","103,500","15","6","2021"," "," ","84.93","9","607-1","N"," ","11560"," ","대림동"
" ","양평현대6차","2000"," "," "," ","118,700","25","6","2021"," "," ","84.94","10","101","N"," ","11560"," ","양평동3가"
" ","문래공원한신","1988"," "," "," ","89,000","22","6","2021"," "," ","58.96","4","77-2","N"," ","11560"," ","문래동3가"
" ","경남","1999"," "," "," ","83,000","18","6","2021"," "," ","59.96","4","67-1","N"," ","11560"," ","신길동"
" ","코오롱","1998"," "," "," ","86,000","19","6","2021"," "," ","59.94","23","607-1","N"," ","11560"," ","대림동"
" ","우성2","1986"," "," "," ","110,000","22","6","2021"," "," ","64.4","13","4518","N"," ","11560"," ","신길동"
" ","당산디오빌","2005"," "," "," ","37,800","25","6","2021"," "," ","29.23","7","11-33","N"," ","11560"," ","당산동5가"
" ","포레나영등포센트럴","2020"," "," "," ","48,000","24","6","2021"," "," ","29.8886","16","208","N"," ","11560"," ","영등포동7가"
" ","우성5","1993"," "," "," ","89,500","25","6","2021"," "," ","84.98","16","4933","N"," ","11560"," ","신길동"
" ","당산반도유보라팰리스","2010"," "," "," ","143,000","15","6","2021"," "," ","84.99","16","96","N"," ","11560"," ","당산동4가"
" ","시범","1971"," "," "," ","247,000","29","6","2021"," "," ","118.12","12","50","N"," ","11560"," ","여의도동"
" ","현대2차","1987"," "," "," ","76,500","17","6","2021"," "," ","59.31","3","45","N"," ","11560"," ","문래동6가"
" ","강변한솔그라치아","2003"," "," "," ","88,000","26","6","2021"," "," ","94.66","5","121-41","N"," ","11560"," ","당산동"
" ","문래힐스테이트","2003"," "," "," ","120,000","24","6","2021"," "," ","137.82","8","94","N"," ","11560"," ","문래동3가"
" ","당산대우","1999"," "," "," ","39,800","14","6","2021"," "," ","31.73","14","16-1","N"," ","11560"," ","당산동2가"
" ","현대2차","1990"," "," "," ","97,500","15","6","2021"," "," ","80.92","2","79-4","N"," ","11560"," ","양평동3가"
