"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","응암역효성해링턴플레이스","2019"," "," "," ","96,000","26","8","2021"," "," ","84.99","9","372","N"," ","11380"," ","신사동"
" ","행운","2002"," "," "," ","37,000","24","8","2021"," "," ","75.25","3","474-4","N"," ","11380"," ","갈현동"
" ","박석고개1단지힐스테이트(116~131동)BL2-1","2009"," "," "," ","115,000","16","8","2021"," "," ","84.72","6","102","N"," ","11380"," ","진관동"
" ","박석고개1단지힐스테이트(116~131동)BL2-1","2009"," ","21.12.30","O","115,000","16","8","2021"," "," ","84.72","6","102","N"," ","11380"," ","진관동"
" ","선우아파트","2002"," "," "," ","57,700","28","8","2021"," "," ","109.88","4","12-3","N"," ","11380"," ","불광동"
" ","아이안빌","2012"," "," "," ","42,000","27","8","2021"," "," ","37.62","13","4-18","N"," ","11380"," ","대조동"
" ","선구","2003"," "," "," ","39,500","23","8","2021"," "," ","69.54","1","499-18","N"," ","11380"," ","갈현동"
" ","현대2","1994"," "," "," ","74,600","26","8","2021"," "," ","84.83","10","355","N"," ","11380"," ","신사동"
" ","래미안베라힐즈","2019"," "," "," ","110,000","7","8","2021"," "," ","59.98","8","283","N"," ","11380"," ","녹번동"
" ","미랜드","2006"," "," "," ","71,000","17","8","2021"," "," ","84.94","10","39-1","N"," ","11380"," ","역촌동"
" ","한솔","1997"," "," "," ","74,500","14","8","2021"," "," ","114.98","8","539","N"," ","11380"," ","갈현동"
" ","라이프시티","1991"," "," "," ","57,000","14","8","2021"," "," ","79.11","8","267-1","N"," ","11380"," ","갈현동"
" ","북한산푸르지오","2015"," "," "," ","117,800","14","8","2021"," "," ","84.99","14","281","N"," ","11380"," ","녹번동"
" ","삼성타운","1997"," "," "," ","67,000","19","8","2021"," "," ","59.4","4","231","N"," ","11380"," ","대조동"
" ","북한산포레스트","2021"," "," "," ","27,300","31","8","2021"," "," ","19.08","9","179-16","N"," ","11380"," ","대조동"
" ","상림마을6단지푸르지오(601~605동)BL1-8","2008"," "," "," ","89,800","31","8","2021"," "," ","84.79","2","3","N"," ","11380"," ","진관동"
" ","엘엔씨레반트","2003"," "," "," ","23,300","28","8","2021"," "," ","44.38","5","96-41","N"," ","11380"," ","응암동"
" ","아이안빌","2012"," ","21.11.02","O","42,000","27","8","2021"," "," ","37.62","13","4-18","N"," ","11380"," ","대조동"
" ","신사씨티","1993"," "," "," ","60,000","31","8","2021"," "," ","82.71","14","297","N"," ","11380"," ","신사동"
" ","응암동금호","1998"," "," "," ","72,000","28","8","2021"," "," ","59.82","11","739","N"," ","11380"," ","응암동"
" ","한솔","1997"," "," "," ","63,000","12","8","2021"," "," ","84.93","6","539","N"," ","11380"," ","갈현동"
" ","백련산파크자이","2021"," "," "," ","94,000","14","8","2021"," "," ","59.905","2","766","N"," ","11380"," ","응암동"
" ","힐데스하임","2017"," "," "," ","46,000","27","8","2021"," "," ","40.63","12","64","N"," ","11380"," ","진관동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","104,000","25","8","2021"," "," ","59.9335","24","767","N"," ","11380"," ","응암동"
" ","녹번역센트레빌","2013"," "," "," ","91,700","28","8","2021"," "," ","84.9","2","762","N"," ","11380"," ","응암동"
" ","백련산힐스테이트4차","2018"," "," "," ","114,000","25","8","2021"," "," ","84.98","15","764","N"," ","11380"," ","응암동"
" ","경남","1996"," "," "," ","56,000","31","8","2021"," "," ","84.98","5","348-11","N"," ","11380"," ","신사동"
" ","응암푸르지오","2008"," "," "," ","69,000","28","8","2021"," "," ","59.58","3","176","N"," ","11380"," ","응암동"
" ","힐스테이트녹번","2019"," "," "," ","105,500","24","8","2021"," "," ","59.938","1","282","N"," ","11380"," ","녹번동"
" ","한국리치빌","2003"," "," "," ","70,800","24","8","2021"," "," ","84.2164","8","231","N"," ","11380"," ","역촌동"
" ","궁전","1994"," "," "," ","54,700","21","8","2021"," "," ","84.81","4","68-22","N"," ","11380"," ","역촌동"
" ","서강스카이빌3(116-24)","2006"," "," "," ","73,000","27","8","2021"," "," ","84.98","7","116-24","N"," ","11380"," ","응암동"
" ","구파발10단지어울림(1011~1019동)BL3-1","2010"," "," "," ","132,000","26","8","2021"," "," ","134.73","8","27","N"," ","11380"," ","진관동"
" ","DMC우방","2000"," "," "," ","78,000","21","8","2021"," "," ","59.91","15","244","N"," ","11380"," ","증산동"
" ","은평뉴타운 제각말 푸르지오(5-4단지)","2010"," "," "," ","100,000","21","8","2021"," "," ","101.9","1","92","N"," ","11380"," ","진관동"
" ","응암푸르지오","2008"," "," "," ","74,300","28","8","2021"," "," ","59.58","3","176","N"," ","11380"," ","응암동"
" ","브라운스톤구산","2006"," "," "," ","78,000","21","8","2021"," "," ","84.89","6","159-10","N"," ","11380"," ","구산동"
" ","북한산포레스트","2021"," "," "," ","37,800","22","8","2021"," "," ","29.02","3","179-16","N"," ","11380"," ","대조동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","120,000","23","8","2021"," "," ","84.9039","25","767","N"," ","11380"," ","응암동"
" ","북한산현대힐스테이트3차아파트","2010"," "," "," ","108,500","20","8","2021"," "," ","84.96","9","641","N"," ","11380"," ","불광동"
" ","구파발10단지어울림(1011~1019동)BL3-1","2010"," "," "," ","117,000","23","8","2021"," "," ","101.84","1","27","N"," ","11380"," ","진관동"
" ","응암역효성해링턴플레이스","2019"," "," "," ","84,000","6","8","2021"," "," ","59.94","14","372","N"," ","11380"," ","신사동"
" ","힐스테이트녹번","2019"," "," "," ","114,000","28","8","2021"," "," ","59.938","13","282","N"," ","11380"," ","녹번동"
" ","은평스카이뷰자이","2019"," "," "," ","119,500","28","8","2021"," "," ","84.3363","8","62","N"," ","11380"," ","진관동"
" ","이랜드타운아파트","2004"," "," "," ","59,800","22","8","2021"," "," ","59.982","2","367","N"," ","11380"," ","신사동"
" ","서경아파트","2017"," "," "," ","31,500","31","8","2021"," "," ","30.03","7","186-21","N"," ","11380"," ","대조동"
" ","북한산푸르지오","2015"," "," "," ","119,500","23","8","2021"," "," ","84.99","8","281","N"," ","11380"," ","녹번동"
" ","은평뉴타운 제각말 푸르지오(5-4단지)","2010"," "," "," ","104,000","21","8","2021"," "," ","84.89","3","92","N"," ","11380"," ","진관동"
" ","힐데스하임","2017"," "," "," ","60,000","21","8","2021"," "," ","42.24","12","64","N"," ","11380"," ","진관동"
" ","경남","1995"," "," "," ","52,000","27","8","2021"," "," ","59.36","7","714","N"," ","11380"," ","응암동"
" ","은평뉴타운 제각말 푸르지오(5-1단지)","2010"," "," "," ","120,500","9","8","2021"," "," ","101.9","4","154","N"," ","11380"," ","진관동"
" ","은평스카이뷰자이","2019"," "," "," ","129,300","14","8","2021"," "," ","84.7488","28","62","N"," ","11380"," ","진관동"
" ","북한산현대홈타운","2004"," "," "," ","90,000","19","8","2021"," "," ","59.9765","11","633","N"," ","11380"," ","불광동"
" ","백련산에스케이뷰아이파크","2020"," "," "," ","104,000","21","8","2021"," "," ","59.9335","20","767","N"," ","11380"," ","응암동"
" ","은평뉴타운솔하임","2017"," "," "," ","60,000","28","8","2021"," "," ","45.044","19","60","N"," ","11380"," ","진관동"
" ","백련산힐스테이트2차","2011"," "," "," ","104,300","27","8","2021"," "," ","84.59","6","760","N"," ","11380"," ","응암동"
" ","북한산한양수자인아파트","2006"," "," "," ","67,000","17","8","2021"," "," ","59.69","10","636","N"," ","11380"," ","불광동"
" ","DMC월드","2002"," "," "," ","75,000","31","8","2021"," "," ","80.931","3","250","N"," ","11380"," ","증산동"
" ","녹번역센트레빌","2013"," "," "," ","97,500","26","8","2021"," "," ","84.9","5","762","N"," ","11380"," ","응암동"
" ","벨뷰아파트","2021"," "," "," ","44,700","13","8","2021"," "," ","48.84","5","321-28","N"," ","11380"," ","구산동"
" ","북한산힐스테이트7차","2011"," "," "," ","144,000","30","8","2021"," "," ","114.977","8","643","N"," ","11380"," ","불광동"
" ","베로니스","2019"," "," "," ","30,000","5","8","2021"," "," ","27.97","4","486-17","N"," ","11380"," ","불광동"
" ","응암푸르지오","2008"," "," "," ","68,000","18","8","2021"," "," ","59.58","2","176","N"," ","11380"," ","응암동"
" ","은평스카이뷰자이","2019"," "," "," ","117,500","26","8","2021"," "," ","84.7488","12","62","N"," ","11380"," ","진관동"
" ","신사성원","2000"," "," "," ","60,000","25","8","2021"," "," ","59.94","6","360","N"," ","11380"," ","신사동"
" ","삼부","2001"," "," "," ","50,000","11","8","2021"," "," ","62.7","3","361","N"," ","11380"," ","신사동"
" ","상림마을8단지롯데캐슬(821~830동)BL1-12","2008"," "," "," ","104,000","27","8","2021"," "," ","84.79","6","20","N"," ","11380"," ","진관동"
" ","북한산푸르지오","2015"," "," "," ","144,500","21","8","2021"," "," ","114.98","4","281","N"," ","11380"," ","녹번동"
" ","마고정3단지센트레빌(323~335동)BL2-2","2009"," "," "," ","94,000","21","8","2021"," "," ","84.16","2","105","N"," ","11380"," ","진관동"
" ","벨뷰아파트","2021"," "," "," ","44,700","10","8","2021"," "," ","48.84","5","321-28","N"," ","11380"," ","구산동"
" ","벨뷰아파트","2021"," "," "," ","44,700","20","8","2021"," "," ","48.84","4","321-28","N"," ","11380"," ","구산동"
" ","경남아너스빌","2004"," "," "," ","70,500","27","8","2021"," "," ","84.69","8","224","N"," ","11380"," ","구산동"
" ","신성","1988"," "," "," ","49,400","12","8","2021"," "," ","61.32","7","155-1","N"," ","11380"," ","신사동"
" ","마고정3단지센트레빌(310~322동)BL2-3","2009"," "," "," ","92,500","14","8","2021"," "," ","84.16","4","107","N"," ","11380"," ","진관동"
" ","북한산힐스테이트7차","2011"," "," "," ","106,000","9","8","2021"," "," ","59.981","18","643","N"," ","11380"," ","불광동"
" ","구파발10단지어울림(1011~1019동)BL3-1","2010"," "," "," ","94,000","14","8","2021"," "," ","84.8","5","27","N"," ","11380"," ","진관동"
" ","응암푸르지오","2008"," "," "," ","88,000","28","8","2021"," "," ","84.2","11","176","N"," ","11380"," ","응암동"
" ","신동아","1990"," "," "," ","47,900","21","8","2021"," "," ","52.71","1","197-78","N"," ","11380"," ","응암동"
" ","우물골2단지두산위브(201~203동)BL2-4","2009"," "," "," ","102,000","8","8","2021"," "," ","84.49","3","82","N"," ","11380"," ","진관동"
" ","래미안베라힐즈","2019"," "," "," ","128,000","21","8","2021"," "," ","84.95","2","283","N"," ","11380"," ","녹번동"
" ","우성","1988"," "," "," ","55,500","13","8","2021"," "," ","64.62","8","694-1","N"," ","11380"," ","응암동"
" ","래미안베라힐즈","2019"," "," "," ","111,000","14","8","2021"," "," ","59.99","5","283","N"," ","11380"," ","녹번동"
" ","상림마을8단지롯데캐슬(810~820동)BL1-1","2008"," "," "," ","140,000","10","8","2021"," "," ","134.26","12","19","N"," ","11380"," ","진관동"
" ","청구","2000"," "," "," ","108,000","4","8","2021"," "," ","84.76","14","413","N"," ","11380"," ","수색동"
" ","미미","1997"," "," "," ","65,000","13","8","2021"," "," ","59.595","10","538","N"," ","11380"," ","갈현동"
" ","우물골2단지두산위브(204~208동)BL2-5","2009"," "," "," ","95,000","13","8","2021"," "," ","84.04","2","83","N"," ","11380"," ","진관동"
" ","응암역효성해링턴플레이스","2019"," "," "," ","83,500","11","8","2021"," "," ","59.94","5","372","N"," ","11380"," ","신사동"
" ","박석고개1단지힐스테이트(116~131동)BL2-1","2009"," ","21.12.29","O","115,000","16","8","2021"," "," ","84.72","6","102","N"," ","11380"," ","진관동"
" ","역촌센트레빌","2011"," "," "," ","83,000","6","8","2021"," "," ","84.89","9","232","N"," ","11380"," ","역촌동"
" ","선우아파트","2002"," ","21.11.29","O","57,700","28","8","2021"," "," ","109.88","4","12-3","N"," ","11380"," ","불광동"
" ","힐스테이트녹번","2019"," "," "," ","104,500","13","8","2021"," "," ","59.938","1","282","N"," ","11380"," ","녹번동"
" ","아름(526-2)","2005"," "," "," ","36,000","14","8","2021"," "," ","69.45","7","526-2","N"," ","11380"," ","갈현동"
" ","북한산포레스트","2021"," "," "," ","37,000","4","8","2021"," "," ","29.02","8","179-16","N"," ","11380"," ","대조동"
" ","북한산포레스트","2021"," "," "," ","36,700","17","8","2021"," "," ","29.02","6","179-16","N"," ","11380"," ","대조동"
" ","북한산포레스트","2021"," "," "," ","27,000","4","8","2021"," "," ","19.08","13","179-16","N"," ","11380"," ","대조동"
" ","은평뉴타운꿈에그린","2018"," "," "," ","83,000","28","8","2021"," "," ","59.98","15","66","N"," ","11380"," ","진관동"
" ","우물골2단지두산위브(209~222동)BL2-8","2009"," "," "," ","97,900","22","8","2021"," "," ","84.51","5","88","N"," ","11380"," ","진관동"
" ","은평뉴타운엘크루","2017"," "," "," ","82,800","7","8","2021"," "," ","59.98","8","65","N"," ","11380"," ","진관동"
" ","북한산포레스트","2021"," "," "," ","36,500","31","8","2021"," "," ","29.02","10","179-16","N"," ","11380"," ","대조동"
" ","송학","2004"," "," "," ","40,000","18","8","2021"," "," ","77.92","1","24-59","N"," ","11380"," ","구산동"
" ","북한산푸르지오","2015"," "," "," ","128,000","17","8","2021"," "," ","84.99","8","281","N"," ","11380"," ","녹번동"
" ","래미안베라힐즈","2019"," "," "," ","107,000","15","8","2021"," "," ","59.98","9","283","N"," ","11380"," ","녹번동"
" ","북한산힐스테이트7차","2011"," "," "," ","124,500","14","8","2021"," "," ","84.947","7","643","N"," ","11380"," ","불광동"
" ","신동아","1990"," "," "," ","47,500","16","8","2021"," "," ","52.71","1","197-78","N"," ","11380"," ","응암동"
" ","예가크레시아","2012"," "," "," ","38,800","14","8","2021"," "," ","49.64","8","6-13","N"," ","11380"," ","대조동"
" ","미그린","2007"," "," "," ","83,000","7","8","2021"," "," ","84.898","6","256","N"," ","11380"," ","증산동"
" ","백련산힐스테이트3차","2011"," "," "," ","105,000","15","8","2021"," "," ","84.43","5","761","N"," ","11380"," ","응암동"
" ","정익제이원","2014"," "," "," ","37,700","5","8","2021"," "," ","40.51","12","6-26","N"," ","11380"," ","대조동"
" ","북한산래미안아파트(1단지)","2010"," "," "," ","90,900","16","8","2021"," "," ","59.9932","8","638","N"," ","11380"," ","불광동"
" ","백련산힐스테이트4차","2018"," "," "," ","90,800","4","8","2021"," "," ","59.98","4","764","N"," ","11380"," ","응암동"
" ","e편한세상 수색 에코포레","2003"," "," "," ","79,600","11","8","2021"," "," ","59.895","6","415-1","N"," ","11380"," ","수색동"
" ","은평뉴타운 제각말 푸르지오(5-4단지)","2010"," "," "," ","98,000","3","8","2021"," "," ","84.89","10","92","N"," ","11380"," ","진관동"
" ","백련산파크자이","2021"," "," "," ","95,700","21","8","2021"," "," ","59.905","9","766","N"," ","11380"," ","응암동"
" ","신성","1988"," "," "," ","49,500","7","8","2021"," "," ","61.32","11","155-1","N"," ","11380"," ","신사동"
" ","명남뉴아파트","2004"," "," "," ","45,000","19","8","2021"," "," ","84.93","5","72-4","N"," ","11380"," ","역촌동"
" ","미소세상","2017"," "," "," ","51,000","7","8","2021"," "," ","59.96","8","117-35","N"," ","11380"," ","응암동"
" ","북한산현대힐스테이트3차아파트","2010"," "," "," ","90,500","7","8","2021"," "," ","59.99","6","641","N"," ","11380"," ","불광동"
" ","은평신사두산위브","2006"," "," "," ","85,000","6","8","2021"," "," ","84.997","2","370","N"," ","11380"," ","신사동"
" ","경향렉스빌","2004"," "," "," ","84,000","11","8","2021"," "," ","116.845","10","96-18","N"," ","11380"," ","응암동"
" ","밝은문","2014"," "," "," ","42,000","7","8","2021"," "," ","43.82","7","427-113","N"," ","11380"," ","응암동"
" ","삼성타운","1997"," "," "," ","66,700","17","8","2021"," "," ","59.4","17","231","N"," ","11380"," ","대조동"
" ","우물골2단지두산위브(204~208동)BL2-5","2009"," "," "," ","91,400","16","8","2021"," "," ","84.04","2","83","N"," ","11380"," ","진관동"
" ","응암역효성해링턴플레이스","2019"," "," "," ","83,200","5","8","2021"," "," ","59.94","8","372","N"," ","11380"," ","신사동"
" ","뉴신사신성","1993"," "," "," ","64,000","4","8","2021"," "," ","84.42","7","356","N"," ","11380"," ","신사동"
" ","백련산힐스테이트3차","2011"," "," "," ","92,500","18","8","2021"," "," ","59.63","4","761","N"," ","11380"," ","응암동"
" ","주주베B","2014"," "," "," ","17,000","10","8","2021"," "," ","28.24","11","9-31","N"," ","11380"," ","대조동"
" ","박석고개1단지힐스테이트(101~111동)BL2-12","2009"," "," "," ","117,000","8","8","2021"," "," ","84.72","11","101","N"," ","11380"," ","진관동"
" ","홍익","1995"," "," "," ","47,500","7","8","2021"," "," ","59.94","10","19-117","N"," ","11380"," ","신사동"
