"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","사당우성3","1993"," "," "," ","125,000","31","12","2021","중개거래","서울 동작구","118.25","9","105","N"," ","11590"," ","사당동"
" ","유원강변","2000"," "," "," ","115,000","28","12","2021","중개거래","서울 동작구 서울 서초구","59.79","9","482","N"," ","11590"," ","본동"
" ","상도고구아파트","2019"," "," "," ","45,800","23","12","2021","직거래"," ","70.68","2","7-98","N"," ","11590"," ","상도동"
" ","삼성래미안","2004"," "," "," ","130,500","30","12","2021","중개거래","서울 동작구","84.2261","4","492","N"," ","11590"," ","본동"
" ","흑석동양아파트","2003"," "," "," ","105,000","31","12","2021","중개거래","서울 관악구","84.991","1","328","N"," ","11590"," ","흑석동"
" ","사당자이","1999"," "," "," ","90,000","26","12","2021","중개거래","서울 동작구","60","17","1139","N"," ","11590"," ","사당동"
" ","한강현대","1988"," "," "," ","267,000","23","12","2021","중개거래","서울 동작구 서울 서초구","131.4","9","28","N"," ","11590"," ","흑석동"
" ","메가스터디타워","2015"," "," "," ","16,500","29","12","2021","중개거래","서울 동작구","16.01","13","57-1","N"," ","11590"," ","노량진동"
" ","상도동삼호아파트","1994"," "," "," ","97,000","19","12","2021","중개거래","서울 관악구 서울 동작구","84.52","16","408","N"," ","11590"," ","상도동"
" ","아크로리버하임","2019"," "," "," ","230,000","18","12","2021","중개거래","서울 동작구","84.7536","11","341","N"," ","11590"," ","흑석동"
" ","상도동삼호아파트","1994"," "," "," ","113,000","17","12","2021","중개거래","서울 관악구 서울 용산구","114.63","17","408","N"," ","11590"," ","상도동"
" ","우성1차","1988"," "," "," ","104,500","16","12","2021","중개거래","서울 동작구","66.69","9","565","N"," ","11590"," ","신대방동"
" ","삼익","2001"," "," "," ","85,300","18","12","2021","중개거래","서울 동작구","84.68","19","330","N"," ","11590"," ","노량진동"
" ","우성1차","1988"," "," "," ","142,000","16","12","2021","중개거래","서울 동작구","126.16","1","565","N"," ","11590"," ","신대방동"
" ","아크로리버하임","2019"," "," "," ","181,000","29","12","2021","중개거래","서울 동작구 서울 서초구","59.9154","5","341","N"," ","11590"," ","흑석동"
