"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","동아","1997"," "," "," ","110,000","13","11","2021","중개거래","서울 동대문구","114.81","12","645-2","N"," ","11230"," ","전농동"
" ","가우디캐슬","2016"," "," "," ","25,800","12","11","2021","중개거래","서울 동대문구","28.5","11","415-14","N"," ","11230"," ","장안동"
" ","신동아","1994"," "," "," ","97,000","30","11","2021","중개거래","서울 성동구","84.63","9","779","N"," ","11230"," ","용두동"
" ","롯데캐슬피렌체","2009"," "," "," ","49,000","11","11","2021","중개거래","서울 동대문구","30.4","8","790","N"," ","11230"," ","용두동"
" ","한신","1997"," "," "," ","96,000","24","11","2021","중개거래","서울 동대문구","84.92","3","60","N"," ","11230"," ","청량리동"
" ","동답한신","1992"," "," "," ","63,000","28","11","2021","중개거래","서울 동대문구","44.35","5","42","N"," ","11230"," ","답십리동"
" ","베라체캠퍼스","2013"," "," "," ","24,800","26","11","2021","중개거래","서울 동대문구","24.011","4","346-18","N"," ","11230"," ","회기동"
" ","현대","2000"," "," "," ","72,700","19","11","2021","중개거래","서울 동대문구","59.92","8","54","N"," ","11230"," ","이문동"
" ","한신아파트","2004"," "," "," ","98,000","16","11","2021","중개거래","서울 동대문구","84.76","17","1212","N"," ","11230"," ","제기동"
" ","래미안크레시티","2014"," "," "," ","155,000","20","11","2021","중개거래","서울 동대문구","84.98","8","690","N"," ","11230"," ","전농동"
" ","휘경센트레빌","2011"," "," "," ","106,000","12","11","2021","중개거래","서울 동대문구","114.99","20","367","N"," ","11230"," ","휘경동"
" ","장안현대홈타운(336)","2003"," "," "," ","87,500","17","11","2021","중개거래","서울 동대문구","58.42","22","336","N"," ","11230"," ","장안동"
" ","래미안위브","2014"," "," "," ","120,000","20","11","2021","중개거래","서울 동대문구","59.96","6","1003","N"," ","11230"," ","답십리동"
" ","두산위브","2007"," "," "," ","124,500","18","11","2021","중개거래","서울 동대문구 서울 성동구","84.91","12","998","N"," ","11230"," ","답십리동"
" ","래미안위브","2014"," "," "," ","143,000","17","11","2021","중개거래","서울 동대문구 서울 성동구","84.98","18","1003","N"," ","11230"," ","답십리동"
" ","가우디캐슬","2016"," ","22.01.03","O","25,800","12","11","2021","중개거래","서울 동대문구","28.5","11","415-14","N"," ","11230"," ","장안동"
" ","래미안크레시티","2014"," "," "," ","160,000","14","11","2021","중개거래","서울 동대문구","84.96","14","690","N"," ","11230"," ","전농동"
" ","답십리청솔우성","2000"," "," "," ","86,000","18","11","2021","중개거래","서울 동대문구","59.89","17","80","N"," ","11230"," ","답십리동"
" ","래미안엘파인아파트","2011"," "," "," ","95,000","13","11","2021","중개거래","서울 동대문구","84.83","2","1000","N"," ","11230"," ","답십리동"
" ","동아","1997"," ","22.03.14","O","110,000","13","11","2021","중개거래","서울 동대문구","114.81","12","645-2","N"," ","11230"," ","전농동"
" ","쌍용","2000"," "," "," ","74,000","23","11","2021","중개거래","서울 동대문구","59.99","1","64","N"," ","11230"," ","이문동"
" ","힐스테이트청계","2018"," "," "," ","127,000","10","11","2021","중개거래","서울 성동구","59.94","16","1009","N"," ","11230"," ","답십리동"
" ","청계푸르지오시티","2015"," "," "," ","11,800","20","11","2021","중개거래","서울 동대문구","18.92","7","497-23","N"," ","11230"," ","답십리동"
" ","청계지웰에스테이트","2012"," "," "," ","14,300","23","11","2021","중개거래","서울 동대문구","18.585","15","498-7","N"," ","11230"," ","답십리동"
" ","글로벌팰리스","2019"," "," "," ","27,000","30","11","2021","중개거래","서울 동대문구","27.08","12","415-10","N"," ","11230"," ","장안동"
" ","태솔아파트1차","2016"," "," "," ","55,000","27","11","2021","중개거래","서울 동대문구","58.71","5","382-5","N"," ","11230"," ","장안동"
" ","래미안아름숲","2012"," "," "," ","124,300","17","11","2021","중개거래","서울 동대문구","84.91","11","688","N"," ","11230"," ","전농동"
" ","래미안미드카운티","2019"," "," "," ","147,000","8","11","2021","중개거래","서울 동대문구 서울 양천구","84.97","5","1013","N"," ","11230"," ","답십리동"
" ","장안현대홈타운(336)","2003"," "," "," ","85,000","23","11","2021","중개거래","서울 동대문구","58.42","4","336","N"," ","11230"," ","장안동"
" ","태솔아파트4차","2019"," "," "," ","55,300","3","11","2021","중개거래","서울 동대문구","52.27","11","335-10","N"," ","11230"," ","장안동"
" ","롯데캐슬피렌체","2009"," ","21.12.22","O","49,000","11","11","2021","중개거래","서울 동대문구","30.4","8","790","N"," ","11230"," ","용두동"
" ","장안힐스테이트","2007"," "," "," ","93,800","4","11","2021","중개거래","서울 동대문구","59.928","11","329-2","N"," ","11230"," ","장안동"
" ","에메랄드(351-5)","2016"," "," "," ","68,000","20","11","2021","중개거래","서울 동대문구","84.132","8","351-5","N"," ","11230"," ","장안동"
" ","두산위브","2007"," "," "," ","119,000","13","11","2021","중개거래","서울 동대문구","84.91","16","998","N"," ","11230"," ","답십리동"
" ","힐스테이트청계","2018"," "," "," ","128,800","17","11","2021","중개거래","서울 동대문구","59.94","10","1009","N"," ","11230"," ","답십리동"
" ","신현대","1989"," "," "," ","89,000","3","11","2021","중개거래","서울 동대문구","84.96","12","65","N"," ","11230"," ","회기동"
" ","대우","2001"," "," "," ","92,000","5","11","2021","중개거래","서울 동대문구","84.891","11","45","N"," ","11230"," ","이문동"
" ","답십리청솔우성","2000"," "," "," ","85,000","25","11","2021","중개거래","서울 동대문구","59.89","24","80","N"," ","11230"," ","답십리동"
" ","롯데","2000"," "," "," ","76,000","3","11","2021","중개거래","서울 동대문구","59.94","16","78","N"," ","11230"," ","휘경동"
" ","동대문푸르지오시티(도시형생활주택)","2016"," "," "," ","42,250","4","11","2021","중개거래","서울 동대문구","30.11","3","104-3","N"," ","11230"," ","용두동"
" ","글로벌팰리스","2019"," "," "," ","26,000","19","11","2021","직거래"," ","27.08","15","415-10","N"," ","11230"," ","장안동"
" ","청계푸르지오시티","2015"," "," "," ","16,000","16","11","2021","중개거래","서울 은평구","18.92","5","497-23","N"," ","11230"," ","답십리동"
" ","제이드파크(382-2)","2014"," "," "," ","10,700","18","11","2021","중개거래","서울 동대문구","28.91","8","382-2","N"," ","11230"," ","장안동"
" ","동대문푸르지오시티(도시형생활주택)","2016"," "," "," ","17,500","24","11","2021","중개거래","서울 동대문구","19.51","8","104-3","N"," ","11230"," ","용두동"
" ","장안현대홈타운(336)","2003"," "," "," ","104,700","11","11","2021","중개거래","서울 동대문구","84.87","3","336","N"," ","11230"," ","장안동"
" ","동서울한양","1989"," "," "," ","81,500","19","11","2021","중개거래","서울 동대문구 서울 중랑구","76.41","2","41","N"," ","11230"," ","답십리동"
" ","쌍용","2000"," "," "," ","83,000","4","11","2021","중개거래","서울 동대문구","59.99","11","64","N"," ","11230"," ","이문동"
" ","현대썬앤빌601","2015"," "," "," ","14,000","22","11","2021","직거래"," ","18.35","14","373-3","N"," ","11230"," ","장안동"
" ","장안푸르미에","2013"," "," "," ","11,500","17","11","2021","직거래"," ","12.9463","6","466-5","N"," ","11230"," ","장안동"
" ","양우내안애애플","2014"," "," "," ","10,500","19","11","2021","중개거래","서울 동대문구","15.3388","7","373-1","N"," ","11230"," ","장안동"
" ","래미안아름숲","2012"," "," "," ","130,000","1","11","2021","중개거래","서울 동대문구","84.91","12","688","N"," ","11230"," ","전농동"
" ","글로벌팰리스","2019"," "," "," ","30,000","5","11","2021","중개거래","서울 동대문구","26.81","13","415-10","N"," ","11230"," ","장안동"
" ","래미안미드카운티","2019"," "," "," ","149,000","5","11","2021","중개거래","경기 하남시 서울 동대문구","84.99","11","1013","N"," ","11230"," ","답십리동"
" ","르메이에르1차(344-1)","2004"," "," "," ","34,000","5","11","2021","중개거래","서울 동대문구","84.71","15","344-1","N"," ","11230"," ","장안동"
" ","래미안엘파인아파트","2011"," "," "," ","99,500","2","11","2021","중개거래","서울 동대문구","84.83","17","1000","N"," ","11230"," ","답십리동"
" ","청원파크빌","2006"," "," "," ","58,000","3","11","2021","중개거래","경기 안산단원구 서울 동대문구","78.89","4","570","N"," ","11230"," ","장안동"
" ","동답한신","1992"," "," "," ","50,000","6","11","2021","중개거래","서울 동대문구","35.45","8","42","N"," ","11230"," ","답십리동"
" ","두산베어스타워","1998"," "," "," ","83,000","6","11","2021","중개거래","서울 동대문구","155.66","13","138-41","N"," ","11230"," ","용두동"
" ","센시티16","2013"," "," "," ","11,500","6","11","2021","중개거래","서울 동대문구","14.244","6","488-18","N"," ","11230"," ","답십리동"
