"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","경희궁의아침3단지","2004"," "," "," ","180,000","17","1","2021"," "," ","123.13","13","72","N"," ","11110"," ","내수동"
" ","경희궁의아침2단지","2004"," "," "," ","175,000","15","1","2021"," "," ","174.55","4","71","N"," ","11110"," ","내수동"
" ","경희궁자이(2단지)","2017"," "," "," ","175,000","9","1","2021"," "," ","84.907","4","199","N"," ","11110"," ","홍파동"
" ","현대","2000"," "," "," ","112,400","2","1","2021"," "," ","84.92","6","82","N"," ","11110"," ","무악동"
" ","현대","2000"," "," "," ","86,500","17","1","2021"," "," ","60","1","82","N"," ","11110"," ","무악동"
" ","할리우드파크아파트","2014"," "," "," ","53,000","30","1","2021"," "," ","69.94","2","56-135","N"," ","11110"," ","숭인동"
" ","창신쌍용2","1993"," "," "," ","74,000","28","1","2021"," "," ","79.87","7","703","N"," ","11110"," ","창신동"
" ","효성쥬얼리시티","2006"," "," "," ","86,500","25","1","2021"," "," ","84.98","9","48-2","N"," ","11110"," ","인의동"
" ","현대","2000"," "," "," ","109,990","30","1","2021"," "," ","84.92","9","82","N"," ","11110"," ","무악동"
" ","할리우드파크아파트","2014"," "," "," ","52,000","25","1","2021"," "," ","75.25","4","56-135","N"," ","11110"," ","숭인동"
" ","두산","1999"," "," "," ","92,000","19","1","2021"," "," ","84.9","5","232","N"," ","11110"," ","창신동"
" ","두산","1999"," "," "," ","102,000","25","1","2021"," "," ","84.9","6","232","N"," ","11110"," ","창신동"
" ","창림","1994"," "," "," ","32,000","26","1","2021"," "," ","59.67","4","639-20","N"," ","11110"," ","창신동"
" ","삼전솔하임4차","2014"," "," "," ","12,000","30","1","2021"," "," ","15.09","14","318-2","N"," ","11110"," ","숭인동"
" ","일성빌라트","1996"," "," "," ","67,900","18","1","2021"," "," ","84.99","5","145-5","N"," ","11110"," ","평창동"
" ","현대","2000"," ","21.02.26","O","86,470","17","1","2021"," "," ","60","1","82","N"," ","11110"," ","무악동"
" ","CS타워","2011"," "," "," ","15,000","23","1","2021"," "," ","22.17","7","62-2","N"," ","11110"," ","충신동"
" ","창신쌍용1","1992"," "," "," ","63,500","29","1","2021"," "," ","54.7","9","702","N"," ","11110"," ","창신동"
" ","엘리시아","2009"," "," "," ","123,000","12","1","2021"," "," ","236.07","5","66-1","N"," ","11110"," ","평창동"
" ","종로동광모닝스카이","2013"," "," "," ","10,800","13","1","2021"," "," ","15.855","11","1421-1","N"," ","11110"," ","숭인동"
" ","창신쌍용1","1992"," "," "," ","73,000","21","1","2021"," "," ","79.87","2","702","N"," ","11110"," ","창신동"
" ","창신쌍용2","1993"," "," "," ","64,000","23","1","2021"," "," ","64.66","4","703","N"," ","11110"," ","창신동"
" ","창신이수","2003"," "," "," ","83,500","23","1","2021"," "," ","84.5","9","23-816","N"," ","11110"," ","창신동"
" ","대성스카이렉스","2008"," "," "," ","127,000","25","1","2021"," "," ","149.8","11","110","N"," ","11110"," ","견지동"
" ","경희궁의아침2단지","2004"," ","21.04.08","O","175,000","15","1","2021"," "," ","174.55","4","71","N"," ","11110"," ","내수동"
" ","명륜동주상복합아남아파트","1999"," "," "," ","160,000","12","1","2021"," "," ","172.17","8","237","N"," ","11110"," ","명륜2가"
" ","창신쌍용2","1993"," "," "," ","74,000","16","1","2021"," "," ","79.87","14","703","N"," ","11110"," ","창신동"
" ","현대","2000"," "," "," ","116,000","14","1","2021"," "," ","84.92","14","82","N"," ","11110"," ","무악동"
" ","청운현대","2000"," "," "," ","130,000","14","1","2021"," "," ","129.76","2","56-45","N"," ","11110"," ","청운동"
" ","창신쌍용2","1993"," "," "," ","67,500","16","1","2021"," "," ","64.66","7","703","N"," ","11110"," ","창신동"
" ","경희궁롯데캐슬","2019"," "," "," ","135,000","22","1","2021"," "," ","59.6737","13","89","N"," ","11110"," ","무악동"
" ","경희궁자이(3단지)","2017"," "," "," ","190,000","7","1","2021"," "," ","84.836","7","233","N"," ","11110"," ","평동"
" ","광화문스페이스본(106동)","2008"," "," "," ","150,000","7","1","2021"," "," ","144.52","6","9-1","N"," ","11110"," ","사직동"
" ","현대뜨레비앙","2003"," "," "," ","29,500","26","1","2021"," "," ","45.5","4","55","N"," ","11110"," ","익선동"
" ","경희궁자이(2단지)","2017"," ","21.04.14","O","175,000","9","1","2021"," "," ","84.907","4","199","N"," ","11110"," ","홍파동"
" ","명륜동주상복합아남아파트","1999"," "," "," ","160,000","22","1","2021"," "," ","172.17","8","237","N"," ","11110"," ","명륜2가"
" ","아남1","1995"," "," "," ","110,000","12","1","2021"," "," ","84.9","7","4","N"," ","11110"," ","명륜2가"
" ","인왕산아이파크","2008"," "," "," ","120,000","27","1","2021"," "," ","114.931","9","60","N"," ","11110"," ","무악동"
" ","종로센트레빌","2008"," "," "," ","81,000","14","1","2021"," "," ","59.92","3","2-1","N"," ","11110"," ","숭인동"
" ","현대","2000"," "," "," ","89,970","9","1","2021"," "," ","60","4","82","N"," ","11110"," ","무악동"
" ","경희궁롯데캐슬","2019"," "," "," ","138,000","15","1","2021"," "," ","59.6737","4","89","N"," ","11110"," ","무악동"
" ","삼성","1998"," "," "," ","70,000","9","1","2021"," "," ","84.93","6","596","N"," ","11110"," ","평창동"
" ","창신쌍용2","1993"," "," "," ","61,500","27","1","2021"," "," ","54.7","8","703","N"," ","11110"," ","창신동"
" ","대성아파트","1971"," "," "," ","16,000","23","1","2021"," "," ","30.28","1","41-1","N"," ","11110"," ","행촌동"
" ","종로청계힐스테이트","2009"," "," "," ","84,000","11","1","2021"," "," ","59.9426","8","766","N"," ","11110"," ","숭인동"
" ","현대","2000"," ","21.04.13","O","112,400","2","1","2021"," "," ","84.92","6","82","N"," ","11110"," ","무악동"
" ","인왕산2차아이파크","2015"," "," "," ","125,000","9","1","2021"," "," ","84.0283","4","88","N"," ","11110"," ","무악동"
" ","경희궁의아침3단지","2004"," ","21.04.19","O","180,000","17","1","2021"," "," ","123.13","13","72","N"," ","11110"," ","내수동"
" ","현대뜨레비앙","2003"," "," "," ","29,800","7","1","2021"," "," ","45.5","5","55","N"," ","11110"," ","익선동"
" ","롯데캐슬천지인","2004"," "," "," ","107,750","4","1","2021"," "," ","111.73","5","76","N"," ","11110"," ","숭인동"
" ","경희궁자이(4단지)","2017"," "," "," ","114,000","16","1","2021"," "," ","45.879","17","126","N"," ","11110"," ","교북동"
" ","창신쌍용2","1993"," "," "," ","88,000","2","1","2021"," "," ","115.53","2","703","N"," ","11110"," ","창신동"
" ","송림아마레스아파트","2003"," "," "," ","63,000","15","1","2021"," "," ","84.62","1","2-12","N"," ","11110"," ","명륜1가"
" ","일우","2002"," "," "," ","31,000","18","1","2021"," "," ","59.3","4","602","N"," ","11110"," ","창신동"
" ","창신쌍용2","1993"," "," "," ","65,000","2","1","2021"," "," ","64.66","14","703","N"," ","11110"," ","창신동"
