"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","두산","1998"," "," "," ","63,000","23","1","2021"," "," ","59.84","7","769","N"," ","11545"," ","가산동"
" ","금천현대","2002"," "," "," ","64,000","30","1","2021"," "," ","59.82","20","711-2","N"," ","11545"," ","독산동"
" ","삼익","1999"," "," "," ","42,300","29","1","2021"," "," ","59.76","6","5-13","N"," ","11545"," ","시흥동"
" ","벽산3","1998"," "," "," ","47,000","30","1","2021"," "," ","84.96","4","1006","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크3차","2018"," ","21.05.07","O","100,000","22","1","2021"," "," ","59.968","46","1155","N"," ","11545"," ","독산동"
" ","관악산신도브래뉴","2006"," "," "," ","63,000","30","1","2021"," "," ","84.8","6","1017","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크3차","2018"," "," "," ","96,500","25","1","2021"," "," ","59.9672","34","1155","N"," ","11545"," ","독산동"
" ","남서울건영2","1989"," "," "," ","47,400","30","1","2021"," "," ","61.14","12","384-12","N"," ","11545"," ","시흥동"
" ","진도2차","1997"," "," "," ","54,000","28","1","2021"," "," ","59.95","12","1133","N"," ","11545"," ","독산동"
" ","현대(209)","1996"," "," "," ","40,000","30","1","2021"," "," ","82.53","1","209","N"," ","11545"," ","시흥동"
" ","금천현대","2002"," "," "," ","64,500","28","1","2021"," "," ","84.83","1","711-2","N"," ","11545"," ","독산동"
" ","남서울건영2","1989"," "," "," ","35,000","27","1","2021"," "," ","41.34","14","384-12","N"," ","11545"," ","시흥동"
" ","라이프","1996"," "," "," ","52,000","25","1","2021"," "," ","84.74","13","1131","N"," ","11545"," ","독산동"
" ","이랜드해가든","2008"," "," "," ","89,000","19","1","2021"," "," ","84.935","12","1143","N"," ","11545"," ","독산동"
" ","두산","1998"," "," "," ","79,500","30","1","2021"," "," ","101.67","8","769","N"," ","11545"," ","가산동"
" ","금천롯데캐슬골드파크3차","2018"," "," "," ","94,800","30","1","2021"," "," ","59.9672","6","1155","N"," ","11545"," ","독산동"
" ","두산","1998"," ","21.04.28","O","63,000","23","1","2021"," "," ","59.84","7","769","N"," ","11545"," ","가산동"
" ","금천롯데캐슬골드파크1차","2016"," "," "," ","94,500","27","1","2021"," "," ","59.9935","21","1147","N"," ","11545"," ","독산동"
" ","두산","1998"," "," "," ","74,000","20","1","2021"," "," ","84.9","15","769","N"," ","11545"," ","가산동"
" ","남서울건영아파트","1982"," "," "," ","74,500","30","1","2021"," "," ","88.83","8","992-2","N"," ","11545"," ","시흥동"
" ","태영아파트","2001"," "," "," ","34,900","19","1","2021"," "," ","56.78","19","1003-21","N"," ","11545"," ","독산동"
" ","금천롯데캐슬골드파크3차","2018"," "," "," ","97,000","30","1","2021"," "," ","59.9662","12","1155","N"," ","11545"," ","독산동"
" ","성지","1986"," "," "," ","55,000","26","1","2021"," "," ","67.27","12","산173-8","N"," ","11545"," ","시흥동"
" ","우방","2002"," "," "," ","47,500","30","1","2021"," "," ","59.91","6","1011","N"," ","11545"," ","시흥동"
" ","벽산","2000"," "," "," ","58,700","30","1","2021"," "," ","84.99","13","1010","N"," ","11545"," ","시흥동"
" ","두산","1998"," "," "," ","73,500","15","1","2021"," "," ","84.9","13","769","N"," ","11545"," ","가산동"
" ","시흥베르빌","2004"," "," "," ","66,000","30","1","2021"," "," ","67.02","8","1015","N"," ","11545"," ","시흥동"
" ","대덕트윈빌","2002"," "," "," ","57,300","20","1","2021"," "," ","59.56","8","1028","N"," ","11545"," ","독산동"
" ","관악산벽산타운5","2004"," "," "," ","46,750","22","1","2021"," "," ","59.34","3","1013","N"," ","11545"," ","시흥동"
" ","벽산","2000"," "," "," ","63,400","24","1","2021"," "," ","114.84","6","1010","N"," ","11545"," ","시흥동"
" ","남서울건영2","1989"," "," "," ","44,700","28","1","2021"," "," ","61.14","2","384-12","N"," ","11545"," ","시흥동"
" ","우방","2002"," "," "," ","49,900","19","1","2021"," "," ","59.91","15","1011","N"," ","11545"," ","시흥동"
" ","관악산벽산타운5","2004"," "," "," ","57,700","19","1","2021"," "," ","84.97","2","1013","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크1차","2016"," "," "," ","113,000","16","1","2021"," "," ","84.4417","27","1147","N"," ","11545"," ","독산동"
" ","독산주공14단지","1990"," "," "," ","36,300","13","1","2021"," "," ","38.64","3","1088","N"," ","11545"," ","독산동"
" ","오성로얄","2003"," "," "," ","38,000","18","1","2021"," "," ","80.72","2","798-64","N"," ","11545"," ","시흥동"
" ","남서울힐스테이트","2014"," "," "," ","90,500","22","1","2021"," "," ","84.786","9","1026","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크3차","2018"," "," "," ","96,500","9","1","2021"," "," ","59.9662","38","1155","N"," ","11545"," ","독산동"
" ","신도브래뉴","2002"," "," "," ","52,600","21","1","2021"," "," ","55.55","3","955","N"," ","11545"," ","독산동"
" ","관악산벽산타운5","2004"," "," "," ","72,800","27","1","2021"," "," ","114.84","19","1013","N"," ","11545"," ","시흥동"
" ","남서울힐스테이트","2014"," "," "," ","81,000","21","1","2021"," "," ","59.973","12","1026","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크3차","2018"," "," "," ","96,000","12","1","2021"," "," ","59.9662","43","1155","N"," ","11545"," ","독산동"
" ","관악산벽산타운5","2004"," "," "," ","46,900","16","1","2021"," "," ","59.34","15","1013","N"," ","11545"," ","시흥동"
" ","금천현대","2002"," "," "," ","72,000","16","1","2021"," "," ","84.83","13","711-2","N"," ","11545"," ","독산동"
" ","관악산벽산타운5","2004"," "," "," ","47,400","16","1","2021"," "," ","59.34","17","1013","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크3차","2018"," ","21.02.25","O","96,500","25","1","2021"," "," ","59.9672","34","1155","N"," ","11545"," ","독산동"
