"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","이지마루종로","2021"," "," "," ","33,800","25","10","2021"," "," ","20.87","8","126-2","N"," ","11110"," ","효제동"
" ","경희궁자이(2단지)","2017"," "," "," ","221,800","31","10","2021"," "," ","84.614","5","199","N"," ","11110"," ","홍파동"
" ","이지마루종로","2021"," "," "," ","33,800","25","10","2021"," "," ","20.87","11","126-2","N"," ","11110"," ","효제동"
" ","덕산","1999"," "," "," ","61,700","31","10","2021"," "," ","59.28","3","639-50","N"," ","11110"," ","창신동"
" ","삼성","1998"," "," "," ","70,000","24","10","2021"," "," ","59.97","5","596","N"," ","11110"," ","평창동"
" ","삼성","1998"," "," "," ","65,000","20","10","2021"," "," ","59.97","14","596","N"," ","11110"," ","평창동"
" ","종로센트레빌","2008"," "," "," ","90,000","20","10","2021"," "," ","59.92","7","2-1","N"," ","11110"," ","숭인동"
" ","두산","1999"," "," "," ","112,500","22","10","2021"," "," ","84.9","8","232","N"," ","11110"," ","창신동"
" ","삼성","1998"," "," "," ","66,500","21","10","2021"," "," ","59.97","6","596","N"," ","11110"," ","평창동"
" ","경희궁의아침2단지","2004"," "," "," ","177,000","27","10","2021"," "," ","124.17","4","71","N"," ","11110"," ","내수동"
" ","이지마루종로","2021"," "," "," ","34,800","28","10","2021"," "," ","24.44","15","126-2","N"," ","11110"," ","효제동"
" ","이지마루종로","2021"," "," "," ","34,800","21","10","2021"," "," ","24.44","14","126-2","N"," ","11110"," ","효제동"
" ","이지마루종로","2021"," "," "," ","35,500","28","10","2021"," "," ","25.55","16","126-2","N"," ","11110"," ","효제동"
" ","이지마루종로","2021"," "," "," ","34,800","21","10","2021"," "," ","26.65","15","126-2","N"," ","11110"," ","효제동"
" ","갑을아파트","1997"," "," "," ","18,500","19","10","2021"," "," ","30.46","7","595","N"," ","11110"," ","평창동"
" ","경희궁자이(2단지)","2017"," "," "," ","209,000","20","10","2021"," "," ","84.8359","9","199","N"," ","11110"," ","홍파동"
" ","두산","1999"," "," "," ","114,000","12","10","2021"," "," ","84.9","17","232","N"," ","11110"," ","창신동"
" ","경희궁자이(4단지)","2017"," "," "," ","90,300","13","10","2021"," "," ","37.2635","8","126","N"," ","11110"," ","교북동"
" ","아남1","1995"," "," "," ","115,000","8","10","2021"," "," ","84.9","8","4","N"," ","11110"," ","명륜2가"
" ","삼전솔하임2차","2012"," "," "," ","13,000","26","10","2021"," "," ","16.67","9","296-19","N"," ","11110"," ","숭인동"
" ","창신쌍용1","1992"," "," "," ","73,000","7","10","2021"," "," ","54.7","3","702","N"," ","11110"," ","창신동"
" ","이지마루종로","2021"," "," "," ","46,500","9","10","2021"," "," ","25.55","11","126-2","N"," ","11110"," ","효제동"
" ","이지마루종로","2021"," "," "," ","35,800","7","10","2021"," "," ","26.65","13","126-2","N"," ","11110"," ","효제동"
" ","이지마루종로","2021"," "," "," ","35,800","5","10","2021"," "," ","26.65","9","126-2","N"," ","11110"," ","효제동"
" ","광화문스페이스본(101동~105동)","2008"," "," "," ","146,000","12","10","2021"," "," ","108.07","1","9","N"," ","11110"," ","사직동"
