"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","남서울","1974"," "," "," ","97,900","12","4","2021"," "," ","49.59","2","3002","N"," ","11560"," ","신길동"
" ","당산푸르지오","2004"," "," "," ","135,000","30","4","2021"," "," ","84.98","9","91","N"," ","11560"," ","영등포동8가"
" ","문래모아미래도","2017"," "," "," ","116,800","27","4","2021"," "," ","84.81","2","67","N"," ","11560"," ","문래동5가"
" ","리버뷰","2015"," "," "," ","13,000","29","4","2021"," "," ","19.42","15","121-130","N"," ","11560"," ","당산동"
" ","롯데캐슬아이비","2005"," "," "," ","198,000","28","4","2021"," "," ","150.8","18","43-4","N"," ","11560"," ","여의도동"
" ","대우트럼프월드Ⅰ","2002"," "," "," ","238,000","27","4","2021"," "," ","192.21","37","55-1","N"," ","11560"," ","여의도동"
" ","거성파스텔","1999"," "," "," ","109,500","26","4","2021"," "," ","84.99","5","90-1","N"," ","11560"," ","양평동3가"
" ","G밸리소홈","2018"," "," "," ","15,000","30","4","2021"," "," ","16.1","12","1101-7","N"," ","11560"," ","대림동"
" ","양평한신","1996"," "," "," ","93,000","28","4","2021"," "," ","59.94","9","76","N"," ","11560"," ","양평동5가"
" ","당산디오빌","2005"," "," "," ","34,500","30","4","2021"," "," ","28.86","7","11-33","N"," ","11560"," ","당산동5가"
" ","공작","1976"," "," "," ","193,000","25","4","2021"," "," ","93.06","2","21-2","N"," ","11560"," ","여의도동"
" ","남성","1983"," ","21.07.13","O","70,000","24","4","2021"," "," ","47.3","6","35","N"," ","11560"," ","문래동2가"
" ","현대3차","1997"," "," "," ","105,000","27","4","2021"," "," ","140.54","22","608-1","N"," ","11560"," ","대림동"
" ","당산반도유보라팰리스","2010"," "," "," ","152,000","26","4","2021"," "," ","124.62","2","96","N"," ","11560"," ","당산동4가"
" ","포레나영등포센트럴","2020"," "," "," ","120,000","21","4","2021"," "," ","59.8976","27","208","N"," ","11560"," ","영등포동7가"
" ","당산대우","1999"," "," "," ","39,900","27","4","2021"," "," ","31.73","14","16-1","N"," ","11560"," ","당산동2가"
" ","당산대우","1999"," "," "," ","57,000","22","4","2021"," "," ","45.55","13","16-1","N"," ","11560"," ","당산동2가"
" ","대교","1975"," "," "," ","196,000","24","4","2021"," "," ","95.5","9","41","N"," ","11560"," ","여의도동"
" ","선원가와인","2013"," "," "," ","66,000","29","4","2021"," "," ","80.434","3","4943","N"," ","11560"," ","신길동"
" ","신대림자이1단지","2007"," "," "," ","91,000","23","4","2021"," "," ","84.14","11","1121","N"," ","11560"," ","대림동"
" ","성원","1993"," "," "," ","97,000","26","4","2021"," "," ","84.66","7","12","N"," ","11560"," ","양평동4가"
" ","동양","2000"," "," "," ","79,000","26","4","2021"," "," ","59.86","3","100","N"," ","11560"," ","양평동6가"
" ","현대2차","1987"," "," "," ","60,000","26","4","2021"," "," ","41.04","6","45","N"," ","11560"," ","문래동6가"
" ","삼익","1974"," "," "," ","200,000","24","4","2021"," "," ","123.27","6","51","N"," ","11560"," ","여의도동"
" ","영등포그랑그루","2012"," "," "," ","15,000","29","4","2021"," "," ","12.1","10","103","N"," ","11560"," ","영등포동4가"
" ","도림청구","1997"," "," "," ","40,900","24","4","2021"," "," ","37.81","2","221-1","N"," ","11560"," ","도림동"
" ","아크로타워스퀘어","2017"," "," "," ","134,700","25","4","2021"," "," ","59.7","17","203","N"," ","11560"," ","영등포동7가"
" ","서울","1976"," "," "," ","430,000","19","4","2021"," "," ","200.27","8","21-1","N"," ","11560"," ","여의도동"
" ","서울","1976"," "," "," ","354,000","24","4","2021"," "," ","139.31","4","21-1","N"," ","11560"," ","여의도동"
" ","광장(1,2동)","1978"," "," "," ","200,000","26","4","2021"," "," ","117.06","11","38-1","N"," ","11560"," ","여의도동"
" ","당산삼성래미안4차","2003"," "," "," ","173,000","23","4","2021"," "," ","97.27","9","42","N"," ","11560"," ","당산동5가"
" ","당산반도유보라팰리스","2010"," "," "," ","145,000","16","4","2021"," "," ","124.62","18","96","N"," ","11560"," ","당산동4가"
" ","수정","1976"," "," "," ","175,000","22","4","2021"," "," ","74.55","2","32","N"," ","11560"," ","여의도동"
" ","당산현대5차","2000"," "," "," ","123,000","23","4","2021"," "," ","59.75","4","30-1","N"," ","11560"," ","당산동4가"
" ","남성","1983"," "," "," ","75,000","20","4","2021"," "," ","47.3","10","35","N"," ","11560"," ","문래동2가"
" ","진주","1977"," "," "," ","137,000","22","4","2021"," "," ","48.26","9","54","N"," ","11560"," ","여의도동"
" ","당산대우","1999"," "," "," ","36,300","16","4","2021"," "," ","31.73","12","16-1","N"," ","11560"," ","당산동2가"
" ","미성","1978"," "," "," ","250,000","26","4","2021"," "," ","140.76","5","37","N"," ","11560"," ","여의도동"
" ","양평한신","1996"," "," "," ","89,000","15","4","2021"," "," ","59.94","17","76","N"," ","11560"," ","양평동5가"
" ","삼호","1998"," "," "," ","75,400","30","4","2021"," "," ","59.96","24","66","N"," ","11560"," ","양평동3가"
" ","신동아","1987"," "," "," ","53,000","26","4","2021"," "," ","53.37","2","777-1","N"," ","11560"," ","대림동"
" ","롯데캐슬아이비","2005"," "," "," ","200,000","19","4","2021"," "," ","137.09","18","43-4","N"," ","11560"," ","여의도동"
" ","당산대우","1999"," "," "," ","39,200","16","4","2021"," "," ","32.62","24","16-1","N"," ","11560"," ","당산동2가"
" ","삼호한숲","2000"," "," "," ","87,000","27","4","2021"," "," ","59.96","12","94","N"," ","11560"," ","양평동4가"
" ","동부센트레빌","2003"," "," "," ","134,500","27","4","2021"," "," ","114.96","12","561","N"," ","11560"," ","당산동3가"
" ","문래해태","1999"," "," "," ","78,000","16","4","2021"," "," ","65.65","3","13","N"," ","11560"," ","문래동3가"
" ","롯데캐슬엠파이어","2005"," "," "," ","177,000","18","4","2021"," "," ","163.86","21","36","N"," ","11560"," ","여의도동"
" ","순영웰라이빌","2002"," "," "," ","86,000","26","4","2021"," "," ","84.88","2","648","N"," ","11560"," ","영등포동"
" ","당산계룡리슈빌3단지","2014"," "," "," ","74,500","17","4","2021"," "," ","49.993","16","565","N"," ","11560"," ","당산동3가"
" ","대우트럼프월드Ⅰ","2002"," "," "," ","208,500","28","4","2021"," "," ","152.62","33","55-1","N"," ","11560"," ","여의도동"
" ","한성","1997"," "," "," ","88,500","20","4","2021"," "," ","59.87","2","769-1","N"," ","11560"," ","신길동"
