"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","상아2차아파트","1988"," "," "," ","128,000","27","2","2021"," "," ","84.98","6","165","N"," ","11710"," ","오금동"
" ","헬리오시티","2018"," "," "," ","212,000","18","2","2021"," "," ","99.6","27","913","N"," ","11710"," ","가락동"
" ","올림픽선수기자촌3단지","1988"," "," "," ","200,000","27","2","2021"," "," ","83.06","23","89","N"," ","11710"," ","방이동"
" ","현대백조","1997"," "," "," ","60,000","27","2","2021"," "," ","31","10","11","N"," ","11710"," ","오금동"
" ","상아2차아파트","1988"," ","21.05.21","O","128,000","27","2","2021"," "," ","84.98","6","165","N"," ","11710"," ","오금동"
" ","올림픽선수기자촌3단지","1988"," ","21.04.20","O","200,000","20","2","2021"," "," ","83.06","23","89","N"," ","11710"," ","방이동"
" ","올림픽파크센트레빌","2009"," "," "," ","146,000","26","2","2021"," "," ","84.3755","7","615","N"," ","11710"," ","오금동"
" ","한화오벨리스크","2004"," "," "," ","18,500","27","2","2021"," "," ","25.32","16","78-1","N"," ","11710"," ","가락동"
" ","올림픽훼밀리타운","1988"," "," "," ","200,000","26","2","2021"," "," ","117.585","3","150","N"," ","11710"," ","문정동"
" ","송파파인타운11단지","2007"," "," "," ","131,700","24","2","2021"," "," ","84.94","1","854","N"," ","11710"," ","장지동"
" ","가락(1차)쌍용아파트","1997"," "," "," ","158,000","26","2","2021"," "," ","84.69","14","140","N"," ","11710"," ","가락동"
" ","한신잠실코아","1988"," "," "," ","97,800","26","2","2021"," "," ","50.76","2","11-9","N"," ","11710"," ","신천동"
" ","헬리오시티","2018"," "," "," ","121,000","23","2","2021"," "," ","39.86","4","913","N"," ","11710"," ","가락동"
" ","헬리오시티","2018"," "," "," ","208,000","10","2","2021"," "," ","84.98","15","913","N"," ","11710"," ","가락동"
" ","주공아파트 5단지","1978"," "," "," ","228,100","24","2","2021"," "," ","81.75","6","27","N"," ","11710"," ","잠실동"
" ","영풍","1998"," "," "," ","59,500","23","2","2021"," "," ","59.76","4","133-16","N"," ","11710"," ","오금동"
" ","거여1단지","1997"," "," "," ","83,700","25","2","2021"," "," ","49.8","11","290","N"," ","11710"," ","거여동"
" ","문정시영","1989"," "," "," ","83,000","27","2","2021"," "," ","39.69","13","145","N"," ","11710"," ","문정동"
" ","우창","1985"," "," "," ","170,000","24","2","2021"," "," ","132.86","9","164","N"," ","11710"," ","오금동"
" ","파크리오","2008"," "," "," ","231,000","23","2","2021"," "," ","84.79","26","17","N"," ","11710"," ","신천동"
" ","레이크팰리스","2006"," "," "," ","219,000","27","2","2021"," "," ","84.82","8","44","N"," ","11710"," ","잠실동"
" ","진주","1980"," "," "," ","240,000","18","2","2021"," "," ","81.88","3","20-4","N"," ","11710"," ","신천동"
" ","극동","1987"," "," "," ","116,000","22","2","2021"," "," ","79.945","8","391","N"," ","11710"," ","풍납동"
" ","현대(6차)","1991"," "," "," ","115,000","19","2","2021"," "," ","84.8","3","55","N"," ","11710"," ","가락동"
" ","헬리오시티","2018"," "," "," ","169,000","27","2","2021"," "," ","59.96","9","913","N"," ","11710"," ","가락동"
" ","주공아파트 5단지","1978"," "," "," ","268,100","25","2","2021"," "," ","82.51","13","27","N"," ","11710"," ","잠실동"
" ","트리지움","2007"," "," "," ","208,000","22","2","2021"," "," ","84.97","26","35","N"," ","11710"," ","잠실동"
" ","한영해시안아파트","2017"," "," "," ","78,000","24","2","2021"," "," ","54.14","2","239-6","N"," ","11710"," ","잠실동"
" ","레이크팰리스","2006"," "," "," ","219,800","27","2","2021"," "," ","84.82","12","44","N"," ","11710"," ","잠실동"
" ","문정시영","1989"," "," "," ","53,000","20","2","2021"," "," ","25.65","10","145","N"," ","11710"," ","문정동"
" ","우성아파트","1981"," "," "," ","260,000","26","2","2021"," "," ","131.08","7","101-1","N"," ","11710"," ","잠실동"
" ","현대","1991"," "," "," ","80,000","21","2","2021"," "," ","71.52","6","104","N"," ","11710"," ","문정동"
" ","우방아파트","2002"," "," "," ","75,500","20","2","2021"," "," ","55.32","11","576","N"," ","11710"," ","마천동"
" ","성원상떼빌","2006"," "," "," ","118,000","2","2","2021"," "," ","108.6","20","80","N"," ","11710"," ","가락동"
" ","우성","1986"," "," "," ","110,000","28","2","2021"," "," ","58.46","13","96-1","N"," ","11710"," ","가락동"
" ","헬리오시티","2018"," "," "," ","258,000","20","2","2021"," "," ","110.66","7","913","N"," ","11710"," ","가락동"
" ","송파파인타운2단지","2008"," "," "," ","134,000","19","2","2021"," "," ","84.95","13","835","N"," ","11710"," ","장지동"
" ","문정시영","1989"," "," "," ","51,800","22","2","2021"," "," ","25.65","3","145","N"," ","11710"," ","문정동"
" ","위례2차아이파크","2016"," "," "," ","190,000","27","2","2021"," "," ","115.6488","18","884","N"," ","11710"," ","장지동"
" ","문정시영","1989"," "," "," ","60,000","20","2","2021"," "," ","35.46","4","145","N"," ","11710"," ","문정동"
" ","헬리오시티","2018"," "," "," ","217,000","25","2","2021"," "," ","84.99","27","913","N"," ","11710"," ","가락동"
" ","송파파인타운3단지","2008"," "," "," ","136,000","19","2","2021"," "," ","84.93","17","849","N"," ","11710"," ","장지동"
" ","현진타워","2015"," "," "," ","29,000","25","2","2021"," "," ","29.78","7","171","N"," ","11710"," ","가락동"
" ","방이금호어울림","2001"," "," "," ","118,500","16","2","2021"," "," ","84.3","2","157","N"," ","11710"," ","방이동"
" ","송파파인타운13단지","2011"," "," "," ","146,500","18","2","2021"," "," ","84.92","12","857","N"," ","11710"," ","장지동"
" ","위례24단지(꿈에그린)","2013"," "," "," ","115,000","17","2","2021"," "," ","51.77","4","901","N"," ","11710"," ","장지동"
" ","헬리오시티","2018"," "," "," ","168,000","16","2","2021"," "," ","59.96","1","913","N"," ","11710"," ","가락동"
" ","리센츠","2008"," "," "," ","108,000","22","2","2021"," "," ","27.68","26","22","N"," ","11710"," ","잠실동"
" ","현대리버빌1지구","1999"," "," "," ","72,000","3","2","2021"," "," ","43.2","7","260","N"," ","11710"," ","풍납동"
" ","거여4단지","1997"," "," "," ","101,600","16","2","2021"," "," ","59.73","11","293","N"," ","11710"," ","거여동"
" ","파크리오","2008"," "," "," ","245,000","27","2","2021"," "," ","121.63","1","17","N"," ","11710"," ","신천동"
" ","잠실엘스","2008"," "," "," ","290,000","26","2","2021"," "," ","119.93","19","19","N"," ","11710"," ","잠실동"
" ","헬리오시티","2018"," "," "," ","210,500","13","2","2021"," "," ","84.97","13","913","N"," ","11710"," ","가락동"
" ","파크리오","2008"," "," "," ","219,000","26","2","2021"," "," ","84.9","36","17","N"," ","11710"," ","신천동"
" ","헬리오시티","2018"," "," "," ","212,000","9","2","2021"," "," ","84.99","18","913","N"," ","11710"," ","가락동"
" ","힐스테이트송파위례","2016"," "," "," ","190,000","24","2","2021"," "," ","101.8","8","883","N"," ","11710"," ","장지동"
" ","송파파인타운1단지","2010"," "," "," ","134,000","23","2","2021"," "," ","84.95","3","833","N"," ","11710"," ","장지동"
" ","미켈란호수가","2007"," "," "," ","155,000","27","2","2021"," "," ","129.45","12","158-5","N"," ","11710"," ","석촌동"
" ","우방아파트","2002"," "," "," ","93,000","20","2","2021"," "," ","79.07","15","576","N"," ","11710"," ","마천동"
" ","현대백조","1997"," "," "," ","55,700","21","2","2021"," "," ","31","4","11","N"," ","11710"," ","오금동"
