"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","한진(609-1)","1998"," "," "," ","74,000","13","10","2021"," "," ","59.58","20","609-1","N"," ","11290"," ","돈암동"
" ","정릉e-편한세상","2006"," "," "," ","77,900","2","10","2021"," "," ","59.77","19","1028","N"," ","11290"," ","정릉동"
" ","정릉e-편한세상","2006"," ","21.12.27","O","77,900","2","10","2021"," "," ","59.77","19","1028","N"," ","11290"," ","정릉동"
" ","길음뉴타운8단지(래미안)","2010"," "," "," ","144,750","18","10","2021"," "," ","114.98","5","1284","N"," ","11290"," ","길음동"
" ","대광","1971"," "," "," ","33,200","30","10","2021"," "," ","46.55","6","136-1","N"," ","11290"," ","안암동3가"
" ","범양","1998"," "," "," ","84,500","30","10","2021"," "," ","84.92","1","631","N"," ","11290"," ","돈암동"
" ","래미안세레니티","2009"," "," "," ","140,000","16","10","2021"," "," ","114.99","15","133","N"," ","11290"," ","종암동"
" ","한진(609-1)","1998"," "," "," ","68,000","30","10","2021"," "," ","59.58","2","609-1","N"," ","11290"," ","돈암동"
" ","래미안라센트","2011"," "," "," ","149,000","25","10","2021"," "," ","114.98","19","134","N"," ","11290"," ","종암동"
" ","래미안세레니티","2009"," "," "," ","110,000","26","10","2021"," "," ","84.98","15","133","N"," ","11290"," ","종암동"
" ","돈암동삼성","1999"," "," "," ","97,000","23","10","2021"," "," ","84.59","8","15-1","N"," ","11290"," ","돈암동"
" ","일신건영휴먼빌아파트","2005"," "," "," ","109,500","30","10","2021"," "," ","117.16","13","524","N"," ","11290"," ","돈암동"
" ","돈암동삼성","1999"," "," "," ","92,000","20","10","2021"," "," ","84.59","3","15-1","N"," ","11290"," ","돈암동"
" ","정릉e-편한세상","2006"," "," "," ","77,800","28","10","2021"," "," ","59.77","13","1028","N"," ","11290"," ","정릉동"
" ","종암에스케이","1999"," "," "," ","80,000","23","10","2021"," "," ","59.04","15","104-1","N"," ","11290"," ","종암동"
" ","성종그린","2002"," "," "," ","61,000","29","10","2021"," "," ","84.91","5","18-2","N"," ","11290"," ","삼선동3가"
" ","월곡두산위브","2003"," "," "," ","94,500","28","10","2021"," "," ","84.992","13","222","N"," ","11290"," ","하월곡동"
" ","이수브라운스톤돈암","2004"," "," "," ","84,500","25","10","2021"," "," ","59.99","17","636","N"," ","11290"," ","돈암동"
" ","두산","1998"," "," "," ","84,000","28","10","2021"," "," ","59.97","16","10","N"," ","11290"," ","석관동"
" ","정릉e-편한세상","2006"," "," "," ","84,000","28","10","2021"," "," ","85","8","1028","N"," ","11290"," ","정릉동"
" ","코오롱","1999"," "," "," ","80,000","15","10","2021"," "," ","59.94","16","73","N"," ","11290"," ","삼선동4가"
" ","정릉풍림아이원","2005"," "," "," ","71,000","23","10","2021"," "," ","84.09","1","239","N"," ","11290"," ","정릉동"
" ","래미안월곡","2006"," "," "," ","115,000","26","10","2021"," "," ","84.589","16","225","N"," ","11290"," ","하월곡동"
" ","석계역한일노벨리아시티","2019"," "," "," ","12,600","9","10","2021"," "," ","15.2144","11","8-2","N"," ","11290"," ","장위동"
" ","라온유","2008"," "," "," ","98,800","28","10","2021"," "," ","84.65","22","1034","N"," ","11290"," ","정릉동"
" ","송산아파트","1998"," "," "," ","70,000","16","10","2021"," "," ","58.59","10","279","N"," ","11290"," ","동소문동4가"
" ","동신주택","1985"," "," "," ","64,800","30","10","2021"," "," ","78.11","2","70-4","N"," ","11290"," ","하월곡동"
" ","월곡갑을명가","2007"," "," "," ","72,400","17","10","2021"," "," ","64.82","9","227","N"," ","11290"," ","하월곡동"
" ","길음뉴타운7단지(두산위브)","2010"," "," "," ","115,000","27","10","2021"," "," ","84.99","1","1285","N"," ","11290"," ","길음동"
" ","정릉풍림아이원","2005"," "," "," ","62,800","23","10","2021"," "," ","59.88","14","239","N"," ","11290"," ","정릉동"
" ","돈암동 풍림아파트 101~105동","1999"," "," "," ","77,500","21","10","2021"," "," ","84.68","2","632","N"," ","11290"," ","돈암동"
" ","대광","1971"," "," "," ","35,000","22","10","2021"," "," ","59.31","3","136-1","N"," ","11290"," ","안암동3가"
" ","선경(127)","1998"," "," "," ","56,800","17","10","2021"," "," ","59.17","4","127","N"," ","11290"," ","종암동"
" ","중앙하이츠","1994"," "," "," ","60,000","28","10","2021"," "," ","59.79","9","110-2","N"," ","11290"," ","석관동"
" ","석계역한일노벨리아시티","2019"," "," "," ","13,000","26","10","2021"," "," ","15.2144","6","8-2","N"," ","11290"," ","장위동"
" ","선경(127)","1998"," "," "," ","58,000","19","10","2021"," "," ","59.17","3","127","N"," ","11290"," ","종암동"
" ","극동","2000"," "," "," ","70,000","30","10","2021"," "," ","59.67","6","128","N"," ","11290"," ","종암동"
" ","샹그레빌아파트","2004"," "," "," ","84,500","14","10","2021"," "," ","79.984","4","224","N"," ","11290"," ","하월곡동"
" ","삼선현대힐스테이트","2009"," "," "," ","85,000","20","10","2021"," "," ","56.83","5","420","N"," ","11290"," ","삼선동2가"
" ","종암2차SKVIEW","2010"," "," "," ","95,000","7","10","2021"," "," ","59.98","15","135","N"," ","11290"," ","종암동"
