"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","상도두산위브","2010"," "," "," ","133,000","11","9","2021"," "," ","84.99","2","529","N"," ","11590"," ","상도동"
" ","사당자이","1999"," "," "," ","92,000","11","9","2021"," "," ","59.89","18","1139","N"," ","11590"," ","사당동"
" ","삼성래미안","2003"," "," "," ","133,000","28","9","2021"," "," ","84.967","14","1133","N"," ","11590"," ","사당동"
" ","두산위브트레지움2차","2016"," ","22.01.04","O","144,800","29","9","2021"," "," ","59.7852","16","535","N"," ","11590"," ","상도동"
" ","이수역리가","2013"," "," "," ","159,300","25","9","2021"," "," ","84.9827","2","1157","N"," ","11590"," ","사당동"
" ","경동윈츠리버","2004"," "," "," ","90,000","25","9","2021"," "," ","56.68","2","484","N"," ","11590"," ","본동"
" ","노량진맨션","1974"," "," "," ","129,000","25","9","2021"," "," ","57.06","1","227-5","N"," ","11590"," ","노량진동"
" ","신동아리버파크","2001"," "," "," ","99,700","28","9","2021"," "," ","59.67","16","325","N"," ","11590"," ","노량진동"
" ","래미안상도3차","2004"," "," "," ","144,500","23","9","2021"," "," ","84.96","6","431","N"," ","11590"," ","상도동"
" ","상도동삼호아파트","1994"," "," "," ","99,500","25","9","2021"," "," ","84.52","15","408","N"," ","11590"," ","상도동"
" ","우성","1997"," ","21.12.01","O","135,000","25","9","2021"," "," ","124.77","10","323","N"," ","11590"," ","노량진동"
" ","힐스테이트 상도 프레스티지","2013"," "," "," ","157,000","26","9","2021"," "," ","84.884","13","533","N"," ","11590"," ","상도동"
" ","벽산","1997"," "," "," ","79,000","18","9","2021"," "," ","59.76","10","709","N"," ","11590"," ","신대방동"
" ","신동아리버파크","2001"," "," "," ","100,000","18","9","2021"," "," ","59.67","15","325","N"," ","11590"," ","노량진동"
" ","롯데낙천대","2003"," "," "," ","93,000","23","9","2021"," "," ","55.4561","3","713","N"," ","11590"," ","신대방동"
" ","경동윈츠리버","2004"," "," "," ","118,000","29","9","2021"," "," ","79.68","3","484","N"," ","11590"," ","본동"
" ","사당우성2","1993"," "," "," ","91,000","27","9","2021"," "," ","46.75","13","105","N"," ","11590"," ","사당동"
" ","우성","1997"," "," "," ","91,000","15","9","2021"," "," ","59.82","1","323","N"," ","11590"," ","노량진동"
" ","이수역리가","2013"," "," "," ","159,000","23","9","2021"," "," ","84.9827","17","1157","N"," ","11590"," ","사당동"
" ","사당우성2","1993"," "," "," ","122,000","25","9","2021"," "," ","59.89","8","105","N"," ","11590"," ","사당동"
" ","성원","1994"," "," "," ","141,000","18","9","2021"," "," ","84.32","17","500","N"," ","11590"," ","대방동"
" ","건영(103동-106동)","1997"," "," "," ","105,000","25","9","2021"," "," ","84.94","2","324","N"," ","11590"," ","노량진동"
" ","힐스테이트 상도 센트럴파크","2012"," "," "," ","162,000","27","9","2021"," "," ","84.6099","8","531","N"," ","11590"," ","상도동"
" ","반석블레스","2016"," "," "," ","74,500","24","9","2021"," "," ","59.86","9","1158","N"," ","11590"," ","사당동"
" ","유원강변","2000"," "," "," ","134,000","29","9","2021"," "," ","84.63","5","482","N"," ","11590"," ","본동"
" ","두산위브트레지움2차","2016"," "," "," ","168,000","25","9","2021"," "," ","84.9736","17","535","N"," ","11590"," ","상도동"
" ","메가스터디타워","2015"," "," "," ","17,300","24","9","2021"," "," ","16.01","10","57-1","N"," ","11590"," ","노량진동"
" ","래미안상도3차","2004"," "," "," ","150,000","15","9","2021"," "," ","84.96","13","431","N"," ","11590"," ","상도동"
" ","대림아파트","1995"," "," "," ","97,000","14","9","2021"," "," ","84.89","8","411","N"," ","11590"," ","상도동"
" ","메가스터디타워","2015"," "," "," ","18,000","17","9","2021"," "," ","16.01","15","57-1","N"," ","11590"," ","노량진동"
" ","대방1차e-편한세상","2003"," "," "," ","146,000","19","9","2021"," "," ","84.32","6","508","N"," ","11590"," ","대방동"
" ","신대방","1995"," "," "," ","61,000","13","9","2021"," "," ","59.6","5","705","N"," ","11590"," ","신대방동"
" ","힐스테이트 상도 센트럴파크","2012"," "," "," ","158,500","18","9","2021"," "," ","84.6099","12","531","N"," ","11590"," ","상도동"
" ","보라매현대","1996"," "," "," ","135,500","11","9","2021"," "," ","159.09","19","395-65","N"," ","11590"," ","신대방동"
" ","현대","1996"," "," "," ","117,000","15","9","2021"," "," ","84.57","11","707","N"," ","11590"," ","신대방동"
" ","흑석동양아파트","2003"," "," "," ","108,000","15","9","2021"," "," ","59.511","12","328","N"," ","11590"," ","흑석동"
" ","래미안상도3차","2004"," "," "," ","155,000","17","9","2021"," "," ","114.97","6","431","N"," ","11590"," ","상도동"
" ","보라매e편한세상","2010"," "," "," ","138,300","12","9","2021"," "," ","84.94","14","720","N"," ","11590"," ","신대방동"
" ","두산위브트레지움","2011"," "," "," ","180,000","24","9","2021"," "," ","84.422","5","1131","N"," ","11590"," ","사당동"
" ","동작상떼빌","2006"," "," "," ","125,000","24","9","2021"," "," ","128.61","7","719","N"," ","11590"," ","신대방동"
" ","동작상떼빌","2006"," "," "," ","140,000","16","9","2021"," "," ","132.43","13","719","N"," ","11590"," ","신대방동"
" ","삼성래미안","2003"," "," "," ","119,000","11","9","2021"," "," ","60.739","8","1133","N"," ","11590"," ","사당동"
" ","보라매나산스위트","1996"," "," "," ","135,000","14","9","2021"," "," ","219.51","6","395-68","N"," ","11590"," ","신대방동"
" ","신동아","1993"," "," "," ","104,000","14","9","2021"," "," ","84.46","2","481","N"," ","11590"," ","본동"
" ","신동아","1993"," "," "," ","58,000","11","9","2021"," "," ","48.18","9","360-17","N"," ","11590"," ","신대방동"
" ","상도두산위브","2010"," ","22.01.19","O","133,000","11","9","2021"," "," ","84.99","2","529","N"," ","11590"," ","상도동"
" ","삼호그린","1999"," "," "," ","91,000","12","9","2021"," "," ","59.58","15","1138","N"," ","11590"," ","사당동"
" ","우성1차","1988"," "," "," ","129,500","23","9","2021"," "," ","84.99","7","565","N"," ","11590"," ","신대방동"
" ","롯데캐슬","2003"," "," "," ","130,000","15","9","2021"," "," ","155.6","8","1132","N"," ","11590"," ","사당동"
" ","신동아리버파크","2001"," "," "," ","142,500","16","9","2021"," "," ","114.75","19","325","N"," ","11590"," ","노량진동"
" ","래미안상도3차","2004"," "," "," ","148,000","14","9","2021"," "," ","114.97","11","431","N"," ","11590"," ","상도동"
" ","중앙하이츠빌","2003"," "," "," ","140,000","24","9","2021"," "," ","123.6025","1","415","N"," ","11590"," ","상도동"
" ","한성아파트","1995"," "," "," ","119,200","12","9","2021"," "," ","84.99","8","470-8","N"," ","11590"," ","신대방동"
" ","아크로리버하임","2019"," "," "," ","218,000","7","9","2021"," "," ","84.7536","2","341","N"," ","11590"," ","흑석동"
" ","상도휴엔하임","2016"," "," "," ","19,000","9","9","2021"," "," ","16.84","14","363-164","N"," ","11590"," ","상도동"
" ","주공2","1995"," "," "," ","114,900","4","9","2021"," "," ","59.97","15","503","N"," ","11590"," ","대방동"
" ","반석블레스","2016"," "," "," ","72,000","17","9","2021"," "," ","59.86","5","1158","N"," ","11590"," ","사당동"
" ","대림아파트","1993"," "," "," ","149,000","17","9","2021"," "," ","84.92","18","501","N"," ","11590"," ","대방동"
" ","극동(105)","1993"," "," "," ","135,000","8","9","2021"," "," ","110.14","7","105","N"," ","11590"," ","사당동"
" ","대림아파트","1993"," "," "," ","170,000","10","9","2021"," "," ","164.79","2","501","N"," ","11590"," ","대방동"
" ","흑석한강센트레빌Ⅱ","2012"," "," "," ","163,000","16","9","2021"," "," ","84.99","5","339","N"," ","11590"," ","흑석동"
" ","현대","1991"," "," "," ","84,500","11","9","2021"," "," ","59.96","3","169-32","N"," ","11590"," ","사당동"
" ","쌍용스윗닷홈","2003"," "," "," ","117,000","25","9","2021"," "," ","84.917","9","418","N"," ","11590"," ","상도동"
" ","대림아파트","1993"," "," "," ","179,000","19","9","2021"," "," ","164.79","9","501","N"," ","11590"," ","대방동"
" ","벽산","1997"," "," "," ","76,000","11","9","2021"," "," ","59.76","11","709","N"," ","11590"," ","신대방동"
" ","백촌빌라트","2003"," "," "," ","41,500","3","9","2021"," "," ","68.37","1","159-41","N"," ","11590"," ","상도동"
" ","이수힐스테이트","2013"," "," "," ","139,800","11","9","2021"," "," ","59.998","4","333","N"," ","11590"," ","동작동"
" ","우성1차","1988"," "," "," ","118,000","15","9","2021"," "," ","84.99","1","565","N"," ","11590"," ","신대방동"
" ","청호","1997"," "," "," ","85,700","4","9","2021"," "," ","59.85","14","327","N"," ","11590"," ","흑석동"
" ","삼성래미안2","2003"," "," "," ","114,000","4","9","2021"," "," ","84.796","3","421","N"," ","11590"," ","상도동"
" ","포스코더샵","2007"," "," "," ","129,000","3","9","2021"," "," ","59.99","5","521","N"," ","11590"," ","상도동"
" ","우성1차","1988"," "," "," ","102,500","13","9","2021"," "," ","66.69","11","565","N"," ","11590"," ","신대방동"
" ","우성1차","1988"," "," "," ","151,000","11","9","2021"," "," ","126.16","3","565","N"," ","11590"," ","신대방동"
" ","보라매나산스위트","1996"," "," "," ","149,900","5","9","2021"," "," ","218.61","10","395-68","N"," ","11590"," ","신대방동"
" ","사당우성2","1993"," "," "," ","164,000","4","9","2021"," "," ","108.08","12","105","N"," ","11590"," ","사당동"
" ","현대(관악)","1992"," "," "," ","104,500","4","9","2021"," "," ","84.78","6","407","N"," ","11590"," ","상도동"
" ","힐스테이트 상도 센트럴파크","2012"," "," "," ","158,000","6","9","2021"," "," ","84.6099","14","531","N"," ","11590"," ","상도동"
" ","상도파크자이","2016"," "," "," ","160,000","4","9","2021"," "," ","71.252","11","900","N"," ","11590"," ","상도동"
" ","우성","1997"," "," "," ","114,700","5","9","2021"," "," ","84.96","4","323","N"," ","11590"," ","노량진동"
" ","약수맨션","1980"," "," "," ","87,000","7","9","2021"," "," ","108.63","2","211-1","N"," ","11590"," ","상도동"
" ","세림아파트(43-71)","2006"," ","21.10.14","O","82,500","10","9","2021"," "," ","72.59","5","43-71","N"," ","11590"," ","사당동"
" ","래미안상도3차","2004"," "," "," ","142,000","17","9","2021"," "," ","84.96","13","431","N"," ","11590"," ","상도동"
" ","흑석한강센트레빌Ⅱ","2012"," "," "," ","170,000","8","9","2021"," "," ","84.946","13","339","N"," ","11590"," ","흑석동"
" ","제일","1987"," "," "," ","92,000","9","9","2021"," "," ","60.03","5","240-15","N"," ","11590"," ","사당동"
" ","이수역리가","2013"," "," "," ","159,000","4","9","2021"," "," ","84.9827","2","1157","N"," ","11590"," ","사당동"
" ","래미안상도3차","2004"," "," "," ","125,000","17","9","2021"," "," ","59.97","15","431","N"," ","11590"," ","상도동"
" ","이수교KCC스위첸","2006"," "," "," ","138,000","16","9","2021"," "," ","84.98","7","332","N"," ","11590"," ","동작동"
" ","주공2","1995"," "," "," ","102,750","3","9","2021"," "," ","58.65","13","503","N"," ","11590"," ","대방동"
" ","건영","1997"," "," "," ","62,000","16","9","2021"," "," ","32.8","18","414","N"," ","11590"," ","상도동"
" ","현대","1991"," "," "," ","125,000","11","9","2021"," "," ","120.03","7","169-32","N"," ","11590"," ","사당동"
" ","이수힐스테이트","2013"," "," "," ","202,500","2","9","2021"," "," ","108.336","12","333","N"," ","11590"," ","동작동"
