"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","진양상가","1970"," "," "," ","96,000","1","6","2021"," "," ","159.24","9","120-3","N"," ","11140"," ","충무로4가"
" ","남산타운","2002"," "," "," ","152,000","9","6","2021"," "," ","84.88","8","844","N"," ","11140"," ","신당동"
" ","남산타운","2002"," "," "," ","132,000","12","6","2021"," "," ","84.88","2","844","N"," ","11140"," ","신당동"
" ","인현상가/신성아파트","1968"," "," "," ","21,500","23","6","2021"," "," ","40.83","9","192-30","N"," ","11140"," ","인현동2가"
" ","롯데캐슬","2008"," "," "," ","140,000","28","6","2021"," "," ","114.9","21","2545","N"," ","11140"," ","황학동"
" ","롯데캐슬","2008"," "," "," ","101,000","23","6","2021"," "," ","84.97","10","2545","N"," ","11140"," ","황학동"
" ","롯데캐슬","2008"," "," "," ","92,500","23","6","2021"," "," ","59.94","25","2545","N"," ","11140"," ","황학동"
" ","남산롯데캐슬아이리스","2011"," "," "," ","164,000","30","6","2021"," "," ","113.46","22","208","N"," ","11140"," ","회현동1가"
" ","동산","2001"," "," "," ","21,000","26","6","2021"," "," ","53.76","2","432-579","N"," ","11140"," ","신당동"
" ","장충동라임카운티","2000"," "," "," ","315,000","23","6","2021"," "," ","244.47","2","105-1","N"," ","11140"," ","장충동1가"
" ","남산타운","2002"," "," "," ","129,000","23","6","2021"," "," ","84.88","9","844","N"," ","11140"," ","신당동"
" ","삼성","1999"," "," "," ","101,700","26","6","2021"," "," ","59.98","18","843","N"," ","11140"," ","신당동"
" ","삼성","1999"," "," "," ","102,000","25","6","2021"," "," ","59.98","16","843","N"," ","11140"," ","신당동"
" ","한진해모로","2001"," "," "," ","92,000","25","6","2021"," "," ","59.76","6","845","N"," ","11140"," ","신당동"
" ","롯데캐슬","2008"," "," "," ","86,500","26","6","2021"," "," ","59.94","28","2545","N"," ","11140"," ","황학동"
" ","충무로엘크루메크로시티2차","2016"," "," "," ","20,100","18","6","2021"," "," ","22.75","12","36-2","N"," ","11140"," ","충무로5가"
" ","롯데캐슬","2008"," "," "," ","109,700","12","6","2021"," "," ","84.97","33","2545","N"," ","11140"," ","황학동"
" ","롯데캐슬","2008"," "," "," ","110,000","23","6","2021"," "," ","84.92","12","2545","N"," ","11140"," ","황학동"
" ","롯데캐슬","2008"," "," "," ","118,000","9","6","2021"," "," ","84.92","17","2545","N"," ","11140"," ","황학동"
" ","남산타운","2002"," "," "," ","153,000","12","6","2021"," "," ","84.88","14","844","N"," ","11140"," ","신당동"
" ","롯데캐슬","2008"," ","21.07.29","O","86,500","26","6","2021"," "," ","59.94","28","2545","N"," ","11140"," ","황학동"
" ","롯데캐슬","2008"," "," "," ","114,000","22","6","2021"," "," ","84.97","23","2545","N"," ","11140"," ","황학동"
" ","롯데캐슬","2008"," "," "," ","89,900","26","6","2021"," "," ","59.94","29","2545","N"," ","11140"," ","황학동"
" ","동산","2001"," "," "," ","24,000","28","6","2021"," "," ","46.53","4","432-579","N"," ","11140"," ","신당동"
" ","신신(2차)","2001"," "," "," ","24,600","28","6","2021"," "," ","59.04","1","432-1957","N"," ","11140"," ","신당동"
