"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","한신무학","1989"," "," "," ","119,000","25","5","2021"," "," ","114.59","2","990","N"," ","11200"," ","하왕십리동"
" ","벽산","1996"," "," "," ","116,500","28","5","2021"," "," ","84.94","14","258","N"," ","11200"," ","하왕십리동"
" ","현대그린","1994"," "," "," ","133,000","22","5","2021"," "," ","81.48","9","33-2","N"," ","11200"," ","성수동1가"
" ","대림강변타운","2001"," "," "," ","110,000","29","5","2021"," "," ","59.76","19","15","N"," ","11200"," ","응봉동"
" ","옥수하이츠","1998"," "," "," ","215,000","31","5","2021"," "," ","114.78","8","100","N"," ","11200"," ","옥수동"
" ","행당한진타운","2000"," "," "," ","130,000","31","5","2021"," "," ","84.71","20","346","N"," ","11200"," ","행당동"
" ","대림(2차)","1989"," "," "," ","110,600","29","5","2021"," "," ","84.53","13","97","N"," ","11200"," ","응봉동"
" ","옥수삼성","1999"," "," "," ","131,000","29","5","2021"," "," ","59.7","20","250","N"," ","11200"," ","옥수동"
" ","왕십리풍림아이원","2004"," "," "," ","98,700","24","5","2021"," "," ","59.936","3","1061","N"," ","11200"," ","하왕십리동"
" ","벽산","1996"," ","21.08.14","O","116,500","28","5","2021"," "," ","84.94","14","258","N"," ","11200"," ","하왕십리동"
" ","쌍용","1997"," "," "," ","118,000","29","5","2021"," "," ","59.76","4","706","N"," ","11200"," ","성수동1가"
" ","두산","1994"," "," "," ","124,000","25","5","2021"," "," ","84.99","1","1331","N"," ","11200"," ","금호동3가"
" ","덕현해밀","2014"," "," "," ","80,000","25","5","2021"," "," ","72.5","8","252","N"," ","11200"," ","용답동"
" ","한신무학","1989"," ","21.08.31","O","119,000","25","5","2021"," "," ","114.59","2","990","N"," ","11200"," ","하왕십리동"
" ","신금호파크자이","2016"," "," "," ","172,500","30","5","2021"," "," ","84.98","16","1","N"," ","11200"," ","금호동2가"
" ","서울숲더샵","2014"," "," "," ","170,000","25","5","2021"," "," ","92.08","22","377","N"," ","11200"," ","행당동"
" ","블루빌","2014"," "," "," ","34,000","31","5","2021"," "," ","37.53","2","890-446","N"," ","11200"," ","하왕십리동"
" ","행당두산위브","2009"," "," "," ","120,000","24","5","2021"," "," ","59.99","8","375","N"," ","11200"," ","행당동"
" ","현대","1998"," "," "," ","130,000","26","5","2021"," "," ","164.86","3","818","N"," ","11200"," ","마장동"
" ","행당두산위브","2009"," "," "," ","118,500","22","5","2021"," "," ","59.99","2","375","N"," ","11200"," ","행당동"
" ","대우2","1999"," "," "," ","134,500","20","5","2021"," "," ","84.97","17","709","N"," ","11200"," ","성수동1가"
" ","대림강변타운","2001"," "," "," ","110,000","29","5","2021"," "," ","59.76","19","15","N"," ","11200"," ","응봉동"
" ","대림e-편한세상","2000"," "," "," ","131,000","27","5","2021"," "," ","84.87","10","347","N"," ","11200"," ","행당동"
" ","왕십리풍림아이원","2004"," "," "," ","103,000","14","5","2021"," "," ","59.936","14","1061","N"," ","11200"," ","하왕십리동"
" ","대우","2001"," "," "," ","117,000","19","5","2021"," "," ","59.97","10","800","N"," ","11200"," ","금호동4가"
" ","현대","1990"," "," "," ","146,000","25","5","2021"," "," ","71.05","11","4","N"," ","11200"," ","옥수동"
" ","옥수삼성","1999"," "," "," ","164,000","18","5","2021"," "," ","84.822","8","250","N"," ","11200"," ","옥수동"
" ","덕현해밀","2014"," "," "," ","90,000","17","5","2021"," "," ","84.99","7","252","N"," ","11200"," ","용답동"
" ","텐즈힐(1단지)","2015"," "," "," ","198,000","24","5","2021"," "," ","129.34","13","1066","N"," ","11200"," ","하왕십리동"
" ","한진타운","1994"," "," "," ","164,000","25","5","2021"," "," ","84.21","4","704","N"," ","11200"," ","성수동1가"
" ","한남하이츠","1982"," "," "," ","194,000","24","5","2021"," "," ","101.09","14","220-1","N"," ","11200"," ","옥수동"
" ","서울숲리버뷰자이","2018"," "," "," ","234,000","17","5","2021"," "," ","128.52","20","380","N"," ","11200"," ","행당동"
" ","이편한세상금호파크힐스","2019"," "," "," ","145,000","26","5","2021"," "," ","59.983","9","1823","N"," ","11200"," ","금호동1가"
" ","대우","2001"," "," "," ","174,000","25","5","2021"," "," ","114.71","14","800","N"," ","11200"," ","금호동4가"
" ","힐스테이트서울숲리버","2018"," "," "," ","230,000","15","5","2021"," "," ","114.86","12","1553","N"," ","11200"," ","금호동4가"
" ","행당한진타운","2000"," "," "," ","106,700","22","5","2021"," "," ","59.96","5","346","N"," ","11200"," ","행당동"
" ","서울숲 한신 더 휴","2003"," "," "," ","157,000","11","5","2021"," "," ","114.97","19","349","N"," ","11200"," ","행당동"
" ","래미안 옥수 리버젠","2012"," "," "," ","161,000","22","5","2021"," "," ","59.98","11","561","N"," ","11200"," ","옥수동"
" ","대림(1차)","1986"," "," "," ","132,000","14","5","2021"," "," ","75.51","5","100","N"," ","11200"," ","응봉동"
" ","대우","2001"," "," "," ","145,000","22","5","2021"," "," ","84.71","23","800","N"," ","11200"," ","금호동4가"
" ","현대그린","1994"," ","21.07.31","O","133,000","22","5","2021"," "," ","81.48","9","33-2","N"," ","11200"," ","성수동1가"
" ","대성유니드","2004"," "," "," ","110,000","29","5","2021"," "," ","84.71","5","825","N"," ","11200"," ","마장동"
" ","서울숲 한신 더 휴","2003"," "," "," ","114,600","30","5","2021"," "," ","59.91","4","349","N"," ","11200"," ","행당동"
" ","롯데캐슬파크","2003"," "," "," ","158,500","26","5","2021"," "," ","101.995","11","835","N"," ","11200"," ","성수동2가"
" ","왕십리자이","2017"," "," "," ","126,000","12","5","2021"," "," ","59.99","18","1071","N"," ","11200"," ","하왕십리동"
" ","신동아","1995"," "," "," ","89,500","15","5","2021"," "," ","59.97","12","344","N"," ","11200"," ","행당동"
" ","대우","2001"," "," "," ","117,000","15","5","2021"," "," ","59.97","17","800","N"," ","11200"," ","금호동4가"
" ","래미안하이리버","2012"," "," "," ","162,500","15","5","2021"," "," ","84.98","16","1217","N"," ","11200"," ","금호동2가"
" ","한진타운","1994"," "," "," ","140,000","8","5","2021"," "," ","59.4","5","704","N"," ","11200"," ","성수동1가"
" ","대림(1차)","1986"," "," "," ","135,000","12","5","2021"," "," ","75.51","12","100","N"," ","11200"," ","응봉동"
" ","이편한세상금호파크힐스","2019"," "," "," ","145,800","29","5","2021"," "," ","59.983","17","1823","N"," ","11200"," ","금호동1가"
" ","금호자이2차","2012"," "," "," ","111,500","9","5","2021"," "," ","59.9167","8","700","N"," ","11200"," ","금호동3가"
" ","이편한세상금호파크힐스","2019"," "," "," ","209,000","26","5","2021"," "," ","116.134","20","1823","N"," ","11200"," ","금호동1가"
" ","대림(1차)","1986"," "," "," ","133,000","22","5","2021"," "," ","75.51","10","100","N"," ","11200"," ","응봉동"
" ","현대","1998"," "," "," ","149,000","7","5","2021"," "," ","134.79","13","818","N"," ","11200"," ","마장동"
" ","아크로서울포레스트","2020"," "," "," ","590,000","29","5","2021"," "," ","202.62","13","685-700","N"," ","11200"," ","성수동1가"
" ","극동미라주","2001"," "," "," ","110,000","14","5","2021"," "," ","84.33","15","1058","N"," ","11200"," ","하왕십리동"
" ","극동미라주","2001"," "," "," ","82,000","14","5","2021"," "," ","59.4","18","1058","N"," ","11200"," ","하왕십리동"
" ","신금호두산위브","2006"," "," "," ","103,000","15","5","2021"," "," ","59.92","15","1818","N"," ","11200"," ","금호동1가"
" ","건영","2000"," "," "," ","77,000","8","5","2021"," "," ","59.83","11","90","N"," ","11200"," ","송정동"
" ","동아그린","1999"," "," "," ","96,000","22","5","2021"," "," ","58.32","2","708","N"," ","11200"," ","성수동1가"
" ","트리마제","2017"," "," "," ","439,000","31","5","2021"," "," ","136.5606","22","718","N"," ","11200"," ","성수동1가"
" ","옥수파크힐스117동~125동","2016"," "," "," ","149,000","17","5","2021"," "," ","59.91","9","528-1","N"," ","11200"," ","옥수동"
" ","대림(1차)","1986"," "," "," ","130,000","15","5","2021"," "," ","75.51","7","100","N"," ","11200"," ","응봉동"
" ","아크로서울포레스트","2020"," "," "," ","580,000","12","5","2021"," "," ","200.749","16","685-700","N"," ","11200"," ","성수동1가"
" ","두산","1994"," "," "," ","105,000","15","5","2021"," "," ","79.08","1","1331","N"," ","11200"," ","금호동3가"
" ","서울숲 한신 더 휴","2003"," "," "," ","147,000","8","5","2021"," "," ","114.97","10","349","N"," ","11200"," ","행당동"
" ","트리마제","2017"," "," "," ","330,000","21","5","2021"," "," ","84.8213","38","718","N"," ","11200"," ","성수동1가"
" ","동아그린","1999"," "," "," ","138,500","8","5","2021"," "," ","112.09","10","708","N"," ","11200"," ","성수동1가"
" ","성수1차대우아파트","1999"," "," "," ","66,000","13","5","2021"," "," ","59.49","10","279-50","N"," ","11200"," ","성수동2가"
" ","서울숲행당푸르지오","2011"," "," "," ","131,800","8","5","2021"," "," ","84.74","2","376","N"," ","11200"," ","행당동"
" ","서울숲 한신 더 휴","2003"," "," "," ","134,500","15","5","2021"," "," ","84.95","14","349","N"," ","11200"," ","행당동"
" ","신동아","1995"," "," "," ","92,000","15","5","2021"," "," ","59.97","11","344","N"," ","11200"," ","행당동"
" ","힐스테이트","2009"," "," "," ","118,000","1","5","2021"," "," ","42.22","9","843","N"," ","11200"," ","성수동2가"
" ","왕십리KCC스위첸","2016"," "," "," ","134,000","16","5","2021"," "," ","84.89","5","1002","N"," ","11200"," ","하왕십리동"
" ","행당두산위브","2009"," "," "," ","143,500","22","5","2021"," "," ","84.99","7","375","N"," ","11200"," ","행당동"
" ","아크로서울포레스트","2020"," "," "," ","600,000","31","5","2021"," "," ","200.749","11","685-700","N"," ","11200"," ","성수동1가"
" ","서울숲성수현대","1990"," "," "," ","126,500","12","5","2021"," "," ","69.21","7","676-5","N"," ","11200"," ","성수동1가"
" ","양지쉐르빌아파트","2016"," "," "," ","41,000","1","5","2021"," "," ","59.02","3","97","N"," ","11200"," ","송정동"
" ","트리마제","2017"," "," "," ","330,000","26","5","2021"," "," ","84.8213","41","718","N"," ","11200"," ","성수동1가"
" ","신동아","1995"," "," "," ","88,000","6","5","2021"," "," ","59.97","3","344","N"," ","11200"," ","행당동"
" ","롯데캐슬파크","2003"," "," "," ","123,000","3","5","2021"," "," ","58.491","10","835","N"," ","11200"," ","성수동2가"
" ","대림e-편한세상","2000"," "," "," ","128,500","15","5","2021"," "," ","84.87","14","347","N"," ","11200"," ","행당동"
" ","래미안 옥수 리버젠","2012"," "," "," ","160,400","7","5","2021"," "," ","59.25","14","561","N"," ","11200"," ","옥수동"
" ","서울숲더샵","2014"," "," "," ","120,000","25","5","2021"," "," ","92.24","8","377","N"," ","11200"," ","행당동"
" ","벽산","2001"," "," "," ","105,000","1","5","2021"," "," ","59.9","3","633","N"," ","11200"," ","금호동1가"
" ","행당브라운스톤","2005"," "," "," ","108,000","12","5","2021"," "," ","59.27","13","364","N"," ","11200"," ","행당동"
" ","서울숲행당푸르지오","2011"," "," "," ","115,000","12","5","2021"," "," ","59.68","4","376","N"," ","11200"," ","행당동"
" ","서울숲2차푸르지오","2012"," "," "," ","141,800","7","5","2021"," "," ","59.839","7","235","N"," ","11200"," ","금호동4가"
