"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","아남1","1995"," "," "," ","112,000","15","12","2021","중개거래","서울 종로구","84.9","19","4","N"," ","11110"," ","명륜2가"
" ","이지마루종로","2021"," "," "," ","46,500","24","12","2021","직거래"," ","26.65","12","126-2","N"," ","11110"," ","효제동"
" ","아남1","1995"," "," "," ","111,500","20","12","2021","중개거래","서울 종로구","84.9","17","4","N"," ","11110"," ","명륜2가"
" ","두산","1999"," "," "," ","79,500","18","12","2021","중개거래","서울 종로구","59.95","1","232","N"," ","11110"," ","창신동"
" ","두산","1999"," "," "," ","82,000","13","12","2021","중개거래","서울 종로구","59.95","2","232","N"," ","11110"," ","창신동"
" ","삼전솔하임2차","2012"," "," "," ","10,900","27","12","2021","중개거래","서울 중구","16.67","5","296-19","N"," ","11110"," ","숭인동"
" ","이지마루종로","2021"," "," "," ","34,800","9","12","2021","직거래"," ","24.44","13","126-2","N"," ","11110"," ","효제동"
" ","경희궁자이(3단지)","2017"," "," "," ","209,000","11","12","2021","중개거래","서울 종로구","84.8359","6","233","N"," ","11110"," ","평동"
" ","경희궁자이(4단지)","2017"," "," "," ","80,000","15","12","2021","중개거래","서울 종로구","33.982","6","126","N"," ","11110"," ","교북동"
" ","아남1","1995"," ","22.02.28","O","114,000","15","12","2021","중개거래","서울 종로구","84.9","19","4","N"," ","11110"," ","명륜2가"
" ","경희궁자이(2단지)","2017"," "," "," ","190,500","29","12","2021","중개거래","서울 종로구","77.974","10","199","N"," ","11110"," ","홍파동"
" ","엘리시아","2009"," "," "," ","135,000","7","12","2021","중개거래","서울 마포구 서울 종로구","236.07","4","66-1","N"," ","11110"," ","평창동"
" ","두산","1999"," "," "," ","74,000","6","12","2021","중개거래","경기 광주시","84.9","11","232","N"," ","11110"," ","창신동"
" ","종로중흥S클래스","2013"," "," "," ","13,000","7","12","2021","중개거래","서울 종로구","17.811","12","202-3","N"," ","11110"," ","숭인동"
" ","종로동광모닝스카이","2013"," "," "," ","11,000","9","12","2021","중개거래","서울 종로구","15.855","15","1421-1","N"," ","11110"," ","숭인동"
" ","이지마루종로","2021"," "," "," ","35,500","2","12","2021","직거래"," ","25.55","15","126-2","N"," ","11110"," ","효제동"
" ","경희궁롯데캐슬","2019"," "," "," ","138,000","13","12","2021","중개거래","서울 종로구","59.6737","13","89","N"," ","11110"," ","무악동"
" ","삼전솔하임2차","2012"," "," "," ","10,500","1","12","2021","직거래"," ","15","9","296-19","N"," ","11110"," ","숭인동"
