"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","정릉풍림아이원","2005"," "," "," ","62,000","8","5","2021"," "," ","60","3","239","N"," ","11290"," ","정릉동"
" ","길음서희스타힐스","2011"," "," "," ","86,000","18","5","2021"," "," ","84.91","11","229","N"," ","11290"," ","하월곡동"
" ","한진(609-1)","1998"," "," "," ","65,900","15","5","2021"," "," ","59.58","15","609-1","N"," ","11290"," ","돈암동"
" ","길음뉴타운9단지(래미안)","2010"," ","21.07.14","O","157,500","20","5","2021"," "," ","114.91","17","1286","N"," ","11290"," ","길음동"
" ","코오롱","1999"," "," "," ","73,000","29","5","2021"," "," ","59.94","15","73","N"," ","11290"," ","삼선동4가"
" ","송산아파트","1998"," "," "," ","83,800","8","5","2021"," "," ","84.87","14","279","N"," ","11290"," ","동소문동4가"
" ","보문파크뷰자이","2017"," "," "," ","129,000","30","5","2021"," "," ","84.99","11","458","N"," ","11290"," ","보문동6가"
" ","길음뉴타운2단지푸르지오","2005"," "," "," ","97,500","31","5","2021"," "," ","84.97","6","1280","N"," ","11290"," ","길음동"
" ","길음뉴타운8단지(래미안)","2010"," "," "," ","145,000","29","5","2021"," "," ","114.98","5","1284","N"," ","11290"," ","길음동"
" ","참누리아파트","2006"," "," "," ","83,000","8","5","2021"," "," ","84.98","7","316-5","N"," ","11290"," ","장위동"
" ","돈암동 풍림아파트 101~105동","1999"," "," "," ","63,300","30","5","2021"," "," ","59.64","11","632","N"," ","11290"," ","돈암동"
" ","아남","1996"," "," "," ","59,500","28","5","2021"," "," ","59.97","15","218","N"," ","11290"," ","하월곡동"
" ","동신","1998"," "," "," ","68,800","26","5","2021"," "," ","59.88","23","219","N"," ","11290"," ","하월곡동"
" ","성북힐스테이트(101동)","2007"," "," "," ","98,000","28","5","2021"," "," ","101.97","10","88-64","N"," ","11290"," ","하월곡동"
" ","래미안세레니티","2009"," "," "," ","90,800","23","5","2021"," "," ","59.92","9","133","N"," ","11290"," ","종암동"
" ","종암에스케이","1999"," "," "," ","75,000","31","5","2021"," "," ","59.86","7","104-1","N"," ","11290"," ","종암동"
" ","한진(609-1)","1998"," "," "," ","65,000","26","5","2021"," "," ","59.58","14","609-1","N"," ","11290"," ","돈암동"
" ","길음뉴타운1단지(래미안길음1차)","2003"," "," "," ","85,500","27","5","2021"," "," ","59.99","11","1279","N"," ","11290"," ","길음동"
" ","한진(609-1)","1998"," "," "," ","85,000","22","5","2021"," "," ","84.87","9","609-1","N"," ","11290"," ","돈암동"
" ","안암동삼성래미안","2005"," "," "," ","98,500","24","5","2021"," "," ","84.8681","2","361","N"," ","11290"," ","안암동1가"
