"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","강남자곡아이파크","2014"," "," "," ","82,050","10","3","2021"," "," ","74.97","1","602","N"," ","11680"," ","자곡동"
" ","강남자곡아이파크","2014"," "," "," ","71,800","15","3","2021"," "," ","59.96","1","602","N"," ","11680"," ","자곡동"
" ","PH129","2020"," "," "," ","1,150,000","4","3","2021"," "," ","273.96","14","129","N"," ","11680"," ","청담동"
" ","삼성","1997"," "," "," ","180,100","12","3","2021"," "," ","84.97","11","747","N"," ","11680"," ","수서동"
" ","강남데시앙포레","2014"," "," "," ","227,000","4","3","2021"," "," ","101.81","11","795","N"," ","11680"," ","수서동"
" ","강남데시앙포레","2014"," "," "," ","159,000","6","3","2021"," "," ","59.97","10","795","N"," ","11680"," ","수서동"
" ","가람","1993"," "," "," ","200,000","20","3","2021"," "," ","75.16","2","735","N"," ","11680"," ","일원동"
" ","강남데시앙포레","2014"," "," "," ","179,300","30","3","2021"," "," ","84.92","2","795","N"," ","11680"," ","수서동"
" ","현대6차(78~81,83,84,86,87동)","1978"," "," "," ","620,000","16","3","2021"," "," ","196.7","9","456","N"," ","11680"," ","압구정동"
" ","개포우성1","1983"," "," "," ","371,000","31","3","2021"," "," ","127.61","4","503","N"," ","11680"," ","대치동"
" ","우민","2002"," "," "," ","118,500","30","3","2021"," "," ","79.227","2","107-44","N"," ","11680"," ","논현동"
" ","럭키(963)","1995"," "," "," ","166,000","30","3","2021"," "," ","84.97","15","963","N"," ","11680"," ","도곡동"
" ","우민","2002"," ","21.10.07","O","118,500","30","3","2021"," "," ","79.227","2","107-44","N"," ","11680"," ","논현동"
" ","청림빌","2004"," "," "," ","76,300","29","3","2021"," "," ","67.66","4","555-11","N"," ","11680"," ","신사동"
" ","테헤란로대우아이빌(891-6)","2004"," "," "," ","85,000","31","3","2021"," "," ","59.83","14","891-6","N"," ","11680"," ","대치동"
" ","개포주공6단지","1983"," "," "," ","226,000","31","3","2021"," "," ","73.02","7","185","N"," ","11680"," ","개포동"
" ","성영forU","2004"," ","21.05.20","O","138,000","25","3","2021"," "," ","114.01","3","681-46","N"," ","11680"," ","역삼동"
" ","대우디오빌","2002"," "," "," ","104,000","31","3","2021"," "," ","84.986","11","720-25","N"," ","11680"," ","역삼동"
" ","테헤란로대우아이빌(891-6)","2004"," ","21.04.27","O","85,000","31","3","2021"," "," ","59.83","14","891-6","N"," ","11680"," ","대치동"
" ","뉴현대파크빌","2001"," "," "," ","71,400","31","3","2021"," "," ","83.46","2","1164-30","N"," ","11680"," ","개포동"
" ","수서","1992"," "," "," ","92,500","31","3","2021"," "," ","39.98","1","711","N"," ","11680"," ","일원동"
" ","경남2차","1984"," "," "," ","230,000","26","3","2021"," "," ","91.91","15","649","N"," ","11680"," ","개포동"
" ","까치마을","1993"," "," "," ","96,000","30","3","2021"," "," ","39.6","1","746","N"," ","11680"," ","수서동"
" ","상록수","1993"," "," "," ","196,500","31","3","2021"," "," ","74.54","4","734","N"," ","11680"," ","일원동"
" ","쌍용대치아파트1동,2동,3동,5동,6동","1983"," "," "," ","324,000","29","3","2021"," "," ","148.8","15","66","N"," ","11680"," ","대치동"
" ","성원대치2단지아파트","1992"," "," "," ","136,000","29","3","2021"," "," ","39.53","15","12","N"," ","11680"," ","개포동"
" ","대우디오빌","2002"," "," "," ","30,000","29","3","2021"," "," ","30.03","15","720-25","N"," ","11680"," ","역삼동"
" ","e-편한세상","2005"," "," "," ","200,000","27","3","2021"," "," ","59.606","5","755-4","N"," ","11680"," ","역삼동"
" ","역삼동우정에쉐르1","2004"," "," "," ","80,000","31","3","2021"," "," ","71.78","2","826-29","N"," ","11680"," ","역삼동"
" ","강남역우정에쉐르","2004"," "," "," ","19,200","27","3","2021"," "," ","17.23","11","823-7","N"," ","11680"," ","역삼동"
" ","은마","1979"," "," "," ","245,000","24","3","2021"," "," ","84.43","11","316","N"," ","11680"," ","대치동"
" ","SK허브프리모","2006"," "," "," ","37,200","29","3","2021"," "," ","33.8","8","953-1","N"," ","11680"," ","도곡동"
" ","영풍마드레빌","2003"," "," "," ","188,000","30","3","2021"," "," ","122.2","2","36","N"," ","11680"," ","청담동"
" ","한신(개포)","1985"," "," "," ","202,000","24","3","2021"," "," ","52.72","5","464","N"," ","11680"," ","도곡동"
" ","한양수자인어반게이트","2013"," "," "," ","22,000","26","3","2021"," "," ","16.2","9","221-7","N"," ","11680"," ","논현동"
" ","아카데미스위트1","2004"," "," "," ","184,000","22","3","2021"," "," ","128.74","26","467-7","N"," ","11680"," ","도곡동"
" ","우성4","1985"," "," "," ","335,000","19","3","2021"," "," ","152.74","7","465","N"," ","11680"," ","도곡동"
" ","스위트캐슬레지던스","2004"," "," "," ","165,000","30","3","2021"," "," ","143.28","1","55","N"," ","11680"," ","논현동"
" ","타워팰리스1","2002"," "," "," ","514,000","26","3","2021"," "," ","244.66","58","467","N"," ","11680"," ","도곡동"
" ","대우로얄카운티2","2002"," "," "," ","299,000","29","3","2021"," "," ","241.24","5","116-5","N"," ","11680"," ","청담동"
" ","신동아(22)","1997"," "," "," ","156,700","18","3","2021"," "," ","84.52","3","22","N"," ","11680"," ","논현동"
" ","동부센트레빌","2005"," "," "," ","450,000","20","3","2021"," "," ","161.47","14","670","N"," ","11680"," ","대치동"
" ","현대1차(12,13,21,22,31,32,33동)","1976"," "," "," ","640,000","31","3","2021"," "," ","196.21","11","369-1","N"," ","11680"," ","압구정동"
" ","현대비젼21","1999"," "," "," ","39,000","20","3","2021"," "," ","32.65","13","467-19","N"," ","11680"," ","도곡동"
