"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","럭키","1992"," "," "," ","68,000","5","6","2021"," "," ","84.86","3","595","N"," ","11320"," ","도봉동"
" ","상아2차아파트","1988"," "," "," ","87,000","30","6","2021"," "," ","84.99","8","300","N"," ","11320"," ","창동"
" ","서원","1996"," "," "," ","42,500","26","6","2021"," "," ","49.77","2","641","N"," ","11320"," ","도봉동"
" ","신창","1998"," "," "," ","32,400","12","6","2021"," "," ","39.6","1","810","N"," ","11320"," ","창동"
" ","창동주공3단지(해등마을)","1990"," "," "," ","87,800","30","6","2021"," "," ","58.01","9","347","N"," ","11320"," ","창동"
" ","주공17단지","1989"," "," "," ","57,500","30","6","2021"," "," ","36.16","11","38","N"," ","11320"," ","창동"
" ","신원2","1998"," "," "," ","50,000","28","6","2021"," "," ","60","17","723","N"," ","11320"," ","쌍문동"
" ","창동주공2단지","1990"," "," "," ","60,000","23","6","2021"," "," ","36.16","6","316","N"," ","11320"," ","창동"
" ","청구","1996"," "," "," ","64,000","30","6","2021"," "," ","84.63","13","195","N"," ","11320"," ","쌍문동"
" ","동아청솔","1997"," "," "," ","79,000","30","6","2021"," "," ","59.445","3","808","N"," ","11320"," ","창동"
" ","신동아타워아파트","1997"," "," "," ","45,000","28","6","2021"," "," ","60","12","736","N"," ","11320"," ","방학동"
" ","주공17단지","1989"," "," "," ","66,700","24","6","2021"," "," ","49.94","15","38","N"," ","11320"," ","창동"
" ","창동주공4단지","1991"," "," "," ","70,000","24","6","2021"," "," ","49.94","5","373","N"," ","11320"," ","창동"
" ","유원도봉","1990"," "," "," ","54,000","21","6","2021"," "," ","84.93","1","83","N"," ","11320"," ","도봉동"
" ","현대3","1995"," "," "," ","54,500","26","6","2021"," "," ","84.83","12","719","N"," ","11320"," ","쌍문동"
" ","삼익세라믹","1988"," "," "," ","70,000","23","6","2021"," "," ","79.98","4","56","N"," ","11320"," ","쌍문동"
" ","서원","1996"," "," "," ","34,000","22","6","2021"," "," ","39.85","17","641","N"," ","11320"," ","도봉동"
" ","서원","1996"," "," "," ","44,500","22","6","2021"," "," ","49.77","13","641","N"," ","11320"," ","도봉동"
" ","한신","1995"," "," "," ","68,800","28","6","2021"," "," ","84.94","6","30-1","N"," ","11320"," ","도봉동"
" ","창동주공1단지","1990"," "," "," ","64,200","21","6","2021"," "," ","41.3","15","305","N"," ","11320"," ","창동"
" ","한양2","1988"," "," "," ","37,500","21","6","2021"," "," ","48.96","1","59","N"," ","11320"," ","쌍문동"
" ","한양2","1988"," "," "," ","27,000","21","6","2021"," "," ","28.71","3","59","N"," ","11320"," ","쌍문동"
" ","동아에코빌","2003"," "," "," ","70,500","28","6","2021"," "," ","84.967","5","654","N"," ","11320"," ","도봉동"
" ","청구아파트","1994"," "," "," ","64,900","22","6","2021"," "," ","84.97","9","734","N"," ","11320"," ","방학동"
" ","신동아아파트1","1986"," "," "," ","37,500","14","6","2021"," "," ","43.35","4","271-1","N"," ","11320"," ","방학동"
" ","창동주공3단지(해등마을)","1990"," "," "," ","83,300","20","6","2021"," "," ","58.01","2","347","N"," ","11320"," ","창동"
" ","북한산한신휴플러스","2007"," "," "," ","109,800","18","6","2021"," "," ","111.2248","20","826","N"," ","11320"," ","창동"
" ","상아2차아파트","1988"," "," "," ","74,500","29","6","2021"," "," ","58.59","9","300","N"," ","11320"," ","창동"
" ","창동주공3단지(해등마을)","1990"," "," "," ","84,000","28","6","2021"," "," ","59.39","15","347","N"," ","11320"," ","창동"
" ","우성아파트1","1992"," "," "," ","56,500","25","6","2021"," "," ","72.06","11","507","N"," ","11320"," ","방학동"
" ","한신","1995"," "," "," ","64,500","17","6","2021"," "," ","84.94","4","30-1","N"," ","11320"," ","도봉동"
" ","북한산아이파크5차","2004"," "," "," ","117,000","17","6","2021"," "," ","101.9176","15","825","N"," ","11320"," ","창동"
" ","금호1","1990"," "," "," ","51,000","16","6","2021"," "," ","56.73","14","199-1","N"," ","11320"," ","쌍문동"
" ","상아2차아파트","1988"," ","21.10.12","O","87,000","30","6","2021"," "," ","84.99","8","300","N"," ","11320"," ","창동"
" ","럭키","1992"," "," "," ","69,000","23","6","2021"," "," ","84.86","7","595","N"," ","11320"," ","도봉동"
" ","창동주공3단지(해등마을)","1990"," "," "," ","83,700","28","6","2021"," "," ","59.39","2","347","N"," ","11320"," ","창동"
" ","극동","1991"," "," "," ","53,000","28","6","2021"," "," ","84.83","3","81-1","N"," ","11320"," ","도봉동"
" ","창동신도브래뉴1차","2003"," "," "," ","102,500","26","6","2021"," "," ","84.989","4","820","N"," ","11320"," ","창동"
" ","대우","1995"," "," "," ","62,000","12","6","2021"," "," ","59.86","15","804","N"," ","11320"," ","창동"
" ","상아1차아파트","1987"," "," "," ","78,000","29","6","2021"," "," ","69.03","4","299","N"," ","11320"," ","창동"
" ","창동주공18단지","1988"," "," "," ","72,500","17","6","2021"," "," ","45.77","14","30","N"," ","11320"," ","창동"
" ","한양2","1988"," "," "," ","44,500","16","6","2021"," "," ","59.67","2","59","N"," ","11320"," ","쌍문동"
" ","서원","1996"," ","21.09.16","O","42,500","26","6","2021"," "," ","49.77","2","641","N"," ","11320"," ","도봉동"
" ","방학지음재힐스","2018"," "," "," ","20,500","12","6","2021"," "," ","21.51","10","717-2","N"," ","11320"," ","방학동"
" ","서원","1996"," "," "," ","44,500","20","6","2021"," "," ","49.77","6","641","N"," ","11320"," ","도봉동"
" ","창동주공3단지(해등마을)","1990"," "," "," ","81,500","21","6","2021"," "," ","58.01","14","347","N"," ","11320"," ","창동"
" ","한신","1995"," "," "," ","68,000","24","6","2021"," "," ","84.94","8","30-1","N"," ","11320"," ","도봉동"
" ","우성아파트1","1992"," "," "," ","47,500","22","6","2021"," "," ","51.91","3","507","N"," ","11320"," ","방학동"
" ","한신","1995"," "," "," ","66,500","3","6","2021"," "," ","84.94","11","30-1","N"," ","11320"," ","도봉동"
" ","청구아파트","1994"," "," "," ","58,500","25","6","2021"," "," ","84.97","1","734","N"," ","11320"," ","방학동"
" ","삼익세라믹","1988"," "," "," ","52,000","11","6","2021"," "," ","58.77","14","56","N"," ","11320"," ","쌍문동"
" ","우성아파트2","1993"," "," "," ","66,500","16","6","2021"," "," ","84.98","5","508","N"," ","11320"," ","방학동"
" ","신동아아파트2","1992"," "," "," ","50,000","19","6","2021"," "," ","72.92","1","531","N"," ","11320"," ","방학동"
" ","유원도봉","1990"," "," "," ","62,500","17","6","2021"," "," ","84.93","8","83","N"," ","11320"," ","도봉동"
" ","한신","1995"," "," "," ","59,000","11","6","2021"," "," ","84.94","2","30-1","N"," ","11320"," ","도봉동"
" ","금호1","1990"," "," "," ","64,700","16","6","2021"," "," ","84.88","7","199-1","N"," ","11320"," ","쌍문동"
" ","한양2","1988"," "," "," ","24,500","19","6","2021"," "," ","28.71","7","59","N"," ","11320"," ","쌍문동"
" ","삼환도봉","1987"," "," "," ","75,500","28","6","2021"," "," ","83.97","2","87","N"," ","11320"," ","도봉동"
" ","서원","1996"," "," "," ","43,800","26","6","2021"," "," ","49.77","13","641","N"," ","11320"," ","도봉동"
" ","한신APT","1999"," "," "," ","51,000","15","6","2021"," "," ","84.92","2","451","N"," ","11320"," ","창동"
" ","한양2","1988"," "," "," ","46,500","24","6","2021"," "," ","59.67","2","59","N"," ","11320"," ","쌍문동"
" ","한화성원아파트","1996"," "," "," ","48,000","12","6","2021"," "," ","59.88","4","731","N"," ","11320"," ","방학동"
" ","럭키","1992"," "," "," ","64,500","24","6","2021"," "," ","84.86","3","595","N"," ","11320"," ","도봉동"
" ","태영데시앙","2003"," "," "," ","83,000","19","6","2021"," "," ","84.995","17","819","N"," ","11320"," ","창동"
" ","한신","1995"," "," "," ","64,900","14","6","2021"," "," ","84.94","14","30-1","N"," ","11320"," ","도봉동"
" ","쌍문금용","1995"," "," "," ","42,000","24","6","2021"," "," ","59.94","8","321","N"," ","11320"," ","쌍문동"
" ","한양2","1988"," "," "," ","55,800","11","6","2021"," "," ","76.92","3","59","N"," ","11320"," ","쌍문동"
" ","벽산아파트1","1991"," "," "," ","49,500","7","6","2021"," "," ","63.38","9","275","N"," ","11320"," ","방학동"
" ","한양2","1988"," "," "," ","63,000","22","6","2021"," "," ","84.9","12","59","N"," ","11320"," ","쌍문동"
" ","벽산아파트2","1998"," "," "," ","59,500","15","6","2021"," "," ","84.98","4","496","N"," ","11320"," ","방학동"
" ","대원그린아파트","1987"," "," "," ","27,500","14","6","2021"," "," ","46.86","6","444-31","N"," ","11320"," ","방학동"
" ","동아에코빌","2003"," "," "," ","71,000","30","6","2021"," "," ","84.967","9","654","N"," ","11320"," ","도봉동"
" ","서원","1996"," "," "," ","45,800","25","6","2021"," "," ","49.77","18","641","N"," ","11320"," ","도봉동"
" ","동아청솔","1997"," "," "," ","85,500","10","6","2021"," "," ","59.76","9","808","N"," ","11320"," ","창동"
" ","이에스에이아파트1","2003"," "," "," ","87,500","11","6","2021"," "," ","126.97","10","718-7","N"," ","11320"," ","방학동"
" ","염광","1997"," "," "," ","41,000","22","6","2021"," "," ","59.91","10","722","N"," ","11320"," ","쌍문동"
" ","도봉파크빌3","2002"," "," "," ","70,500","9","6","2021"," "," ","84.354","16","644","N"," ","11320"," ","도봉동"
" ","신동아아파트4","1995"," "," "," ","41,000","25","6","2021"," "," ","59.92","1","732","N"," ","11320"," ","방학동"
" ","성원","1989"," "," "," ","55,900","14","6","2021"," "," ","71.78","11","53","N"," ","11320"," ","쌍문동"
" ","삼익세라믹아파트","1988"," "," "," ","39,990","19","6","2021"," "," ","42.93","9","274","N"," ","11320"," ","방학동"
" ","한양2","1988"," "," "," ","32,000","16","6","2021"," "," ","35.1","11","59","N"," ","11320"," ","쌍문동"
" ","대우","1995"," "," "," ","58,500","19","6","2021"," "," ","59.86","2","804","N"," ","11320"," ","창동"
" ","LIG건영캐스빌","2002"," "," "," ","77,000","18","6","2021"," "," ","80.1498","10","635-42","N"," ","11320"," ","창동"
" ","대우","1995"," "," "," ","60,900","8","6","2021"," "," ","59.86","13","804","N"," ","11320"," ","창동"
" ","주공17단지","1989"," "," "," ","49,500","3","6","2021"," "," ","36.16","1","38","N"," ","11320"," ","창동"
" ","금호2","1991"," "," "," ","55,450","28","6","2021"," "," ","69.82","3","산69-1","N"," ","11320"," ","쌍문동"
" ","신동아아파트1","1986"," ","21.07.14","O","35,200","14","6","2021"," "," ","43.35","4","271-1","N"," ","11320"," ","방학동"
" ","우성아파트2","1993"," "," "," ","56,500","14","6","2021"," "," ","84.98","1","508","N"," ","11320"," ","방학동"
" ","거성학마을아파트","1994"," "," "," ","49,000","21","6","2021"," "," ","59.99","16","701-15","N"," ","11320"," ","방학동"
" ","신동아아파트1","1986"," "," "," ","52,900","10","6","2021"," "," ","70.62","12","271-1","N"," ","11320"," ","방학동"
" ","우성아파트1","1992"," "," "," ","44,900","4","6","2021"," "," ","51.91","4","507","N"," ","11320"," ","방학동"
" ","창동주공4단지","1991"," "," "," ","54,300","22","6","2021"," "," ","36.16","2","373","N"," ","11320"," ","창동"
" ","월드","2002"," "," "," ","30,300","17","6","2021"," "," ","71.86","4","315-39","N"," ","11320"," ","쌍문동"
" ","현대3","1995"," "," "," ","54,000","25","6","2021"," "," ","84.83","10","719","N"," ","11320"," ","쌍문동"
" ","한양5","1991"," "," "," ","57,700","23","6","2021"," "," ","76.405","4","59-3","N"," ","11320"," ","쌍문동"
" ","신동아아파트5","1998"," "," "," ","46,000","25","6","2021"," "," ","59.4","16","738","N"," ","11320"," ","방학동"
" ","청구아파트","1994"," "," "," ","67,000","9","6","2021"," "," ","84.97","15","734","N"," ","11320"," ","방학동"
" ","중흥에스-클래스","2004"," "," "," ","68,200","24","6","2021"," "," ","84.951","5","51-12","N"," ","11320"," ","도봉동"
" ","삼성래미안","1992"," "," "," ","82,000","5","6","2021"," "," ","66.48","18","45","N"," ","11320"," ","창동"
" ","주공19단지(창동리버타운)","1988"," "," "," ","122,500","5","6","2021"," "," ","84.9","3","27","N"," ","11320"," ","창동"
" ","상아2차아파트","1988"," "," "," ","80,000","5","6","2021"," "," ","84.99","1","300","N"," ","11320"," ","창동"
" ","신창","1998"," "," "," ","39,200","17","6","2021"," "," ","49.77","4","810","N"," ","11320"," ","창동"
" ","대웅","1989"," ","21.07.17","O","37,800","24","6","2021"," "," ","55.5","1","13-2","N"," ","11320"," ","쌍문동"
" ","동아에코빌","2003"," "," "," ","90,000","12","6","2021"," "," ","105.976","20","654","N"," ","11320"," ","도봉동"
" ","상아2차아파트","1988"," "," "," ","60,000","4","6","2021"," "," ","45.54","6","300","N"," ","11320"," ","창동"
" ","대우","1995"," "," "," ","60,000","26","6","2021"," "," ","59.86","4","804","N"," ","11320"," ","창동"
" ","동아청솔","1997"," "," "," ","125,000","5","6","2021"," "," ","134.94","2","808","N"," ","11320"," ","창동"
" ","한양2","1988"," "," "," ","44,750","21","6","2021"," "," ","59.67","1","59","N"," ","11320"," ","쌍문동"
" ","북한산아이파크5차","2004"," "," "," ","140,000","15","6","2021"," "," ","119.1731","9","825","N"," ","11320"," ","창동"
" ","경남","1988"," "," "," ","33,800","11","6","2021"," "," ","44.5","2","73","N"," ","11320"," ","쌍문동"
" ","도봉파크빌2","2002"," "," "," ","64,000","24","6","2021"," "," ","84.155","6","647","N"," ","11320"," ","도봉동"
" ","삼익세라믹아파트","1988"," "," "," ","60,000","11","6","2021"," "," ","84.96","3","274","N"," ","11320"," ","방학동"
" ","한화성원아파트","1996"," "," "," ","47,700","19","6","2021"," "," ","59.88","7","731","N"," ","11320"," ","방학동"
" ","창동주공3단지(해등마을)","1990"," "," "," ","102,750","5","6","2021"," "," ","79.07","5","347","N"," ","11320"," ","창동"
" ","금호1","1990"," "," "," ","57,500","22","6","2021"," "," ","70.13","10","199-1","N"," ","11320"," ","쌍문동"
" ","금호1","1990"," "," "," ","45,000","5","6","2021"," "," ","54.48","2","199-1","N"," ","11320"," ","쌍문동"
" ","한양5","1991"," "," "," ","48,000","17","6","2021"," "," ","65.37","2","59-3","N"," ","11320"," ","쌍문동"
