"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","늘푸른동아","2002"," "," "," ","83,000","8","1","2021"," "," ","114.73","1","715","N"," ","11260"," ","면목동"
" ","한신아파트상가동유치원동(103~109)","1997"," ","21.06.03","O","62,500","29","1","2021"," "," ","59.76","19","450","N"," ","11260"," ","중화동"
" ","용마한신","1990"," "," "," ","30,000","18","1","2021"," "," ","35.44","1","1077-1","N"," ","11260"," ","면목동"
" ","성원","1994"," "," "," ","71,000","21","1","2021"," "," ","84.32","12","783","N"," ","11260"," ","신내동"
" ","신내 데시앙포레","2013"," "," "," ","81,800","30","1","2021"," "," ","84.65","8","817","N"," ","11260"," ","신내동"
" ","신도","1998"," "," "," ","60,000","23","1","2021"," "," ","59.89","12","167","N"," ","11260"," ","묵동"
" ","현대","1994"," "," "," ","68,000","16","1","2021"," "," ","74.79","3","1502","N"," ","11260"," ","면목동"
" ","건영2차","1996"," "," "," ","75,000","29","1","2021"," "," ","74.25","16","785","N"," ","11260"," ","신내동"
" ","신내우디안1단지","2014"," "," "," ","69,000","18","1","2021"," "," ","59.49","12","816","N"," ","11260"," ","신내동"
" ","아람플러스","2009"," "," "," ","59,900","11","1","2021"," "," ","84.975","7","472-8","N"," ","11260"," ","면목동"
" ","한일써너스빌","2003"," "," "," ","95,000","30","1","2021"," "," ","84.914","23","81-5","N"," ","11260"," ","상봉동"
" ","신내","1996"," "," "," ","42,500","30","1","2021"," "," ","39.84","7","13","N"," ","11260"," ","묵동"
" ","신내9진흥","1996"," "," "," ","49,000","30","1","2021"," "," ","49.93","8","657","N"," ","11260"," ","신내동"
" ","신내11대명","1996"," "," "," ","40,700","30","1","2021"," "," ","39.76","12","661","N"," ","11260"," ","신내동"
" ","영풍마드레빌","2004"," "," "," ","72,000","26","1","2021"," "," ","84.8485","4","801","N"," ","11260"," ","신내동"
" ","동원베네스트","2003"," "," "," ","72,500","21","1","2021"," "," ","84.86","8","1508","N"," ","11260"," ","면목동"
" ","신내","1996"," "," "," ","50,000","28","1","2021"," "," ","49.77","8","13","N"," ","11260"," ","묵동"
" ","신내11대명","1996"," "," "," ","49,800","30","1","2021"," "," ","49.77","6","661","N"," ","11260"," ","신내동"
" ","우정아파트","2002"," "," "," ","85,000","23","1","2021"," "," ","81.783","18","496","N"," ","11260"," ","상봉동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","66,000","23","1","2021"," "," ","59.76","10","450","N"," ","11260"," ","중화동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","59,900","30","1","2021"," "," ","50.37","8","450","N"," ","11260"," ","중화동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","62,000","30","1","2021"," "," ","59.76","6","450","N"," ","11260"," ","중화동"
" ","현대","1994"," "," "," ","79,500","28","1","2021"," "," ","84.99","13","1502","N"," ","11260"," ","면목동"
" ","레그노시티","2020"," "," "," ","28,800","30","1","2021"," "," ","26.908","10","89-10","N"," ","11260"," ","상봉동"
" ","신내","1996"," "," "," ","49,700","30","1","2021"," "," ","49.77","8","13","N"," ","11260"," ","묵동"
" ","미랜드프래임빌(102동)","2006"," "," "," ","54,700","30","1","2021"," "," ","79.69","4","115-84","N"," ","11260"," ","상봉동"
" ","중앙하이츠","1996"," ","21.08.05","O","59,000","25","1","2021"," "," ","84.97","15","479","N"," ","11260"," ","신내동"
" ","EGSoulLeader","2012"," "," "," ","9,100","26","1","2021"," "," ","13.07","6","506-8","N"," ","11260"," ","망우동"
" ","금호어울림(580)","2006"," "," "," ","69,500","30","1","2021"," "," ","84.93","9","580","N"," ","11260"," ","망우동"
" ","세움삼익플라주","2020"," "," "," ","59,900","25","1","2021"," "," ","59.87","4","207-6","N"," ","11260"," ","망우동"
" ","세움삼익플라주","2020"," "," "," ","55,000","22","1","2021"," "," ","54.6","11","207-6","N"," ","11260"," ","망우동"
" ","화성.두산아파트","1995"," "," "," ","59,750","26","1","2021"," "," ","66.96","2","656","N"," ","11260"," ","신내동"
" ","프레미어스엠코","2013"," "," "," ","118,000","28","1","2021"," "," ","107.12","23","500","N"," ","11260"," ","상봉동"
" ","경남아너스빌","2007"," "," "," ","72,000","28","1","2021"," "," ","84.93","6","804","N"," ","11260"," ","신내동"
" ","현대","1994"," "," "," ","75,000","25","1","2021"," "," ","84.81","16","1502","N"," ","11260"," ","면목동"
" ","신내11대명","1996"," "," "," ","39,200","23","1","2021"," "," ","39.76","14","661","N"," ","11260"," ","신내동"
" ","경남","1989"," "," "," ","41,500","30","1","2021"," "," ","59.94","5","226","N"," ","11260"," ","망우동"
" ","신내","1996"," "," "," ","50,200","27","1","2021"," "," ","49.77","4","13","N"," ","11260"," ","묵동"
" ","우정아파트","2002"," "," "," ","69,800","28","1","2021"," "," ","57.189","5","496","N"," ","11260"," ","상봉동"
" ","동원베네스트","2003"," "," "," ","70,000","26","1","2021"," "," ","84.86","3","1508","N"," ","11260"," ","면목동"
" ","월드102","2003"," "," "," ","32,000","26","1","2021"," "," ","55.62","4","506-3","N"," ","11260"," ","망우동"
" ","화성.두산아파트","1995"," "," "," ","60,000","28","1","2021"," "," ","66.96","1","656","N"," ","11260"," ","신내동"
" ","늘푸른동아","2002"," "," "," ","64,500","31","1","2021"," "," ","59.65","13","715","N"," ","11260"," ","면목동"
" ","이편한세상화랑대","2017"," "," "," ","83,000","30","1","2021"," "," ","59.953","6","396","N"," ","11260"," ","묵동"
" ","신내6대주","1996"," "," "," ","56,300","25","1","2021"," "," ","49.77","9","650","N"," ","11260"," ","신내동"
" ","상봉듀오트리스","2016"," "," "," ","118,500","29","1","2021"," "," ","117.07","22","501","N"," ","11260"," ","상봉동"
" ","센트럴파크55","2019"," ","21.04.13","O","43,000","20","1","2021"," "," ","47.62","6","87-27","N"," ","11260"," ","상봉동"
" ","한신아파트상가동유치원동(102~102)","1998"," "," "," ","82,500","22","1","2021"," "," ","84.03","19","450","N"," ","11260"," ","중화동"
" ","신도","1998"," ","21.04.19","O","60,000","23","1","2021"," "," ","59.89","12","167","N"," ","11260"," ","묵동"
" ","신영","2013"," "," "," ","9,000","21","1","2021"," "," ","15.82","6","538","N"," ","11260"," ","면목동"
" ","건영1","1997"," "," "," ","73,000","30","1","2021"," "," ","84.96","12","1","N"," ","11260"," ","상봉동"
" ","신내9진흥","1996"," "," "," ","31,000","30","1","2021"," "," ","33.18","4","657","N"," ","11260"," ","신내동"
" ","해동훼미리","2005"," "," "," ","44,000","12","1","2021"," "," ","84.77","4","210-2","N"," ","11260"," ","상봉동"
" ","우정아파트","2002"," "," "," ","83,500","21","1","2021"," "," ","81.783","15","496","N"," ","11260"," ","상봉동"
" ","다우훼밀리","1999"," "," "," ","75,000","24","1","2021"," "," ","114.51","4","796","N"," ","11260"," ","신내동"
" ","신도","1998"," "," "," ","69,500","23","1","2021"," "," ","84.89","6","167","N"," ","11260"," ","묵동"
" ","동양엔파트2차","2013"," "," "," ","89,000","30","1","2021"," "," ","96.4","11","454","N"," ","11260"," ","중화동"
" ","우성","1975"," "," "," ","32,800","26","1","2021"," "," ","55.74","3","245-64","N"," ","11260"," ","묵동"
" ","신내6대주","1996"," "," "," ","62,500","23","1","2021"," "," ","59.76","8","650","N"," ","11260"," ","신내동"
" ","신내11대명","1996"," "," "," ","39,000","28","1","2021"," "," ","39.76","11","661","N"," ","11260"," ","신내동"
" ","성원","1994"," "," "," ","68,500","14","1","2021"," "," ","84.32","7","783","N"," ","11260"," ","신내동"
" ","신내11대명","1996"," "," "," ","39,800","29","1","2021"," "," ","39.76","7","661","N"," ","11260"," ","신내동"
" ","신내대림아파트","1995"," "," "," ","105,000","14","1","2021"," "," ","126.28","6","20","N"," ","11260"," ","묵동"
" ","면목한신","1987"," "," "," ","35,000","18","1","2021"," "," ","35.3","6","193-1","N"," ","11260"," ","면목동"
" ","신내9진흥","1996"," "," "," ","31,500","19","1","2021"," "," ","33.18","8","657","N"," ","11260"," ","신내동"
" ","동부아파트","1999"," "," "," ","52,500","30","1","2021"," "," ","54","8","495","N"," ","11260"," ","상봉동"
" ","신내","1996"," "," "," ","58,000","28","1","2021"," "," ","59.76","7","13","N"," ","11260"," ","묵동"
" ","면목한신","1987"," "," "," ","33,800","18","1","2021"," "," ","35.3","13","193-1","N"," ","11260"," ","면목동"
" ","대원칸타빌","2003"," "," "," ","83,000","19","1","2021"," "," ","102.634","18","581","N"," ","11260"," ","면목동"
" ","경남","1989"," "," "," ","56,600","5","1","2021"," "," ","81.91","1","226","N"," ","11260"," ","망우동"
" ","건영2차아파트","1996"," "," "," ","50,000","26","1","2021"," "," ","84.96","7","63","N"," ","11260"," ","상봉동"
" ","동일스카이시티102동","2010"," "," "," ","35,000","28","1","2021"," "," ","63.82","6","284-13","N"," ","11260"," ","상봉동"
" ","신내9진흥","1996"," "," "," ","32,000","23","1","2021"," "," ","33.18","7","657","N"," ","11260"," ","신내동"
" ","신내6대주","1996"," "," "," ","61,300","23","1","2021"," "," ","59.76","12","650","N"," ","11260"," ","신내동"
" ","신원","1999"," "," "," ","50,000","19","1","2021"," "," ","84.12","3","573","N"," ","11260"," ","망우동"
" ","신내11대명","1996"," "," "," ","47,800","15","1","2021"," "," ","49.77","13","661","N"," ","11260"," ","신내동"
" ","한진해모로","2007"," "," "," ","57,400","31","1","2021"," "," ","59.9","3","578","N"," ","11260"," ","망우동"
" ","신내","1996"," "," "," ","39,800","16","1","2021"," "," ","39.84","4","13","N"," ","11260"," ","묵동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","63,200","14","1","2021"," "," ","59.76","7","450","N"," ","11260"," ","중화동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","60,000","11","1","2021"," "," ","50.37","9","450","N"," ","11260"," ","중화동"
" ","성원","1994"," "," "," ","69,500","26","1","2021"," "," ","84.91","7","783","N"," ","11260"," ","신내동"
" ","건영2차","1996"," "," "," ","62,000","30","1","2021"," "," ","57.3","20","785","N"," ","11260"," ","신내동"
" ","현대","1994"," "," "," ","75,000","13","1","2021"," "," ","84.81","20","1502","N"," ","11260"," ","면목동"
" ","동부아파트","1999"," "," "," ","52,000","22","1","2021"," "," ","54","4","495","N"," ","11260"," ","상봉동"
" ","신내대림아파트","1995"," "," "," ","96,700","14","1","2021"," "," ","107.05","2","20","N"," ","11260"," ","묵동"
" ","신내6대주","1996"," "," "," ","61,000","4","1","2021"," "," ","59.76","4","650","N"," ","11260"," ","신내동"
" ","한신아파트상가동유치원동(102~102)","1998"," "," "," ","61,000","19","1","2021"," "," ","59.76","12","450","N"," ","11260"," ","중화동"
" ","신내","1996"," "," "," ","53,800","21","1","2021"," "," ","59.76","1","13","N"," ","11260"," ","묵동"
" ","레그노시티","2020"," "," "," ","36,500","10","1","2021"," "," ","37.583","3","89-10","N"," ","11260"," ","상봉동"
" ","레그노시티","2020"," "," "," ","36,800","9","1","2021"," "," ","37.583","8","89-10","N"," ","11260"," ","상봉동"
" ","신내6대주","1996"," "," "," ","57,000","16","1","2021"," "," ","59.76","1","650","N"," ","11260"," ","신내동"
" ","신내9진흥","1996"," "," "," ","47,500","18","1","2021"," "," ","49.93","7","657","N"," ","11260"," ","신내동"
" ","풍림","1997"," "," "," ","51,000","30","1","2021"," "," ","59.4","17","1514","N"," ","11260"," ","면목동"
" ","우정아파트","2002"," "," "," ","83,000","23","1","2021"," "," ","81.783","10","496","N"," ","11260"," ","상봉동"
" ","늘푸른동아","2002"," ","21.10.12","O","83,000","8","1","2021"," "," ","114.73","1","715","N"," ","11260"," ","면목동"
" ","신내6대주","1996"," "," "," ","53,500","23","1","2021"," "," ","49.77","9","650","N"," ","11260"," ","신내동"
" ","면목한신","1987"," "," "," ","70,000","28","1","2021"," "," ","84.92","11","193-1","N"," ","11260"," ","면목동"
" ","면목한신","1987"," "," "," ","33,300","30","1","2021"," "," ","35.3","2","193-1","N"," ","11260"," ","면목동"
" ","성원","1994"," "," "," ","70,000","26","1","2021"," "," ","84.32","18","783","N"," ","11260"," ","신내동"
" ","엘지,쌍용아파트","1996"," "," "," ","57,800","30","1","2021"," "," ","68.12","1","484","N"," ","11260"," ","상봉동"
" ","동성1","1993"," "," "," ","56,000","13","1","2021"," "," ","65.56","10","397","N"," ","11260"," ","신내동"
" ","리더스","2019"," "," "," ","28,000","30","1","2021"," "," ","29.57","9","104-10","N"," ","11260"," ","상봉동"
" ","금호어울림(580)","2006"," "," "," ","60,000","11","1","2021"," "," ","59.96","1","580","N"," ","11260"," ","망우동"
" ","라온프라이빗","2020"," "," "," ","80,900","25","1","2021"," "," ","68.1667","11","1544","N"," ","11260"," ","면목동"
" ","신내9진흥","1996"," "," "," ","30,500","23","1","2021"," "," ","33.18","9","657","N"," ","11260"," ","신내동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","60,000","19","1","2021"," "," ","50.37","4","450","N"," ","11260"," ","중화동"
" ","신내","1996"," "," "," ","58,000","28","1","2021"," "," ","59.76","5","13","N"," ","11260"," ","묵동"
" ","범양프레체","2012"," "," "," ","11,800","25","1","2021"," "," ","17.94","12","208-4","N"," ","11260"," ","중화동"
" ","범양프레체","2012"," "," "," ","11,800","25","1","2021"," "," ","17.94","13","208-4","N"," ","11260"," ","중화동"
" ","동성7","1999"," "," "," ","53,300","30","1","2021"," "," ","59.34","7","797","N"," ","11260"," ","신내동"
" ","해오름102동","2005"," "," "," ","41,000","4","1","2021"," "," ","57.66","9","508-11","N"," ","11260"," ","망우동"
" ","신내","1996"," "," "," ","59,000","16","1","2021"," "," ","59.76","12","13","N"," ","11260"," ","묵동"
" ","신영","2013"," "," "," ","9,000","15","1","2021"," "," ","14.43","4","538","N"," ","11260"," ","면목동"
" ","극동늘푸른","1999"," "," "," ","50,700","8","1","2021"," "," ","57.63","15","379","N"," ","11260"," ","묵동"
" ","이편한세상화랑대","2017"," "," "," ","113,000","13","1","2021"," "," ","84.902","23","396","N"," ","11260"," ","묵동"
" ","그랑아파트","2004"," "," "," ","27,800","30","1","2021"," "," ","63.6","4","333-1","N"," ","11260"," ","상봉동"
" ","신내6대주","1996"," "," "," ","60,000","13","1","2021"," "," ","59.76","10","650","N"," ","11260"," ","신내동"
" ","현대아이파크","2002"," "," "," ","84,300","4","1","2021"," "," ","84.9785","21","385","N"," ","11260"," ","묵동"
" ","면목한신","1987"," "," "," ","32,500","26","1","2021"," "," ","35.3","15","193-1","N"," ","11260"," ","면목동"
" ","동성3","1997"," "," "," ","54,000","16","1","2021"," "," ","59.4","15","618","N"," ","11260"," ","신내동"
" ","한일써너스빌","2003"," "," "," ","89,500","23","1","2021"," "," ","84.602","4","81-5","N"," ","11260"," ","상봉동"
" ","동일스카이시티102동","2010"," "," "," ","37,300","15","1","2021"," "," ","62.62","6","284-13","N"," ","11260"," ","상봉동"
" ","신내 데시앙포레","2013"," "," "," ","75,000","13","1","2021"," "," ","84.91","2","817","N"," ","11260"," ","신내동"
" ","신내두산아파트","1995"," "," "," ","93,000","9","1","2021"," "," ","102.7","3","20","N"," ","11260"," ","묵동"
" ","레그노시티","2020"," "," "," ","36,800","6","1","2021"," "," ","37.583","11","89-10","N"," ","11260"," ","상봉동"
" ","레그노시티","2020"," "," "," ","37,800","2","1","2021"," "," ","37.583","14","89-10","N"," ","11260"," ","상봉동"
" ","중앙하이츠","1996"," "," "," ","58,400","13","1","2021"," "," ","84.97","6","479","N"," ","11260"," ","신내동"
" ","라온프라이빗","2020"," "," "," ","104,000","16","1","2021"," "," ","84.9814","16","1544","N"," ","11260"," ","면목동"
" ","신내대림아파트","1995"," "," "," ","100,300","2","1","2021"," "," ","126.28","7","20","N"," ","11260"," ","묵동"
" ","면목삼익아파트","1997"," "," "," ","64,000","5","1","2021"," "," ","84.99","2","1516","N"," ","11260"," ","면목동"
" ","동원베네스트","2003"," "," "," ","69,000","3","1","2021"," "," ","84.86","2","1508","N"," ","11260"," ","면목동"
" ","프레미어스엠코","2013"," "," "," ","95,100","27","1","2021"," "," ","107.12","36","500","N"," ","11260"," ","상봉동"
" ","신내11대명","1996"," "," "," ","53,500","13","1","2021"," "," ","59.76","13","661","N"," ","11260"," ","신내동"
" ","백운아파트","2004"," "," "," ","45,000","14","1","2021"," "," ","77.98","4","84-39","N"," ","11260"," ","상봉동"
" ","신내6대주","1996"," "," "," ","43,500","12","1","2021"," "," ","39.84","6","650","N"," ","11260"," ","신내동"
" ","늘푸른동아","2002"," "," "," ","74,500","12","1","2021"," "," ","84.97","19","715","N"," ","11260"," ","면목동"
" ","동부아파트","1999"," "," "," ","52,700","9","1","2021"," "," ","54","3","495","N"," ","11260"," ","상봉동"
" ","신원","1999"," "," "," ","49,000","6","1","2021"," "," ","84.12","3","573","N"," ","11260"," ","망우동"
" ","두산3","1995"," "," "," ","75,000","15","1","2021"," "," ","84.77","8","1511","N"," ","11260"," ","면목동"
" ","EGSoulLeader","2012"," "," "," ","8,450","25","1","2021"," "," ","13.55","11","506-8","N"," ","11260"," ","망우동"
" ","브라운스톤태릉","2004"," "," "," ","85,000","12","1","2021"," "," ","83.5358","9","387","N"," ","11260"," ","묵동"
" ","면목한신","1987"," "," "," ","43,000","11","1","2021"," "," ","44.5","3","193-1","N"," ","11260"," ","면목동"
" ","엘지,쌍용아파트","1996"," "," "," ","60,200","20","1","2021"," "," ","68.12","10","484","N"," ","11260"," ","상봉동"
" ","현대","1994"," "," "," ","68,000","17","1","2021"," "," ","84.81","1","1502","N"," ","11260"," ","면목동"
" ","형제","2003"," "," "," ","21,000","12","1","2021"," "," ","41.4","3","1278","N"," ","11260"," ","면목동"
" ","용마산금호어울림","2006"," "," "," ","61,000","8","1","2021"," "," ","84.912","7","1525","N"," ","11260"," ","면목동"
" ","신내9진흥","1996"," "," "," ","47,000","14","1","2021"," "," ","49.82","3","657","N"," ","11260"," ","신내동"
" ","경남아너스빌","2006"," "," "," ","60,000","3","1","2021"," "," ","51.429","3","1529","N"," ","11260"," ","면목동"
" ","동성1","1993"," "," "," ","79,500","9","1","2021"," "," ","125.48","7","397","N"," ","11260"," ","신내동"
" ","건영2차아파트","1996"," "," "," ","60,000","9","1","2021"," "," ","57.3","12","63","N"," ","11260"," ","상봉동"
" ","경남아너스빌","2006"," "," "," ","70,000","3","1","2021"," "," ","59.981","9","1529","N"," ","11260"," ","면목동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","59,000","7","1","2021"," "," ","50.37","8","450","N"," ","11260"," ","중화동"
" ","면목삼익아파트","1997"," "," "," ","60,000","6","1","2021"," "," ","59.5","11","1516","N"," ","11260"," ","면목동"
" ","신내6대주","1996"," "," "," ","42,000","9","1","2021"," "," ","39.84","8","650","N"," ","11260"," ","신내동"
" ","경남","1989"," "," "," ","34,500","18","1","2021"," "," ","52.71","5","226","N"," ","11260"," ","망우동"
" ","동성아파트","1997"," "," "," ","69,500","9","1","2021"," "," ","84.08","2","591","N"," ","11260"," ","신내동"
" ","한신아파트상가동유치원동(102~102)","1998"," "," "," ","81,000","9","1","2021"," "," ","84.03","21","450","N"," ","11260"," ","중화동"
" ","한신아파트상가동유치원동(102~102)","1998"," "," "," ","82,500","12","1","2021"," "," ","84.03","15","450","N"," ","11260"," ","중화동"
" ","데시앙","2010"," "," "," ","85,700","19","1","2021"," "," ","84.3","4","317","N"," ","11260"," ","신내동"
" ","동성1","1993"," "," "," ","55,000","9","1","2021"," "," ","59.4","3","397","N"," ","11260"," ","신내동"
" ","동성3","1997"," "," "," ","54,700","6","1","2021"," "," ","59.4","15","618","N"," ","11260"," ","신내동"
" ","신내6대주","1996"," "," "," ","53,500","5","1","2021"," "," ","49.77","3","650","N"," ","11260"," ","신내동"
" ","영풍마드레빌","2004"," "," "," ","71,700","16","1","2021"," "," ","84.8485","9","801","N"," ","11260"," ","신내동"
" ","다울101동","2003"," "," "," ","36,000","4","1","2021"," "," ","84.92","6","178-50","N"," ","11260"," ","면목동"
" ","태영데시앙1","2003"," "," "," ","70,800","4","1","2021"," "," ","59.6772","5","497","N"," ","11260"," ","상봉동"
" ","대성유니트","2005"," "," "," ","74,700","8","1","2021"," "," ","95.89","11","803","N"," ","11260"," ","신내동"
" ","범양프레체","2012"," "," "," ","12,350","14","1","2021"," "," ","17.94","15","208-4","N"," ","11260"," ","중화동"
" ","아람플러스","2009"," "," "," ","58,500","2","1","2021"," "," ","84.955","7","472-8","N"," ","11260"," ","면목동"
" ","신내 데시앙포레","2013"," "," "," ","75,000","11","1","2021"," "," ","84.94","6","817","N"," ","11260"," ","신내동"
" ","가야써니빌","2002"," "," "," ","47,250","14","1","2021"," "," ","68.05","12","576","N"," ","11260"," ","망우동"
" ","프레미어스엠코","2013"," "," "," ","109,000","8","1","2021"," "," ","101.97","42","500","N"," ","11260"," ","상봉동"
" ","이편한세상화랑대","2017"," "," "," ","99,800","2","1","2021"," "," ","75.914","17","396","N"," ","11260"," ","묵동"
" ","용마한신","1990"," "," "," ","62,400","13","1","2021"," "," ","82.39","13","1077-1","N"," ","11260"," ","면목동"
