"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","남산트라팰리스","2010"," "," "," ","200,000","15","9","2021"," "," ","148.47","9","827","N"," ","11140"," ","남대문로5가"
" ","순화동더샵","2007"," "," "," ","120,000","3","9","2021"," "," ","84.9","15","151","N"," ","11140"," ","순화동"
" ","약수역더시티","2021"," "," "," ","26,500","21","9","2021"," "," ","18.86","7","857","N"," ","11140"," ","신당동"
" ","남산타운","2002"," "," "," ","152,000","24","9","2021"," "," ","84.88","16","844","N"," ","11140"," ","신당동"
" ","삼성","1999"," "," "," ","107,000","18","9","2021"," "," ","59.97","22","843","N"," ","11140"," ","신당동"
" ","위너빌(Winnervill)","2018"," ","22.02.23","O","34,100","15","9","2021"," "," ","29.79","7","1200","N"," ","11140"," ","황학동"
" ","푸른마을(B)","2001"," ","21.12.28","O","20,800","15","9","2021"," "," ","59.37","3","432-922","N"," ","11140"," ","신당동"
" ","성요셉","1971"," "," "," ","34,000","18","9","2021"," "," ","49.59","2","149","N"," ","11140"," ","중림동"
" ","위너빌(Winnervill)","2018"," "," "," ","35,150","15","9","2021"," "," ","28.55","8","1200","N"," ","11140"," ","황학동"
" ","남산타운","2002"," "," "," ","125,000","25","9","2021"," "," ","59.94","13","844","N"," ","11140"," ","신당동"
" ","삼성사이버빌리지","2001"," "," "," ","130,000","28","9","2021"," "," ","59.93","17","200","N"," ","11140"," ","중림동"
" ","래미안하이베르","2011"," "," "," ","137,000","14","9","2021"," "," ","84.98","13","851","N"," ","11140"," ","신당동"
" ","인현상가/신성아파트","1968"," "," "," ","50,000","14","9","2021"," "," ","86.71","5","192-30","N"," ","11140"," ","인현동2가"
" ","남산트라팰리스","2010"," ","21.12.30","O","200,000","13","9","2021"," "," ","148.47","9","827","N"," ","11140"," ","남대문로5가"
" ","신당푸르지오","2005"," "," "," ","131,300","28","9","2021"," "," ","84.39","12","850","N"," ","11140"," ","신당동"
" ","남산롯데캐슬아이리스","2011"," "," "," ","72,000","11","9","2021"," "," ","33.81","15","208","N"," ","11140"," ","회현동1가"
" ","롯데캐슬","2008"," "," "," ","99,500","17","9","2021"," "," ","59.91","20","2545","N"," ","11140"," ","황학동"
" ","롯데캐슬","2008"," "," "," ","90,000","4","9","2021"," "," ","59.94","29","2545","N"," ","11140"," ","황학동"
" ","약수하이츠","1999"," "," "," ","161,500","14","9","2021"," "," ","114.92","9","842","N"," ","11140"," ","신당동"
" ","약수하이츠","1999"," "," "," ","112,000","8","9","2021"," "," ","57.63","9","842","N"," ","11140"," ","신당동"
" ","신신(2차)","2001"," "," "," ","35,000","11","9","2021"," "," ","59.04","5","432-1957","N"," ","11140"," ","신당동"
" ","남산타운","2002"," "," "," ","125,000","6","9","2021"," "," ","59.94","17","844","N"," ","11140"," ","신당동"
" ","신당동파라다이스","2000"," "," "," ","82,000","5","9","2021"," "," ","59.9","10","846","N"," ","11140"," ","신당동"
" ","한양I-Class","2013"," "," "," ","12,000","10","9","2021"," "," ","16.37","16","787","N"," ","11140"," ","황학동"
" ","롯데캐슬","2008"," "," "," ","89,500","4","9","2021"," "," ","59.94","20","2545","N"," ","11140"," ","황학동"
" ","신당푸르지오","2005"," "," "," ","160,000","10","9","2021"," "," ","145.1","6","850","N"," ","11140"," ","신당동"
" ","롯데캐슬","2008"," "," "," ","89,000","4","9","2021"," "," ","59.94","19","2545","N"," ","11140"," ","황학동"
" ","삼성","1999"," "," "," ","110,000","11","9","2021"," "," ","59.98","17","843","N"," ","11140"," ","신당동"
" ","롯데캐슬","2008"," "," "," ","99,000","11","9","2021"," "," ","59.94","31","2545","N"," ","11140"," ","황학동"
" ","신당아르브","2014"," "," "," ","13,950","17","9","2021"," "," ","16.87","3","160-5","N"," ","11140"," ","신당동"
" ","남산센트럴자이","2009"," "," "," ","117,000","11","9","2021"," "," ","80.473","7","306","N"," ","11140"," ","충무로4가"
" ","진양상가","1970"," "," "," ","47,000","9","9","2021"," "," ","71.93","10","120-3","N"," ","11140"," ","충무로4가"
" ","SK리더스뷰남산","2010"," "," "," ","170,000","6","9","2021"," "," ","122.7","15","206","N"," ","11140"," ","회현동1가"
" ","남산타운","2002"," "," "," ","170,000","2","9","2021"," "," ","114.88","13","844","N"," ","11140"," ","신당동"
" ","신당블루카운티","2016"," "," "," ","65,000","7","9","2021"," "," ","59.98","4","846","N"," ","11140"," ","황학동"
" ","신신(1차)","2001"," "," "," ","20,700","2","9","2021"," "," ","53.88","3","432-1972","N"," ","11140"," ","신당동"
" ","동대문와이즈캐슬","2014"," "," "," ","14,000","4","9","2021"," "," ","15.55","9","119","N"," ","11140"," ","흥인동"
