"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","공덕3삼성래미안","2004"," "," "," ","170,000","12","3","2021"," "," ","114.98","17","457","N"," ","11440"," ","공덕동"
" ","성산시영(대우)","1986"," "," "," ","98,000","23","3","2021"," "," ","50.03","11","446","N"," ","11440"," ","성산동"
" ","솔리스타","2018"," "," "," ","18,000","30","3","2021"," "," ","14.29","16","30-10","N"," ","11440"," ","공덕동"
" ","마포래미안푸르지오2단지","2014"," "," "," ","184,800","30","3","2021"," "," ","84.3884","15","777","N"," ","11440"," ","아현동"
" ","(91-511)","2011"," "," "," ","45,500","27","3","2021"," "," ","47.37","7","91-511","N"," ","11440"," ","신수동"
" ","마포쌍용황금아파트","2000"," "," "," ","93,000","25","3","2021"," "," ","59.9","13","253","N"," ","11440"," ","마포동"
" ","펜트라우스","2011"," "," "," ","197,000","29","3","2021"," "," ","152.85","2","172","N"," ","11440"," ","신공덕동"
" ","현대하이츠아파트","2007"," "," "," ","65,000","29","3","2021"," "," ","84.7","7","254-8","N"," ","11440"," ","성산동"
" ","래미안공덕4차","2005"," "," "," ","152,000","25","3","2021"," "," ","83.42","12","464","N"," ","11440"," ","공덕동"
" ","마포래미안푸르지오2단지","2014"," "," "," ","149,000","26","3","2021"," "," ","59.9236","7","777","N"," ","11440"," ","아현동"
" ","신공덕래미안2차","2000"," "," "," ","101,000","27","3","2021"," "," ","59.48","6","159","N"," ","11440"," ","신공덕동"
" ","삼성","1997"," "," "," ","131,500","21","3","2021"," "," ","84.985","3","550","N"," ","11440"," ","도화동"
" ","마포래미안푸르지오2단지","2014"," "," "," ","149,500","20","3","2021"," "," ","59.9796","2","777","N"," ","11440"," ","아현동"
" ","한화오벨리스크","2004"," "," "," ","77,800","21","3","2021"," "," ","59","14","555","N"," ","11440"," ","도화동"
" ","마포중동현대","2001"," "," "," ","99,000","27","3","2021"," "," ","84.9","16","392","N"," ","11440"," ","중동"
" ","대우미래사랑","2005"," "," "," ","46,000","22","3","2021"," "," ","57.36","3","487","N"," ","11440"," ","서교동"
" ","마포자이","2003"," "," "," ","207,000","19","3","2021"," "," ","157.304","10","521","N"," ","11440"," ","염리동"
" ","밤섬경남아너스빌","2009"," "," "," ","134,500","25","3","2021"," "," ","84.83","12","459","N"," ","11440"," ","신수동"
" ","대우미래사랑","2005"," "," "," ","64,000","29","3","2021"," "," ","68.11","5","487","N"," ","11440"," ","서교동"
" ","애오개아이파크","2016"," "," "," ","53,700","25","3","2021"," "," ","30.01","9","780","N"," ","11440"," ","아현동"
" ","마포래미안푸르지오4단지","2014"," "," "," ","158,000","25","3","2021"," "," ","59.9656","6","777","N"," ","11440"," ","아현동"
" ","대원칸타빌","2004"," "," "," ","150,000","20","3","2021"," "," ","143.656","11","453","N"," ","11440"," ","신수동"
" ","마포한강2차푸르지오","2016"," "," "," ","164,000","15","3","2021"," "," ","83.45","17","473","N"," ","11440"," ","합정동"
" ","성산시영(선경)","1986"," "," "," ","105,000","15","3","2021"," "," ","50.54","10","446","N"," ","11440"," ","성산동"
" ","대림2","2002"," "," "," ","88,000","20","3","2021"," "," ","59.99","13","497","N"," ","11440"," ","망원동"
" ","상암월드컵파크4단지","2006"," "," "," ","128,500","13","3","2021"," "," ","84.89","26","1655","N"," ","11440"," ","상암동"
" ","성산시영(대우)","1986"," ","21.05.07","O","100,000","23","3","2021"," "," ","50.03","11","446","N"," ","11440"," ","성산동"
" ","kcc웰츠","2011"," "," "," ","154,000","17","3","2021"," "," ","106.27","21","171","N"," ","11440"," ","신공덕동"
" ","염리삼성래미안","2001"," "," "," ","114,900","27","3","2021"," "," ","59.52","12","520","N"," ","11440"," ","염리동"
" ","신촌숲아이파크","2019"," "," "," ","148,880","20","3","2021"," "," ","59.751","9","462","N"," ","11440"," ","신수동"
" ","마포용강삼성래미안","2003"," "," "," ","158,000","16","3","2021"," "," ","84.2","12","380","N"," ","11440"," ","용강동"
" ","마포자이2차","2014"," "," "," ","205,000","9","3","2021"," "," ","118.56","14","804","N"," ","11440"," ","대흥동"
" ","마포중동현대","2001"," "," "," ","100,000","21","3","2021"," "," ","84.9","17","392","N"," ","11440"," ","중동"
" ","한화오벨리스크","2004"," "," "," ","90,000","13","3","2021"," "," ","75.72","28","555","N"," ","11440"," ","도화동"
" ","대림2차","2004"," "," "," ","155,000","11","3","2021"," "," ","118.86","5","501","N"," ","11440"," ","용강동"
" ","대림2차","2004"," "," "," ","155,500","11","3","2021"," "," ","84.88","20","501","N"," ","11440"," ","용강동"
" ","마포중동현대","2001"," "," "," ","81,000","12","3","2021"," "," ","59.88","8","392","N"," ","11440"," ","중동"
" ","휴먼빌","2004"," "," "," ","78,500","10","3","2021"," "," ","59.943","11","509","N"," ","11440"," ","망원동"
" ","마포경남아너스빌","2007"," "," "," ","110,000","16","3","2021"," "," ","84.95","2","456","N"," ","11440"," ","신수동"
" ","대우미래사랑","2005"," "," "," ","26,850","31","3","2021"," "," ","34.29","4","487","N"," ","11440"," ","서교동"
" ","삼성화원","2002"," "," "," ","92,000","9","3","2021"," "," ","89.55","12","494","N"," ","11440"," ","망원동"
" ","밤섬경남아너스빌","2009"," "," "," ","132,500","13","3","2021"," "," ","84.9","7","459","N"," ","11440"," ","신수동"
" ","마포래미안푸르지오3단지","2014"," "," "," ","146,300","11","3","2021"," "," ","59.9236","4","777","N"," ","11440"," ","아현동"
" ","한화오벨리스크","2004"," "," "," ","50,500","20","3","2021"," "," ","38.08","3","555","N"," ","11440"," ","도화동"
" ","신공덕래미안3차","2003"," "," "," ","122,000","20","3","2021"," "," ","59.96","17","161","N"," ","11440"," ","신공덕동"
" ","대명","1995"," "," "," ","73,000","12","3","2021"," "," ","59.99","13","259-1","N"," ","11440"," ","연남동"
" ","한강밤섬자이","2010"," "," "," ","190,000","21","3","2021"," "," ","118.28","5","101","N"," ","11440"," ","하중동"
" ","우성","1991"," "," "," ","149,000","20","3","2021"," "," ","128.315","7","82","N"," ","11440"," ","도화동"
" ","대원칸타빌","2004"," "," "," ","155,000","10","3","2021"," "," ","117.183","6","453","N"," ","11440"," ","신수동"
" ","공덕3삼성래미안","2004"," "," "," ","160,000","29","3","2021"," "," ","84.98","13","457","N"," ","11440"," ","공덕동"
" ","현대벤처빌","2002"," "," "," ","30,000","4","3","2021"," "," ","41.96","13","107-36","N"," ","11440"," ","노고산동"
" ","밤섬힐스테이트","1999"," "," "," ","148,000","19","3","2021"," "," ","84.84","18","220","N"," ","11440"," ","현석동"
" ","밤섬경남아너스빌","2009"," "," "," ","133,000","13","3","2021"," "," ","84.83","7","459","N"," ","11440"," ","신수동"
" ","마포래미안푸르지오3단지","2014"," "," "," ","190,000","20","3","2021"," "," ","84.9603","1","777","N"," ","11440"," ","아현동"
" ","래미안밤섬리베뉴Ⅰ","2014"," "," "," ","136,000","12","3","2021"," "," ","59.99","6","402","N"," ","11440"," ","상수동"
