"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","한솔애리즈","2010"," "," "," ","62,000","11","8","2021"," "," ","84.74","1","405-9","N"," ","11740"," ","성내동"
" ","배재현대","1995"," "," "," ","120,000","30","8","2021"," "," ","59.94","8","312","N"," ","11740"," ","고덕동"
" ","고덕리엔파크3단지","2011"," "," "," ","123,000","28","8","2021"," "," ","84.96","12","490","N"," ","11740"," ","상일동"
" ","삼익파크맨션","1982"," "," "," ","102,000","27","8","2021"," "," ","62.91","10","53","N"," ","11740"," ","길동"
" ","금호아파트","1987"," "," "," ","45,000","12","8","2021"," "," ","27.61","8","44","N"," ","11740"," ","천호동"
" ","고덕그라시움","2019"," "," "," ","188,500","21","8","2021"," "," ","84.24","19","693","N"," ","11740"," ","고덕동"
" ","고덕그라시움","2019"," "," "," ","145,000","28","8","2021"," "," ","59.052","9","693","N"," ","11740"," ","고덕동"
" ","고덕롯데캐슬베네루체","2019"," "," "," ","168,500","29","8","2021"," "," ","84.923","15","514","N"," ","11740"," ","상일동"
" ","하이브","2006"," "," "," ","55,000","28","8","2021"," "," ","59.97","8","456-2","N"," ","11740"," ","길동"
" ","고덕롯데캐슬베네루체","2019"," "," "," ","160,000","28","8","2021"," "," ","84.923","29","514","N"," ","11740"," ","상일동"
" ","천호동1차예전이룸아파트","2004"," "," "," ","44,500","30","8","2021"," "," ","45.23","9","49-4","N"," ","11740"," ","천호동"
" ","삼환","1992"," "," "," ","136,500","28","8","2021"," "," ","84.93","4","47","N"," ","11740"," ","명일동"
" ","고덕리엔파크3단지","2011"," "," "," ","113,000","31","8","2021"," "," ","84.96","2","490","N"," ","11740"," ","상일동"
" ","고덕아르테온","2020"," "," "," ","144,500","28","8","2021"," "," ","59.98","2","519","N"," ","11740"," ","상일동"
" ","고덕리엔파크3단지","2011"," "," "," ","115,000","21","8","2021"," "," ","84.98","3","490","N"," ","11740"," ","상일동"
" ","고덕리엔파크2단지","2011"," "," "," ","102,500","20","8","2021"," "," ","59.72","10","717","N"," ","11740"," ","강일동"
" ","세양청마루","2005"," "," "," ","90,000","27","8","2021"," "," ","102.45","2","426","N"," ","11740"," ","둔촌동"
" ","삼익가든","1984"," "," "," ","162,000","26","8","2021"," "," ","146.54","9","270","N"," ","11740"," ","명일동"
" ","고덕리엔파크3단지","2011"," ","21.12.13","O","123,000","28","8","2021"," "," ","84.96","12","490","N"," ","11740"," ","상일동"
" ","천호롯데아파트","1999"," "," "," ","70,500","31","8","2021"," "," ","59.99","3","55-4","N"," ","11740"," ","천호동"
" ","고덕아르테온","2020"," "," "," ","174,000","23","8","2021"," "," ","84.97","12","519","N"," ","11740"," ","상일동"
" ","래미안강동팰리스","2017"," "," "," ","145,000","21","8","2021"," "," ","59.98","41","571","N"," ","11740"," ","천호동"
" ","고덕 아이파크","2011"," "," "," ","190,000","24","8","2021"," "," ","115.45","3","499","N"," ","11740"," ","고덕동"
" ","고덕아르테온","2020"," "," "," ","146,500","28","8","2021"," "," ","59.98","8","519","N"," ","11740"," ","상일동"
" ","강일리버파크8단지","2009"," "," "," ","115,000","28","8","2021"," "," ","84.74","6","701","N"," ","11740"," ","강일동"
" ","배재현대","1995"," ","21.12.22","O","120,000","30","8","2021"," "," ","59.94","8","312","N"," ","11740"," ","고덕동"
" ","고덕센트럴IPARK","2019"," "," "," ","159,500","28","8","2021"," "," ","74.88","18","513","N"," ","11740"," ","상일동"
" ","선사현대아파트","2000"," "," "," ","109,000","31","8","2021"," "," ","58.68","14","509","N"," ","11740"," ","암사동"
" ","강일리버파크8단지","2009"," "," "," ","114,800","28","8","2021"," "," ","84.83","6","701","N"," ","11740"," ","강일동"
" ","현대1차아파트","1984"," "," "," ","131,000","27","8","2021"," "," ","84.36","4","30-4","N"," ","11740"," ","둔촌동"
" ","고덕그라시움","2019"," "," "," ","176,000","20","8","2021"," "," ","84.244","10","693","N"," ","11740"," ","고덕동"
" ","고덕 아이파크","2011"," "," "," ","202,000","27","8","2021"," "," ","114.98","9","499","N"," ","11740"," ","고덕동"
" ","아남1","1996"," "," "," ","59,080","20","8","2021"," "," ","71.2","5","486","N"," ","11740"," ","고덕동"
" ","롯데캐슬퍼스트","2008"," "," "," ","156,000","28","8","2021"," "," ","84.98","17","414-2","N"," ","11740"," ","암사동"
" ","강동역신동아파밀리에","2015"," "," "," ","137,000","28","8","2021"," "," ","107.34","23","447-17","N"," ","11740"," ","천호동"
" ","래미안힐스테이트고덕","2016"," "," "," ","162,000","21","8","2021"," "," ","84.9","4","688","N"," ","11740"," ","고덕동"
" ","명일지에스아파트","1999"," "," "," ","115,000","27","8","2021"," "," ","84.9","12","332","N"," ","11740"," ","명일동"
" ","프라이어팰리스","2007"," ","21.11.10","O","123,000","24","8","2021"," "," ","59.983","8","413","N"," ","11740"," ","암사동"
" ","동원베네스트","2002"," "," "," ","77,800","19","8","2021"," "," ","76.36","12","670","N"," ","11740"," ","암사동"
" ","대상","1999"," "," "," ","79,000","30","8","2021"," "," ","84.98","5","344-5","N"," ","11740"," ","길동"
" ","삼익파크맨션","1982"," "," "," ","94,000","26","8","2021"," "," ","59.65","5","53","N"," ","11740"," ","길동"
" ","SM이로빌아파트","2004"," "," "," ","70,000","27","8","2021"," "," ","84.12","5","52-3","N"," ","11740"," ","천호동"
" ","고덕그라시움","2019"," "," "," ","149,500","21","8","2021"," "," ","59.785","7","693","N"," ","11740"," ","고덕동"
" ","현대(고덕)","1986"," "," "," ","175,000","18","8","2021"," "," ","131.83","1","56","N"," ","11740"," ","명일동"
" ","청광플러스원큐브3차","2014"," "," "," ","10,500","28","8","2021"," "," ","13.265","15","415-16","N"," ","11740"," ","길동"
" ","다성이즈빌","2018"," "," "," ","29,050","25","8","2021"," "," ","22.96","7","456-4","N"," ","11740"," ","길동"
" ","성내동삼성아파트","1999"," "," "," ","129,000","19","8","2021"," "," ","84.99","8","590","N"," ","11740"," ","성내동"
" ","명일지에스아파트","1999"," "," "," ","114,900","26","8","2021"," "," ","84.9","16","332","N"," ","11740"," ","명일동"
" ","롯데캐슬퍼스트","2008"," "," "," ","155,000","18","8","2021"," "," ","84.98","6","414-2","N"," ","11740"," ","암사동"
" ","성내동삼성아파트","1999"," "," "," ","133,000","27","8","2021"," "," ","84.99","4","590","N"," ","11740"," ","성내동"
