"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","벽산","2001"," "," "," ","137,500","19","3","2021"," "," ","114.57","3","633","N"," ","11200"," ","금호동1가"
" ","금호자이2차","2012"," "," "," ","135,000","20","3","2021"," "," ","84.7313","6","700","N"," ","11200"," ","금호동3가"
" ","힐스테이트","2009"," "," "," ","220,000","15","3","2021"," "," ","117.13","19","843","N"," ","11200"," ","성수동2가"
" ","극동미라주","2001"," "," "," ","110,000","3","3","2021"," "," ","84.33","10","1058","N"," ","11200"," ","하왕십리동"
" ","동아그린","1999"," "," "," ","108,500","27","3","2021"," "," ","58.32","15","708","N"," ","11200"," ","성수동1가"
" ","아크로서울포레스트","2020"," "," "," ","530,000","18","3","2021"," "," ","159.603","34","685-700","N"," ","11200"," ","성수동1가"
" ","대림(2차)","1989"," "," "," ","91,500","31","3","2021"," "," ","59.91","12","97","N"," ","11200"," ","응봉동"
" ","두산","1994"," "," "," ","113,000","29","3","2021"," "," ","79.08","14","1331","N"," ","11200"," ","금호동3가"
" ","서울숲리버그린동아아파트","2003"," "," "," ","108,000","31","3","2021"," "," ","59.98","23","276","N"," ","11200"," ","응봉동"
" ","동아그린","1999"," ","21.05.13","O","108,500","27","3","2021"," "," ","58.32","15","708","N"," ","11200"," ","성수동1가"
" ","왕십리풍림아이원","2004"," "," "," ","100,300","27","3","2021"," "," ","59.936","8","1061","N"," ","11200"," ","하왕십리동"
" ","동아","1983"," "," "," ","124,000","26","3","2021"," "," ","52.68","9","656-320","N"," ","11200"," ","성수동1가"
" ","신동아","1996"," "," "," ","87,500","24","3","2021"," "," ","59.97","10","275","N"," ","11200"," ","응봉동"
" ","텐즈힐(1단지)","2015"," "," "," ","210,000","24","3","2021"," "," ","148.94","23","1066","N"," ","11200"," ","하왕십리동"
" ","센트라스","2016"," "," "," ","136,000","30","3","2021"," "," ","59.95","19","1070","N"," ","11200"," ","하왕십리동"
" ","행당한진타운","2000"," "," "," ","109,900","31","3","2021"," "," ","59.96","19","346","N"," ","11200"," ","행당동"
" ","힐스테이트서울숲리버","2018"," "," "," ","167,000","29","3","2021"," "," ","84.92","2","1553","N"," ","11200"," ","금호동4가"
" ","강변금호타운","1994"," "," "," ","165,000","25","3","2021"," "," ","59.67","7","830","N"," ","11200"," ","성수동2가"
" ","한진타운","1994"," "," "," ","152,000","30","3","2021"," "," ","84.21","5","704","N"," ","11200"," ","성수동1가"
" ","극동미라주","2001"," "," "," ","114,500","24","3","2021"," "," ","114.63","15","1058","N"," ","11200"," ","하왕십리동"
" ","서울숲행당푸르지오","2011"," "," "," ","131,000","26","3","2021"," "," ","84.74","11","376","N"," ","11200"," ","행당동"
" ","신금호파크자이","2016"," "," "," ","141,000","25","3","2021"," "," ","59.98","8","1","N"," ","11200"," ","금호동2가"
" ","신명스카이뷰","2005"," "," "," ","81,000","28","3","2021"," "," ","84.038","7","830","N"," ","11200"," ","마장동"
" ","중앙하이츠","1989"," "," "," ","70,000","21","3","2021"," "," ","71.85","3","199","N"," ","11200"," ","사근동"
" ","옥수삼성","1999"," "," "," ","126,000","31","3","2021"," "," ","59.7","14","250","N"," ","11200"," ","옥수동"
" ","왕십리자이","2017"," "," "," ","124,000","22","3","2021"," "," ","59.99","10","1071","N"," ","11200"," ","하왕십리동"
" ","세림","1986"," "," "," ","80,500","20","3","2021"," "," ","40.86","6","784","N"," ","11200"," ","마장동"
" ","금호자이2차","2012"," ","21.06.08","O","135,000","20","3","2021"," "," ","84.7313","6","700","N"," ","11200"," ","금호동3가"
" ","현대","1990"," "," "," ","160,000","21","3","2021"," "," ","84.9","7","4","N"," ","11200"," ","옥수동"
" ","래미안 옥수 리버젠","2012"," "," "," ","208,000","21","3","2021"," "," ","113.74","16","561","N"," ","11200"," ","옥수동"
" ","래미안하이리버","2012"," "," "," ","145,000","20","3","2021"," "," ","84.99","15","1217","N"," ","11200"," ","금호동2가"
" ","극동","1986"," "," "," ","130,000","25","3","2021"," "," ","68.58","3","428","N"," ","11200"," ","옥수동"
" ","행당한진타운","2000"," "," "," ","137,300","31","3","2021"," "," ","114.62","1","346","N"," ","11200"," ","행당동"
" ","대림e-편한세상","2000"," "," "," ","118,000","27","3","2021"," "," ","84.87","14","347","N"," ","11200"," ","행당동"
" ","금호현대","1990"," "," "," ","114,500","27","3","2021"," "," ","79.8","12","98","N"," ","11200"," ","응봉동"
" ","대림강변타운","2001"," "," "," ","130,000","23","3","2021"," "," ","84.42","5","15","N"," ","11200"," ","응봉동"
" ","두산","1994"," "," "," ","98,000","20","3","2021"," "," ","59.97","7","1331","N"," ","11200"," ","금호동3가"
" ","아크로서울포레스트","2020"," ","21.04.19","O","530,000","18","3","2021"," "," ","159.603","34","685-700","N"," ","11200"," ","성수동1가"
" ","극동그린","1997"," "," "," ","120,000","22","3","2021"," "," ","84.92","13","436","N"," ","11200"," ","옥수동"
" ","금호자이2차","2012"," "," "," ","133,000","20","3","2021"," "," ","84.9796","5","700","N"," ","11200"," ","금호동3가"
