"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","미원2","1997"," "," "," ","60,000","7","8","2021"," "," ","55.29","10","433-9","N"," ","11440"," ","망원동"
" ","브라운스톤공덕아파트","2009"," "," "," ","145,000","21","8","2021"," "," ","59.89","9","170","N"," ","11440"," ","신공덕동"
" ","신공덕래미안2차","2000"," "," "," ","114,700","21","8","2021"," "," ","59.48","15","159","N"," ","11440"," ","신공덕동"
" ","스카이캐슬","2019"," "," "," ","51,500","31","8","2021"," "," ","45.18","2","476-3","N"," ","11440"," ","망원동"
" ","래미안마포리버웰","2015"," "," "," ","210,000","31","8","2021"," "," ","84.98","15","502","N"," ","11440"," ","용강동"
" ","마포웨스트리버태영데시앙","2019"," "," "," ","163,000","30","8","2021"," "," ","84.719","14","449","N"," ","11440"," ","창전동"
" ","월드컵아이파크(667)","2009"," "," "," ","100,000","28","8","2021"," "," ","59.73","23","667","N"," ","11440"," ","성산동"
" ","신공덕래미안3차","2003"," "," "," ","124,800","30","8","2021"," "," ","59.96","3","161","N"," ","11440"," ","신공덕동"
" ","함성참좋은","2004"," "," "," ","75,000","28","8","2021"," "," ","95.54","3","247-72","N"," ","11440"," ","서교동"
" ","공덕더샵","2018"," "," "," ","182,500","28","8","2021"," "," ","84.99","21","478","N"," ","11440"," ","공덕동"
" ","미원2","1997"," ","21.11.16","O","60,000","7","8","2021"," "," ","55.29","10","433-9","N"," ","11440"," ","망원동"
" ","브라운스톤공덕아파트","2009"," "," "," ","150,000","26","8","2021"," "," ","59.89","16","170","N"," ","11440"," ","신공덕동"
" ","공덕현대","1989"," "," "," ","109,500","30","8","2021"," "," ","84.61","2","370-9","N"," ","11440"," ","공덕동"
" ","래미안마포리버웰","2015"," "," "," ","235,000","28","8","2021"," "," ","114.97","10","502","N"," ","11440"," ","용강동"
" ","한화꿈에그린","2004"," "," "," ","150,000","21","8","2021"," "," ","84.939","3","460","N"," ","11440"," ","공덕동"
" ","메세나폴리스","2012"," "," "," ","210,000","19","8","2021"," "," ","142.034","31","490","N"," ","11440"," ","서교동"
" ","마포웨스트리버태영데시앙","2019"," "," "," ","159,500","21","8","2021"," "," ","84.719","16","449","N"," ","11440"," ","창전동"
" ","래미안공덕5차","2011"," "," "," ","170,000","26","8","2021"," "," ","84.871","14","469","N"," ","11440"," ","공덕동"
" ","래미안웰스트림","2016"," "," "," ","192,000","27","8","2021"," "," ","84.96","16","225","N"," ","11440"," ","현석동"
" ","대흥동태영아파트","1999"," "," "," ","127,000","28","8","2021"," "," ","59.4","20","660","N"," ","11440"," ","대흥동"
" ","상암월드컵파크2단지","2003"," "," "," ","94,900","18","8","2021"," "," ","49.9","4","1637","N"," ","11440"," ","상암동"
" ","마포한강아이파크","2019"," "," "," ","170,500","28","8","2021"," "," ","84.58","13","521","N"," ","11440"," ","망원동"
" ","현대홈타운","2000"," "," "," ","108,000","23","8","2021"," "," ","59.17","13","353","N"," ","11440"," ","도화동"
" ","신공덕래미안2차","2000"," ","21.12.29","O","114,700","21","8","2021"," "," ","59.48","15","159","N"," ","11440"," ","신공덕동"
" ","해모로","2007"," "," "," ","125,000","28","8","2021"," "," ","59.713","9","443","N"," ","11440"," ","창전동"
" ","강변힐스테이트","2004"," "," "," ","123,000","23","8","2021"," "," ","59.54","14","222","N"," ","11440"," ","현석동"
" ","공덕현대","1989"," "," "," ","119,000","27","8","2021"," "," ","84.79","10","370-9","N"," ","11440"," ","공덕동"
" ","미원2","1997"," "," "," ","85,000","28","8","2021"," "," ","93.66","7","433-9","N"," ","11440"," ","망원동"
" ","건영월드컵","2002"," "," "," ","90,500","21","8","2021"," "," ","78.39","14","393","N"," ","11440"," ","중동"
" ","공덕1삼성래미안","1999"," "," "," ","154,000","20","8","2021"," "," ","84.94","13","371","N"," ","11440"," ","공덕동"
" ","상암월드컵파크2단지","2003"," "," "," ","110,000","13","8","2021"," "," ","59.92","7","1637","N"," ","11440"," ","상암동"
" ","우성","1991"," "," "," ","147,000","23","8","2021"," "," ","79.97","7","82","N"," ","11440"," ","도화동"
" ","마포자이","2003"," "," "," ","230,000","27","8","2021"," "," ","157.304","18","521","N"," ","11440"," ","염리동"
" ","신공덕래미안2차","2000"," "," "," ","112,000","28","8","2021"," "," ","59.48","15","159","N"," ","11440"," ","신공덕동"
" ","상암월드컵파크3단지","2003"," "," "," ","130,000","18","8","2021"," "," ","84.84","2","1643","N"," ","11440"," ","상암동"
" ","염리삼성래미안","2001"," "," "," ","148,500","28","8","2021"," "," ","84.96","5","520","N"," ","11440"," ","염리동"
" ","염리삼성래미안","2001"," "," "," ","154,000","28","8","2021"," "," ","114.48","2","520","N"," ","11440"," ","염리동"
" ","두영","2003"," "," "," ","97,500","17","8","2021"," "," ","113.22","7","494-8","N"," ","11440"," ","용강동"
" ","펜트라우스","2011"," "," "," ","185,000","28","8","2021"," "," ","115.04","12","172","N"," ","11440"," ","신공덕동"
" ","공덕2삼성래미안","2004"," "," "," ","149,000","16","8","2021"," "," ","84.94","4","43","N"," ","11440"," ","공덕동"
" ","상록","1997"," "," "," ","93,500","23","8","2021"," "," ","49.8","16","515-1","N"," ","11440"," ","염리동"
" ","삼성","1997"," "," "," ","152,100","13","8","2021"," "," ","136.65","4","550","N"," ","11440"," ","도화동"
" ","도화동현대","1996"," "," "," ","117,000","17","8","2021"," "," ","112.09","6","357","N"," ","11440"," ","도화동"
" ","밤섬힐스테이트","1999"," "," "," ","165,000","16","8","2021"," "," ","84.84","22","220","N"," ","11440"," ","현석동"
" ","상암월드컵파크12단지","2010"," "," "," ","99,700","26","8","2021"," "," ","59.73","10","1743","N"," ","11440"," ","상암동"
" ","대우메트로디오빌","2005"," "," "," ","33,000","27","8","2021"," "," ","29.11","20","167","N"," ","11440"," ","신공덕동"
" ","서강예가","2007"," "," "," ","156,000","23","8","2021"," "," ","84.988","12","444","N"," ","11440"," ","창전동"
" ","신공덕래미안2차","2000"," ","21.09.14","O","112,000","28","8","2021"," "," ","59.48","15","159","N"," ","11440"," ","신공덕동"
" ","DMC마포청구아파트","1994"," "," "," ","114,500","19","8","2021"," "," ","84.9","3","390","N"," ","11440"," ","중동"
" ","마포래미안푸르지오4단지","2014"," "," "," ","189,800","26","8","2021"," "," ","84.8919","17","777","N"," ","11440"," ","아현동"
" ","신공덕래미안3차","2003"," "," "," ","164,000","17","8","2021"," "," ","114.76","2","161","N"," ","11440"," ","신공덕동"
" ","성산시영(선경)","1986"," "," "," ","120,000","25","8","2021"," "," ","50.54","6","446","N"," ","11440"," ","성산동"
" ","성산시영(유원)","1986"," "," "," ","131,300","20","8","2021"," "," ","59.43","14","446","N"," ","11440"," ","성산동"
" ","마포공덕파크팰리스Ⅱ","2005"," "," "," ","150,000","31","8","2021"," "," ","119.07","8","462","N"," ","11440"," ","공덕동"
" ","신공덕래미안2차","2000"," "," "," ","109,500","14","8","2021"," "," ","59.48","12","159","N"," ","11440"," ","신공덕동"
" ","정원쉐르빌","2001"," "," "," ","60,000","25","8","2021"," "," ","50.8","8","371-3","N"," ","11440"," ","합정동"
" ","성산시영(선경)","1986"," "," "," ","112,000","14","8","2021"," "," ","50.54","3","446","N"," ","11440"," ","성산동"
" ","신촌포스빌","2004"," "," "," ","27,000","31","8","2021"," "," ","32.34","13","1-3","N"," ","11440"," ","노고산동"
" ","그린월드","2003"," "," "," ","42,000","27","8","2021"," "," ","49.44","7","464-11","N"," ","11440"," ","망원동"
" ","래미안공덕4차","2005"," "," "," ","182,000","12","8","2021"," "," ","112.71","12","464","N"," ","11440"," ","공덕동"
