"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","남서울건영2","1989"," "," "," ","37,000","15","2","2021"," "," ","41.34","11","384-12","N"," ","11545"," ","시흥동"
" ","벽산","2000"," "," "," ","43,200","15","2","2021"," "," ","59.94","8","1010","N"," ","11545"," ","시흥동"
" ","비즈트위트바이올렛5차","2014"," "," "," ","9,800","26","2","2021"," "," ","13.34","8","140-36","N"," ","11545"," ","가산동"
" ","은탑로얄클라스","2001"," "," "," ","62,000","27","2","2021"," "," ","153.26","9","303-1","N"," ","11545"," ","독산동"
" ","관악산벽산타운5","2004"," "," "," ","71,000","27","2","2021"," "," ","114.84","9","1013","N"," ","11545"," ","시흥동"
" ","성지","1986"," "," "," ","60,000","25","2","2021"," "," ","67.27","4","산173-8","N"," ","11545"," ","시흥동"
" ","남서울힐스테이트","2014"," "," "," ","85,000","27","2","2021"," "," ","84.786","28","1026","N"," ","11545"," ","시흥동"
" ","남서울힐스테이트","2014"," "," "," ","97,000","27","2","2021"," "," ","84.697","19","1026","N"," ","11545"," ","시흥동"
" ","독산동중앙하이츠빌","2004"," "," "," ","70,000","24","2","2021"," "," ","84.8768","3","1140","N"," ","11545"," ","독산동"
" ","시흥베르빌","2004"," "," "," ","83,500","19","2","2021"," "," ","81.16","7","1015","N"," ","11545"," ","시흥동"
" ","관악산벽산타운5","2004"," "," "," ","50,000","27","2","2021"," "," ","59.34","14","1013","N"," ","11545"," ","시흥동"
" ","을미월드힐","2006"," "," "," ","50,000","27","2","2021"," "," ","81.16","8","958","N"," ","11545"," ","독산동"
" ","금천현대","2002"," "," "," ","54,700","15","2","2021"," "," ","59.82","12","711-2","N"," ","11545"," ","독산동"
" ","남서울힐스테이트","2014"," "," "," ","95,000","20","2","2021"," "," ","84.697","14","1026","N"," ","11545"," ","시흥동"
" ","금천롯데캐슬골드파크3차","2018"," "," "," ","100,000","26","2","2021"," "," ","59.9662","44","1155","N"," ","11545"," ","독산동"
" ","두산","1998"," "," "," ","64,200","26","2","2021"," "," ","59.84","1","769","N"," ","11545"," ","가산동"
