"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","신일해피트리","2006"," "," "," ","72,000","30","9","2021"," "," ","83.72","2","1358","N"," ","11305"," ","미아동"
" ","래미안트리베라1단지","2010"," "," "," ","108,500","25","9","2021"," "," ","84.97","6","813","N"," ","11305"," ","미아동"
" ","동문","1998"," "," "," ","72,000","24","9","2021"," "," ","84.86","5","657","N"," ","11305"," ","번동"
" ","두산위브트레지움","2011"," "," "," ","97,800","24","9","2021"," "," ","84.97","4","811","N"," ","11305"," ","미아동"
" ","극동","1992"," "," "," ","65,000","27","9","2021"," "," ","84.99","10","553-61","N"," ","11305"," ","수유동"
" ","현대(190-2)","1992"," "," "," ","74,700","30","9","2021"," "," ","84.91","11","190-2","N"," ","11305"," ","미아동"
" ","골드빌","2006"," "," "," ","26,500","27","9","2021"," "," ","63.45","4","569","N"," ","11305"," ","수유동"
" ","우암센스뷰","2005"," "," "," ","66,300","29","9","2021"," "," ","84.83","6","229-50","N"," ","11305"," ","수유동"
" ","수유벽산1차","1993"," "," "," ","85,750","30","9","2021"," "," ","122.58","12","205","N"," ","11305"," ","수유동"
" ","두산위브트레지움","2011"," "," "," ","99,000","18","9","2021"," "," ","84.97","9","811","N"," ","11305"," ","미아동"
" ","에스케이북한산시티","2004"," "," "," ","98,500","17","9","2021"," "," ","114.85","13","1353","N"," ","11305"," ","미아동"
" ","꿈의숲롯데캐슬","2017"," "," "," ","114,500","24","9","2021"," "," ","84.98","10","4","N"," ","11305"," ","미아동"
" ","래미안트리베라1단지","2010"," "," "," ","126,500","18","9","2021"," "," ","114.98","9","813","N"," ","11305"," ","미아동"
" ","에스케이북한산시티","2004"," "," "," ","97,800","25","9","2021"," "," ","114.85","5","1353","N"," ","11305"," ","미아동"
" ","영남","1997"," "," "," ","50,000","24","9","2021"," "," ","84.9","7","192-61","N"," ","11305"," ","수유동"
" ","에스케이북한산시티","2004"," "," "," ","97,950","17","9","2021"," "," ","114.85","13","1353","N"," ","11305"," ","미아동"
" ","삼성","1998"," "," "," ","58,800","22","9","2021"," "," ","59.77","14","470-1","N"," ","11305"," ","번동"
" ","삼성","1998"," "," "," ","55,000","22","9","2021"," "," ","59.77","11","470-1","N"," ","11305"," ","번동"
" ","삼각산아이원","2003"," "," "," ","88,500","16","9","2021"," "," ","84.705","20","1357","N"," ","11305"," ","미아동"
" ","삼성래미안트리베라2단지","2010"," "," "," ","88,000","11","9","2021"," "," ","58.99","4","812","N"," ","11305"," ","미아동"
" ","한솔솔파크","2005"," "," "," ","77,500","24","9","2021"," "," ","84.88","14","138","N"," ","11305"," ","번동"
" ","주공4단지","1991"," "," "," ","79,000","16","9","2021"," "," ","84.79","14","234","N"," ","11305"," ","번동"
" ","래미안트리베라1단지","2010"," "," "," ","89,800","25","9","2021"," "," ","59.6","6","813","N"," ","11305"," ","미아동"
" ","북한산네이처파크","2015"," "," "," ","41,300","14","9","2021"," "," ","50.26","6","734","N"," ","11305"," ","수유동"
" ","극동","1992"," "," "," ","75,500","14","9","2021"," "," ","159.28","6","553-61","N"," ","11305"," ","수유동"
" ","두산위브트레지움","2011"," "," "," ","120,000","9","9","2021"," "," ","114.88","4","811","N"," ","11305"," ","미아동"
" ","미아동부센트레빌","2006"," "," "," ","105,000","4","9","2021"," "," ","84.93","11","474","N"," ","11305"," ","미아동"
" ","주공4단지","1991"," "," "," ","71,300","4","9","2021"," "," ","76.51","11","234","N"," ","11305"," ","번동"
