"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","장미","1994"," "," "," ","51,000","23","2","2021"," "," ","62.4","1","61-2","N"," ","11500"," ","공항동"
" ","신안","1993"," "," "," ","79,000","5","2","2021"," "," ","59.98","9","422","N"," ","11500"," ","마곡동"
" ","강서힐스테이트","2015"," "," "," ","136,000","17","2","2021"," "," ","84.99","17","1165","N"," ","11500"," ","화곡동"
" ","부영","1994"," "," "," ","98,000","3","2","2021"," "," ","80.64","9","691-3","N"," ","11500"," ","등촌동"
" ","이너스내안에","2004"," "," "," ","58,500","25","2","2021"," "," ","59.9","1","254-2","N"," ","11500"," ","염창동"
" ","방화5","1994"," "," "," ","45,850","27","2","2021"," "," ","33.18","7","814","N"," ","11500"," ","방화동"
" ","현대1","1994"," "," "," ","85,000","26","2","2021"," "," ","84.34","6","288","N"," ","11500"," ","염창동"
" ","드림시드아파트1차","2017"," "," "," ","22,000","24","2","2021"," "," ","32.71","6","899-13","N"," ","11500"," ","화곡동"
" ","가양6단지","1992"," "," "," ","64,000","28","2","2021"," "," ","39.6","15","1485","N"," ","11500"," ","가양동"
" ","등촌동아이파크","2004"," "," "," ","134,000","27","2","2021"," "," ","134.8836","6","715","N"," ","11500"," ","등촌동"
" ","보람(640)","2002"," "," "," ","81,000","26","2","2021"," "," ","83.07","15","640","N"," ","11500"," ","등촌동"
" ","한강타운","1993"," "," "," ","107,500","25","2","2021"," "," ","84.99","6","1460","N"," ","11500"," ","가양동"
" ","가양6단지","1992"," "," "," ","78,800","2","2","2021"," "," ","49.5","15","1485","N"," ","11500"," ","가양동"
" ","드림시드아파트1차","2017"," "," "," ","26,000","6","2","2021"," "," ","35.48","10","899-13","N"," ","11500"," ","화곡동"
" ","방신서광","2003"," "," "," ","69,500","24","2","2021"," "," ","113.3376","3","871","N"," ","11500"," ","방화동"
" ","AndPra레지던스","2013"," "," "," ","14,260","27","2","2021"," "," ","15.26","8","918-25","N"," ","11500"," ","화곡동"
" ","방신서광","2003"," "," "," ","67,500","23","2","2021"," "," ","113.3376","2","871","N"," ","11500"," ","방화동"
" ","태승훼미리4차","2008"," "," "," ","55,000","22","2","2021"," "," ","79.58","3","891","N"," ","11500"," ","방화동"
" ","마곡청구아파트","1998"," "," "," ","57,300","26","2","2021"," "," ","59.91","10","1181","N"," ","11500"," ","마곡동"
" ","성재센트리움","2016"," "," "," ","29,000","23","2","2021"," "," ","39.27","11","918-38","N"," ","11500"," ","화곡동"
" ","등촌동아이파크","2004"," "," "," ","91,200","20","2","2021"," "," ","84.7556","3","715","N"," ","11500"," ","등촌동"
" ","가양1차보람더하임","2006"," "," "," ","81,500","18","2","2021"," "," ","83.07","14","1497","N"," ","11500"," ","가양동"
" ","이너스내안에","2004"," "," "," ","65,000","23","2","2021"," "," ","59.9","6","254-2","N"," ","11500"," ","염창동"
" ","신동아","1995"," "," "," ","58,000","24","2","2021"," "," ","59.4","2","796","N"," ","11500"," ","방화동"
