"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","응암역효성해링턴플레이스","2019"," "," "," ","84,000","24","9","2021"," "," ","75.72","7","372","N"," ","11380"," ","신사동"
" ","응암역효성해링턴플레이스","2019"," "," "," ","86,500","17","9","2021"," "," ","71.93","11","372","N"," ","11380"," ","신사동"
" ","응암역효성해링턴플레이스","2019"," ","22.05.31","O","86,000","24","9","2021"," "," ","75.72","7","372","N"," ","11380"," ","신사동"
" ","응암역효성해링턴플레이스","2019"," "," "," ","94,300","6","9","2021"," "," ","75.72","4","372","N"," ","11380"," ","신사동"
" ","응암역효성해링턴플레이스","2019"," "," "," ","84,700","30","9","2021"," "," ","59.99","8","372","N"," ","11380"," ","신사동"
" ","해오름","2004"," "," "," ","18,500","25","9","2021"," "," ","54.93","2","327-40","N"," ","11380"," ","갈현동"
" ","유한베스트빌","2002"," "," "," ","43,000","25","9","2021"," "," ","80.19","6","11-21","N"," ","11380"," ","신사동"
" ","백련산힐스테이트1차","2011"," "," "," ","124,000","3","9","2021"," "," ","114.66","7","759","N"," ","11380"," ","응암동"
" ","경남아너스빌","2004"," "," "," ","70,600","29","9","2021"," "," ","84.69","13","224","N"," ","11380"," ","구산동"
" ","응암역효성해링턴플레이스","2019"," "," "," ","96,000","24","9","2021"," "," ","75.72","14","372","N"," ","11380"," ","신사동"
" ","양지파크","2014"," "," "," ","40,000","28","9","2021"," "," ","59.92","6","241","N"," ","11380"," ","신사동"
" ","응암푸르지오","2008"," "," "," ","87,500","24","9","2021"," "," ","84.2","11","176","N"," ","11380"," ","응암동"
" ","우물골2단지두산위브(245~255동)BL2-6","2009"," "," "," ","109,000","25","9","2021"," "," ","84.51","6","81","N"," ","11380"," ","진관동"
" ","한솔","1997"," "," "," ","72,000","23","9","2021"," "," ","114.98","7","539","N"," ","11380"," ","갈현동"
