"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","마포자이2차","2014"," "," "," ","172,000","27","12","2021","중개거래","서울 마포구","84.95","4","804","N"," ","11440"," ","대흥동"
" ","공덕파크자이","2015"," "," "," ","172,000","31","12","2021","중개거래","서울 마포구","84.996","12","476","N"," ","11440"," ","공덕동"
" ","상록","1997"," "," "," ","85,000","27","12","2021","중개거래","서울 마포구","49.8","11","515-1","N"," ","11440"," ","염리동"
" ","서희스타힐스","2014"," "," "," ","17,500","25","12","2021","중개거래","서울 마포구","12.85","17","12-41","N"," ","11440"," ","대흥동"
" ","래미안웰스트림","2016"," "," "," ","190,000","25","12","2021","중개거래","서울 마포구","84.96","17","225","N"," ","11440"," ","현석동"
" ","래미안마포리버웰","2015"," "," "," ","180,000","30","12","2021","중개거래","서울 마포구","84.97","3","502","N"," ","11440"," ","용강동"
" ","창전래미안","1998"," "," "," ","115,000","21","12","2021","중개거래","서울 마포구","59.94","10","437","N"," ","11440"," ","창전동"
" ","상암월드컵파크6단지","2005"," "," "," ","162,000","21","12","2021","중개거래","서울 마포구 서울 양천구","104.32","12","1689","N"," ","11440"," ","상암동"
" ","수풍","2009"," "," "," ","57,500","26","12","2021","중개거래","서울 마포구","84.76","4","30-28","N"," ","11440"," ","중동"
" ","마포자이2차","2014"," ","22.03.03","O","172,000","27","12","2021","중개거래","서울 마포구","84.95","4","804","N"," ","11440"," ","대흥동"
" ","대호강변","2010"," "," "," ","105,000","6","12","2021","중개거래","서울 마포구","84.9","3","118-3","N"," ","11440"," ","용강동"
" ","서암","2004"," "," "," ","52,000","23","12","2021","중개거래","서울 마포구","67.08","3","250-8","N"," ","11440"," ","연남동"
" ","해오름2차","2007"," "," "," ","57,000","31","12","2021","중개거래","인천 서구","93.99","3","382-3","N"," ","11440"," ","망원동"
" ","신촌숲아이파크","2019"," "," "," ","197,000","22","12","2021","중개거래","서울 마포구 서울 서초구","84.901","9","462","N"," ","11440"," ","신수동"
" ","공덕아이파크","2013"," "," "," ","196,500","23","12","2021","중개거래","서울 마포구","114.97","11","174","N"," ","11440"," ","신공덕동"
" ","대우미래사랑","2005"," "," "," ","68,000","22","12","2021","중개거래","서울 마포구","68.11","7","487","N"," ","11440"," ","서교동"
" ","두영이지안","2004"," "," "," ","73,000","8","12","2021","중개거래","서울 마포구","59.95","5","510","N"," ","11440"," ","망원동"
" ","도화동현대","1996"," "," "," ","174,000","29","12","2021","중개거래","서울 마포구","147.37","8","357","N"," ","11440"," ","도화동"
" ","상암월드컵파크4단지","2006"," "," "," ","165,000","29","12","2021","중개거래","서울 마포구","104.78","6","1655","N"," ","11440"," ","상암동"
" ","대우미래사랑","2005"," "," "," ","26,000","20","12","2021","중개거래","서울 마포구","34.29","2","487","N"," ","11440"," ","서교동"
" ","상암월드컵파크6단지","2005"," ","22.01.20","O","162,000","21","12","2021","중개거래","서울 마포구","104.32","12","1689","N"," ","11440"," ","상암동"
" ","블레스하임","2019"," "," "," ","41,000","13","12","2021","중개거래","서울 마포구","23.59","9","13-15","N"," ","11440"," ","신공덕동"
" ","상암월드컵파크6단지","2005"," "," "," ","161,000","23","12","2021","중개거래","서울 마포구","104.32","12","1689","N"," ","11440"," ","상암동"
" ","서강오벨리스크스위트","2007"," "," "," ","125,000","17","12","2021","중개거래","서울 마포구 서울 서대문구","84.96","11","442","N"," ","11440"," ","창전동"
" ","광남캐스빌D","2002"," "," "," ","68,000","25","12","2021","중개거래","서울 마포구","72.85","5","465-32","N"," ","11440"," ","망원동"
" ","공덕2삼성래미안","2004"," "," "," ","85,250","10","12","2021","직거래"," ","84.94","17","43","N"," ","11440"," ","공덕동"
" ","메세나폴리스","2012"," "," "," ","215,000","20","12","2021","중개거래","서울 마포구","122.867","17","490","N"," ","11440"," ","서교동"
" ","건영월드컵","2002"," "," "," ","89,500","24","12","2021","중개거래","서울 마포구","78.39","3","393","N"," ","11440"," ","중동"
" ","성산시영(대우)","1986"," "," "," ","105,000","8","12","2021","중개거래","서울 마포구","50.03","1","446","N"," ","11440"," ","성산동"
" ","신촌숲아이파크","2019"," "," "," ","217,000","27","12","2021","중개거래","서울 마포구","84.901","23","462","N"," ","11440"," ","신수동"
