"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","아이파크","2002"," "," "," ","155,000","16","2","2021"," "," ","84.88","16","1296","N"," ","11470"," ","신정동"
" ","당곡","2002"," "," "," ","43,500","1","2","2021"," "," ","84.96","6","547-9","N"," ","11470"," ","신월동"
" ","대림아크로빌","2003"," "," "," ","100,000","9","2","2021"," "," ","113.1","14","324-7","N"," ","11470"," ","신정동"
" ","벽산블루밍1단지","2003"," "," "," ","66,800","22","2","2021"," "," ","59.9465","7","1022","N"," ","11470"," ","신월동"
" ","목동신시가지14","1987"," "," "," ","196,500","27","2","2021"," "," ","108.28","10","329","N"," ","11470"," ","신정동"
" ","목동신시가지6","1986"," "," "," ","218,000","27","2","2021"," "," ","95.03","12","911","N"," ","11470"," ","목동"
" ","목동롯데캐슬마에스트로","2019"," "," "," ","137,000","20","2","2021"," "," ","84.9779","9","965","N"," ","11470"," ","목동"
" ","대원칸타빌2","2003"," "," "," ","129,300","10","2","2021"," "," ","84.98","4","941","N"," ","11470"," ","목동"
" ","목동신시가지14","1987"," "," "," ","222,000","25","2","2021"," "," ","129.33","9","329","N"," ","11470"," ","신정동"
" ","목동신시가지9","1987"," "," "," ","185,000","26","2","2021"," "," ","106.93","15","312","N"," ","11470"," ","신정동"
" ","신트리1","1999"," "," "," ","79,500","27","2","2021"," "," ","59.73","6","1259","N"," ","11470"," ","신정동"
" ","목동신시가지9","1987"," "," "," ","205,000","27","2","2021"," "," ","106.39","3","312","N"," ","11470"," ","신정동"
" ","금하뜨라네","2016"," "," "," ","41,500","26","2","2021"," "," ","84.95","5","142-14","N"," ","11470"," ","신월동"
" ","목동센트럴푸르지오","2015"," "," "," ","176,500","25","2","2021"," "," ","84.9914","18","404-13","N"," ","11470"," ","목동"
" ","목동신시가지10","1987"," "," "," ","115,000","7","2","2021"," "," ","53.82","5","311","N"," ","11470"," ","신정동"
" ","목동에버하임","2019"," "," "," ","40,000","26","2","2021"," "," ","39.82","8","966","N"," ","11470"," ","목동"
" ","성원2","2000"," "," "," ","52,000","25","2","2021"," "," ","59.9","7","709-2","N"," ","11470"," ","목동"
" ","목동신시가지9","1987"," "," "," ","122,000","22","2","2021"," "," ","71.37","8","312","N"," ","11470"," ","신정동"
" ","목동파크자이(101동~108동)","2019"," "," "," ","157,000","27","2","2021"," "," ","84.987","10","1325","N"," ","11470"," ","신정동"
" ","목동신시가지5","1986"," "," "," ","169,000","22","2","2021"," "," ","65.08","1","912","N"," ","11470"," ","목동"
" ","목동신시가지14","1987"," "," "," ","205,000","19","2","2021"," "," ","108.28","3","329","N"," ","11470"," ","신정동"
" ","목동신시가지1","1985"," "," "," ","179,000","24","2","2021"," "," ","83.23","1","901","N"," ","11470"," ","목동"
" ","아이파크","2002"," "," "," ","151,000","23","2","2021"," "," ","84.88","1","1296","N"," ","11470"," ","신정동"
" ","목동신시가지1","1985"," "," "," ","186,000","26","2","2021"," "," ","98.08","3","901","N"," ","11470"," ","목동"
" ","목동신시가지1","1985"," "," "," ","120,000","26","2","2021"," "," ","47.52","1","901","N"," ","11470"," ","목동"
" ","NEWSK아파트","2002"," "," "," ","28,600","23","2","2021"," "," ","62.76","7","45-1","N"," ","11470"," ","신월동"
" ","목동신시가지4","1986"," ","21.05.20","O","209,000","20","2","2021"," "," ","94.86","1","904","N"," ","11470"," ","목동"
" ","목동신시가지10","1987"," "," "," ","153,500","17","2","2021"," "," ","70.2","3","311","N"," ","11470"," ","신정동"
" ","보성제이드","2003"," "," "," ","53,000","20","2","2021"," "," ","73.38","7","906-4","N"," ","11470"," ","신정동"
" ","푸른마을2","2001"," "," "," ","52,500","26","2","2021"," "," ","49.16","6","1281","N"," ","11470"," ","신정동"
" ","신트리1","1999"," "," "," ","64,800","26","2","2021"," "," ","49.95","13","1259","N"," ","11470"," ","신정동"
" ","목동에버하임","2019"," "," "," ","38,000","25","2","2021"," "," ","41.06","4","966","N"," ","11470"," ","목동"
" ","목동신시가지9","1987"," "," "," ","220,000","21","2","2021"," "," ","126.53","4","312","N"," ","11470"," ","신정동"
" ","목동신시가지13","1987"," "," "," ","148,000","17","2","2021"," "," ","70.73","10","327","N"," ","11470"," ","신정동"
" ","이펜하우스3단지","2011"," "," "," ","98,000","22","2","2021"," "," ","114.98","14","1316","N"," ","11470"," ","신정동"
" ","목동신시가지12","1988"," "," "," ","114,000","15","2","2021"," "," ","53.46","13","326","N"," ","11470"," ","신정동"
" ","금하뜨라네","2016"," "," "," ","38,000","17","2","2021"," "," ","84.95","2","142-14","N"," ","11470"," ","신월동"
" ","태진","1998"," "," "," ","50,000","25","2","2021"," "," ","84.87","2","467-3","N"," ","11470"," ","신월동"
" ","대림타운","1997"," "," "," ","53,000","20","2","2021"," "," ","113.4","4","558-9","N"," ","11470"," ","신월동"
" ","목동신시가지12","1988"," "," "," ","118,000","27","2","2021"," "," ","53.46","9","326","N"," ","11470"," ","신정동"
" ","목동신시가지9","1987"," "," "," ","158,000","26","2","2021"," "," ","71.37","8","312","N"," ","11470"," ","신정동"
" ","목동센트럴아이파크위브1단지","2020"," "," "," ","93,400","6","2","2021"," "," ","59.88","15","1075","N"," ","11470"," ","신월동"
" ","하이페리온2","2006"," "," "," ","236,000","15","2","2021"," "," ","155.586","20","961","N"," ","11470"," ","목동"
" ","쌍용","1992"," "," "," ","102,500","20","2","2021"," "," ","84.63","4","334","N"," ","11470"," ","신정동"
" ","동일하이빌1단지","2005"," "," "," ","115,000","20","2","2021"," "," ","115.321","5","1310","N"," ","11470"," ","신정동"
" ","푸른마을4","2002"," "," "," ","83,750","27","2","2021"," "," ","84.99","4","1285","N"," ","11470"," ","신정동"
" ","목동대림","1994"," "," "," ","140,000","19","2","2021"," "," ","84.82","16","405","N"," ","11470"," ","목동"
" ","목동신시가지12","1988"," "," "," ","128,500","16","2","2021"," "," ","60","2","326","N"," ","11470"," ","신정동"
" ","목동에버하임","2019"," "," "," ","40,000","16","2","2021"," "," ","41.06","8","966","N"," ","11470"," ","목동"
" ","목동신시가지3","1986"," "," "," ","238,000","20","2","2021"," "," ","145.13","12","903","N"," ","11470"," ","목동"
" ","동원로데오","2006"," "," "," ","87,000","24","2","2021"," "," ","84.2","10","1308","N"," ","11470"," ","신정동"
" ","목동신시가지14","1987"," "," "," ","155,000","16","2","2021"," "," ","71.4","2","329","N"," ","11470"," ","신정동"
" ","학마을1단지","2000"," "," "," ","73,500","20","2","2021"," "," ","59.98","14","1293","N"," ","11470"," ","신정동"
" ","이펜하우스1단지","2011"," "," "," ","90,000","26","2","2021"," "," ","114.98","4","1321","N"," ","11470"," ","신정동"
" ","대림e-편한세상","2004"," "," "," ","79,000","10","2","2021"," "," ","59.921","15","1303","N"," ","11470"," ","신정동"
" ","목동신시가지1","1985"," "," "," ","114,000","27","2","2021"," "," ","47.52","1","901","N"," ","11470"," ","목동"
" ","신안파크","1987"," "," "," ","32,700","19","2","2021"," "," ","47.6","1","350-2","N"," ","11470"," ","신월동"
" ","아이파크","2002"," ","21.05.28","O","155,000","10","2","2021"," "," ","84.88","16","1296","N"," ","11470"," ","신정동"
" ","미성","1993"," "," "," ","40,000","10","2","2021"," "," ","122.3","5","745-12","N"," ","11470"," ","목동"
" ","태화상가빌라트","1996"," "," "," ","80,000","19","2","2021"," "," ","129.6","4","1021-7","N"," ","11470"," ","신정동"
" ","금하뜨라네","2016"," "," "," ","39,500","19","2","2021"," "," ","84.83","6","142-14","N"," ","11470"," ","신월동"
" ","대원","2002"," "," "," ","75,000","23","2","2021"," "," ","84.986","1","502-7","N"," ","11470"," ","목동"
" ","롯데캐슬위너","2005"," "," "," ","135,000","18","2","2021"," "," ","135.85","2","956","N"," ","11470"," ","목동"
" ","신트리3","2000"," "," "," ","97,000","17","2","2021"," "," ","84.8","7","1276","N"," ","11470"," ","신정동"
" ","목동신시가지14","1987"," "," "," ","148,000","10","2","2021"," "," ","74.19","2","329","N"," ","11470"," ","신정동"
" ","방주기픈샘2","2007"," "," "," ","61,500","27","2","2021"," "," ","84.99","10","1047","N"," ","11470"," ","신월동"
" ","아이파크","2002"," "," "," ","154,800","9","2","2021"," "," ","84.88","4","1296","N"," ","11470"," ","신정동"
" ","은성마을승윤노블리안","2013"," "," "," ","52,900","10","2","2021"," "," ","84.5714","1","1065","N"," ","11470"," ","신월동"
" ","푸른마을2","2001"," "," "," ","61,000","19","2","2021"," "," ","59.91","4","1281","N"," ","11470"," ","신정동"
" ","목동센트럴아이파크위브4단지","2020"," "," "," ","100,000","22","2","2021"," "," ","59.68","8","1078","N"," ","11470"," ","신월동"
" ","경남아너스빌","2004"," "," "," ","146,000","8","2","2021"," "," ","96.17","15","1307","N"," ","11470"," ","신정동"
" ","세아쎄닛빌","2002"," "," "," ","38,000","19","2","2021"," "," ","66.9","6","547-5","N"," ","11470"," ","신월동"
" ","학마을1단지","2000"," "," "," ","53,300","16","2","2021"," "," ","49.98","9","1293","N"," ","11470"," ","신정동"
" ","목동삼성","1996"," "," "," ","147,500","9","2","2021"," "," ","114.93","4","1278","N"," ","11470"," ","신정동"
" ","신트리4","2000"," "," "," ","71,000","8","2","2021"," "," ","59.73","11","1277","N"," ","11470"," ","신정동"
" ","목동센트럴푸르지오","2015"," "," "," ","179,000","19","2","2021"," "," ","84.9808","13","404-13","N"," ","11470"," ","목동"
" ","수명산롯데캐슬","2008"," "," "," ","79,800","24","2","2021"," "," ","84.96","8","1036","N"," ","11470"," ","신월동"
" ","목동신시가지9","1987"," "," "," ","189,000","9","2","2021"," "," ","106.93","6","312","N"," ","11470"," ","신정동"
" ","목동신시가지2","1986"," "," "," ","230,000","9","2","2021"," "," ","116.82","14","902","N"," ","11470"," ","목동"
" ","목동센트럴아이파크위브2단지","2020"," "," "," ","92,000","28","2","2021"," "," ","59.88","4","1076","N"," ","11470"," ","신월동"
" ","목동청구한신아파트","1997"," "," "," ","166,000","15","2","2021"," "," ","84.77","5","929","N"," ","11470"," ","목동"
" ","목동신시가지2","1986"," "," "," ","204,000","20","2","2021"," "," ","97.92","8","902","N"," ","11470"," ","목동"
" ","정은스카이빌(1044)","2006"," "," "," ","52,000","17","2","2021"," "," ","67.42","10","1044","N"," ","11470"," ","신월동"
" ","춘당아네시스","2004"," "," "," ","74,000","24","2","2021"," "," ","101.37","7","889-15","N"," ","11470"," ","신정동"
" ","목동신시가지9","1987"," "," "," ","198,000","18","2","2021"," "," ","106.93","3","312","N"," ","11470"," ","신정동"
" ","목동신시가지2","1986"," "," "," ","160,000","9","2","2021"," "," ","65.82","4","902","N"," ","11470"," ","목동"
" ","목동우성2","2000"," "," "," ","107,000","6","2","2021"," "," ","84.96","10","337","N"," ","11470"," ","신정동"
" ","목동신시가지14","1987"," "," "," ","126,000","20","2","2021"," "," ","55.02","14","329","N"," ","11470"," ","신정동"
" ","태형","1998"," "," "," ","36,500","18","2","2021"," "," ","59.76","12","134-17","N"," ","11470"," ","신월동"
" ","목동우성2","2000"," "," "," ","130,000","7","2","2021"," "," ","113.91","6","337","N"," ","11470"," ","신정동"
" ","목동신시가지6","1986"," "," "," ","132,000","4","2","2021"," "," ","47.94","13","911","N"," ","11470"," ","목동"
" ","현대하이페리온","2003"," "," "," ","224,500","4","2","2021"," "," ","138.2","18","916","N"," ","11470"," ","목동"
" ","대림","1992"," "," "," ","105,000","8","2","2021"," "," ","84.89","8","333","N"," ","11470"," ","신정동"
" ","목동신시가지8","1987"," ","21.03.11","O","119,000","1","2","2021"," "," ","54.94","1","314","N"," ","11470"," ","신정동"
" ","목동신시가지13","1987"," "," "," ","190,500","3","2","2021"," "," ","98.63","12","327","N"," ","11470"," ","신정동"
" ","목동이-편한세상","2006"," "," "," ","136,500","15","2","2021"," "," ","84.93","6","950","N"," ","11470"," ","목동"
" ","목동에버하임","2019"," "," "," ","38,000","15","2","2021"," "," ","39.82","4","966","N"," ","11470"," ","목동"
" ","신트리1","1999"," "," "," ","68,000","6","2","2021"," "," ","49.95","13","1259","N"," ","11470"," ","신정동"
" ","목동신시가지8","1987"," "," "," ","157,000","3","2","2021"," "," ","71.77","5","314","N"," ","11470"," ","신정동"
" ","청구","1992"," "," "," ","100,000","9","2","2021"," "," ","84.99","4","336","N"," ","11470"," ","신정동"
" ","목동신시가지12","1988"," "," "," ","153,000","15","2","2021"," "," ","71.64","13","326","N"," ","11470"," ","신정동"
" ","쌍용","1992"," "," "," ","104,300","5","2","2021"," "," ","84.65","13","334","N"," ","11470"," ","신정동"
" ","목동다솔","2004"," "," "," ","58,800","6","2","2021"," "," ","84.6","6","713-29","N"," ","11470"," ","목동"
" ","양천벽산블루밍2단지","2006"," "," "," ","64,800","22","2","2021"," "," ","76.53","2","1027","N"," ","11470"," ","신월동"
" ","목동신시가지3","1986"," "," "," ","159,500","15","2","2021"," "," ","64.98","15","903","N"," ","11470"," ","목동"
" ","삼도(101)","2001"," "," "," ","46,800","8","2","2021"," "," ","82.88","4","558-3","N"," ","11470"," ","신월동"
" ","서울가든","1985"," "," "," ","72,000","7","2","2021"," "," ","100.8","10","475","N"," ","11470"," ","신월동"
" ","목동신시가지9","1987"," "," "," ","200,000","6","2","2021"," "," ","106.93","12","312","N"," ","11470"," ","신정동"
" ","목동신시가지4","1986"," "," "," ","195,000","10","2","2021"," "," ","95.27","3","904","N"," ","11470"," ","목동"
" ","엘리온","2011"," "," "," ","68,000","22","2","2021"," "," ","72.7736","5","803-2","N"," ","11470"," ","목동"
" ","목동신시가지2","1986"," "," "," ","234,000","16","2","2021"," "," ","116.82","2","902","N"," ","11470"," ","목동"
" ","이펜하우스2단지","2011"," "," "," ","78,000","9","2","2021"," "," ","84.51","2","1322","N"," ","11470"," ","신정동"
" ","목동에버하임","2019"," "," "," ","39,000","10","2","2021"," "," ","41.06","5","966","N"," ","11470"," ","목동"
" ","목동신시가지8","1987"," ","21.03.02","O","157,000","3","2","2021"," "," ","71.77","5","314","N"," ","11470"," ","신정동"
" ","목동신시가지8","1987"," "," "," ","157,000","3","2","2021"," "," ","71.77","5","314","N"," ","11470"," ","신정동"
" ","신정6현대","2000"," "," "," ","65,000","2","2","2021"," "," ","59.4","20","743-2","N"," ","11470"," ","신정동"
" ","학마을1단지","2000"," "," "," ","59,300","8","2","2021"," "," ","49.99","9","1293","N"," ","11470"," ","신정동"
" ","목동신시가지9","1987"," "," "," ","189,000","3","2","2021"," "," ","106.93","14","312","N"," ","11470"," ","신정동"
" ","신월2차미소지움","2005"," "," "," ","74,000","20","2","2021"," "," ","83.74","12","1040","N"," ","11470"," ","신월동"
" ","목동신시가지11","1988"," "," "," ","135,000","3","2","2021"," "," ","66.24","1","325","N"," ","11470"," ","신정동"
" ","롯데캐슬","2014"," "," "," ","92,500","6","2","2021"," "," ","59.747","19","1063","N"," ","11470"," ","신월동"
" ","목동신시가지9","1987"," "," "," ","150,000","2","2","2021"," "," ","71.37","8","312","N"," ","11470"," ","신정동"
" ","진도2","1999"," "," "," ","124,000","20","2","2021"," "," ","59.46","12","936","N"," ","11470"," ","목동"
" ","우창","2003"," "," "," ","35,000","6","2","2021"," "," ","82.61","2","530-7","N"," ","11470"," ","신월동"
" ","목동신시가지12","1988"," "," "," ","121,000","2","2","2021"," "," ","53.46","2","326","N"," ","11470"," ","신정동"
" ","롯데캐슬위너","2005"," "," "," ","102,500","23","2","2021"," "," ","59.98","5","956","N"," ","11470"," ","목동"
" ","신트리4","2000"," "," "," ","59,000","9","2","2021"," "," ","49.5","7","1277","N"," ","11470"," ","신정동"
" ","목동신시가지7","1986"," "," "," ","145,000","3","2","2021"," "," ","53.88","13","925","N"," ","11470"," ","목동"
" ","목동신시가지6","1986"," "," "," ","172,000","3","2","2021"," "," ","65.1","7","911","N"," ","11470"," ","목동"
" ","목동신시가지5","1986"," "," "," ","213,000","3","2","2021"," "," ","95.28","12","912","N"," ","11470"," ","목동"
" ","목동현대3차","1997"," "," "," ","154,000","2","2","2021"," "," ","101.91","18","1279","N"," ","11470"," ","신정동"
