"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","목동신시가지10","1987"," "," "," ","116,000","29","7","2021"," "," ","53.82","3","311","N"," ","11470"," ","신정동"
" ","신정숲속마을","2016"," "," "," ","81,000","28","7","2021"," "," ","84.99","17","1324","N"," ","11470"," ","신정동"
" ","목동에버하임","2019"," "," "," ","26,000","31","7","2021"," "," ","24.91","5","966","N"," ","11470"," ","목동"
" ","이펜하우스2단지","2011"," "," "," ","85,000","31","7","2021"," "," ","84.51","2","1322","N"," ","11470"," ","신정동"
" ","목동우성2","2000"," "," "," ","143,500","30","7","2021"," "," ","113.91","11","337","N"," ","11470"," ","신정동"
" ","신도브래뉴2차","2004"," "," "," ","66,250","24","7","2021"," "," ","107.04","1","1031","N"," ","11470"," ","신월동"
" ","대성유니드","2004"," "," "," ","74,700","31","7","2021"," "," ","84.3","15","1033","N"," ","11470"," ","신월동"
" ","해태","1999"," "," "," ","44,500","28","7","2021"," "," ","59.91","12","514-3","N"," ","11470"," ","신월동"
" ","신트리1","1999"," "," "," ","85,000","31","7","2021"," "," ","59.73","9","1259","N"," ","11470"," ","신정동"
" ","신월시영","1988"," "," "," ","80,750","31","7","2021"," "," ","59.49","11","987-1","N"," ","11470"," ","신월동"
" ","길훈","1987"," "," "," ","38,400","27","7","2021"," "," ","42.57","4","341-1","N"," ","11470"," ","신월동"
" ","신도신월1차","2004"," "," "," ","79,500","28","7","2021"," "," ","84.85","8","1029","N"," ","11470"," ","신월동"
" ","목동이-편한세상","2006"," "," "," ","172,000","31","7","2021"," "," ","134.77","8","950","N"," ","11470"," ","목동"
" ","목동힐스테이트","2016"," "," "," ","160,000","24","7","2021"," "," ","84.88","5","1323","N"," ","11470"," ","신정동"
" ","상아아름","2005"," "," "," ","42,300","26","7","2021"," "," ","67.74","9","447-3","N"," ","11470"," ","신월동"
" ","목동보미리즌빌","2006"," "," "," ","76,800","29","7","2021"," "," ","84.65","9","739-1","N"," ","11470"," ","목동"
" ","학마을1단지","2000"," "," "," ","57,800","31","7","2021"," "," ","49.99","3","1293","N"," ","11470"," ","신정동"
" ","목동현대3차","1997"," "," "," ","174,500","24","7","2021"," "," ","114.93","12","1279","N"," ","11470"," ","신정동"
" ","신정현대5","1999"," "," "," ","127,000","22","7","2021"," "," ","114.24","3","1273","N"," ","11470"," ","신정동"
" ","경남아너스빌","2004"," "," "," ","140,000","29","7","2021"," "," ","95.24","12","1307","N"," ","11470"," ","신정동"
" ","목동현대3차","1997"," "," "," ","145,500","26","7","2021"," "," ","84.77","12","1279","N"," ","11470"," ","신정동"
" ","푸른마을3","2001"," "," "," ","60,000","24","7","2021"," "," ","59.91","1","1283","N"," ","11470"," ","신정동"
" ","푸른마을2","2001"," "," "," ","66,500","24","7","2021"," "," ","59.99","3","1281","N"," ","11470"," ","신정동"
" ","레미앙","2004"," "," "," ","35,000","28","7","2021"," "," ","84.9","8","1002-1","N"," ","11470"," ","신월동"
" ","푸른마을4","2002"," "," "," ","85,000","17","7","2021"," "," ","84.81","7","1285","N"," ","11470"," ","신정동"
" ","푸른마을2","2001"," "," "," ","70,900","28","7","2021"," "," ","59.85","9","1281","N"," ","11470"," ","신정동"
" ","보금자리","2004"," ","21.10.13","O","45,000","30","7","2021"," "," ","70.13","6","1001-5","N"," ","11470"," ","신월동"
" ","푸른마을4","2002"," "," "," ","80,500","28","7","2021"," "," ","84.88","1","1285","N"," ","11470"," ","신정동"
" ","푸른마을2","2001"," "," "," ","67,000","31","7","2021"," "," ","59.85","1","1281","N"," ","11470"," ","신정동"
" ","웨스트빌","2004"," "," "," ","68,000","16","7","2021"," "," ","68.647","3","949","N"," ","11470"," ","목동"
" ","롯데캐슬위너","2005"," "," "," ","129,000","15","7","2021"," "," ","84.97","22","956","N"," ","11470"," ","목동"
" ","스위트드림아파트","2020"," "," "," ","37,880","24","7","2021"," "," ","52.16","5","1074","N"," ","11470"," ","신월동"
" ","목동파크자이(101동~108동)","2019"," "," "," ","152,000","26","7","2021"," "," ","84.926","10","1325","N"," ","11470"," ","신정동"
" ","우정","1988"," "," "," ","40,000","20","7","2021"," "," ","57.11","5","350-3","N"," ","11470"," ","신월동"
" ","신월시영","1988"," "," "," ","57,800","21","7","2021"," "," ","43.2","1","987-1","N"," ","11470"," ","신월동"
" ","목4현대","1997"," "," "," ","95,500","23","7","2021"," "," ","84.99","4","755-1","N"," ","11470"," ","목동"
" ","목동우성2","2000"," "," "," ","130,000","13","7","2021"," "," ","113.91","4","337","N"," ","11470"," ","신정동"
" ","푸른마을2","2001"," "," "," ","57,600","16","7","2021"," "," ","49.16","8","1281","N"," ","11470"," ","신정동"
" ","벽산블루밍2단지","2003"," "," "," ","68,700","29","7","2021"," "," ","59.822","2","1023","N"," ","11470"," ","신월동"
" ","롯데캐슬","2014"," "," "," ","97,000","13","7","2021"," "," ","59.747","17","1063","N"," ","11470"," ","신월동"
" ","세제뉴타운","2002"," "," "," ","47,500","24","7","2021"," "," ","74.86","7","529-2","N"," ","11470"," ","신월동"
" ","목동보미리즌빌","2006"," "," "," ","70,000","31","7","2021"," "," ","83.09","9","739-1","N"," ","11470"," ","목동"
" ","신월시영","1988"," "," "," ","69,900","29","7","2021"," "," ","50.67","9","987-1","N"," ","11470"," ","신월동"
" ","중앙하이츠","2010"," "," "," ","113,000","3","7","2021"," "," ","104.62","3","1314","N"," ","11470"," ","신정동"
" ","신정숲속마을","2016"," "," "," ","76,000","26","7","2021"," "," ","74.97","8","1324","N"," ","11470"," ","신정동"
" ","일진아이윌","2003"," "," "," ","65,000","16","7","2021"," "," ","84.982","2","1218-1","N"," ","11470"," ","신정동"
" ","목동신시가지8","1987"," "," "," ","160,000","22","7","2021"," "," ","71.77","9","314","N"," ","11470"," ","신정동"
" ","중앙하이츠","2010"," "," "," ","140,000","15","7","2021"," "," ","144.38","4","1314","N"," ","11470"," ","신정동"
" ","목동현대3차","1997"," "," "," ","145,500","21","7","2021"," "," ","84.77","7","1279","N"," ","11470"," ","신정동"
" ","목동효성","2003"," "," "," ","110,000","26","7","2021"," "," ","111.33","2","539-4","N"," ","11470"," ","목동"
" ","신월시영","1988"," "," "," ","69,800","23","7","2021"," "," ","50.67","5","987-1","N"," ","11470"," ","신월동"
" ","목동신시가지9","1987"," "," "," ","205,000","27","7","2021"," "," ","106.39","5","312","N"," ","11470"," ","신정동"
" ","양천벽산블루밍3단지","2006"," "," "," ","64,400","17","7","2021"," "," ","59.99","5","1048","N"," ","11470"," ","신월동"
" ","신월시영","1988"," "," "," ","70,000","22","7","2021"," "," ","50.67","4","987-1","N"," ","11470"," ","신월동"
" ","푸른마을4","2002"," "," "," ","92,000","28","7","2021"," "," ","84.88","9","1285","N"," ","11470"," ","신정동"
" ","대주파크빌","2004"," "," "," ","75,000","30","7","2021"," "," ","59.98","15","1028","N"," ","11470"," ","신월동"
" ","푸른마을4","2002"," "," "," ","85,000","17","7","2021"," "," ","84.92","15","1285","N"," ","11470"," ","신정동"
" ","용민홈타워빌","2003"," "," "," ","42,000","17","7","2021"," "," ","81.92","6","986-8","N"," ","11470"," ","신월동"
