"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","진로","1997"," "," "," ","122,000","20","12","2021","중개거래","서울 영등포구","84.87","20","16-1","N"," ","11560"," ","당산동1가"
" ","우성1","1986"," "," "," ","95,500","11","12","2021","중개거래","서울 영등포구","64.4","4","365","N"," ","11560"," ","신길동"
" ","신길레전드힐스","2013"," "," "," ","10,300","29","12","2021","중개거래","서울 영등포구","13.74","11","261-22","N"," ","11560"," ","신길동"
" ","우성1","1985"," "," "," ","69,000","29","12","2021","중개거래","서울 영등포구","62.37","1","696","N"," ","11560"," ","대림동"
" ","동보","1998"," "," "," ","95,000","31","12","2021","중개거래","서울 영등포구","84.48","10","9-1","N"," ","11560"," ","양평동5가"
" ","동보","1998"," ","22.01.25","O","95,000","31","12","2021","중개거래","서울 영등포구","84.48","10","9-1","N"," ","11560"," ","양평동5가"
" ","영등포그랑그루","2012"," "," "," ","13,000","24","12","2021","중개거래","서울 구로구 서울 영등포구","12.1","12","103","N"," ","11560"," ","영등포동4가"
" ","포레스트힐시티","2014"," "," "," ","11,500","23","12","2021","중개거래","서울 구로구","13.53","13","19-2","N"," ","11560"," ","영등포동3가"
" ","문래힐스테이트","2003"," "," "," ","170,000","29","12","2021","중개거래","서울 영등포구","137.82","4","94","N"," ","11560"," ","문래동3가"
" ","당산2가현대홈타운","1994"," "," "," ","122,000","29","12","2021","중개거래","서울 영등포구","82.77","3","164","N"," ","11560"," ","당산동2가"
" ","신길센트럴자이아파트","2021"," "," "," ","149,000","27","12","2021","중개거래","서울 영등포구","75.87","5","4964","N"," ","11560"," ","신길동"
" ","양평한신","1996"," "," "," ","90,000","23","12","2021","중개거래","서울 영등포구","59.94","5","76","N"," ","11560"," ","양평동5가"
" ","은하","1974"," "," "," ","205,000","22","12","2021","중개거래","서울 영등포구","121.51","5","52","N"," ","11560"," ","여의도동"
" ","동보","1998"," "," "," ","105,000","23","12","2021","중개거래","서울 영등포구","84.48","15","9-1","N"," ","11560"," ","양평동5가"
" ","여의도자이","2008"," "," "," ","295,000","17","12","2021","중개거래","서울 영등포구","163.64","2","47","N"," ","11560"," ","여의도동"
" ","영등포푸르지오","2002"," "," "," ","136,500","28","12","2021","중개거래","서울 영등포구","84.84","5","647","N"," ","11560"," ","영등포동"
" ","래미안영등포프레비뉴","2015"," "," "," ","124,000","14","12","2021","중개거래","서울 서초구 서울 영등포구","59.99","4","4945","N"," ","11560"," ","신길동"
" ","현대2차","1987"," "," "," ","81,000","27","12","2021","중개거래","서울 영등포구","59.85","12","45","N"," ","11560"," ","문래동6가"
" ","래미안에스티움","2017"," "," "," ","132,000","18","12","2021","중개거래","서울 영등포구","59.95","20","4950","N"," ","11560"," ","신길동"
" ","신길센트럴자이아파트","2021"," "," "," ","136,000","15","12","2021","중개거래","서울 영등포구","59.98","19","4964","N"," ","11560"," ","신길동"
" ","(1101-1)","2012"," "," "," ","10,500","31","12","2021","중개거래","서울 영등포구","13.9","6","1101-1","N"," ","11560"," ","대림동"
" ","프리가","2013"," "," "," ","13,000","29","12","2021","중개거래","서울 영등포구","13.66","5","65-21","N"," ","11560"," ","신길동"
" ","래미안영등포프레비뉴","2015"," ","22.01.10","O","124,000","14","12","2021","중개거래","서울 서초구 서울 영등포구","59.99","4","4945","N"," ","11560"," ","신길동"
" ","쌍용플래티넘S","2013"," "," "," ","10,900","15","12","2021","중개거래","서울 영등포구","18.24","5","717","N"," ","11560"," ","대림동"
" ","대원","1998"," "," "," ","61,650","29","12","2021","직거래"," ","84.78","3","47-1","N"," ","11560"," ","문래동6가"
" ","현대3차","1991"," "," "," ","93,900","11","12","2021","중개거래","경기 용인수지구","84.7","1","79","N"," ","11560"," ","양평동3가"
" ","이지리움S","2013"," "," "," ","15,000","31","12","2021","직거래"," ","12.4","4","28-117","N"," ","11560"," ","영등포동2가"
" ","성재I캐슬2차","2007"," "," "," ","67,000","23","12","2021","중개거래","서울 영등포구","80.43","6","121-134","N"," ","11560"," ","당산동"
" ","당산현대3차","1988"," "," "," ","122,000","29","12","2021","중개거래","서울 서대문구 서울 영등포구","84.5","5","88","N"," ","11560"," ","당산동4가"
" ","영등포푸르지오","2002"," "," "," ","115,800","18","12","2021","중개거래","서울 영등포구","59.912","20","647","N"," ","11560"," ","영등포동"
" ","한솔","1999"," "," "," ","95,000","30","12","2021","중개거래","서울 영등포구","114.12","4","99","N"," ","11560"," ","양평동6가"
" ","현대1","1992"," "," "," ","87,500","4","12","2021","중개거래","서울 영등포구","84.75","3","785-1","N"," ","11560"," ","대림동"
" ","영등포푸르지오","2002"," "," "," ","115,000","18","12","2021","중개거래","서울 영등포구","59.912","21","647","N"," ","11560"," ","영등포동"
" ","여의도리버뷰","2012"," "," "," ","11,000","30","12","2021","직거래"," ","12.96","5","4942","N"," ","11560"," ","신길동"
" ","영등포푸르지오","2002"," "," "," ","102,000","24","12","2021","직거래"," ","73.133","19","647","N"," ","11560"," ","영등포동"
