"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","위례중앙푸르지오1단지","2016"," "," "," ","168,000","31","12","2021","중개거래","서울 송파구","84.4323","5","897","N"," ","11710"," ","장지동"
" ","마천동금호타운1","1998"," "," "," ","93,000","23","12","2021","중개거래","서울 송파구","59.93","5","304","N"," ","11710"," ","마천동"
" ","현대","1990"," "," "," ","148,000","23","12","2021","중개거래","서울 송파구","84.68","6","331","N"," ","11710"," ","잠실동"
" ","현대리버빌1지구","1999"," "," "," ","185,000","31","12","2021","중개거래","서울 송파구","187.12","4","260","N"," ","11710"," ","풍납동"
" ","잠실엘스","2008"," "," "," ","251,000","27","12","2021","중개거래","서울 송파구","84.88","20","19","N"," ","11710"," ","잠실동"
" ","주공아파트 5단지","1978"," "," "," ","278,000","29","12","2021","중개거래","서울 송파구","76.5","5","27","N"," ","11710"," ","잠실동"
" ","e편한세상송파파크센트럴","2021"," "," "," ","136,700","24","12","2021","중개거래","서울 강남구 서울 마포구","59.93","5","696","N"," ","11710"," ","거여동"
" ","대림","1988"," "," "," ","182,000","24","12","2021","중개거래","서울 송파구","125.79","5","2","N"," ","11710"," ","오금동"
" ","리센츠","2008"," "," "," ","350,000","30","12","2021","중개거래","서울 송파구","124.22","20","22","N"," ","11710"," ","잠실동"
" ","올림픽파크센트레빌","2009"," "," "," ","145,000","21","12","2021","중개거래","서울 송파구","84.6819","15","615","N"," ","11710"," ","오금동"
" ","아키스","2003"," "," "," ","56,800","22","12","2021","중개거래","서울 송파구","61.82","7","80-14","N"," ","11710"," ","오금동"
" ","문정시영","1989"," "," "," ","60,000","23","12","2021","중개거래","서울 송파구","25.65","2","145","N"," ","11710"," ","문정동"
" ","송파삼성래미안아파트","2001"," "," "," ","173,000","21","12","2021","중개거래","서울 송파구","87.98","11","162","N"," ","11710"," ","송파동"
" ","위례24단지(꿈에그린)","2013"," "," "," ","118,700","14","12","2021","중개거래","서울 송파구","59.96","1","901","N"," ","11710"," ","장지동"
" ","대성골드클래스","2017"," "," "," ","51,000","13","12","2021","직거래"," ","28.96","9","50","N"," ","11710"," ","마천동"
" ","헬리오시티","2018"," "," "," ","127,000","12","12","2021","중개거래","서울 송파구","39.17","18","913","N"," ","11710"," ","가락동"
" ","현대리버빌1지구","1999"," "," "," ","82,500","25","12","2021","중개거래","서울 송파구","43.2","3","260","N"," ","11710"," ","풍납동"
" ","한신1","1993"," "," "," ","145,000","15","12","2021","중개거래","서울 송파구","84.53","10","102","N"," ","11710"," ","가락동"
" ","아시아선수촌아파트","1986"," "," "," ","385,000","9","12","2021","중개거래","서울 송파구","151.008","4","86","N"," ","11710"," ","잠실동"
" ","송파레미니스2단지","2018"," "," "," ","120,000","20","12","2021","직거래"," ","84.82","15","617","N"," ","11710"," ","오금동"
" ","현대리버빌1지구","1999"," "," "," ","114,500","10","12","2021","중개거래","서울 송파구","59.96","5","260","N"," ","11710"," ","풍납동"
" ","한신잠실코아","1988"," "," "," ","105,000","21","12","2021","직거래"," ","41.99","14","11-9","N"," ","11710"," ","신천동"
" ","한주리버뷰","2015"," "," "," ","30,000","3","12","2021","직거래"," ","57.61","7","22-1","N"," ","11710"," ","마천동"
" ","한주리버뷰","2015"," "," "," ","30,000","3","12","2021","직거래"," ","57.61","7","22-1","N"," ","11710"," ","마천동"
" ","한주리버뷰","2015"," "," "," ","30,000","3","12","2021","직거래"," ","57.61","8","22-1","N"," ","11710"," ","마천동"
" ","한주리버뷰","2015"," "," "," ","44,400","3","12","2021","직거래"," ","63.24","10","22-1","N"," ","11710"," ","마천동"
" ","한주리버뷰","2015"," "," "," ","44,400","3","12","2021","직거래"," ","63.24","10","22-1","N"," ","11710"," ","마천동"
" ","한주리버뷰","2015"," "," "," ","45,000","3","12","2021","직거래"," ","57.61","5","22-1","N"," ","11710"," ","마천동"
" ","한주리버뷰","2015"," "," "," ","45,000","3","12","2021","직거래"," ","57.61","6","22-1","N"," ","11710"," ","마천동"
" ","한주리버뷰","2015"," "," "," ","45,000","3","12","2021","직거래"," ","57.61","4","22-1","N"," ","11710"," ","마천동"
" ","한주리버뷰","2015"," "," "," ","52,000","3","12","2021","직거래"," ","64.32","8","22-1","N"," ","11710"," ","마천동"
" ","레이크팰리스","2006"," "," "," ","270,000","17","12","2021","중개거래","서울 송파구","116.19","20","44","N"," ","11710"," ","잠실동"
" ","올림픽훼밀리타운","1988"," "," "," ","193,200","22","12","2021","중개거래","서울 송파구","84.705","10","150","N"," ","11710"," ","문정동"
" ","잠실엘스","2008"," "," "," ","264,500","21","12","2021","중개거래","경기 성남분당구 서울 송파구","84.8","20","19","N"," ","11710"," ","잠실동"
" ","헬리오시티","2018"," "," "," ","226,000","4","12","2021","중개거래","서울 송파구","84.99","6","913","N"," ","11710"," ","가락동"
" ","헬리오시티","2018"," "," "," ","229,000","4","12","2021","중개거래","서울 송파구","84.99","16","913","N"," ","11710"," ","가락동"
