"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","벽산","1989"," "," "," ","44,500","3","5","2021"," "," ","43.35","11","173-1","N"," ","11350"," ","상계동"
" ","보람2단지","1988"," "," "," ","88,000","29","5","2021"," "," ","79.25","5","639","N"," ","11350"," ","상계동"
" ","벽산","1989"," ","21.08.18","O","44,500","3","5","2021"," "," ","43.35","11","173-1","N"," ","11350"," ","상계동"
" ","주공5","1992"," "," "," ","51,900","18","5","2021"," "," ","38.64","14","359-1","N"," ","11350"," ","중계동"
" ","상계주공12(고층)","1988"," "," "," ","66,000","29","5","2021"," "," ","49.94","8","647","N"," ","11350"," ","상계동"
" ","상계주공16(고층)","1988"," "," "," ","57,000","30","5","2021"," "," ","45.77","4","624","N"," ","11350"," ","상계동"
" ","주공6","1993"," "," "," ","53,000","31","5","2021"," "," ","44.1","10","364-12","N"," ","11350"," ","중계동"
" ","중계그린1단지","1990"," "," "," ","55,500","29","5","2021"," "," ","39.91","7","502-1","N"," ","11350"," ","중계동"
" ","미라보(성림)","2006"," "," "," ","45,000","28","5","2021"," "," ","60","6","1320","N"," ","11350"," ","상계동"
" ","상계주공10(고층)","1988"," ","22.08.16","O","67,500","29","5","2021"," "," ","58.01","2","666","N"," ","11350"," ","상계동"
" ","보람아파트","1988"," "," "," ","85,000","27","5","2021"," "," ","79.25","14","639","N"," ","11350"," ","상계동"
" ","한신1차","1987"," "," "," ","55,000","29","5","2021"," "," ","53.96","9","135","N"," ","11350"," ","상계동"
" ","상계주공13(고층)","1989"," "," "," ","63,500","29","5","2021"," "," ","49.94","9","637","N"," ","11350"," ","상계동"
" ","양우","2002"," "," "," ","77,200","29","5","2021"," "," ","79.4198","13","1299","N"," ","11350"," ","상계동"
" ","상계주공11(고층)","1988"," "," "," ","86,000","29","5","2021"," "," ","68.86","7","652","N"," ","11350"," ","상계동"
" ","상계주공14(고층)","1989"," "," "," ","59,000","29","5","2021"," "," ","41.3","13","626","N"," ","11350"," ","상계동"
" ","삼익4단지아파트","1994"," "," "," ","55,400","27","5","2021"," "," ","49.5","13","714","N"," ","11350"," ","공릉동"
" ","벽산","1989"," "," "," ","67,700","29","5","2021"," "," ","75.03","5","173-1","N"," ","11350"," ","상계동"
" ","청구(366)","1993"," "," "," ","145,000","26","5","2021"," "," ","115.47","2","366","N"," ","11350"," ","중계동"
" ","건영3","1995"," "," "," ","133,000","29","5","2021"," "," ","84.9","6","360-15","N"," ","11350"," ","중계동"
" ","중계그린1단지","1990"," "," "," ","57,800","27","5","2021"," "," ","39.91","9","502-1","N"," ","11350"," ","중계동"
" ","상계주공12(고층)","1988"," "," "," ","66,800","29","5","2021"," "," ","49.94","2","647","N"," ","11350"," ","상계동"
" ","보람2단지","1988"," "," "," ","76,000","26","5","2021"," "," ","68.99","15","639","N"," ","11350"," ","상계동"
" ","보람2단지","1988"," "," "," ","85,000","25","5","2021"," "," ","79.25","5","639","N"," ","11350"," ","상계동"
" ","우방아파트","2000"," "," "," ","79,000","29","5","2021"," "," ","84.881","15","108","N"," ","11350"," ","공릉동"
" ","두산","1994"," ","21.07.31","O","49,000","30","5","2021"," "," ","51.66","2","1110","N"," ","11350"," ","상계동"
" ","롯데우성","1993"," "," "," ","144,000","25","5","2021"," "," ","115.26","8","361-1","N"," ","11350"," ","중계동"
" ","주공2","1992"," "," "," ","41,000","29","5","2021"," "," ","38.64","15","556","N"," ","11350"," ","월계동"
" ","건영","1988"," "," "," ","62,500","29","5","2021"," "," ","53.14","12","271-3","N"," ","11350"," ","하계동"
" ","상계2차중앙하이츠","1998"," "," "," ","64,800","24","5","2021"," "," ","59.82","18","1282","N"," ","11350"," ","상계동"
" ","한진한화그랑빌","2002"," "," "," ","115,500","31","5","2021"," "," ","114.97","26","18","N"," ","11350"," ","월계동"
" ","상계2차중앙하이츠","1998"," "," "," ","65,000","24","5","2021"," "," ","59.82","12","1282","N"," ","11350"," ","상계동"
" ","초안산쌍용스윗닷홈","2006"," "," "," ","76,500","28","5","2021"," "," ","84.69","12","945","N"," ","11350"," ","월계동"
" ","초안2","1997"," "," "," ","45,000","31","5","2021"," "," ","59.85","6","924","N"," ","11350"," ","월계동"
" ","상계주공6(고층)","1988"," "," "," ","65,000","26","5","2021"," "," ","41.3","10","720","N"," ","11350"," ","상계동"
" ","하계2현대","1997"," "," "," ","108,000","29","5","2021"," "," ","84.896","9","288","N"," ","11350"," ","하계동"
" ","주공7","1993"," "," "," ","53,000","31","5","2021"," "," ","44.1","2","363-1","N"," ","11350"," ","중계동"
" ","수락리버시티3단지","2009"," "," "," ","75,000","26","5","2021"," "," ","84.88","15","1312","N"," ","11350"," ","상계동"
" ","상계주공7(고층)","1988"," "," "," ","62,500","27","5","2021"," "," ","41.3","15","691","N"," ","11350"," ","상계동"
" ","주공5","1992"," "," "," ","56,000","24","5","2021"," "," ","44.52","9","359-1","N"," ","11350"," ","중계동"
" ","서광","1994"," "," "," ","68,800","29","5","2021"," "," ","59.96","1","922","N"," ","11350"," ","월계동"
" ","주공2","1992"," "," "," ","46,000","29","5","2021"," "," ","44.52","5","369","N"," ","11350"," ","중계동"
" ","상계주공11(고층)","1988"," ","21.09.24","O","85,000","31","5","2021"," "," ","68.86","8","652","N"," ","11350"," ","상계동"
" ","상계주공7(고층)","1988"," "," "," ","69,000","25","5","2021"," "," ","45.9","13","691","N"," ","11350"," ","상계동"
" ","상계불암대림","2000"," "," "," ","57,000","29","5","2021"," "," ","59.22","2","1289","N"," ","11350"," ","상계동"
" ","상계주공2(고층)","1987"," "," "," ","90,750","23","5","2021"," "," ","68.86","7","740","N"," ","11350"," ","상계동"
" ","동신아파트","1999"," "," "," ","82,000","23","5","2021"," "," ","114.98","13","745","N"," ","11350"," ","공릉동"
" ","상계2차중앙하이츠","1998"," "," "," ","64,800","22","5","2021"," "," ","59.82","11","1282","N"," ","11350"," ","상계동"
" ","상계주공14(고층)","1989"," "," "," ","59,700","29","5","2021"," "," ","45.9","14","626","N"," ","11350"," ","상계동"
" ","화랑타운아파트","2000"," "," "," ","90,000","25","5","2021"," "," ","84.65","10","111","N"," ","11350"," ","공릉동"
" ","금호타운(583)","1997"," "," "," ","63,000","27","5","2021"," "," ","59.52","12","583","N"," ","11350"," ","중계동"
" ","상계주공9(고층)","1988"," "," "," ","65,000","26","5","2021"," "," ","49.94","15","670","N"," ","11350"," ","상계동"
" ","보람아파트","1988"," "," "," ","51,500","23","5","2021"," "," ","44.33","14","639","N"," ","11350"," ","상계동"
" ","주공2","1992"," "," "," ","48,000","21","5","2021"," "," ","44.52","6","369","N"," ","11350"," ","중계동"
" ","청백3","1998"," "," "," ","41,400","31","5","2021"," "," ","49.77","9","780","N"," ","11350"," ","월계동"
" ","상계주공13(고층)","1989"," "," "," ","50,400","31","5","2021"," "," ","41.3","12","637","N"," ","11350"," ","상계동"
" ","초안1","1998"," "," "," ","47,000","27","5","2021"," "," ","59.85","13","923","N"," ","11350"," ","월계동"
" ","보람2단지","1988"," "," "," ","82,000","20","5","2021"," "," ","79.25","2","639","N"," ","11350"," ","상계동"
" ","상계주공3(고층)","1987"," "," "," ","80,000","29","5","2021"," "," ","59.2","1","730-2","N"," ","11350"," ","상계동"
" ","중계무지개","1991"," "," "," ","62,800","22","5","2021"," "," ","49.54","10","512","N"," ","11350"," ","중계동"
" ","청암2단지","2001"," "," "," ","46,000","24","5","2021"," "," ","49.77","4","1276","N"," ","11350"," ","상계동"
" ","한신2","1988"," "," "," ","51,500","22","5","2021"," "," ","35.28","4","284","N"," ","11350"," ","하계동"
" ","극동","1988"," "," "," ","64,800","22","5","2021"," "," ","55.72","13","271-3","N"," ","11350"," ","하계동"
" ","시영3차(라이프)아파트","1994"," "," "," ","33,700","24","5","2021"," "," ","34.44","3","715","N"," ","11350"," ","공릉동"
" ","상계주공2(고층)","1987"," "," "," ","56,000","26","5","2021"," "," ","32.39","5","740","N"," ","11350"," ","상계동"
" ","중계그린1단지","1990"," "," "," ","56,800","31","5","2021"," "," ","39.91","1","502-1","N"," ","11350"," ","중계동"
" ","한신2","1988"," "," "," ","50,000","26","5","2021"," "," ","35.28","1","284","N"," ","11350"," ","하계동"
" ","중계그린1단지","1990"," "," "," ","54,500","25","5","2021"," "," ","39.78","4","502-1","N"," ","11350"," ","중계동"
" ","대동","1997"," "," "," ","60,000","29","5","2021"," "," ","59.76","16","925","N"," ","11350"," ","월계동"
" ","상계주공10(고층)","1988"," "," "," ","87,000","25","5","2021"," "," ","68.86","10","666","N"," ","11350"," ","상계동"
" ","상계1차현대아파트","1993"," "," "," ","65,000","22","5","2021"," "," ","83.92","5","1055","N"," ","11350"," ","상계동"
" ","주공2","1992"," "," "," ","44,000","20","5","2021"," "," ","44.52","2","369","N"," ","11350"," ","중계동"
" ","상계주공4(고층)","1988"," "," "," ","87,300","28","5","2021"," "," ","73.94","5","749-5","N"," ","11350"," ","상계동"
" ","현대2(4차)","1993"," "," "," ","69,500","24","5","2021"," "," ","84.87","1","578","N"," ","11350"," ","중계동"
" ","상계주공2(고층)","1987"," "," "," ","54,000","29","5","2021"," "," ","32.39","12","740","N"," ","11350"," ","상계동"
" ","상계주공16(고층)","1988"," "," "," ","55,000","22","5","2021"," "," ","45.77","4","624","N"," ","11350"," ","상계동"
" ","동아불암","1999"," "," "," ","54,000","29","5","2021"," "," ","59.4","6","1285","N"," ","11350"," ","상계동"
" ","중계그린1단지","1990"," "," "," ","65,000","27","5","2021"," "," ","49.85","3","502-1","N"," ","11350"," ","중계동"
" ","상계주공6(고층)","1988"," "," "," ","82,000","20","5","2021"," "," ","58.01","6","720","N"," ","11350"," ","상계동"
" ","수락현대","1995"," "," "," ","68,000","19","5","2021"," "," ","84.87","7","1272","N"," ","11350"," ","상계동"
" ","상계주공6(고층)","1988"," "," "," ","79,500","21","5","2021"," "," ","58.01","9","720","N"," ","11350"," ","상계동"
" ","불암현대","1999"," "," "," ","75,000","22","5","2021"," "," ","84.9","7","1293","N"," ","11350"," ","상계동"
" ","청솔(시영7)","1989"," "," "," ","48,000","27","5","2021"," "," ","39.92","1","274","N"," ","11350"," ","하계동"
" ","학여울청구","1999"," "," "," ","68,000","29","5","2021"," "," ","59.4","16","354","N"," ","11350"," ","하계동"
" ","현대2차","1993"," "," "," ","63,500","27","5","2021"," "," ","82.68","4","1078","N"," ","11350"," ","상계동"
" ","극동의푸른별1차","2005"," "," "," ","70,000","20","5","2021"," "," ","84.97","4","600","N"," ","11350"," ","중계동"
" ","한신3차","1990"," "," "," ","74,000","25","5","2021"," "," ","84.59","3","458","N"," ","11350"," ","상계동"
" ","주공6","1993"," "," "," ","52,900","22","5","2021"," "," ","44.1","13","364-12","N"," ","11350"," ","중계동"
" ","청솔(시영7)","1989"," "," "," ","52,500","24","5","2021"," "," ","39.78","4","274","N"," ","11350"," ","하계동"
" ","상계주공14(고층)","1989"," "," "," ","61,500","29","5","2021"," "," ","41.3","13","626","N"," ","11350"," ","상계동"
" ","코지아뜨리에101","2008"," "," "," ","45,000","27","5","2021"," "," ","84.89","9","137-28","N"," ","11350"," ","중계동"
" ","사슴3","1995"," "," "," ","36,500","26","5","2021"," "," ","33.18","4","320-11","N"," ","11350"," ","월계동"
" ","청암1단지","2001"," "," "," ","73,300","21","5","2021"," "," ","84.8","9","1275","N"," ","11350"," ","상계동"
