"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","장미","1994"," "," "," ","63,000","5","3","2021"," "," ","79.2","3","61-2","N"," ","11500"," ","공항동"
" ","장미","1994"," "," "," ","48,000","31","3","2021"," "," ","62.4","3","61-2","N"," ","11500"," ","공항동"
" ","장미","1994"," "," "," ","50,000","19","3","2021"," "," ","62.4","3","61-2","N"," ","11500"," ","공항동"
" ","장미","1994"," "," "," ","64,000","5","3","2021"," "," ","81.82","1","61-2","N"," ","11500"," ","공항동"
" ","마곡엠밸리6단지","2014"," "," "," ","162,000","23","3","2021"," "," ","114.98","12","743","N"," ","11500"," ","마곡동"
" ","한울밸리움","2020"," "," "," ","40,600","16","3","2021"," "," ","24.08","12","274-18","N"," ","11500"," ","염창동"
" ","마곡힐스테이트","2017"," "," "," ","139,000","31","3","2021"," "," ","84.98","9","725-1","N"," ","11500"," ","마곡동"
" ","마곡서광(치현마을)","1998"," "," "," ","61,000","29","3","2021"," "," ","84.93","15","860","N"," ","11500"," ","방화동"
" ","동양하우징(899-4)","2017"," "," "," ","27,200","29","3","2021"," "," ","29.8","13","899-4","N"," ","11500"," ","화곡동"
" ","강서동도센트리움","2012"," "," "," ","9,450","31","3","2021"," "," ","14.677","6","1161","N"," ","11500"," ","화곡동"
" ","강변코아루","2007"," "," "," ","119,500","30","3","2021"," "," ","114.78","4","303","N"," ","11500"," ","염창동"
" ","엠그린","2006"," "," "," ","40,000","31","3","2021"," "," ","59.73","1","241-24","N"," ","11500"," ","염창동"
" ","길성그랑프리텔","2002"," "," "," ","71,000","30","3","2021"," "," ","77.8","10","867","N"," ","11500"," ","방화동"
" ","주공3","1995"," "," "," ","83,000","25","3","2021"," "," ","58.14","5","688","N"," ","11500"," ","등촌동"
" ","가양6단지","1992"," "," "," ","79,700","25","3","2021"," "," ","49.5","11","1485","N"," ","11500"," ","가양동"
" ","마곡엠밸리6단지","2014"," ","21.05.26","O","160,000","23","3","2021"," "," ","114.98","12","743","N"," ","11500"," ","마곡동"
" ","우장산타워빌","2002"," "," "," ","70,000","26","3","2021"," "," ","144.31","11","704-2","N"," ","11500"," ","내발산동"
" ","염창1차한화꿈에그린","2005"," "," "," ","128,000","27","3","2021"," "," ","84.93","20","281-22","N"," ","11500"," ","염창동"
" ","서광등촌마을아파트","1999"," "," "," ","73,000","23","3","2021"," "," ","59.67","4","638","N"," ","11500"," ","등촌동"
" ","등촌1,2단지주공아파트","1994"," "," "," ","56,500","27","3","2021"," "," ","41.16","11","687","N"," ","11500"," ","등촌동"
" ","탑건진선미","2005"," "," "," ","67,000","30","3","2021"," "," ","84.97","11","1155","N"," ","11500"," ","화곡동"
" ","두보아파트","1991"," "," "," ","40,300","24","3","2021"," "," ","58.41","4","365-195","N"," ","11500"," ","등촌동"
" ","다울","2002"," "," "," ","64,500","24","3","2021"," "," ","83.286","10","637-26","N"," ","11500"," ","등촌동"
" ","주공5","1995"," "," "," ","79,800","26","3","2021"," "," ","58.14","13","695","N"," ","11500"," ","등촌동"
" ","태승훼밀리","2003"," "," "," ","48,000","29","3","2021"," "," ","77.5","6","887-1","N"," ","11500"," ","화곡동"
" ","우성","1992"," "," "," ","68,900","25","3","2021"," "," ","66.9","8","630-3","N"," ","11500"," ","등촌동"
" ","한보구암마을","1999"," "," "," ","69,500","22","3","2021"," "," ","59.22","5","1495","N"," ","11500"," ","가양동"
" ","수산동우","2005"," "," "," ","47,000","27","3","2021"," "," ","83.84","5","1018-32","N"," ","11500"," ","화곡동"
" ","그랜드아이파크","2010"," "," "," ","110,000","19","3","2021"," "," ","138.86","18","1095","N"," ","11500"," ","화곡동"
" ","마곡수명산파크5단지","2008"," "," "," ","87,500","27","3","2021"," "," ","59.87","13","749","N"," ","11500"," ","내발산동"
" ","장미","1994"," "," "," ","49,000","20","3","2021"," "," ","39.96","6","841","N"," ","11500"," ","방화동"
" ","마곡엠밸리7단지","2014"," "," "," ","148,000","27","3","2021"," "," ","84.95","9","743-4","N"," ","11500"," ","마곡동"
" ","오경아파트","2020"," "," "," ","27,000","22","3","2021"," "," ","26","5","894-12","N"," ","11500"," ","화곡동"
" ","가양2단지(성지)","1992"," "," "," ","58,800","30","3","2021"," "," ","34.44","6","1461","N"," ","11500"," ","가양동"
" ","마곡나루경남아파트","1991"," "," "," ","80,000","26","3","2021"," "," ","84.9","4","1577","N"," ","11500"," ","마곡동"
