"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","마고정3단지센트레빌(301~309동)BL2-11","2009"," "," "," ","136,000","23","6","2021"," "," ","134.77","15","106","N"," ","11380"," ","진관동"
" ","북한산한양수자인아파트","2006"," "," "," ","63,000","10","6","2021"," "," ","59.91","4","636","N"," ","11380"," ","불광동"
" ","푸른솔","2007"," "," "," ","35,000","11","6","2021"," "," ","71.82","5","19-4","N"," ","11380"," ","역촌동"
" ","드림캐시아1","2011"," "," "," ","54,200","26","6","2021"," "," ","59.38","4","116-26","N"," ","11380"," ","응암동"
" ","갈현현대","1998"," "," "," ","66,000","30","6","2021"," "," ","84.83","14","382","N"," ","11380"," ","구산동"
" ","은평신사두산위브","2006"," "," "," ","76,500","19","6","2021"," "," ","84.958","3","370","N"," ","11380"," ","신사동"
" ","인우","2003"," "," "," ","80,000","29","6","2021"," "," ","92.32","6","252","N"," ","11380"," ","증산동"
" ","폭포동4단지힐스테이트(408~422동)BL3-9","2010"," "," "," ","114,000","30","6","2021"," "," ","101.9","9","140","N"," ","11380"," ","진관동"
" ","선구","2003"," "," "," ","44,500","23","6","2021"," "," ","76.2","4","499-18","N"," ","11380"," ","갈현동"
" ","갈현1단지e-편한세상","2004"," "," "," ","66,000","28","6","2021"," "," ","84.618","3","547","N"," ","11380"," ","구산동"
" ","동양","2004"," "," "," ","50,000","5","6","2021"," "," ","84.36","4","23-30","N"," ","11380"," ","구산동"
" ","은평스카이뷰자이","2019"," "," "," ","116,000","26","6","2021"," "," ","84.3363","6","62","N"," ","11380"," ","진관동"
" ","백련산힐스테이트4차","2018"," "," "," ","110,000","25","6","2021"," "," ","84.98","17","764","N"," ","11380"," ","응암동"
" ","해피플러스1","2005"," "," "," ","53,000","30","6","2021"," "," ","81.51","6","483-11","N"," ","11380"," ","불광동"
" ","세민하이파크","2017"," "," "," ","45,000","9","6","2021"," "," ","40.19","4","40-2","N"," ","11380"," ","신사동"
" ","은평뉴타운기자촌11단지","2015"," "," "," ","82,000","3","6","2021"," "," ","59.88","12","150","N"," ","11380"," ","진관동"
" ","북한산래미안아파트(2단지)","2010"," "," "," ","88,000","26","6","2021"," "," ","59.9932","8","637","N"," ","11380"," ","불광동"
" ","벨뷰아파트","2021"," "," "," ","44,700","22","6","2021"," "," ","48.84","7","321-28","N"," ","11380"," ","구산동"
" ","경남","1995"," "," "," ","48,700","26","6","2021"," "," ","59.36","14","714","N"," ","11380"," ","응암동"
" ","라이프씨티","1992"," "," "," ","59,000","25","6","2021"," "," ","83.04","10","354","N"," ","11380"," ","신사동"
" ","북한산힐스테이트1차아파트","2009"," "," "," ","82,900","27","6","2021"," "," ","59.817","3","635","N"," ","11380"," ","불광동"
" ","북한산래미안아파트(2단지)","2010"," "," "," ","89,000","29","6","2021"," "," ","59.9932","10","637","N"," ","11380"," ","불광동"
" ","불광롯데캐슬","2018"," "," "," ","92,500","26","6","2021"," "," ","59.99","8","645","N"," ","11380"," ","불광동"
" ","북한산현대홈타운","2004"," "," "," ","81,000","26","6","2021"," "," ","59.9765","1","633","N"," ","11380"," ","불광동"
" ","거장메카","2019"," "," "," ","30,000","9","6","2021"," "," ","32.38","4","577-28","N"," ","11380"," ","응암동"
" ","백련산힐스테이트3차","2011"," "," "," ","90,000","25","6","2021"," "," ","59.63","5","761","N"," ","11380"," ","응암동"
" ","YS홈타운","2013"," "," "," ","10,900","30","6","2021"," "," ","12.39","10","186-44","N"," ","11380"," ","대조동"
" ","해태드림타운","1997"," "," "," ","57,000","17","6","2021"," "," ","84.84","10","738","N"," ","11380"," ","응암동"
" ","미성","1987"," "," "," ","77,000","26","6","2021"," "," ","83.27","13","140-1","N"," ","11380"," ","신사동"
" ","은평뉴타운 제각말 푸르지오(5-2단지)","2010"," "," "," ","94,000","19","6","2021"," "," ","84.89","6","155","N"," ","11380"," ","진관동"
" ","명성","1996"," "," "," ","49,500","29","6","2021"," "," ","121.29","1","521-2","N"," ","11380"," ","갈현동"
" ","백련산힐스테이트3차","2011"," "," "," ","84,500","21","6","2021"," "," ","59.63","1","761","N"," ","11380"," ","응암동"
" ","만민라이프(B동)","2004"," "," "," ","45,500","27","6","2021"," "," ","84.87","7","59-18","N"," ","11380"," ","역촌동"
" ","래미안베라힐즈","2019"," "," "," ","129,500","17","6","2021"," "," ","84.95","17","283","N"," ","11380"," ","녹번동"
" ","백련산힐스테이트4차","2018"," "," "," ","119,500","18","6","2021"," "," ","84.98","9","764","N"," ","11380"," ","응암동"
" ","상림마을6단지푸르지오(601~605동)BL1-8","2008"," "," "," ","98,000","16","6","2021"," "," ","101.99","7","3","N"," ","11380"," ","진관동"
" ","은평뉴타운 제각말 푸르지오(5-3단지)","2010"," "," "," ","86,000","19","6","2021"," "," ","84.89","2","94","N"," ","11380"," ","진관동"
" ","갈현현대","1998"," "," "," ","51,500","15","6","2021"," "," ","59.94","11","382","N"," ","11380"," ","구산동"
" ","위산일리온시티","2020"," "," "," ","28,900","15","6","2021"," "," ","25.04","10","110-1","N"," ","11380"," ","응암동"
" ","북한산힐스테이트1차아파트","2009"," "," "," ","82,500","29","6","2021"," "," ","59.817","2","635","N"," ","11380"," ","불광동"
" ","수정가,나동","1987"," "," "," ","83,000","17","6","2021"," "," ","65.34","1","17-9","N"," ","11380"," ","수색동"
" ","백련산힐스테이트4차","2018"," "," "," ","114,000","19","6","2021"," "," ","84.98","13","764","N"," ","11380"," ","응암동"
" ","자선메르시안(103)","2003"," "," "," ","44,000","30","6","2021"," "," ","57.71","7","174-2","N"," ","11380"," ","증산동"
" ","백련산힐스테이트1차","2011"," "," "," ","79,500","19","6","2021"," "," ","59.93","1","759","N"," ","11380"," ","응암동"
" ","은평뉴타운엘크루","2017"," "," "," ","82,500","11","6","2021"," "," ","59.98","18","65","N"," ","11380"," ","진관동"
" ","동익파크2동(355-98)","1991"," "," "," ","48,500","15","6","2021"," "," ","84.95","1","355-98","N"," ","11380"," ","구산동"
" ","우물골2단지두산위브(223~244동)BL2-7","2010"," "," "," ","106,500","26","6","2021"," "," ","84.51","7","84","N"," ","11380"," ","진관동"
" ","라이프씨티","1992"," "," "," ","54,400","22","6","2021"," "," ","83.04","9","354","N"," ","11380"," ","신사동"
" ","마고정3단지센트레빌(310~322동)BL2-3","2009"," "," "," ","82,900","26","6","2021"," "," ","59.37","5","107","N"," ","11380"," ","진관동"
" ","상림마을6단지푸르지오(615~621동)BL1-6","2008"," "," "," ","88,000","29","6","2021"," "," ","84.79","4","1","N"," ","11380"," ","진관동"
" ","응암푸르지오","2008"," "," "," ","89,500","28","6","2021"," "," ","114.92","1","176","N"," ","11380"," ","응암동"
" ","은평뉴타운기자촌11단지","2015"," "," "," ","88,500","27","6","2021"," "," ","84.78","3","150","N"," ","11380"," ","진관동"
" ","구파발10단지어울림(1011~1019동)BL3-1","2010"," "," "," ","91,000","18","6","2021"," "," ","84.85","1","27","N"," ","11380"," ","진관동"
" ","북한산포레스트","2021"," "," "," ","36,600","23","6","2021"," "," ","29.02","9","179-16","N"," ","11380"," ","대조동"
" ","대훈","2002"," "," "," ","55,300","26","6","2021"," "," ","82.62","3","136-6","N"," ","11380"," ","갈현동"
" ","북한산현대힐스테이트3차아파트","2010"," "," "," ","85,300","12","6","2021"," "," ","59.99","4","641","N"," ","11380"," ","불광동"
" ","갈현동현대","1997"," "," "," ","59,000","12","6","2021"," "," ","59.25","7","537","N"," ","11380"," ","갈현동"
" ","힐스테이트녹번","2019"," "," "," ","108,000","21","6","2021"," "," ","59.9","12","282","N"," ","11380"," ","녹번동"
" ","삼흥리치","2016"," "," "," ","48,500","12","6","2021"," "," ","56.43","3","117-54","N"," ","11380"," ","응암동"
" ","동익파크1동(355-95)","1991"," "," "," ","57,900","16","6","2021"," "," ","84.98","13","355-95","N"," ","11380"," ","구산동"
" ","우물골2단지두산위브(245~255동)BL2-6","2009"," "," "," ","105,000","18","6","2021"," "," ","84.71","8","81","N"," ","11380"," ","진관동"
" ","상림마을6단지푸르지오(615~621동)BL1-6","2008"," "," "," ","83,500","5","6","2021"," "," ","84.79","5","1","N"," ","11380"," ","진관동"
" ","북한산현대힐스테이트3차아파트","2010"," "," "," ","88,500","17","6","2021"," "," ","59.99","8","641","N"," ","11380"," ","불광동"
" ","녹번역센트레빌","2013"," "," "," ","75,000","19","6","2021"," "," ","59.97","2","762","N"," ","11380"," ","응암동"
" ","동익파크1동(355-95)","1991"," "," "," ","50,500","22","6","2021"," "," ","84.98","1","355-95","N"," ","11380"," ","구산동"
" ","신동아","1990"," "," "," ","47,000","19","6","2021"," "," ","52.71","7","197-78","N"," ","11380"," ","응암동"
" ","상림마을8단지롯데캐슬(821~830동)BL1-12","2008"," "," "," ","98,000","21","6","2021"," "," ","84.79","11","20","N"," ","11380"," ","진관동"
" ","미성","1987"," "," "," ","75,000","25","6","2021"," "," ","83.27","2","140-1","N"," ","11380"," ","신사동"
" ","구파발9단지래미안(916~928동)BL3-2","2010"," "," "," ","131,000","12","6","2021"," "," ","134.83","9","25","N"," ","11380"," ","진관동"
" ","구파발10단지어울림(1011~1019동)BL3-1","2010"," "," "," ","125,000","3","6","2021"," "," ","134.9","9","27","N"," ","11380"," ","진관동"
" ","라이프씨티","1992"," "," "," ","55,800","3","6","2021"," "," ","83.04","11","354","N"," ","11380"," ","신사동"
" ","박석고개1단지힐스테이트(101~111동)BL2-12","2009"," "," "," ","81,000","8","6","2021"," "," ","59.85","2","101","N"," ","11380"," ","진관동"
" ","모아아파트","2016"," "," "," ","58,700","21","6","2021"," "," ","57.7","7","763","N"," ","11380"," ","응암동"
" ","해태드림타운","1997"," "," "," ","35,000","28","6","2021"," "," ","54.23","13","738","N"," ","11380"," ","응암동"
" ","형진","1997"," "," "," ","48,700","12","6","2021"," "," ","68.54","10","19-84","N"," ","11380"," ","신사동"
" ","북한산푸르지오","2015"," "," "," ","117,000","8","6","2021"," "," ","84.99","17","281","N"," ","11380"," ","녹번동"
" ","우성","1988"," "," "," ","80,000","9","6","2021"," "," ","115.67","15","694-1","N"," ","11380"," ","응암동"
" ","북한산현대홈타운","2004"," "," "," ","94,500","30","6","2021"," "," ","84.9956","9","633","N"," ","11380"," ","불광동"
" ","은평뉴타운솔하임","2017"," "," "," ","58,300","26","6","2021"," "," ","45.034","6","60","N"," ","11380"," ","진관동"
" ","백련산힐스테이트1차","2011"," "," "," ","84,300","18","6","2021"," "," ","59.93","10","759","N"," ","11380"," ","응암동"
" ","은평스카이뷰자이","2019"," "," "," ","120,000","15","6","2021"," "," ","84.7488","13","62","N"," ","11380"," ","진관동"
" ","해태드림타운","1997"," "," "," ","54,000","23","6","2021"," "," ","84.84","7","738","N"," ","11380"," ","응암동"
" ","예승빌라트","1997"," "," "," ","55,000","9","6","2021"," "," ","141.24","2","27-15","N"," ","11380"," ","구산동"
" ","은평뉴타운 제각말 푸르지오(5-3단지)","2010"," "," "," ","85,000","23","6","2021"," "," ","84.89","1","94","N"," ","11380"," ","진관동"
" ","마고정3단지센트레빌(301~309동)BL2-11","2009"," "," "," ","97,000","22","6","2021"," "," ","84.17","8","106","N"," ","11380"," ","진관동"
" ","해피플러스1","2005"," "," "," ","49,000","4","6","2021"," "," ","81.51","5","483-11","N"," ","11380"," ","불광동"
" ","녹번역e편한세상캐슬","2021"," "," "," ","111,500","4","6","2021"," "," ","59.97","17","769","N"," ","11380"," ","응암동"
" ","인우(281-236)","1999"," "," "," ","80,000","9","6","2021"," "," ","79.65","1","281-236","N"," ","11380"," ","갈현동"
" ","백련산파크자이","2021"," "," "," ","95,000","5","6","2021"," "," ","59.789","7","766","N"," ","11380"," ","응암동"
" ","임탑(364)101동","2003"," "," "," ","34,000","20","6","2021"," "," ","73.49","2","364","N"," ","11380"," ","신사동"
" ","백련산힐스테이트3차","2011"," "," "," ","86,700","14","6","2021"," "," ","59.63","2","761","N"," ","11380"," ","응암동"
" ","베로니스","2017"," "," "," ","55,800","23","6","2021"," "," ","52.1","8","468-5","N"," ","11380"," ","갈현동"
" ","우물골2단지두산위브(209~222동)BL2-8","2009"," "," "," ","91,000","13","6","2021"," "," ","84.51","1","88","N"," ","11380"," ","진관동"
" ","윤현(484-90)","1998"," "," "," ","59,800","2","6","2021"," "," ","117.3","3","484-90","N"," ","11380"," ","불광동"
" ","신사씨티","1993"," "," "," ","53,500","10","6","2021"," "," ","58.09","2","297","N"," ","11380"," ","신사동"
" ","라이프미성","1988"," "," "," ","78,000","12","6","2021"," "," ","66.7","1","248","N"," ","11380"," ","불광동"
" ","현대2","1994"," "," "," ","65,800","10","6","2021"," "," ","84.83","2","355","N"," ","11380"," ","신사동"
" ","북한산현대힐스테이트3차아파트","2010"," "," "," ","87,000","12","6","2021"," "," ","59.99","12","641","N"," ","11380"," ","불광동"
" ","북한산현대힐스테이트3차아파트","2010"," "," "," ","86,900","5","6","2021"," "," ","59.99","6","641","N"," ","11380"," ","불광동"
" ","부림베스트빌","2004"," "," "," ","58,600","29","6","2021"," "," ","84.8","2","191-24","N"," ","11380"," ","대조동"
" ","거장메카","2019"," "," "," ","48,600","10","6","2021"," "," ","40.97","14","183-2","N"," ","11380"," ","녹번동"
" ","마고정3단지센트레빌(323~335동)BL2-2","2009"," "," "," ","79,900","4","6","2021"," "," ","59.36","5","105","N"," ","11380"," ","진관동"
" ","대림e-편한세상2","2004"," "," "," ","60,000","8","6","2021"," "," ","59.886","5","546","N"," ","11380"," ","구산동"
" ","북한산현대힐스테이트3차아파트","2010"," "," "," ","87,500","22","6","2021"," "," ","59.99","9","641","N"," ","11380"," ","불광동"
" ","미성","1987"," "," "," ","64,000","5","6","2021"," "," ","63.53","3","140-1","N"," ","11380"," ","신사동"
" ","상림마을8단지롯데캐슬(810~820동)BL1-1","2008"," "," "," ","89,500","11","6","2021"," "," ","84.84","2","19","N"," ","11380"," ","진관동"
" ","경향렉스빌","2004"," "," "," ","72,000","18","6","2021"," "," ","84.781","10","96-18","N"," ","11380"," ","응암동"
" ","두성","2003"," "," "," ","56,000","1","6","2021"," "," ","79.08","7","185-19","N"," ","11380"," ","증산동"
" ","우물골2단지두산위브(209~222동)BL2-8","2009"," "," "," ","92,000","19","6","2021"," "," ","84.51","2","88","N"," ","11380"," ","진관동"
" ","디우아르떼","2019"," "," "," ","40,000","1","6","2021"," "," ","34.41","7","590-23","N"," ","11380"," ","응암동"
" ","상림마을7단지아이파크(702~705동)BL1-4","2008"," "," "," ","83,500","12","6","2021"," "," ","84.97","2","6","N"," ","11380"," ","진관동"
" ","세민하이파크","2017"," "," "," ","41,000","2","6","2021"," "," ","40.19","10","40-2","N"," ","11380"," ","신사동"
" ","갈현현대","1998"," "," "," ","70,200","4","6","2021"," "," ","114.95","18","382","N"," ","11380"," ","구산동"
" ","북한산힐스테이트1차아파트","2009"," "," "," ","84,700","6","6","2021"," "," ","59.817","11","635","N"," ","11380"," ","불광동"
" ","은평뉴타운 제각말 푸르지오(5-3단지)","2010"," "," "," ","88,000","5","6","2021"," "," ","84.89","3","94","N"," ","11380"," ","진관동"
" ","박석고개1단지힐스테이트(116~131동)BL2-1","2009"," "," "," ","119,500","4","6","2021"," "," ","84.72","13","102","N"," ","11380"," ","진관동"
" ","은평뉴타운기자촌11단지","2015"," "," "," ","89,990","8","6","2021"," "," ","84.78","6","150","N"," ","11380"," ","진관동"
" ","동호스카이","2009"," "," "," ","52,500","8","6","2021"," "," ","58.22","4","141-8","N"," ","11380"," ","녹번동"
" ","녹번현대아파트","1989"," "," "," ","50,000","23","6","2021"," "," ","75.11","6","100-55","N"," ","11380"," ","녹번동"
" ","대경홈타운","2014"," "," "," ","12,800","23","6","2021"," "," ","13.79","9","9-45","N"," ","11380"," ","대조동"
" ","정익제이원(4차)","2015"," "," "," ","27,000","19","6","2021"," "," ","27.92","14","484-56","N"," ","11380"," ","불광동"
" ","산수(86-20)","2004"," "," "," ","32,000","19","6","2021"," "," ","65.2","6","86-20","N"," ","11380"," ","녹번동"
" ","북한산힐스테이트1차아파트","2009"," "," "," ","93,000","2","6","2021"," "," ","84.369","3","635","N"," ","11380"," ","불광동"
" ","삼흥리치","2016"," "," "," ","53,000","15","6","2021"," "," ","59.26","10","117-54","N"," ","11380"," ","응암동"
" ","백련산힐스테이트1차","2011"," "," "," ","95,000","22","6","2021"," "," ","84.59","7","759","N"," ","11380"," ","응암동"
" ","명남태봉","2002"," "," "," ","81,000","21","6","2021"," "," ","84.89","3","202-7","N"," ","11380"," ","증산동"
" ","북한산한양수자인아파트","2006"," "," "," ","63,000","10","6","2021"," "," ","59.91","4","636","N"," ","11380"," ","불광동"
" ","마고정3단지센트레빌(310~322동)BL2-3","2009"," "," "," ","80,500","14","6","2021"," "," ","59.37","5","107","N"," ","11380"," ","진관동"
" ","만민라이프","2002"," "," "," ","42,000","10","6","2021"," "," ","84.64","1","52-15","N"," ","11380"," ","역촌동"
" ","은평뉴타운꿈에그린","2018"," "," "," ","79,500","19","6","2021"," "," ","59.92","7","66","N"," ","11380"," ","진관동"
" ","갈현1단지e-편한세상","2004"," "," "," ","65,000","18","6","2021"," "," ","84.618","2","547","N"," ","11380"," ","구산동"
" ","마고정3단지센트레빌(301~309동)BL2-11","2009"," "," "," ","98,000","11","6","2021"," "," ","84.34","12","106","N"," ","11380"," ","진관동"
" ","문영마운틴(167-1)","2004"," "," "," ","88,700","17","6","2021"," "," ","84.69","6","167-1","N"," ","11380"," ","증산동"
" ","나이스홈","2012"," "," "," ","23,500","19","6","2021"," "," ","29.98","10","6-18","N"," ","11380"," ","대조동"
" ","주주베에이","2014"," "," "," ","12,400","19","6","2021"," "," ","12.4","4","9-14","N"," ","11380"," ","대조동"
" ","유호루하스","2018"," "," "," ","18,500","18","6","2021"," "," ","27.347","7","548","N"," ","11380"," ","갈현동"
" ","백련산힐스테이트3차","2011"," "," "," ","90,000","9","6","2021"," "," ","84.59","9","761","N"," ","11380"," ","응암동"
" ","상림마을6단지푸르지오(615~621동)BL1-6","2008"," "," "," ","83,800","3","6","2021"," "," ","84.79","7","1","N"," ","11380"," ","진관동"
" ","우성","1988"," "," "," ","77,000","1","6","2021"," "," ","115.67","9","694-1","N"," ","11380"," ","응암동"
" ","은평뉴타운 제각말 푸르지오(5-1단지)","2010"," "," "," ","95,000","5","6","2021"," "," ","101.83","3","154","N"," ","11380"," ","진관동"
" ","은평뉴타운 제각말 푸르지오(5-3단지)","2010"," "," "," ","92,500","2","6","2021"," "," ","84.89","4","94","N"," ","11380"," ","진관동"
" ","제이타워1","2012"," "," "," ","9,000","17","6","2021"," "," ","12.23","8","4-12","N"," ","11380"," ","대조동"
" ","북한산래미안아파트(1단지)","2010"," "," "," ","114,500","6","6","2021"," "," ","114.9986","3","638","N"," ","11380"," ","불광동"
" ","호림리슈리안","2018"," "," "," ","57,500","4","6","2021"," "," ","56.83","6","172-75","N"," ","11380"," ","대조동"
" ","신아굿모닝(64-15)","2005"," "," "," ","40,800","10","6","2021"," "," ","73.7","3","64-15","N"," ","11380"," ","역촌동"
" ","경향렉스빌","2004"," "," "," ","68,000","12","6","2021"," "," ","84.781","19","96-18","N"," ","11380"," ","응암동"
" ","은평뉴타운엘크루","2017"," "," "," ","79,900","11","6","2021"," "," ","59.98","16","65","N"," ","11380"," ","진관동"
" ","서강스카이빌","2001"," "," "," ","85,500","3","6","2021"," "," ","149.99","17","109-3","N"," ","11380"," ","응암동"
" ","은평뉴타운 제각말 푸르지오(5-4단지)","2010"," "," "," ","89,000","12","6","2021"," "," ","84.89","1","92","N"," ","11380"," ","진관동"
" ","은평뉴타운 제각말 푸르지오(5-3단지)","2010"," "," "," ","89,000","13","6","2021"," "," ","84.89","4","94","N"," ","11380"," ","진관동"
" ","DMC우방","2000"," "," "," ","79,000","2","6","2021"," "," ","59.91","19","244","N"," ","11380"," ","증산동"
" ","은평스카이뷰자이","2019"," "," "," ","120,000","5","6","2021"," "," ","84.3363","17","62","N"," ","11380"," ","진관동"
" ","은평뉴타운 제각말 푸르지오(5-4단지)","2010"," "," "," ","94,250","3","6","2021"," "," ","84.89","8","92","N"," ","11380"," ","진관동"
" ","e편한세상 수색 에코포레","2003"," "," "," ","90,000","9","6","2021"," "," ","84.951","12","415-1","N"," ","11380"," ","수색동"
" ","상림마을8단지롯데캐슬(801~809동)BL1-2","2008"," "," "," ","88,000","2","6","2021"," "," ","84.73","2","14","N"," ","11380"," ","진관동"
" ","동광갈현베르빌","2004"," "," "," ","80,500","3","6","2021"," "," ","84.997","18","465-12","N"," ","11380"," ","갈현동"
" ","더위일","2017"," "," "," ","59,000","1","6","2021"," "," ","58.77","12","81-173","N"," ","11380"," ","응암동"
