"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","홍제한양","1993"," "," "," ","78,000","29","7","2021"," "," ","60.06","9","82","N"," ","11410"," ","홍제동"
" ","신촌푸르지오","2015"," "," "," ","169,000","17","7","2021"," "," ","84.9572","15","1011","N"," ","11410"," ","북아현동"
" ","래미안루센티아","2020"," "," "," ","116,500","14","7","2021"," "," ","59.98","11","390","N"," ","11410"," ","남가좌동"
" ","유원하나","1996"," "," "," ","55,500","13","7","2021"," "," ","58.77","2","454","N"," ","11410"," ","홍제동"
" ","DMC래미안클라시스","2000"," "," "," ","90,000","31","7","2021"," "," ","59.93","10","377","N"," ","11410"," ","남가좌동"
" ","DMC래미안클라시스","2000"," "," "," ","90,800","31","7","2021"," "," ","59.59","17","377","N"," ","11410"," ","남가좌동"
" ","인왕산현대","2000"," "," "," ","110,000","31","7","2021"," "," ","84.9","16","460","N"," ","11410"," ","홍제동"
" ","DMC래미안e편한세상","2012"," "," "," ","130,000","26","7","2021"," "," ","84.95","12","481","N"," ","11410"," ","북가좌동"
" ","홍제센트럴IPARK","2020"," "," "," ","141,000","30","7","2021"," "," ","84.9728","17","473","N"," ","11410"," ","홍제동"
" ","DMC파크뷰자이1단지","2015"," "," "," ","150,000","31","7","2021"," "," ","84.971","8","385","N"," ","11410"," ","남가좌동"
" ","독립문파크빌","2000"," "," "," ","68,500","27","7","2021"," "," ","59.4","14","1019","N"," ","11410"," ","현저동"
" ","DMC래미안e편한세상","2012"," "," "," ","107,500","24","7","2021"," "," ","59.97","4","481","N"," ","11410"," ","북가좌동"
" ","DMC파크뷰자이2단지","2015"," "," "," ","145,000","27","7","2021"," "," ","84.909","11","385","N"," ","11410"," ","남가좌동"
" ","북아현맨션","1975"," "," "," ","140,000","31","7","2021"," "," ","84.95","1","114-1","N"," ","11410"," ","북아현동"
" ","두산","1997"," "," "," ","72,200","29","7","2021"," "," ","84.84","9","456","N"," ","11410"," ","홍은동"
" ","DMC파크뷰자이4단지","2015"," "," "," ","116,000","29","7","2021"," "," ","59.981","10","385","N"," ","11410"," ","남가좌동"
" ","두산","1999"," "," "," ","87,000","31","7","2021"," "," ","59.96","6","1009","N"," ","11410"," ","북아현동"
" ","홍제삼성래미안","2001"," "," "," ","55,500","31","7","2021"," "," ","32.76","4","461","N"," ","11410"," ","홍제동"
" ","신촌푸르지오","2015"," "," "," ","142,000","26","7","2021"," "," ","59.993","12","1011","N"," ","11410"," ","북아현동"
" ","힐스테이트신촌","2020"," "," "," ","168,000","21","7","2021"," "," ","84.9154","11","1017","N"," ","11410"," ","북아현동"
" ","홍은동풍림아이원","2002"," "," "," ","75,000","27","7","2021"," "," ","84.918","4","460","N"," ","11410"," ","홍은동"
" ","홍은동풍림아이원","2002"," "," "," ","72,000","31","7","2021"," "," ","84.918","2","460","N"," ","11410"," ","홍은동"
" ","e편한세상신촌1단지","2018"," "," "," ","158,000","24","7","2021"," "," ","84.95","8","1013","N"," ","11410"," ","북아현동"
" ","홍제원현대(459-0)","2000"," "," "," ","85,000","23","7","2021"," "," ","59.93","9","459","N"," ","11410"," ","홍제동"
" ","e편한세상신촌2단지","2018"," "," "," ","151,500","22","7","2021"," "," ","59.85","17","1013","N"," ","11410"," ","북아현동"
" ","두산","1999"," "," "," ","86,000","31","7","2021"," "," ","59.96","12","1009","N"," ","11410"," ","북아현동"
" ","북한산두산위브","2020"," ","21.12.20","O","110,000","26","7","2021"," "," ","84.98","12","467","N"," ","11410"," ","홍은동"
" ","홍제한양","1993"," "," "," ","77,000","31","7","2021"," "," ","60.06","4","82","N"," ","11410"," ","홍제동"
" ","홍제센트럴IPARK","2020"," "," "," ","135,000","20","7","2021"," "," ","84.9728","4","473","N"," ","11410"," ","홍제동"
" ","DMC현대아파트","2000"," "," "," ","84,000","30","7","2021"," "," ","84.95","4","453","N"," ","11410"," ","북가좌동"
" ","두산","1999"," "," "," ","91,500","19","7","2021"," "," ","59.96","14","1009","N"," ","11410"," ","북아현동"
" ","풍림2","1990"," "," "," ","65,000","30","7","2021"," "," ","58.5","13","453-2","N"," ","11410"," ","홍은동"
" ","천연뜨란채","2006"," "," "," ","89,500","19","7","2021"," "," ","57.78","12","145","N"," ","11410"," ","천연동"
" ","DMC래미안클라시스","2000"," "," "," ","86,800","24","7","2021"," "," ","59.59","4","377","N"," ","11410"," ","남가좌동"
" ","DMC센트럴아이파크","2018"," "," "," ","112,700","22","7","2021"," "," ","59.8","7","388","N"," ","11410"," ","남가좌동"
" ","DMC파크뷰자이3단지","2015"," "," "," ","113,000","31","7","2021"," "," ","59.981","11","385","N"," ","11410"," ","남가좌동"
" ","두산","1999"," "," "," ","88,500","24","7","2021"," "," ","59.96","2","1009","N"," ","11410"," ","북아현동"
" ","독립문극동(200-0)","1998"," "," "," ","110,500","21","7","2021"," "," ","84.87","5","200","N"," ","11410"," ","현저동"
" ","래미안남가좌2차","2005"," "," "," ","120,000","24","7","2021"," "," ","84.806","4","379","N"," ","11410"," ","남가좌동"
" ","DMC래미안클라시스","2000"," "," "," ","120,800","18","7","2021"," "," ","114.88","14","377","N"," ","11410"," ","남가좌동"
" ","DMC래미안클라시스","2000"," "," "," ","109,000","31","7","2021"," "," ","84.9","7","377","N"," ","11410"," ","남가좌동"
" ","DMC래미안클라시스","2000"," "," "," ","102,000","18","7","2021"," "," ","84.9","3","377","N"," ","11410"," ","남가좌동"
" ","독립문삼호","1995"," "," "," ","120,000","20","7","2021"," "," ","84.78","15","100","N"," ","11410"," ","영천동"
" ","홍제현대","1992"," "," "," ","90,000","31","7","2021"," "," ","75.15","2","331","N"," ","11410"," ","홍제동"
" ","DMC래미안e편한세상","2012"," "," "," ","111,500","24","7","2021"," "," ","59.97","11","481","N"," ","11410"," ","북가좌동"
" ","두산","1999"," "," "," ","79,000","20","7","2021"," "," ","59.96","2","1009","N"," ","11410"," ","북아현동"
" ","DMC래미안e편한세상","2012"," "," "," ","130,000","29","7","2021"," "," ","84.94","3","481","N"," ","11410"," ","북가좌동"
" ","천연뜨란채","2006"," "," "," ","89,500","24","7","2021"," "," ","57.78","4","145","N"," ","11410"," ","천연동"
" ","신촌푸르지오","2015"," "," "," ","169,000","17","7","2021"," "," ","84.9572","15","1011","N"," ","11410"," ","북아현동"
" ","DMC래미안e편한세상","2012"," "," "," ","130,000","17","7","2021"," "," ","84.95","3","481","N"," ","11410"," ","북가좌동"
" ","아름채","2004"," "," "," ","57,800","21","7","2021"," "," ","77.26","5","158-13","N"," ","11410"," ","홍제동"
" ","DMC래미안클라시스","2000"," "," "," ","89,000","17","7","2021"," "," ","59.59","16","377","N"," ","11410"," ","남가좌동"
" ","청구3차","2001"," "," "," ","73,300","24","7","2021"," "," ","59.4","1","462","N"," ","11410"," ","홍제동"
" ","e편한세상신촌1단지","2018"," "," "," ","170,000","13","7","2021"," "," ","84.98","14","1013","N"," ","11410"," ","북아현동"
" ","대우푸르지오","2002"," "," "," ","91,700","20","7","2021"," "," ","59.79","11","739","N"," ","11410"," ","연희동"
" ","홍제센트럴IPARK","2020"," "," "," ","135,000","29","7","2021"," "," ","84.9728","5","473","N"," ","11410"," ","홍제동"
" ","홍제한양","1993"," "," "," ","93,500","20","7","2021"," "," ","84.77","1","82","N"," ","11410"," ","홍제동"
" ","e편한세상신촌4단지","2018"," "," "," ","176,000","31","7","2021"," "," ","84.82","12","1013","N"," ","11410"," ","북아현동"
" ","북한산더샵","2017"," "," "," ","130,000","31","7","2021"," "," ","84.832","9","464","N"," ","11410"," ","홍은동"
" ","DMC휴먼빌아파트","2008"," "," "," ","81,000","20","7","2021"," "," ","84.99","2","456","N"," ","11410"," ","북가좌동"
" ","성원","2001"," "," "," ","98,000","23","7","2021"," "," ","84.95","12","740","N"," ","11410"," ","연희동"
" ","홍제한양","1993"," "," "," ","68,800","17","7","2021"," "," ","60.06","1","82","N"," ","11410"," ","홍제동"
" ","독립문파크빌","2000"," "," "," ","67,000","24","7","2021"," "," ","59.4","14","1019","N"," ","11410"," ","현저동"
" ","성원","1998"," "," "," ","52,300","12","7","2021"," "," ","41.5","5","456","N"," ","11410"," ","홍제동"
" ","충정리시온","2004"," "," "," ","56,300","31","7","2021"," "," ","45.75","19","465","N"," ","11410"," ","충정로3가"
" ","성원","1998"," "," "," ","64,000","26","7","2021"," "," ","55.35","16","456","N"," ","11410"," ","홍제동"
" ","신촌푸르지오","2015"," ","21.09.10","O","158,000","9","7","2021"," "," ","84.9953","1","1011","N"," ","11410"," ","북아현동"
" ","진흥","2002"," "," "," ","71,500","21","7","2021"," "," ","78.02","5","459","N"," ","11410"," ","홍은동"
" ","성원","2001"," "," "," ","100,000","16","7","2021"," "," ","84.95","18","740","N"," ","11410"," ","연희동"
" ","유원","1987"," "," "," ","57,500","29","7","2021"," "," ","64.26","13","22","N"," ","11410"," ","홍은동"
" ","래미안루센티아","2020"," "," "," ","116,000","28","7","2021"," "," ","59.98","5","390","N"," ","11410"," ","남가좌동"
" ","삼우장미","2009"," "," "," ","53,250","9","7","2021"," "," ","63.52","6","106-2","N"," ","11410"," ","연희동"
" ","홍제센트럴IPARK","2020"," "," "," ","138,000","19","7","2021"," "," ","84.9728","10","473","N"," ","11410"," ","홍제동"
" ","홍제센트럴IPARK","2020"," "," "," ","132,500","14","7","2021"," "," ","84.9356","9","473","N"," ","11410"," ","홍제동"
" ","신촌럭키","1999"," "," "," ","112,500","16","7","2021"," "," ","83.38","8","144","N"," ","11410"," ","대현동"
" ","천연뜨란채","2006"," "," "," ","86,800","23","7","2021"," "," ","57.78","7","145","N"," ","11410"," ","천연동"
" ","풍림1차","1988"," "," "," ","59,700","22","7","2021"," "," ","56.61","11","440-3","N"," ","11410"," ","홍은동"
" ","미든푸르지","2006"," "," "," ","39,600","13","7","2021"," "," ","84.99","7","189-9","N"," ","11410"," ","홍은동"
" ","두산","1999"," "," "," ","88,000","13","7","2021"," "," ","59.96","16","1009","N"," ","11410"," ","북아현동"
" ","풍림1차","1988"," "," "," ","58,400","7","7","2021"," "," ","56.61","6","440-3","N"," ","11410"," ","홍은동"
" ","로하스","2010"," "," "," ","43,800","30","7","2021"," "," ","63.02","4","281","N"," ","11410"," ","홍은동"
" ","DMC서부인터빌","2008"," "," "," ","81,000","26","7","2021"," "," ","84.66","12","467","N"," ","11410"," ","북가좌동"
" ","두산","1997"," "," "," ","74,000","9","7","2021"," "," ","84.84","12","456","N"," ","11410"," ","홍은동"
" ","예스에이피엠","2007"," "," "," ","35,000","17","7","2021"," "," ","38.72","11","145","N"," ","11410"," ","대현동"
" ","풍림2","1990"," "," "," ","68,000","27","7","2021"," "," ","58.5","14","453-2","N"," ","11410"," ","홍은동"
