"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","참존2차(101동)","2005"," "," "," ","63,000","22","4","2021"," "," ","84.1","2","454-1","N"," ","11440"," ","망원동"
" ","메세나폴리스","2012"," "," "," ","240,000","29","4","2021"," "," ","148.981","38","490","N"," ","11440"," ","서교동"
" ","메세나폴리스","2012"," "," "," ","197,000","28","4","2021"," "," ","142.034","18","490","N"," ","11440"," ","서교동"
" ","메세나폴리스","2012"," "," "," ","200,000","29","4","2021"," "," ","142.034","32","490","N"," ","11440"," ","서교동"
" ","신공덕래미안3차","2003"," "," "," ","120,000","28","4","2021"," "," ","59.96","18","161","N"," ","11440"," ","신공덕동"
" ","롯데캐슬프레지던트","2009"," "," "," ","227,000","29","4","2021"," "," ","191.872","26","467","N"," ","11440"," ","공덕동"
" ","우성","1991"," "," "," ","149,000","28","4","2021"," "," ","141.515","1","82","N"," ","11440"," ","도화동"
" ","대상4","2000"," "," "," ","76,000","27","4","2021"," "," ","84.9","7","492","N"," ","11440"," ","망원동"
" ","한화오벨리스크","2004"," "," "," ","117,500","24","4","2021"," "," ","85","29","555","N"," ","11440"," ","도화동"
" ","마포그랑자이(2단지)","2020"," "," "," ","177,000","28","4","2021"," "," ","84.99","5","807","N"," ","11440"," ","대흥동"
" ","경남아너스빌","2005"," "," "," ","112,300","28","4","2021"," "," ","84.97","11","455","N"," ","11440"," ","신수동"
" ","도화현대","1998"," "," "," ","97,500","30","4","2021"," "," ","59.4","17","547","N"," ","11440"," ","도화동"
" ","대림2","2002"," "," "," ","85,000","27","4","2021"," "," ","59.99","3","497","N"," ","11440"," ","망원동"
" ","대흥동세양","2000"," "," "," ","94,750","26","4","2021"," "," ","60","9","802","N"," ","11440"," ","대흥동"
" ","동원월드타운","2004"," "," "," ","71,000","27","4","2021"," "," ","59.915","10","395","N"," ","11440"," ","중동"
