"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","신림현대","1993"," "," "," ","90,000","14","10","2021"," "," ","82.2","12","1694","N"," ","11620"," ","신림동"
" ","관악푸르지오","2004"," "," "," ","92,500","30","10","2021"," "," ","59.58","17","1717","N"," ","11620"," ","봉천동"
" ","동아타운","1999"," "," "," ","29,500","31","10","2021"," "," ","28.8","12","1629-2","N"," ","11620"," ","봉천동"
" ","신림현대","1993"," "," "," ","59,800","28","10","2021"," "," ","34.86","9","1694","N"," ","11620"," ","신림동"
" ","신안","1978"," "," "," ","51,800","22","10","2021"," "," ","55.21","5","10-10","N"," ","11620"," ","신림동"
" ","벽산블루밍3차","2004"," "," "," ","98,000","30","10","2021"," "," ","83.87","10","1720","N"," ","11620"," ","봉천동"
" ","보라매삼성","1996"," "," "," ","85,000","27","10","2021"," "," ","84.78","2","1698-1","N"," ","11620"," ","봉천동"
" ","보라매해담채","2012"," "," "," ","13,800","6","10","2021"," "," ","13.23","3","497-5","N"," ","11620"," ","신림동"
" ","위드비엠3","2021"," "," "," ","26,500","23","10","2021"," "," ","22.8","6","538-39","N"," ","11620"," ","신림동"
" ","그대家","2003"," "," "," ","65,300","20","10","2021"," "," ","59.6","4","1727","N"," ","11620"," ","신림동"
" ","하이파크","2011"," "," "," ","100,300","19","10","2021"," "," ","84.22","7","1079-3","N"," ","11620"," ","남현동"
" ","국제산장","1993"," "," "," ","67,500","20","10","2021"," "," ","84.15","7","1693","N"," ","11620"," ","신림동"
" ","봉천우성","2000"," "," "," ","78,000","26","10","2021"," "," ","59.76","3","1706","N"," ","11620"," ","봉천동"
" ","벽산블루밍","2005"," "," "," ","131,000","8","10","2021"," "," ","114.97","14","1718","N"," ","11620"," ","봉천동"
" ","e편한세상서울대입구1단지","2019"," "," "," ","139,000","21","10","2021"," "," ","84.93","3","1730","N"," ","11620"," ","봉천동"
" ","신림현대","1993"," "," "," ","96,000","13","10","2021"," "," ","82.2","4","1694","N"," ","11620"," ","신림동"
" ","관악동부센트레빌","2004"," "," "," ","97,000","23","10","2021"," "," ","59.75","5","1719","N"," ","11620"," ","봉천동"
" ","두산","2000"," "," "," ","134,800","29","10","2021"," "," ","114.99","13","1708","N"," ","11620"," ","봉천동"
" ","관악드림(동아)","2003"," "," "," ","114,000","16","10","2021"," "," ","84.96","8","1712","N"," ","11620"," ","봉천동"
" ","관악푸르지오","2004"," "," "," ","112,500","30","10","2021"," "," ","84.2","4","1717","N"," ","11620"," ","봉천동"
