"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","서울숲행당푸르지오","2011"," "," "," ","133,500","1","2","2021"," "," ","84.74","9","376","N"," ","11200"," ","행당동"
" ","행당한진타운","2000"," "," "," ","108,000","26","2","2021"," "," ","59.96","23","346","N"," ","11200"," ","행당동"
" ","벽산","1996"," "," "," ","123,000","27","2","2021"," "," ","114.46","3","258","N"," ","11200"," ","하왕십리동"
" ","트리마제","2017"," "," "," ","290,000","27","2","2021"," "," ","84.8111","20","718","N"," ","11200"," ","성수동1가"
" ","동인샤인빌","2003"," "," "," ","115,000","24","2","2021"," "," ","82.9","2","12","N"," ","11200"," ","옥수동"
" ","옥수파크힐스101동~116동","2016"," "," "," ","188,000","27","2","2021"," "," ","84.51","15","528","N"," ","11200"," ","옥수동"
" ","벽산","2001"," "," "," ","110,000","26","2","2021"," "," ","59.9","11","633","N"," ","11200"," ","금호동1가"
" ","벽산","2001"," "," "," ","149,900","21","2","2021"," "," ","114.57","7","633","N"," ","11200"," ","금호동1가"
" ","삼성","1996"," "," "," ","83,900","27","2","2021"," "," ","59.76","1","817","N"," ","11200"," ","마장동"
" ","옥수파크힐스101동~116동","2016"," "," "," ","159,000","27","2","2021"," "," ","59.91","3","528","N"," ","11200"," ","옥수동"
" ","금호현대","1990"," "," "," ","82,000","27","2","2021"," "," ","59.91","2","98","N"," ","11200"," ","응봉동"
" ","벽산","1996"," "," "," ","103,000","26","2","2021"," "," ","71.33","7","258","N"," ","11200"," ","하왕십리동"
" ","대림e-편한세상","2000"," "," "," ","127,000","21","2","2021"," "," ","84.87","10","347","N"," ","11200"," ","행당동"
" ","갤러리아포레","2011"," "," "," ","438,000","23","2","2021"," "," ","218.15","7","685-696","N"," ","11200"," ","성수동1가"
" ","텐즈힐(1단지)","2015"," "," "," ","158,000","20","2","2021"," "," ","72.52","7","1066","N"," ","11200"," ","하왕십리동"
" ","현대","1990"," "," "," ","179,500","19","2","2021"," "," ","123.51","13","4","N"," ","11200"," ","옥수동"
" ","트리마제","2017"," "," "," ","210,000","23","2","2021"," "," ","69.7244","26","718","N"," ","11200"," ","성수동1가"
" ","힐스테이트서울숲리버","2018"," "," "," ","216,000","19","2","2021"," "," ","114.86","10","1553","N"," ","11200"," ","금호동4가"
" ","금호1차푸르지오","2005"," "," "," ","111,000","20","2","2021"," "," ","59.97","2","917","N"," ","11200"," ","금호동3가"
" ","두산","1994"," "," "," ","102,000","21","2","2021"," "," ","59.97","13","1331","N"," ","11200"," ","금호동3가"
" ","힐스테이트서울숲리버","2018"," "," "," ","168,000","24","2","2021"," "," ","84.83","11","1553","N"," ","11200"," ","금호동4가"
" ","현대","1998"," "," "," ","149,950","17","2","2021"," "," ","164.86","22","818","N"," ","11200"," ","마장동"
" ","신금호파크자이","2016"," "," "," ","142,000","23","2","2021"," "," ","59.98","10","1","N"," ","11200"," ","금호동2가"
" ","금호1차푸르지오","2005"," "," "," ","133,000","20","2","2021"," "," ","84.92","6","917","N"," ","11200"," ","금호동3가"
" ","극동그린","1997"," "," "," ","130,000","16","2","2021"," "," ","114.32","5","436","N"," ","11200"," ","옥수동"
" ","극동미라주","2001"," "," "," ","115,000","23","2","2021"," "," ","114.63","12","1058","N"," ","11200"," ","하왕십리동"
" ","텐즈힐(2단지)","2014"," "," "," ","160,000","17","2","2021"," "," ","84.92","16","811","N"," ","11200"," ","상왕십리동"
" ","행당브라운스톤","2005"," "," "," ","120,000","20","2","2021"," "," ","84.94","3","364","N"," ","11200"," ","행당동"
" ","마장동중앙하이츠","1999"," "," "," ","89,000","20","2","2021"," "," ","60","2","819","N"," ","11200"," ","마장동"
" ","왕십리KCC스위첸","2016"," "," "," ","127,000","20","2","2021"," "," ","84.897","2","1002","N"," ","11200"," ","하왕십리동"
" ","금호현대","1990"," "," "," ","110,000","20","2","2021"," "," ","79.8","12","98","N"," ","11200"," ","응봉동"
" ","텐즈힐(1단지)","2015"," ","21.03.17","O","158,000","20","2","2021"," "," ","72.52","7","1066","N"," ","11200"," ","하왕십리동"
" ","건영","2000"," "," "," ","71,000","22","2","2021"," "," ","59.21","17","90","N"," ","11200"," ","송정동"
" ","건영","2000"," "," "," ","74,000","20","2","2021"," "," ","59.21","18","90","N"," ","11200"," ","송정동"
" ","건영","2000"," "," "," ","72,500","20","2","2021"," "," ","59.21","23","90","N"," ","11200"," ","송정동"
" ","서울숲리버뷰자이","2018"," "," "," ","145,700","18","2","2021"," "," ","59.97","2","380","N"," ","11200"," ","행당동"
" ","래미안 옥수 리버젠","2012"," "," "," ","190,000","20","2","2021"," "," ","84.81","3","561","N"," ","11200"," ","옥수동"
" ","롯데캐슬파크","2003"," "," "," ","165,000","23","2","2021"," "," ","117.174","9","835","N"," ","11200"," ","성수동2가"
" ","대림e-편한세상","2000"," "," "," ","116,000","23","2","2021"," "," ","84.87","11","347","N"," ","11200"," ","행당동"
" ","센트라스","2016"," "," "," ","93,000","20","2","2021"," "," ","40.94","20","1070","N"," ","11200"," ","하왕십리동"
" ","한신무학","1989"," "," "," ","90,000","20","2","2021"," "," ","75.2","3","990","N"," ","11200"," ","하왕십리동"
" ","왕십리풍림아이원","2004"," "," "," ","135,500","14","2","2021"," "," ","114.928","17","1061","N"," ","11200"," ","하왕십리동"
" ","대림강변타운","2001"," "," "," ","145,000","25","2","2021"," "," ","84.42","18","15","N"," ","11200"," ","응봉동"
" ","트리마제","2017"," "," "," ","310,000","22","2","2021"," "," ","140.3099","8","718","N"," ","11200"," ","성수동1가"
" ","현대그린","1994"," "," "," ","127,000","26","2","2021"," "," ","81.48","10","33-2","N"," ","11200"," ","성수동1가"
" ","건영","2000"," "," "," ","90,000","19","2","2021"," "," ","84.945","17","90","N"," ","11200"," ","송정동"
" ","벽산","1996"," "," "," ","99,000","25","2","2021"," "," ","71.33","5","258","N"," ","11200"," ","하왕십리동"
" ","센트라스","2016"," "," "," ","145,000","26","2","2021"," "," ","59.94","15","1070","N"," ","11200"," ","하왕십리동"
" ","두산","1997"," "," "," ","89,500","10","2","2021"," "," ","59.94","12","345","N"," ","11200"," ","행당동"
" ","행당한진타운","2000"," "," "," ","130,700","20","2","2021"," "," ","84.71","14","346","N"," ","11200"," ","행당동"
" ","래미안하이리버","2012"," "," "," ","130,000","19","2","2021"," "," ","59.99","19","1217","N"," ","11200"," ","금호동2가"
" ","벽산","2001"," "," "," ","130,000","24","2","2021"," "," ","84.82","5","633","N"," ","11200"," ","금호동1가"
" ","래미안 옥수 리버젠","2012"," "," "," ","139,000","27","2","2021"," "," ","59.25","2","561","N"," ","11200"," ","옥수동"
" ","롯데캐슬파크","2003"," "," "," ","145,000","26","2","2021"," "," ","81.567","12","835","N"," ","11200"," ","성수동2가"
" ","금호자이1차","2012"," "," "," ","140,000","9","2","2021"," "," ","84.98","11","1215","N"," ","11200"," ","금호동2가"
" ","행당한진타운","2000"," "," "," ","147,000","21","2","2021"," "," ","114.62","9","346","N"," ","11200"," ","행당동"
" ","센트라스","2016"," "," "," ","130,000","26","2","2021"," "," ","59.99","13","1070","N"," ","11200"," ","하왕십리동"
" ","두산","1994"," "," "," ","117,500","11","2","2021"," "," ","84.99","5","1331","N"," ","11200"," ","금호동3가"
" ","극동","1986"," "," "," ","127,000","10","2","2021"," "," ","68.58","12","428","N"," ","11200"," ","옥수동"
" ","중앙하이츠","1995"," "," "," ","60,000","18","2","2021"," "," ","59.74","5","15","N"," ","11200"," ","용답동"
" ","텐즈힐(1단지)","2015"," "," "," ","183,000","10","2","2021"," "," ","129.34","10","1066","N"," ","11200"," ","하왕십리동"
" ","서울숲2차푸르지오","2012"," "," "," ","137,700","24","2","2021"," "," ","59.907","5","235","N"," ","11200"," ","금호동4가"
" ","서울숲2차푸르지오","2012"," "," "," ","185,000","24","2","2021"," "," ","84.898","5","235","N"," ","11200"," ","금호동4가"
" ","건영","2000"," "," "," ","71,500","20","2","2021"," "," ","59.21","5","90","N"," ","11200"," ","송정동"
" ","벽산","1996"," "," "," ","106,500","16","2","2021"," "," ","114.46","1","258","N"," ","11200"," ","하왕십리동"
" ","금호1차푸르지오","2005"," "," "," ","106,000","7","2","2021"," "," ","59.97","6","917","N"," ","11200"," ","금호동3가"
" ","래미안 옥수 리버젠","2012"," "," "," ","159,000","10","2","2021"," "," ","59.25","13","561","N"," ","11200"," ","옥수동"
" ","성수1차대우아파트","1999"," "," "," ","86,000","2","2","2021"," "," ","84.51","4","279-50","N"," ","11200"," ","성수동2가"
" ","벽산","1996"," "," "," ","99,700","16","2","2021"," "," ","84.94","1","258","N"," ","11200"," ","하왕십리동"
" ","힐스테이트","2009"," "," "," ","214,000","8","2","2021"," "," ","143","4","843","N"," ","11200"," ","성수동2가"
" ","금호베스트빌","2001"," "," "," ","85,000","6","2","2021"," "," ","59.79","4","1052","N"," ","11200"," ","하왕십리동"
" ","벽산","2001"," "," "," ","128,000","6","2","2021"," "," ","84.82","16","633","N"," ","11200"," ","금호동1가"
" ","삼성","1996"," "," "," ","86,800","5","2","2021"," "," ","59.76","4","817","N"," ","11200"," ","마장동"
" ","대림(1차)","1986"," "," "," ","159,000","16","2","2021"," "," ","126.66","8","100","N"," ","11200"," ","응봉동"
" ","이편한세상금호파크힐스","2019"," "," "," ","137,800","10","2","2021"," "," ","59.983","8","1823","N"," ","11200"," ","금호동1가"
" ","행당한진타운","2000"," "," "," ","126,000","10","2","2021"," "," ","84.71","19","346","N"," ","11200"," ","행당동"
" ","옥수삼성","1999"," "," "," ","149,000","9","2","2021"," "," ","84.822","9","250","N"," ","11200"," ","옥수동"
" ","왕십리풍림아이원","2004"," "," "," ","99,000","3","2","2021"," "," ","59.936","4","1061","N"," ","11200"," ","하왕십리동"
" ","양지쉐르빌아파트","2016"," "," "," ","42,000","8","2","2021"," "," ","59.02","8","97","N"," ","11200"," ","송정동"
" ","대림e-편한세상","2000"," "," "," ","130,000","6","2","2021"," "," ","84.87","12","347","N"," ","11200"," ","행당동"
" ","서울숲리버뷰자이","2018"," "," "," ","180,000","5","2","2021"," "," ","84.9","27","380","N"," ","11200"," ","행당동"
" ","두산","1994"," "," "," ","98,000","16","2","2021"," "," ","59.97","2","1331","N"," ","11200"," ","금호동3가"
" ","삼성","1996"," "," "," ","119,000","10","2","2021"," "," ","134.97","1","817","N"," ","11200"," ","마장동"
" ","행복드림","2005"," "," "," ","76,500","3","2","2021"," "," ","84.56","5","768-17","N"," ","11200"," ","마장동"
