"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","삼익포레스트아파트","1995"," "," "," ","84,500","28","7","2021"," "," ","114.88","9","737","N"," ","11350"," ","공릉동"
" ","상계주공12(고층)","1988"," "," "," ","78,000","17","7","2021"," "," ","61.52","11","647","N"," ","11350"," ","상계동"
" ","상계주공4(고층)","1988"," "," "," ","78,000","3","7","2021"," "," ","58.01","5","749-5","N"," ","11350"," ","상계동"
" ","상계주공1(고층)","1988"," "," "," ","55,000","19","7","2021"," "," ","32.39","3","765","N"," ","11350"," ","상계동"
" ","현대2차","1993"," "," "," ","64,500","20","7","2021"," "," ","82.68","4","1078","N"," ","11350"," ","상계동"
" ","양지마을(대림)1","1998"," "," "," ","85,500","31","7","2021"," "," ","59.88","4","587","N"," ","11350"," ","중계동"
" ","두산힐스빌아파트","2000"," "," "," ","74,700","31","7","2021"," "," ","60","10","747","N"," ","11350"," ","공릉동"
" ","주공7","1993"," "," "," ","59,000","31","7","2021"," "," ","44.1","5","363-1","N"," ","11350"," ","중계동"
" ","불암현대","1999"," "," "," ","79,000","29","7","2021"," "," ","114.24","1","1293","N"," ","11350"," ","상계동"
" ","상계주공9(고층)","1988"," "," "," ","94,000","28","7","2021"," "," ","79.07","6","670","N"," ","11350"," ","상계동"
" ","성원(사슴4)","1995"," "," "," ","67,500","30","7","2021"," "," ","59.94","4","322-1","N"," ","11350"," ","월계동"
" ","장미(시영6)","1989"," "," "," ","73,000","29","7","2021"," "," ","54.02","3","273","N"," ","11350"," ","하계동"
" ","주공2","1992"," "," "," ","48,000","28","7","2021"," "," ","44.94","9","556","N"," ","11350"," ","월계동"
" ","벽산","1988"," "," "," ","75,000","31","7","2021"," "," ","57.71","4","271-3","N"," ","11350"," ","하계동"
" ","동아불암","1999"," "," "," ","73,000","30","7","2021"," "," ","84.9","14","1285","N"," ","11350"," ","상계동"
" ","상계주공10(고층)","1988"," "," "," ","87,000","29","7","2021"," "," ","68.86","4","666","N"," ","11350"," ","상계동"
" ","상계주공13(고층)","1989"," "," "," ","57,900","30","7","2021"," "," ","45.9","12","637","N"," ","11350"," ","상계동"
