"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","신동아아파트(2차)","1979"," "," "," ","291,000","27","5","2021"," "," ","144.41","6","1334-1","N"," ","11650"," ","서초동"
" ","코오롱","1994"," "," "," ","119,500","27","5","2021"," "," ","52.47","2","70","N"," ","11650"," ","우면동"
" ","래미안 리더스원","2020"," "," "," ","285,000","27","5","2021"," "," ","84.94","15","1755","N"," ","11650"," ","서초동"
" ","신반포10","1981"," "," "," ","189,500","13","5","2021"," "," ","53.88","8","58-16","N"," ","11650"," ","잠원동"
" ","신반포16","1983"," "," "," ","165,000","14","5","2021"," "," ","52.58","2","55-12","N"," ","11650"," ","잠원동"
" ","반포힐스테이트","2012"," "," "," ","250,000","29","5","2021"," "," ","59.7","8","16-6","N"," ","11650"," ","반포동"
" ","신반포16","1983"," "," "," ","175,000","10","5","2021"," "," ","52.32","10","55-12","N"," ","11650"," ","잠원동"
" ","우솔마을서초리슈빌S아파트","2014"," ","21.07.13","O","30,200","30","5","2021"," "," ","31.159","7","764","N"," ","11650"," ","우면동"
" ","디에이치반포라클라스","2021"," "," "," ","305,000","30","5","2021"," "," ","84.9858","25","1343","N"," ","11650"," ","반포동"
" ","신반포자이","2018"," "," "," ","317,000","31","5","2021"," "," ","84.87","28","160","N"," ","11650"," ","잠원동"
" ","삼호3","1976"," ","21.07.25","O","220,000","29","5","2021"," "," ","181.6","12","757-3","N"," ","11650"," ","방배동"
" ","신반포자이","2018"," "," "," ","315,000","29","5","2021"," "," ","84.87","9","160","N"," ","11650"," ","잠원동"
" ","우성아파트","1998"," "," "," ","160,000","31","5","2021"," "," ","59.93","4","1326-17","N"," ","11650"," ","서초동"
" ","신동아","1981"," "," "," ","265,000","27","5","2021"," "," ","175.14","8","988-1","N"," ","11650"," ","방배동"
" ","한아름","2003"," "," "," ","86,000","30","5","2021"," "," ","83.83","4","3-1","N"," ","11650"," ","양재동"
" ","현대반포빌라트B","1997"," "," "," ","275,000","27","5","2021"," "," ","242.92","4","77-1","N"," ","11650"," ","반포동"
" ","신원아침도시(1420)","2005"," "," "," ","150,000","31","5","2021"," "," ","84.34","7","1420-18","N"," ","11650"," ","서초동"
" ","킴스빌리지","1996"," "," "," ","69,800","31","5","2021"," "," ","23.7","7","71-12","N"," ","11650"," ","잠원동"
" ","방배아크로리버","2004"," ","21.09.10","O","216,000","29","5","2021"," "," ","149.225","6","752-36","N"," ","11650"," ","방배동"
" ","반포자이","2009"," "," "," ","243,500","31","5","2021"," "," ","59.98","22","20-43","N"," ","11650"," ","반포동"
" ","코오롱","1994"," ","21.08.27","O","119,500","27","5","2021"," "," ","52.47","2","70","N"," ","11650"," ","우면동"
