"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","래미안당산1차","1995"," "," "," ","125,000","9","3","2021"," "," ","84.99","11","374","N"," ","11560"," ","당산동"
" ","삼부","1975"," "," "," ","257,500","31","3","2021"," "," ","135.8","8","30-2","N"," ","11560"," ","여의도동"
" ","대교","1975"," "," "," ","180,000","31","3","2021"," "," ","95.5","8","41","N"," ","11560"," ","여의도동"
" ","대우트럼프월드Ⅰ","2002"," "," "," ","210,000","29","3","2021"," "," ","178.5","8","55-1","N"," ","11560"," ","여의도동"
" ","당산반도유보라팰리스","2010"," "," "," ","154,500","30","3","2021"," "," ","124.62","9","96","N"," ","11560"," ","당산동4가"
" ","여의도자이","2008"," "," "," ","273,000","29","3","2021"," "," ","182.45","18","47","N"," ","11560"," ","여의도동"
" ","신기목련아파트","2000"," "," "," ","59,800","27","3","2021"," "," ","59.4","3","4935","N"," ","11560"," ","신길동"
" ","현대3차","1991"," "," "," ","94,000","26","3","2021"," "," ","71.5","11","79","N"," ","11560"," ","양평동3가"
" ","삼성래미안","2001"," "," "," ","119,500","27","3","2021"," "," ","114.87","3","4934","N"," ","11560"," ","신길동"
" ","공작","1976"," "," "," ","230,000","27","3","2021"," "," ","126.02","1","21-2","N"," ","11560"," ","여의도동"
" ","(1101-1)","2012"," "," "," ","11,400","26","3","2021"," "," ","13.9","8","1101-1","N"," ","11560"," ","대림동"
" ","문래동삼환","2001"," "," "," ","87,500","27","3","2021"," "," ","84.98","1","43","N"," ","11560"," ","문래동4가"
" ","은하","1974"," "," "," ","195,000","30","3","2021"," "," ","121.52","12","52","N"," ","11560"," ","여의도동"
" ","문래대림","2000"," "," "," ","83,000","26","3","2021"," "," ","84.92","4","1","N"," ","11560"," ","문래동5가"
" ","당산삼성래미안4차","2003"," "," "," ","177,000","22","3","2021"," "," ","133.42","5","42","N"," ","11560"," ","당산동5가"
" ","당산효성1차","1999"," "," "," ","137,000","29","3","2021"," "," ","84.9","4","12","N"," ","11560"," ","당산동5가"
" ","두산위브","2004"," "," "," ","84,000","27","3","2021"," "," ","59.8","15","649","N"," ","11560"," ","영등포동"
" ","아크로타워스퀘어","2017"," "," "," ","152,500","27","3","2021"," "," ","84.69","9","203","N"," ","11560"," ","영등포동7가"
" ","당산효성1차","1999"," "," "," ","118,300","29","3","2021"," "," ","59.85","6","12","N"," ","11560"," ","당산동5가"
" ","보라매경남아너스빌","2005"," "," "," ","110,000","26","3","2021"," "," ","114.19","1","4780","N"," ","11560"," ","신길동"
" ","아크로타워스퀘어","2017"," "," "," ","138,000","24","3","2021"," "," ","59.7","21","203","N"," ","11560"," ","영등포동7가"
" ","래미안에스티움","2017"," "," "," ","131,000","20","3","2021"," "," ","59.95","6","4950","N"," ","11560"," ","신길동"
