"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","롯데캐슬","2004"," "," "," ","189,000","4","9","2021"," "," ","131.47","14","1309","N"," ","11470"," ","신정동"
" ","양천홈타운3차","2020"," "," "," ","44,900","11","9","2021"," "," ","44.92","6","470-26","N"," ","11470"," ","신월동"
" ","극동늘푸른","1998"," "," "," ","90,000","28","9","2021"," "," ","59.91","6","752-1","N"," ","11470"," ","목동"
" ","코아루2단지","2010"," "," "," ","59,900","29","9","2021"," "," ","84.95","6","1058","N"," ","11470"," ","신월동"
" ","학마을1단지","2000"," "," "," ","67,500","27","9","2021"," "," ","49.99","8","1293","N"," ","11470"," ","신정동"
" ","학마을1단지","2000"," "," "," ","67,850","28","9","2021"," "," ","49.99","5","1293","N"," ","11470"," ","신정동"
" ","양천홈타운3차","2020"," ","21.11.05","O","44,900","11","9","2021"," "," ","44.92","6","470-26","N"," ","11470"," ","신월동"
" ","용민홈타워빌","2003"," "," "," ","44,500","25","9","2021"," "," ","84.88","4","986-8","N"," ","11470"," ","신월동"
" ","목동신시가지11","1988"," "," "," ","152,500","23","9","2021"," "," ","66.24","1","325","N"," ","11470"," ","신정동"
" ","보금자리","2004"," "," "," ","43,000","28","9","2021"," "," ","71.88","5","1001-5","N"," ","11470"," ","신월동"
" ","아이파크","2002"," "," "," ","132,000","28","9","2021"," "," ","59.82","18","1296","N"," ","11470"," ","신정동"
" ","극동늘푸른","1998"," "," "," ","126,000","25","9","2021"," "," ","84.21","12","752-1","N"," ","11470"," ","목동"
" ","벽산블루밍1단지","2003"," "," "," ","75,000","30","9","2021"," "," ","59.9465","3","1022","N"," ","11470"," ","신월동"
" ","수명산타워빌","2003"," "," "," ","40,000","13","9","2021"," "," ","62.28","9","8-2","N"," ","11470"," ","신월동"
" ","신월시영","1988"," "," "," ","74,000","25","9","2021"," "," ","50.67","10","987-1","N"," ","11470"," ","신월동"
" ","푸른마을2","2001"," "," "," ","59,900","23","9","2021"," "," ","49.16","8","1281","N"," ","11470"," ","신정동"
" ","목동삼성쉐르빌Ⅱ","2004"," "," "," ","175,000","18","9","2021"," "," ","125.89","14","318-12","N"," ","11470"," ","신정동"
" ","목동센트럴아이파크위브3단지","2020"," "," "," ","87,000","18","9","2021"," "," ","52.85","10","1077","N"," ","11470"," ","신월동"
" ","목동신시가지10","1987"," "," "," ","158,000","30","9","2021"," "," ","70.2","2","311","N"," ","11470"," ","신정동"
" ","신정두산위브","2012"," "," "," ","94,000","30","9","2021"," "," ","59.78","6","1055","N"," ","11470"," ","신월동"
" ","동일하이빌1단지","2005"," "," "," ","140,000","22","9","2021"," "," ","115.321","11","1310","N"," ","11470"," ","신정동"
" ","이펜하우스2단지","2011"," "," "," ","88,000","14","9","2021"," "," ","84.51","2","1322","N"," ","11470"," ","신정동"
" ","목동우성2","2000"," "," "," ","136,000","17","9","2021"," "," ","113.91","11","337","N"," ","11470"," ","신정동"
" ","신일해피트리","2004"," "," "," ","62,800","17","9","2021"," "," ","69.66","4","1219-1","N"," ","11470"," ","신정동"
" ","롯데캐슬(1057-0)","2010"," "," "," ","94,300","28","9","2021"," "," ","84.94","9","1057","N"," ","11470"," ","신월동"
" ","목동우성2","2000"," "," "," ","122,000","27","9","2021"," "," ","84.96","14","337","N"," ","11470"," ","신정동"
" ","신월시영","1988"," ","22.06.23","O","78,000","26","9","2021"," "," ","59.49","1","987-1","N"," ","11470"," ","신월동"
" ","대원칸타빌2","2003"," "," "," ","165,000","17","9","2021"," "," ","119.46","11","941","N"," ","11470"," ","목동"
" ","태진","1998"," "," "," ","50,000","18","9","2021"," "," ","59.95","3","467-3","N"," ","11470"," ","신월동"
" ","목동파크자이(101동~108동)","2019"," "," "," ","154,000","16","9","2021"," "," ","84.993","4","1325","N"," ","11470"," ","신정동"
" ","세제뉴타운","2002"," "," "," ","49,000","15","9","2021"," "," ","74.86","3","529-2","N"," ","11470"," ","신월동"
" ","목동신시가지1","1985"," "," "," ","189,000","13","9","2021"," "," ","83.23","1","901","N"," ","11470"," ","목동"
" ","목동청구한신아파트","1997"," "," "," ","163,000","16","9","2021"," "," ","84.77","4","929","N"," ","11470"," ","목동"
" ","푸른마을2","2001"," "," "," ","50,000","29","9","2021"," "," ","49.16","1","1281","N"," ","11470"," ","신정동"
" ","목동이-편한세상","2006"," "," "," ","180,000","15","9","2021"," "," ","134.77","10","950","N"," ","11470"," ","목동"
" ","이연에버리치","2007"," "," "," ","94,000","24","9","2021"," "," ","84.79","7","888-8","N"," ","11470"," ","신정동"
" ","롯데캐슬","2014"," "," "," ","114,000","15","9","2021"," "," ","84.984","2","1063","N"," ","11470"," ","신월동"
" ","목동센트럴푸르지오","2015"," "," "," ","191,000","17","9","2021"," "," ","84.9808","18","404-13","N"," ","11470"," ","목동"
" ","라온미브아파트","2017"," "," "," ","25,000","13","9","2021"," "," ","45.54","3","138-2","N"," ","11470"," ","신월동"
" ","목동신시가지1","1985"," "," "," ","145,000","7","9","2021"," "," ","51.48","14","901","N"," ","11470"," ","목동"
" ","신트리4","2000"," "," "," ","70,000","10","9","2021"," "," ","59.44","14","1277","N"," ","11470"," ","신정동"
