"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","가양2단지(성지)","1992"," "," "," ","80,000","29","10","2021"," "," ","39.6","12","1461","N"," ","11500"," ","가양동"
" ","이너스내안에","2004"," "," "," ","77,500","30","10","2021"," "," ","59.9","8","254-2","N"," ","11500"," ","염창동"
" ","현대3","1996"," "," "," ","88,000","27","10","2021"," "," ","83.71","8","291","N"," ","11500"," ","염창동"
" ","강변","1992"," "," "," ","96,000","29","10","2021"," "," ","49.5","2","1475","N"," ","11500"," ","가양동"
" ","장미","1994"," "," "," ","60,000","23","10","2021"," "," ","62.4","2","61-2","N"," ","11500"," ","공항동"
" ","마곡수명산파크6단지","2007"," "," "," ","118,000","23","10","2021"," "," ","84.68","9","759","N"," ","11500"," ","내발산동"
" ","강변힐스테이트","2005"," "," "," ","131,000","25","10","2021"," "," ","84.99","15","299","N"," ","11500"," ","염창동"
" ","가양2단지(성지)","1992"," "," "," ","79,000","27","10","2021"," "," ","39.6","1","1461","N"," ","11500"," ","가양동"
" ","화곡푸르지오","2002"," "," "," ","149,000","22","10","2021"," "," ","156.876","6","1091","N"," ","11500"," ","화곡동"
" ","마곡푸르지오","2008"," "," "," ","110,000","19","10","2021"," "," ","59.87","3","1525","N"," ","11500"," ","마곡동"
" ","삼성다빈치(917-14)","2015"," "," "," ","10,000","18","10","2021"," "," ","14.35","12","917-14","N"," ","11500"," ","화곡동"
" ","신동아","1995"," "," "," ","88,000","20","10","2021"," "," ","84.81","8","796","N"," ","11500"," ","방화동"
" ","성재센트리움아파트(343-35)","2015"," "," "," ","27,400","30","10","2021"," "," ","29.97","10","343-35","N"," ","11500"," ","화곡동"
" ","장미","1994"," "," "," ","63,000","31","10","2021"," "," ","62.4","4","61-2","N"," ","11500"," ","공항동"
" ","이너스내안에201동","2006"," "," "," ","85,500","22","10","2021"," "," ","84.7","7","245-1","N"," ","11500"," ","염창동"
" ","천우네오젠5차","2007"," "," "," ","59,000","21","10","2021"," "," ","70.54","3","663-2","N"," ","11500"," ","내발산동"
" ","장미","1994"," "," "," ","84,000","27","10","2021"," "," ","81.6","2","61-2","N"," ","11500"," ","공항동"
" ","장미","1994"," "," "," ","83,000","10","10","2021"," "," ","81.82","2","61-2","N"," ","11500"," ","공항동"
" ","장미","1994"," "," "," ","78,000","12","10","2021"," "," ","81.6","1","61-2","N"," ","11500"," ","공항동"
" ","마곡수명산파크2단지","2007"," "," "," ","128,000","24","10","2021"," "," ","84.53","11","741","N"," ","11500"," ","내발산동"
