"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","염광(5,8,10,11동)","1984"," "," "," ","49,250","20","4","2021"," "," ","60.37","2","178-80","N"," ","11260"," ","망우동"
" ","개인택시주택조합(미성아파트)","1995"," "," "," ","30,700","24","4","2021"," "," ","55.4","3","1-41","N"," ","11260"," ","면목동"
" ","개인택시주택조합(미성아파트)","1995"," ","21.07.01","O","30,700","24","4","2021"," "," ","55.4","3","1-41","N"," ","11260"," ","면목동"
" ","한국","1999"," "," "," ","69,800","5","4","2021"," "," ","114.87","2","378","N"," ","11260"," ","묵동"
" ","동성5","1997"," "," "," ","49,000","11","4","2021"," "," ","59.91","6","788","N"," ","11260"," ","신내동"
" ","월드메르디앙","2009"," "," "," ","76,900","22","4","2021"," "," ","83.51","4","392","N"," ","11260"," ","묵동"
" ","브라운스톤태릉","2004"," "," "," ","86,000","28","4","2021"," "," ","83.5358","11","387","N"," ","11260"," ","묵동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","90,000","28","4","2021"," "," ","84.87","25","450","N"," ","11260"," ","중화동"
" ","면목한신","1987"," "," "," ","68,000","30","4","2021"," "," ","84.92","1","193-1","N"," ","11260"," ","면목동"
" ","성원상떼빌","1997"," "," "," ","68,800","24","4","2021"," "," ","84.96","1","1515","N"," ","11260"," ","면목동"
" ","신내6대주","1996"," "," "," ","64,500","26","4","2021"," "," ","59.76","10","650","N"," ","11260"," ","신내동"
" ","면목한신","1987"," "," "," ","25,500","22","4","2021"," "," ","27","12","193-1","N"," ","11260"," ","면목동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","70,100","26","4","2021"," "," ","59.76","18","450","N"," ","11260"," ","중화동"
" ","한신아파트상가동유치원동(102~102)","1998"," "," "," ","68,000","16","4","2021"," "," ","59.76","13","450","N"," ","11260"," ","중화동"
" ","신내9진흥","1996"," "," "," ","33,200","27","4","2021"," "," ","33.18","10","657","N"," ","11260"," ","신내동"
" ","삼성","1991"," "," "," ","45,000","21","4","2021"," "," ","58.56","3","161-4","N"," ","11260"," ","묵동"
" ","경남아너스빌","2007"," "," "," ","74,500","24","4","2021"," "," ","84.98","11","804","N"," ","11260"," ","신내동"
" ","현대아이파크","2002"," "," "," ","89,000","21","4","2021"," "," ","84.9416","11","385","N"," ","11260"," ","묵동"
" ","한신아파트상가동유치원동(103~109)","1997"," "," "," ","70,000","26","4","2021"," "," ","59.76","21","450","N"," ","11260"," ","중화동"
" ","개인택시주택조합(미성아파트)","1995"," "," "," ","25,000","21","4","2021"," "," ","55.4","1","1-41","N"," ","11260"," ","면목동"
" ","신내","1996"," "," "," ","63,000","26","4","2021"," "," ","59.76","10","13","N"," ","11260"," ","묵동"
" ","대원칸타빌","2003"," "," "," ","82,000","26","4","2021"," "," ","90.1209","17","581","N"," ","11260"," ","면목동"
" ","신내6대주","1996"," "," "," ","43,000","17","4","2021"," "," ","39.84","3","650","N"," ","11260"," ","신내동"
" ","극동늘푸른","1999"," "," "," ","54,000","14","4","2021"," "," ","57.63","10","379","N"," ","11260"," ","묵동"
" ","늘푸른동아","2002"," "," "," ","64,500","20","4","2021"," "," ","59.65","10","715","N"," ","11260"," ","면목동"
" ","개인택시주택조합(미성아파트)","1995"," "," "," ","33,000","19","4","2021"," "," ","55.4","10","1-41","N"," ","11260"," ","면목동"
" ","신내11대명","1996"," "," "," ","51,000","24","4","2021"," "," ","49.77","6","661","N"," ","11260"," ","신내동"
" ","동성1","1993"," "," "," ","77,000","9","4","2021"," "," ","125.48","13","397","N"," ","11260"," ","신내동"
" ","한일써너스빌리젠시2단지","2008"," "," "," ","89,000","19","4","2021"," "," ","84.48","22","495","N"," ","11260"," ","망우동"
" ","신내 데시앙포레","2013"," "," "," ","68,000","23","4","2021"," "," ","59.71","2","817","N"," ","11260"," ","신내동"
" ","건영2차아파트","1996"," "," "," ","83,000","29","4","2021"," "," ","84.96","18","63","N"," ","11260"," ","상봉동"
" ","센트럴파크55","2019"," "," "," ","46,400","29","4","2021"," "," ","47.62","4","87-27","N"," ","11260"," ","상봉동"
" ","늘푸른동아","2002"," "," "," ","82,000","13","4","2021"," "," ","84.97","16","715","N"," ","11260"," ","면목동"
" ","용마한신","1990"," "," "," ","58,700","26","4","2021"," "," ","59.22","15","1077-1","N"," ","11260"," ","면목동"
" ","신내6대주","1996"," "," "," ","49,000","18","4","2021"," "," ","39.84","6","650","N"," ","11260"," ","신내동"
" ","신내우디안1단지","2014"," "," "," ","70,000","17","4","2021"," "," ","59.99","14","816","N"," ","11260"," ","신내동"
" ","성원상떼빌","1997"," ","21.06.08","O","59,000","26","4","2021"," "," ","84.96","11","1515","N"," ","11260"," ","면목동"
" ","신내두산아파트","1995"," "," "," ","104,000","15","4","2021"," "," ","126.28","2","20","N"," ","11260"," ","묵동"
" ","두산2","1995"," "," "," ","80,000","20","4","2021"," "," ","84.77","19","1510","N"," ","11260"," ","면목동"
" ","면목한신","1987"," "," "," ","50,000","17","4","2021"," "," ","44.5","5","193-1","N"," ","11260"," ","면목동"
" ","상봉어반뷰","2018"," "," "," ","16,000","29","4","2021"," "," ","18.45","13","113","N"," ","11260"," ","상봉동"
" ","신내6대주","1996"," "," "," ","42,900","20","4","2021"," "," ","39.84","2","650","N"," ","11260"," ","신내동"
" ","면목동2차미소지움아파트","2005"," "," "," ","60,500","17","4","2021"," "," ","81.96","4","1530","N"," ","11260"," ","면목동"
" ","동부아파트","1999"," "," "," ","51,000","17","4","2021"," "," ","54","1","495","N"," ","11260"," ","상봉동"
" ","신내대림아파트","1995"," "," "," ","108,000","10","4","2021"," "," ","126.28","6","20","N"," ","11260"," ","묵동"
" ","라온프라이빗","2020"," "," "," ","109,000","26","4","2021"," "," ","84.9814","19","1544","N"," ","11260"," ","면목동"
" ","면목한신","1987"," "," "," ","49,800","13","4","2021"," "," ","44.5","10","193-1","N"," ","11260"," ","면목동"
" ","동성3","1997"," "," "," ","54,500","10","4","2021"," "," ","59.4","7","618","N"," ","11260"," ","신내동"
" ","한신아파트상가동유치원동(102~102)","1998"," "," "," ","66,000","10","4","2021"," "," ","59.76","6","450","N"," ","11260"," ","중화동"
" ","동성5","1997"," ","21.05.25","O","49,000","12","4","2021"," "," ","59.91","6","788","N"," ","11260"," ","신내동"
" ","면목한신","1987"," "," "," ","50,000","12","4","2021"," "," ","44.5","13","193-1","N"," ","11260"," ","면목동"
" ","한진해모로","2007"," "," "," ","69,000","22","4","2021"," "," ","84.97","10","578","N"," ","11260"," ","망우동"
" ","면목한신","1987"," "," "," ","64,000","20","4","2021"," "," ","66.56","7","193-1","N"," ","11260"," ","면목동"
" ","벽산","2000"," "," "," ","53,500","5","4","2021"," "," ","59.783","21","437","N"," ","11260"," ","신내동"
" ","동성1","1993"," "," "," ","56,700","10","4","2021"," "," ","59.4","17","397","N"," ","11260"," ","신내동"
" ","신내11대명","1996"," "," "," ","41,000","24","4","2021"," "," ","39.76","8","661","N"," ","11260"," ","신내동"
" ","면목한신","1987"," "," "," ","45,000","16","4","2021"," "," ","45.44","1","193-1","N"," ","11260"," ","면목동"
" ","신내6대주","1996"," "," "," ","54,000","5","4","2021"," "," ","49.77","7","650","N"," ","11260"," ","신내동"
" ","신내9진흥","1996"," "," "," ","32,000","14","4","2021"," "," ","33.18","2","657","N"," ","11260"," ","신내동"
" ","진로아파트","1995"," "," "," ","113,000","10","4","2021"," "," ","163.63","6","654","N"," ","11260"," ","신내동"
" ","용마한신2","1998"," "," "," ","64,800","9","4","2021"," "," ","59.94","14","1073","N"," ","11260"," ","면목동"
" ","두산2","1995"," "," "," ","96,000","22","4","2021"," "," ","134.2","10","1510","N"," ","11260"," ","면목동"
" ","태영데시앙1","2003"," "," "," ","86,000","13","4","2021"," "," ","84.9353","14","497","N"," ","11260"," ","상봉동"
