"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","고덕그라시움","2019"," "," "," ","168,000","6","4","2021"," "," ","84.244","11","693","N"," ","11740"," ","고덕동"
" ","강일리버파크4단지","2009"," "," "," ","108,000","29","4","2021"," "," ","84.83","8","673","N"," ","11740"," ","강일동"
" ","형인허브빌","2002"," "," "," ","89,000","28","4","2021"," "," ","83.66","5","354","N"," ","11740"," ","명일동"
" ","강일리버파크10단지","2009"," "," "," ","115,000","28","4","2021"," "," ","84.74","11","695","N"," ","11740"," ","강일동"
" ","강일리버파크10단지","2009"," "," "," ","114,000","28","4","2021"," "," ","84.83","7","695","N"," ","11740"," ","강일동"
" ","예전이룸1차","2004"," "," "," ","67,500","17","4","2021"," "," ","76.57","8","242-6","N"," ","11740"," ","길동"
" ","집앤사비카","2020"," "," "," ","48,800","27","4","2021"," "," ","32.22","9","419","N"," ","11740"," ","성내동"
" ","진넥스빌Ⅲ","2003"," "," "," ","70,000","26","4","2021"," "," ","73.26","15","447-15","N"," ","11740"," ","천호동"
" ","천호엘크루","2008"," "," "," ","128,000","23","4","2021"," "," ","144.5","16","427-3","N"," ","11740"," ","천호동"
" ","선사현대아파트","2000"," "," "," ","101,800","27","4","2021"," "," ","59.64","4","509","N"," ","11740"," ","암사동"
" ","아남1","1996"," "," "," ","119,000","29","4","2021"," "," ","84.91","19","486","N"," ","11740"," ","고덕동"
" ","래미안힐스테이트고덕","2016"," "," "," ","156,000","29","4","2021"," "," ","84.9","16","688","N"," ","11740"," ","고덕동"
" ","파라디아","2010"," "," "," ","89,000","30","4","2021"," "," ","115.49","12","605","N"," ","11740"," ","성내동"
" ","명일지에스아파트","1999"," "," "," ","111,000","28","4","2021"," "," ","84.9","2","332","N"," ","11740"," ","명일동"
" ","찬솔","2007"," "," "," ","71,500","28","4","2021"," "," ","83.72","4","46-20","N"," ","11740"," ","둔촌동"
" ","강일리버파크5단지","2009"," "," "," ","114,500","24","4","2021"," "," ","84.74","6","670","N"," ","11740"," ","강일동"
" ","선사현대아파트","2000"," "," "," ","102,500","28","4","2021"," "," ","59.64","12","509","N"," ","11740"," ","암사동"
" ","래미안힐스테이트고덕","2016"," "," "," ","146,000","28","4","2021"," "," ","72.02","7","688","N"," ","11740"," ","고덕동"
" ","엘림스퀘어II","2019"," "," "," ","16,000","24","4","2021"," "," ","15.05","13","416-12","N"," ","11740"," ","천호동"
" ","삼익그린2차","1983"," "," "," ","157,500","28","4","2021"," "," ","84.755","15","15","N"," ","11740"," ","명일동"
" ","우성","1985"," "," "," ","95,500","29","4","2021"," "," ","64.53","6","19-1","N"," ","11740"," ","천호동"
" ","삼성광나루","2002"," "," "," ","92,000","29","4","2021"," "," ","59.69","18","508","N"," ","11740"," ","암사동"
" ","선사현대아파트","2000"," "," "," ","97,000","28","4","2021"," "," ","59.64","14","509","N"," ","11740"," ","암사동"
" ","롯데캐슬퍼스트","2008"," "," "," ","200,000","26","4","2021"," "," ","133.97","18","414-2","N"," ","11740"," ","암사동"
" ","에이치비골드빌(103동)","2004"," "," "," ","64,000","9","4","2021"," "," ","57.31","10","384-5","N"," ","11740"," ","길동"
" ","아남1","1996"," "," "," ","108,000","28","4","2021"," "," ","78.3","15","486","N"," ","11740"," ","고덕동"
" ","태천해오름아파트","2002"," "," "," ","67,000","23","4","2021"," "," ","84.24","2","52-17","N"," ","11740"," ","천호동"
" ","동아하이빌아파트","2000"," "," "," ","89,000","22","4","2021"," "," ","84.97","12","217-132","N"," ","11740"," ","천호동"
" ","강일리버파크5단지","2009"," "," "," ","104,000","15","4","2021"," "," ","84.74","3","670","N"," ","11740"," ","강일동"
" ","래미안강동팰리스","2017"," "," "," ","148,000","23","4","2021"," "," ","84.97","7","571","N"," ","11740"," ","천호동"
" ","명일지에스아파트","1999"," "," "," ","112,700","21","4","2021"," "," ","84.9","2","332","N"," ","11740"," ","명일동"
" ","명일지에스아파트","1999"," "," "," ","79,700","21","4","2021"," "," ","59.79","1","332","N"," ","11740"," ","명일동"
" ","길동우성","1994"," "," "," ","84,000","27","4","2021"," "," ","57.1","2","400","N"," ","11740"," ","길동"
" ","다성시티아파트","2003"," "," "," ","68,000","24","4","2021"," "," ","84.46","2","358-4","N"," ","11740"," ","천호동"
" ","집앤사비카","2020"," "," "," ","29,400","23","4","2021"," "," ","16.66","4","419","N"," ","11740"," ","성내동"
" ","집앤사비카","2020"," "," "," ","39,600","23","4","2021"," "," ","28.74","3","419","N"," ","11740"," ","성내동"
" ","라인","1998"," "," "," ","83,000","21","4","2021"," "," ","84.99","5","365-1","N"," ","11740"," ","길동"
" ","동아하이빌아파트","2000"," "," "," ","70,000","25","4","2021"," "," ","59.98","4","217-132","N"," ","11740"," ","천호동"
" ","고덕리엔파크3단지","2011"," "," "," ","113,000","15","4","2021"," "," ","84.96","4","490","N"," ","11740"," ","상일동"
" ","롯데캐슬퍼스트","2008"," "," "," ","198,000","17","4","2021"," "," ","160.63","5","414-2","N"," ","11740"," ","암사동"
" ","경보그레이스힐","2002"," "," "," ","76,000","19","4","2021"," "," ","84.17","1","596","N"," ","11740"," ","성내동"
" ","동원베네스트","2002"," "," "," ","76,000","24","4","2021"," "," ","84.82","2","670","N"," ","11740"," ","암사동"
" ","정산(102동)","2001"," "," "," ","89,500","21","4","2021"," "," ","83.42","2","441-2","N"," ","11740"," ","암사동"
" ","다성이즈빌(주상복합)","2015"," "," "," ","28,900","19","4","2021"," "," ","36.62","13","388-7","N"," ","11740"," ","길동"
" ","둔촌하이츠","1998"," "," "," ","96,000","21","4","2021"," "," ","59.79","10","545","N"," ","11740"," ","둔촌동"
" ","래미안솔베뉴","2019"," "," "," ","135,000","21","4","2021"," "," ","59.11","18","359","N"," ","11740"," ","명일동"
" ","현대코럴","1999"," "," "," ","177,000","17","4","2021"," "," ","226.61","7","468-6","N"," ","11740"," ","성내동"
" ","천호롯데아파트","1999"," "," "," ","64,500","10","4","2021"," "," ","59.99","10","55-4","N"," ","11740"," ","천호동"
" ","현대3","1988"," "," "," ","89,995","24","4","2021"," "," ","69.3","5","135-1","N"," ","11740"," ","둔촌동"
" ","금호아파트","1987"," "," "," ","37,700","23","4","2021"," "," ","27.61","5","44","N"," ","11740"," ","천호동"
" ","현대제이드","1999"," "," "," ","130,000","27","4","2021"," "," ","238.42","13","460-1","N"," ","11740"," ","성내동"
" ","신동아파밀리에","2002"," "," "," ","120,000","12","4","2021"," "," ","84.72","2","555","N"," ","11740"," ","둔촌동"
" ","강일리버파크6단지","2009"," "," "," ","110,000","27","4","2021"," "," ","84.74","4","684","N"," ","11740"," ","강일동"
" ","고려아파트(C동)","2001"," ","21.05.26","O","43,500","15","4","2021"," "," ","46.61","6","22-11","N"," ","11740"," ","천호동"
" ","명일지에스아파트","1999"," "," "," ","84,000","17","4","2021"," "," ","59.79","4","332","N"," ","11740"," ","명일동"
" ","형인허브빌","2008"," "," "," ","64,700","29","4","2021"," "," ","75.08","2","27-41","N"," ","11740"," ","천호동"
" ","고덕그라시움","2019"," "," "," ","140,000","26","4","2021"," "," ","59.785","4","693","N"," ","11740"," ","고덕동"
" ","한건브리앙아파트","2004"," "," "," ","59,500","10","4","2021"," "," ","63.2","5","338-20","N"," ","11740"," ","천호동"
" ","고덕아르테온","2020"," "," "," ","205,127","19","4","2021"," "," ","114.86","7","519","N"," ","11740"," ","상일동"
" ","고덕센트럴IPARK","2019"," "," "," ","129,152","13","4","2021"," "," ","59.99","3","513","N"," ","11740"," ","상일동"
" ","고덕아르테온","2020"," "," "," ","133,000","11","4","2021"," "," ","59.98","16","519","N"," ","11740"," ","상일동"
" ","프라자","1984"," "," "," ","90,000","30","4","2021"," "," ","83.4","5","603","N"," ","11740"," ","둔촌동"
" ","예건타워빌","2005"," "," "," ","55,000","4","4","2021"," "," ","80.73","5","385-1","N"," ","11740"," ","길동"
" ","다성이즈빌(121-32)","2017"," "," "," ","58,000","7","4","2021"," "," ","67.38","1","121-32","N"," ","11740"," ","천호동"
" ","현대(명일)","1988"," "," "," ","103,000","27","4","2021"," "," ","84.66","13","251-1","N"," ","11740"," ","명일동"
" ","중앙하이츠","1998"," "," "," ","57,900","28","4","2021"," "," ","59.52","6","493-14","N"," ","11740"," ","암사동"
" ","강동역두산위브센티움","2004"," "," "," ","73,000","22","4","2021"," "," ","59.96","8","155-5","N"," ","11740"," ","천호동"
" ","롯데캐슬퍼스트","2008"," "," "," ","150,000","10","4","2021"," "," ","84.98","25","414-2","N"," ","11740"," ","암사동"
" ","미사아름채아파트","2020"," "," "," ","24,000","30","4","2021"," "," ","12.995","13","452-15","N"," ","11740"," ","천호동"
" ","미사아름채아파트","2020"," "," "," ","23,500","21","4","2021"," "," ","12.995","12","452-15","N"," ","11740"," ","천호동"
" ","미사아름채아파트","2020"," "," "," ","23,000","30","4","2021"," "," ","12.995","8","452-15","N"," ","11740"," ","천호동"
" ","집앤사비카","2020"," "," "," ","39,900","7","4","2021"," "," ","28.74","4","419","N"," ","11740"," ","성내동"
" ","에스케이허브진","2004"," "," "," ","30,500","26","4","2021"," "," ","33.71","14","194","N"," ","11740"," ","성내동"
" ","고덕롯데캐슬베네루체","2019"," "," "," ","140,000","12","4","2021"," "," ","84.923","17","514","N"," ","11740"," ","상일동"
" ","에스케이허브진","2004"," "," "," ","30,000","30","4","2021"," "," ","33.71","3","194","N"," ","11740"," ","성내동"
" ","선사현대아파트","2000"," "," "," ","99,500","20","4","2021"," "," ","59.64","13","509","N"," ","11740"," ","암사동"
" ","아남1","1996"," "," "," ","123,500","8","4","2021"," "," ","84.91","13","486","N"," ","11740"," ","고덕동"
" ","고덕그라시움","2019"," ","21.08.24","O","168,000","6","4","2021"," "," ","84.244","11","693","N"," ","11740"," ","고덕동"
" ","현대4","1996"," "," "," ","87,000","12","4","2021"," "," ","59.49","4","89","N"," ","11740"," ","둔촌동"
" ","집앤사비카","2020"," "," "," ","40,200","3","4","2021"," "," ","28.74","5","419","N"," ","11740"," ","성내동"
" ","집앤사비카","2020"," "," "," ","31,000","3","4","2021"," "," ","16.66","7","419","N"," ","11740"," ","성내동"
" ","강동큐브(2차)","2013"," "," "," ","12,000","28","4","2021"," "," ","14.32","12","415-13","N"," ","11740"," ","길동"
" ","상상프리","2012"," "," "," ","43,000","6","4","2021"," "," ","57.67","11","435-2","N"," ","11740"," ","둔촌동"
" ","래미안힐스테이트고덕","2016"," "," "," ","167,000","5","4","2021"," "," ","84.94","6","688","N"," ","11740"," ","고덕동"
" ","미사아름채아파트","2020"," "," "," ","23,500","7","4","2021"," "," ","12.14","9","452-15","N"," ","11740"," ","천호동"
" ","현대","1987"," "," "," ","57,000","5","4","2021"," "," ","59.36","9","30-2","N"," ","11740"," ","성내동"
" ","강동큐브(2차)","2013"," "," "," ","13,000","28","4","2021"," "," ","15.12","9","415-13","N"," ","11740"," ","길동"
" ","강동와이시티","2014"," "," "," ","13,000","29","4","2021"," "," ","13.97","17","414-4","N"," ","11740"," ","길동"
" ","청광플러스원큐브3차","2014"," "," "," ","13,000","29","4","2021"," "," ","13.265","8","415-16","N"," ","11740"," ","길동"
" ","현대코럴","1999"," "," "," ","157,000","7","4","2021"," "," ","226.61","4","468-6","N"," ","11740"," ","성내동"
" ","강동와이시티","2014"," "," "," ","10,000","24","4","2021"," "," ","13.97","11","414-4","N"," ","11740"," ","길동"
" ","하이브","2006"," "," "," ","60,000","17","4","2021"," "," ","78.28","11","456-2","N"," ","11740"," ","길동"
" ","이편한세상강동에코포레","2020"," "," "," ","112,000","9","4","2021"," "," ","59.97","10","477","N"," ","11740"," ","길동"
" ","두산위브센티움","2004"," "," "," ","16,000","3","4","2021"," "," ","31.37","8","414","N"," ","11740"," ","천호동"
" ","롯데캐슬퍼스트","2008"," "," "," ","165,500","2","4","2021"," "," ","102.34","10","414-2","N"," ","11740"," ","암사동"
" ","동아하이빌아파트","2000"," "," "," ","87,800","6","4","2021"," "," ","84.97","18","217-132","N"," ","11740"," ","천호동"
" ","동은","2004"," "," "," ","44,500","14","4","2021"," "," ","59.91","6","343-10","N"," ","11740"," ","명일동"
" ","프라이어팰리스","2007"," "," "," ","150,000","26","4","2021"," "," ","114.272","18","413","N"," ","11740"," ","암사동"
" ","둔촌푸르지오","2010"," "," "," ","124,500","10","4","2021"," "," ","84.92","6","630","N"," ","11740"," ","둔촌동"
" ","집앤사비카","2020"," "," "," ","30,400","14","4","2021"," "," ","16.66","5","419","N"," ","11740"," ","성내동"
" ","미사아름채아파트","2020"," "," "," ","25,000","16","4","2021"," "," ","12.62","14","452-15","N"," ","11740"," ","천호동"
" ","현대","1987"," "," "," ","80,000","6","4","2021"," "," ","59.36","7","30-2","N"," ","11740"," ","성내동"
" ","삼익그린2차","1983"," "," "," ","117,500","6","4","2021"," "," ","54.81","8","15","N"," ","11740"," ","명일동"
" ","고덕아르테온","2020"," "," "," ","129,500","5","4","2021"," "," ","59.98","12","519","N"," ","11740"," ","상일동"
" ","진넥스빌Ⅲ","2003"," "," "," ","75,000","6","4","2021"," "," ","75.43","11","447-15","N"," ","11740"," ","천호동"
" ","한신아파트","1991"," "," "," ","79,000","3","4","2021"," "," ","81.6","4","237","N"," ","11740"," ","천호동"
" ","삼익파크맨션","1982"," "," "," ","80,000","4","4","2021"," "," ","56.16","2","53","N"," ","11740"," ","길동"
" ","현대웰하임(201동)","2012"," "," "," ","7,800","23","4","2021"," "," ","14.468","2","343-2","N"," ","11740"," ","길동"
" ","현대웰하임(201동)","2012"," "," "," ","7,900","22","4","2021"," "," ","14.468","3","343-2","N"," ","11740"," ","길동"
" ","둔촌하이츠","1998"," "," "," ","105,000","2","4","2021"," "," ","84.54","9","545","N"," ","11740"," ","둔촌동"
