"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","역촌빌라트","2002"," ","21.12.20","O","23,500","8","11","2021","중개거래","서울 은평구","51.75","2","49-12","N"," ","11380"," ","역촌동"
" ","푸른솔","2008"," "," "," ","35,000","3","11","2021","중개거래","서울 은평구","76.11","2","147-46","N"," ","11380"," ","구산동"
" ","효민아크로뷰","2021"," "," "," ","38,500","11","11","2021","직거래"," ","27.02","12","484-73","N"," ","11380"," ","불광동"
" ","임탑(364)101동","2003"," "," "," ","37,000","3","11","2021","중개거래","서울 은평구","74.21","3","364","N"," ","11380"," ","신사동"
" ","은평뉴타운 제각말 푸르지오(5-2단지)","2010"," "," "," ","135,000","13","11","2021","중개거래","서울 은평구","134.84","2","155","N"," ","11380"," ","진관동"
" ","백련산힐스테이트4차","2018"," "," "," ","96,000","6","11","2021","중개거래","서울 은평구","59.98","14","764","N"," ","11380"," ","응암동"
" ","디오반","2011"," "," "," ","12,200","9","11","2021","중개거래","서울 은평구","14.46","5","173-1","N"," ","11380"," ","증산동"
" ","신현대","2003"," "," "," ","60,000","10","11","2021","중개거래","서울 은평구","84.44","2","112-26","N"," ","11380"," ","응암동"
" ","뉴서울(277-2)","2003"," "," "," ","44,300","9","11","2021","중개거래","서울 은평구","60.88","2","277-2","N"," ","11380"," ","신사동"
" ","북한산포레스트","2021"," "," "," ","27,500","6","11","2021","직거래"," ","19.08","10","179-16","N"," ","11380"," ","대조동"
" ","연신내역트리플라101동","2021"," "," "," ","63,000","8","11","2021","직거래"," ","36.61","13","484-63","N"," ","11380"," ","불광동"
" ","연신내역트리플라101동","2021"," "," "," ","68,000","14","11","2021","직거래"," ","38.97","14","484-63","N"," ","11380"," ","불광동"
" ","임탑(364)101동","2003"," "," "," ","37,500","2","11","2021","중개거래","서울 은평구","71.47","1","364","N"," ","11380"," ","신사동"
" ","삼성타운","1997"," "," "," ","68,000","10","11","2021","중개거래","서울 은평구","59.4","8","231","N"," ","11380"," ","대조동"
" ","정익제이원아파트(15-114)","2015"," "," "," ","21,800","8","11","2021","중개거래","서울 은평구","20.89","12","15-114","N"," ","11380"," ","대조동"
" ","라이프미성","1988"," "," "," ","115,000","1","11","2021","중개거래","서울 강남구","125.75","7","248","N"," ","11380"," ","불광동"
" ","한솔","1997"," "," "," ","49,800","6","11","2021","중개거래","서울 은평구","59.94","4","539","N"," ","11380"," ","갈현동"
" ","은평뉴타운 제각말 푸르지오(5-3단지)","2010"," "," "," ","101,500","1","11","2021","중개거래","서울 은평구","84.89","4","94","N"," ","11380"," ","진관동"
" ","우물골2단지두산위브(223~244동)BL2-7","2010"," "," "," ","148,000","2","11","2021","중개거래","서울 강서구 서울 은평구","134.75","-1","84","N"," ","11380"," ","진관동"
" ","엔에스아파트","2003"," "," "," ","22,500","6","11","2021","중개거래","서울 강서구","59.4","2","26-41","N"," ","11380"," ","구산동"
" ","경남아너스빌","2004"," "," "," ","74,000","3","11","2021","중개거래","서울 은평구","84.99","19","224","N"," ","11380"," ","구산동"
" ","미성","1987"," "," "," ","65,700","1","11","2021","중개거래","서울 노원구","63.53","6","140-1","N"," ","11380"," ","신사동"
" ","효민아크로뷰","2021"," "," "," ","38,500","1","11","2021","직거래"," ","27.02","11","484-73","N"," ","11380"," ","불광동"
