"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","주공10","1995"," "," "," ","78,500","6","3","2021"," "," ","58.14","8","360-16","N"," ","11350"," ","중계동"
" ","D.S아파트","2007"," "," "," ","46,000","31","3","2021"," "," ","103.92","5","1117-12","N"," ","11350"," ","상계동"
" ","주공2","1992"," "," "," ","58,700","31","3","2021"," "," ","58.65","4","556","N"," ","11350"," ","월계동"
" ","벽산","1989"," "," "," ","65,000","30","3","2021"," "," ","75.03","10","173-1","N"," ","11350"," ","상계동"
" ","한신1","1988"," "," "," ","58,000","31","3","2021"," "," ","44.52","3","284","N"," ","11350"," ","하계동"
" ","코오롱","1997"," "," "," ","72,000","27","3","2021"," "," ","73.17","7","1281","N"," ","11350"," ","상계동"
" ","중계무지개","1991"," "," "," ","49,950","27","3","2021"," "," ","39.82","10","512","N"," ","11350"," ","중계동"
" ","삼호3","1986"," ","21.05.31","O","92,000","30","3","2021"," "," ","59.22","4","13","N"," ","11350"," ","월계동"
" ","상계주공4(고층)","1988"," "," "," ","63,000","27","3","2021"," "," ","59.2","3","749-5","N"," ","11350"," ","상계동"
" ","상계주공1(고층)","1988"," "," "," ","50,000","30","3","2021"," "," ","32.39","4","765","N"," ","11350"," ","상계동"
" ","상계주공1(고층)","1988"," "," "," ","69,500","31","3","2021"," "," ","59.39","7","765","N"," ","11350"," ","상계동"
" ","하계1청구","1997"," "," "," ","100,000","27","3","2021"," "," ","84.6","8","251","N"," ","11350"," ","하계동"
" ","상계2차중앙하이츠","1998"," "," "," ","84,500","29","3","2021"," "," ","84.6","9","1282","N"," ","11350"," ","상계동"
" ","상계주공3(고층)","1987"," "," "," ","80,400","29","3","2021"," "," ","58.01","5","730-2","N"," ","11350"," ","상계동"
" ","주공2","1992"," ","21.04.29","O","58,700","31","3","2021"," "," ","58.65","4","556","N"," ","11350"," ","월계동"
" ","보람아파트","1988"," "," "," ","47,000","24","3","2021"," "," ","44.33","3","639","N"," ","11350"," ","상계동"
" ","태강아파트(아이파크)","1999"," ","21.11.23","O","50,500","26","3","2021"," "," ","49.6","8","81","N"," ","11350"," ","공릉동"
" ","극동","1988"," "," "," ","61,000","29","3","2021"," "," ","55.72","15","271-3","N"," ","11350"," ","하계동"
" ","장미(시영6)","1989"," "," "," ","67,000","23","3","2021"," "," ","54.02","4","273","N"," ","11350"," ","하계동"
