"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","중앙하이츠","2010"," "," "," ","143,000","25","10","2021"," "," ","134.98","4","1314","N"," ","11470"," ","신정동"
" ","금호어울림","2004"," "," "," ","158,500","30","10","2021"," "," ","120.12","9","951","N"," ","11470"," ","목동"
" ","태헌(신월프라자)","1999"," "," "," ","29,000","21","10","2021"," "," ","56.97","5","128","N"," ","11470"," ","신월동"
" ","신안파크","1987"," "," "," ","66,000","29","10","2021"," "," ","72.98","2","350-2","N"," ","11470"," ","신월동"
" ","목동파크자이(101동~108동)","2019"," "," "," ","157,500","26","10","2021"," "," ","84.977","7","1325","N"," ","11470"," ","신정동"
" ","동방","1999"," "," "," ","65,000","20","10","2021"," "," ","97.38","2","607-1","N"," ","11470"," ","신월동"
" ","목동신시가지5","1986"," "," "," ","184,000","20","10","2021"," "," ","65.08","14","912","N"," ","11470"," ","목동"
" ","롯데캐슬(1057-1)","2010"," "," "," ","77,000","31","10","2021"," "," ","59.72","8","1057-1","N"," ","11470"," ","신월동"
" ","SM엘루이아파트","2008"," "," "," ","100,000","27","10","2021"," "," ","84.98","3","1014-5","N"," ","11470"," ","신정동"
" ","나산","1997"," "," "," ","55,000","27","10","2021"," "," ","84.18","7","217-2","N"," ","11470"," ","신월동"
" ","목동청구한신아파트","1997"," "," "," ","166,500","20","10","2021"," "," ","84.77","4","929","N"," ","11470"," ","목동"
" ","목동신시가지14","1987"," "," "," ","239,500","23","10","2021"," "," ","129.33","11","329","N"," ","11470"," ","신정동"
" ","신월시영","1988"," "," "," ","70,800","26","10","2021"," "," ","50.67","4","987-1","N"," ","11470"," ","신월동"
" ","목동파크자이(101동~108동)","2019"," "," "," ","158,000","19","10","2021"," "," ","84.977","5","1325","N"," ","11470"," ","신정동"
" ","동도하이츠","2004"," "," "," ","35,000","18","10","2021"," "," ","82.87","5","218-12","N"," ","11470"," ","신월동"
" ","디아이빌102동","2007"," "," "," ","45,000","25","10","2021"," "," ","83.79","3","1050","N"," ","11470"," ","신월동"
" ","목동신세계아파트","2016"," "," "," ","90,000","21","10","2021"," "," ","67.2","2","119-175","N"," ","11470"," ","신정동"
" ","목동신시가지8","1987"," "," "," ","217,500","15","10","2021"," "," ","105.35","10","314","N"," ","11470"," ","신정동"
" ","목동센트럴아이파크위브1단지","2020"," "," "," ","134,000","13","10","2021"," "," ","84.98","11","1075","N"," ","11470"," ","신월동"
" ","목동청구한신아파트","1997"," "," "," ","165,000","24","10","2021"," "," ","84.77","4","929","N"," ","11470"," ","목동"
" ","목동힐스테이트","2016"," "," "," ","178,000","16","10","2021"," "," ","84.98","3","1323","N"," ","11470"," ","신정동"
" ","롯데캐슬","2014"," "," "," ","121,000","30","10","2021"," "," ","84.966","8","1063","N"," ","11470"," ","신월동"
" ","은일로즈힐","2003"," "," "," ","39,500","22","10","2021"," "," ","71.368","1","1003-4","N"," ","11470"," ","신월동"
" ","목동신시가지14","1987"," "," "," ","168,000","16","10","2021"," "," ","74.19","6","329","N"," ","11470"," ","신정동"
" ","미진","2005"," "," "," ","50,300","29","10","2021"," "," ","84.3","4","510-7","N"," ","11470"," ","신월동"
" ","현대","1995"," "," "," ","123,000","14","10","2021"," "," ","84.84","14","1252","N"," ","11470"," ","신정동"
" ","목동롯데캐슬마에스트로","2019"," "," "," ","136,000","21","10","2021"," "," ","84.9779","14","965","N"," ","11470"," ","목동"
" ","목동센트럴아이파크위브1단지","2020"," "," "," ","137,000","12","10","2021"," "," ","84.98","14","1075","N"," ","11470"," ","신월동"
" ","동원데자뷰","2012"," "," "," ","74,500","12","10","2021"," "," ","76.6408","3","1060","N"," ","11470"," ","신월동"
