"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","미아한일유앤아이","2002"," "," "," ","89,900","30","1","2021"," "," ","129.784","17","1355","N"," ","11305"," ","미아동"
" ","수유역두산위브1","2009"," "," "," ","74,800","30","1","2021"," "," ","84.9909","9","410","N"," ","11305"," ","번동"
" ","미아동부센트레빌","2006"," "," "," ","92,000","31","1","2021"," "," ","84.93","2","474","N"," ","11305"," ","미아동"
" ","미아동부센트레빌","2006"," "," "," ","79,500","26","1","2021"," "," ","59.96","15","474","N"," ","11305"," ","미아동"
" ","에스케이북한산시티","2004"," "," "," ","90,000","30","1","2021"," "," ","114.85","3","1353","N"," ","11305"," ","미아동"
" ","꿈의숲롯데캐슬","2017"," "," "," ","104,500","29","1","2021"," "," ","84.98","5","4","N"," ","11305"," ","미아동"
" ","두산위브트레지움","2011"," "," "," ","109,000","25","1","2021"," "," ","114.88","3","811","N"," ","11305"," ","미아동"
" ","경남아너스빌(1356-0)","2003"," ","21.02.25","O","85,000","28","1","2021"," "," ","114.922","12","1356","N"," ","11305"," ","미아동"
" ","동문","1998"," "," "," ","51,000","30","1","2021"," "," ","59.64","6","657","N"," ","11305"," ","번동"
" ","래미안수유","2001"," "," "," ","74,000","26","1","2021"," "," ","84.993","2","730","N"," ","11305"," ","수유동"
" ","주공1단지","1991"," "," "," ","49,000","23","1","2021"," "," ","41.3","2","242","N"," ","11305"," ","번동"
" ","미아한일유앤아이","2002"," "," "," ","77,000","22","1","2021"," "," ","84.552","8","1355","N"," ","11305"," ","미아동"
" ","삼각산아이원","2003"," "," "," ","75,900","26","1","2021"," "," ","84.705","10","1357","N"," ","11305"," ","미아동"
" ","에스케이북한산시티","2004"," "," "," ","76,800","19","1","2021"," "," ","84.76","7","1353","N"," ","11305"," ","미아동"
" ","에스케이북한산시티","2004"," "," "," ","66,000","23","1","2021"," "," ","59.98","13","1353","N"," ","11305"," ","미아동"
" ","두산위브트레지움","2011"," "," "," ","89,400","30","1","2021"," "," ","84.92","16","811","N"," ","11305"," ","미아동"
" ","주공4단지","1991"," "," "," ","64,400","30","1","2021"," "," ","76.51","7","234","N"," ","11305"," ","번동"
" ","두산위브트레지움","2011"," "," "," ","91,500","19","1","2021"," "," ","84.99","12","811","N"," ","11305"," ","미아동"
" ","기산그린","2000"," "," "," ","57,200","30","1","2021"," "," ","76.08","16","191","N"," ","11305"," ","번동"
" ","주공1단지","1991"," "," "," ","68,500","26","1","2021"," "," ","84.41","5","242","N"," ","11305"," ","번동"
" ","삼각산아이원","2003"," "," "," ","88,250","25","1","2021"," "," ","114.88","22","1357","N"," ","11305"," ","미아동"
" ","삼성","1998"," "," "," ","63,000","30","1","2021"," "," ","84.96","7","470-1","N"," ","11305"," ","번동"
" ","주공4단지","1991"," "," "," ","64,500","20","1","2021"," "," ","76.51","9","234","N"," ","11305"," ","번동"
" ","송천센트레빌","2010"," "," "," ","135,000","22","1","2021"," "," ","114.475","10","461","N"," ","11305"," ","미아동"
" ","래미안트리베라1단지","2010"," "," "," ","90,300","19","1","2021"," "," ","84.97","9","813","N"," ","11305"," ","미아동"
" ","삼각산아이원","2003"," "," "," ","93,000","23","1","2021"," "," ","114.88","7","1357","N"," ","11305"," ","미아동"
" ","송천센트레빌","2010"," "," "," ","95,000","20","1","2021"," "," ","74.628","1","461","N"," ","11305"," ","미아동"
" ","벽산라이브파크","2004"," "," "," ","71,700","29","1","2021"," "," ","84.89","23","1354","N"," ","11305"," ","미아동"
" ","장원(101)","2001"," "," "," ","44,400","16","1","2021"," "," ","71.1","2","148-500","N"," ","11305"," ","번동"
" ","주공1단지","1991"," "," "," ","43,500","13","1","2021"," "," ","41.3","5","242","N"," ","11305"," ","번동"
" ","벽산라이브파크","2004"," "," "," ","52,500","19","1","2021"," "," ","59.67","2","1354","N"," ","11305"," ","미아동"
" ","벽산라이브파크","2004"," "," "," ","60,000","21","1","2021"," "," ","59.67","14","1354","N"," ","11305"," ","미아동"
" ","성원상떼빌","1990"," "," "," ","49,000","27","1","2021"," "," ","84.98","6","1","N"," ","11305"," ","우이동"
" ","에스케이북한산시티","2004"," "," "," ","77,000","30","1","2021"," "," ","84.71","18","1353","N"," ","11305"," ","미아동"
" ","삼각산아이원","2003"," "," "," ","89,000","19","1","2021"," "," ","114.88","3","1357","N"," ","11305"," ","미아동"
" ","삼각산아이원","2003"," "," "," ","74,200","16","1","2021"," "," ","84.705","2","1357","N"," ","11305"," ","미아동"
" ","벽산라이브파크","2004"," "," "," ","70,000","16","1","2021"," "," ","84.89","12","1354","N"," ","11305"," ","미아동"
" ","수유벽산1차","1993"," "," "," ","62,100","4","1","2021"," "," ","84.92","4","205","N"," ","11305"," ","수유동"
" ","두원프라자","1996"," "," "," ","52,500","9","1","2021"," "," ","98.22","8","1351","N"," ","11305"," ","미아동"
" ","기산그린","2000"," ","21.02.16","O","43,000","21","1","2021"," "," ","59.94","19","191","N"," ","11305"," ","번동"
" ","래미안트리베라1단지","2010"," "," "," ","90,000","19","1","2021"," "," ","84.97","4","813","N"," ","11305"," ","미아동"
" ","경남아너스빌(1356-0)","2003"," "," "," ","80,000","19","1","2021"," "," ","84.873","22","1356","N"," ","11305"," ","미아동"
" ","에스케이북한산시티","2004"," "," "," ","59,500","30","1","2021"," "," ","59.98","1","1353","N"," ","11305"," ","미아동"
" ","에스케이북한산시티","2004"," "," "," ","77,500","12","1","2021"," "," ","84.76","5","1353","N"," ","11305"," ","미아동"
" ","수유벽산1차","1993"," "," "," ","76,000","13","1","2021"," "," ","122.58","2","205","N"," ","11305"," ","수유동"
" ","신원","2000"," "," "," ","44,900","27","1","2021"," "," ","59.96","1","204","N"," ","11305"," ","번동"
" ","래미안트리베라1단지","2010"," "," "," ","81,800","7","1","2021"," "," ","59.6","16","813","N"," ","11305"," ","미아동"
" ","두산위브트레지움","2011"," "," "," ","99,500","13","1","2021"," "," ","114.88","2","811","N"," ","11305"," ","미아동"
" ","장원(101)","2001"," "," "," ","42,800","29","1","2021"," "," ","71.1","2","148-500","N"," ","11305"," ","번동"
" ","에스케이북한산시티","2004"," "," "," ","66,000","30","1","2021"," "," ","59.98","23","1353","N"," ","11305"," ","미아동"
" ","두산위브트레지움","2011"," "," "," ","79,800","14","1","2021"," "," ","59.82","10","811","N"," ","11305"," ","미아동"
" ","송천센트레빌","2010"," "," "," ","92,000","12","1","2021"," "," ","59.818","13","461","N"," ","11305"," ","미아동"
" ","두산위브트레지움","2011"," "," "," ","88,000","30","1","2021"," "," ","84.97","6","811","N"," ","11305"," ","미아동"
" ","벽산라이브파크","2004"," "," "," ","55,000","23","1","2021"," "," ","59.67","4","1354","N"," ","11305"," ","미아동"
