"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","래미안장위퍼스트하이","2020"," "," "," ","104,000","19","11","2021","중개거래","서울 성북구","59.99","27","320","N"," ","11290"," ","장위동"
" ","대광","1971"," "," "," ","38,000","27","11","2021","중개거래","서울 성북구","60.89","2","136-1","N"," ","11290"," ","안암동3가"
" ","동부센트레빌","2003"," "," "," ","103,800","27","11","2021","중개거래","서울 성북구 서울 송파구","80.54","11","633","N"," ","11290"," ","돈암동"
" ","길음뉴타운8단지(래미안)","2010"," "," "," ","108,000","25","11","2021","중개거래","서울 성북구","84.82","2","1284","N"," ","11290"," ","길음동"
" ","한신","1998"," "," "," ","115,000","27","11","2021","중개거래","서울 성북구","132.96","9","609-1","N"," ","11290"," ","돈암동"
" ","한신","1998"," "," "," ","117,000","21","11","2021","중개거래","서울 성북구","113.67","11","609-1","N"," ","11290"," ","돈암동"
" ","래미안크리시엘","2004"," "," "," ","85,500","26","11","2021","중개거래","서울 성북구","59.99","11","80","N"," ","11290"," ","종암동"
" ","길음뉴타운2단지푸르지오","2005"," "," "," ","105,000","19","11","2021","중개거래"," ","84.97","16","1280","N"," ","11290"," ","길음동"
" ","동우","1975"," "," "," ","15,000","25","11","2021","중개거래","서울 도봉구 서울 성북구","44.45","1","727-7","N"," ","11290"," ","정릉동"
" ","한진(609-1)","1998"," "," "," ","119,800","21","11","2021","중개거래","서울 성북구","113.67","15","609-1","N"," ","11290"," ","돈암동"
" ","월곡두산위브","2003"," "," "," ","79,700","20","11","2021","중개거래","경기 남양주시","59.855","1","222","N"," ","11290"," ","하월곡동"
" ","한신","1998"," "," "," ","98,500","25","11","2021","중개거래","서울 성북구","84.87","3","609-1","N"," ","11290"," ","돈암동"
" ","래미안라센트","2011"," "," "," ","139,000","17","11","2021","중개거래","서울 성북구","114.98","11","134","N"," ","11290"," ","종암동"
" ","범양","1998"," "," "," ","72,500","13","11","2021","중개거래","서울 성북구","59.79","5","631","N"," ","11290"," ","돈암동"
" ","래미안크리시엘","2004"," "," "," ","84,000","26","11","2021","중개거래","서울 성북구","59.99","10","80","N"," ","11290"," ","종암동"
" ","래미안크리시엘","2004"," "," "," ","82,000","13","11","2021","중개거래","서울 성북구","59.99","5","80","N"," ","11290"," ","종암동"
" ","정릉2차대주피오레","2008"," "," "," ","69,900","29","11","2021","중개거래","서울 성북구","84.9819","3","1032","N"," ","11290"," ","정릉동"
" ","아이파크종암동2차","2005"," "," "," ","99,000","26","11","2021","중개거래","서울 성북구","84.73","2","131","N"," ","11290"," ","종암동"
