"aptDong","aptNm","buildYear","buyerGbn","cdealDay","cdealType","dealAmount","dealDay","dealMonth","dealYear","dealingGbn","estateAgentSggNm","excluUseAr","floor","jibun","landLeaseholdGbn","rgstDate","sggCd","slerGbn","umdNm"
" ","당산대우","1999"," "," "," ","51,000","28","2","2021"," "," ","45.55","12","16-1","N"," ","11560"," ","당산동2가"
" ","삼부","1975"," "," "," ","186,000","27","2","2021"," "," ","92.13","5","30-2","N"," ","11560"," ","여의도동"
" ","현대프라자","1999"," "," "," ","60,000","22","2","2021"," "," ","59.96","6","49-1","N"," ","11560"," ","영등포동5가"
" ","현대2","1992"," "," "," ","85,800","27","2","2021"," "," ","84.74","16","785","N"," ","11560"," ","대림동"
" ","문래동원데자뷰","2004"," "," "," ","115,000","24","2","2021"," "," ","84.96","9","95","N"," ","11560"," ","문래동3가"
" ","신동아파밀리에","2008"," "," "," ","92,900","27","2","2021"," "," ","59.4","6","457","N"," ","11560"," ","당산동1가"
" ","아크로타워스퀘어","2017"," "," "," ","150,800","27","2","2021"," "," ","84.69","3","203","N"," ","11560"," ","영등포동7가"
" ","당산삼성2차","1997"," "," "," ","117,000","26","2","2021"," "," ","84.93","10","94-1","N"," ","11560"," ","당산동4가"
" ","당산대우","1999"," "," "," ","36,000","24","2","2021"," "," ","31.73","9","16-1","N"," ","11560"," ","당산동2가"
" ","보라매에스케이뷰","2020"," "," "," ","129,000","27","2","2021"," "," ","59.98","5","4958","N"," ","11560"," ","신길동"
" ","양평벽산블루밍","1990"," "," "," ","72,500","23","2","2021"," "," ","59.58","4","23","N"," ","11560"," ","양평동2가"
" ","롯데캐슬아이비","2005"," "," "," ","168,500","25","2","2021"," "," ","113.59","10","43-4","N"," ","11560"," ","여의도동"
" ","화랑","1977"," "," "," ","240,000","24","2","2021"," "," ","146.78","9","40-4","N"," ","11560"," ","여의도동"
" ","문래힐스테이트","2003"," "," "," ","149,000","23","2","2021"," "," ","119.47","6","94","N"," ","11560"," ","문래동3가"
" ","현대3차","1997"," "," "," ","64,200","22","2","2021"," "," ","43.92","13","608-1","N"," ","11560"," ","대림동"
" ","삼부","1975"," "," "," ","202,500","23","2","2021"," "," ","77.69","2","30-2","N"," ","11560"," ","여의도동"
" ","삼환","1997"," "," "," ","87,000","16","2","2021"," "," ","59.53","10","897-1","N"," ","11560"," ","신길동"
" ","한솔","1999"," "," "," ","80,000","27","2","2021"," "," ","69.03","3","99","N"," ","11560"," ","양평동6가"
" ","당산대우","1999"," "," "," ","53,000","23","2","2021"," "," ","45.55","20","16-1","N"," ","11560"," ","당산동2가"
" ","브라운스톤당산","2015"," "," "," ","129,000","27","2","2021"," "," ","84.039","5","98","N"," ","11560"," ","당산동4가"
